数据序列,设备号,测量值
0,0,3620
0,1,5670
0,2,1440
0,3,4730
1,0,3650
1,1,5670
1,2,1440
1,3,4730
2,0,3640
2,1,5670
2,2,1450
2,3,4740
3,0,3640
3,1,5700
3,2,1450
3,3,4740
4,0,3670
4,1,5680
4,2,1440
4,3,4730
5,0,3670
5,1,5690
5,2,1440
5,3,4730
6,0,3670
6,1,5680
6,2,1440
6,3,4740
7,0,3670
7,1,5700
7,2,1440
7,3,4730
8,0,3650
8,1,5700
8,2,1430
8,3,4750
9,0,3640
9,1,5680
9,2,1430
9,3,4750
10,0,3620
10,1,5670
10,2,1430
10,3,4740
11,0,3610
11,1,5670
11,2,1430
11,3,4730
12,0,3620
12,1,5670
12,2,1440
12,3,4720
13,0,3620
13,1,5690
13,2,1450
13,3,4720
14,0,3610
14,1,5690
14,2,1450
14,3,4710
15,0,3610
15,1,5680
15,2,1450
15,3,4720
16,0,3620
16,1,5700
16,2,1450
16,3,4710
17,0,3620
17,1,5700
17,2,1450
17,3,4720
18,0,3620
18,1,5700
18,2,1450
18,3,4720
19,0,3620
19,1,5700
19,2,1450
19,3,4720
20,0,3620
20,1,5690
20,2,1450
20,3,4710
21,0,3680
21,1,5710
21,2,1440
21,3,4720
22,0,3740
22,1,5700
22,2,1440
22,3,4730
23,0,3820
23,1,5690
23,2,1450
23,3,4730
24,0,3840
24,1,5690
24,2,1440
24,3,4740
25,0,3830
25,1,5690
25,2,1440
25,3,4730
26,0,3820
26,1,5690
26,2,1440
26,3,4730
27,0,3820
27,1,5680
27,2,1450
27,3,4730
28,0,3820
28,1,5670
28,2,1460
28,3,4730
29,0,3820
29,1,5680
29,2,1460
29,3,4720
30,0,3810
30,1,5700
30,2,1460
30,3,4720
31,0,3800
31,1,5700
31,2,1450
31,3,4730
32,0,3790
32,1,5690
32,2,1440
32,3,4730
33,0,3780
33,1,5690
33,2,1440
33,3,4720
34,0,3770
34,1,5690
34,2,1440
34,3,4730
35,0,3790
35,1,5690
35,2,1440
35,3,4740
36,0,3770
36,1,5690
36,2,1440
36,3,4730
37,0,3740
37,1,5680
37,2,1430
37,3,4720
38,0,3740
38,1,5680
38,2,1430
38,3,4730
39,0,3730
39,1,5660
39,2,1430
39,3,4750
40,0,3720
40,1,5660
40,2,1430
40,3,4740
41,0,4030
41,1,5690
41,2,1430
41,3,4740
42,0,4040
42,1,5680
42,2,1450
42,3,4740
43,0,3890
43,1,5710
43,2,1440
43,3,4730
44,0,3860
44,1,5690
44,2,1440
44,3,4740
45,0,4100
45,1,5690
45,2,1430
45,3,4730
46,0,3940
46,1,5690
46,2,1430
46,3,4740
47,0,3840
47,1,5670
47,2,1430
47,3,4740
48,0,3790
48,1,5680
48,2,1440
48,3,4740
49,0,3750
49,1,5690
49,2,1450
49,3,4740
50,0,3720
50,1,5690
50,2,1460
50,3,4740
51,0,3700
51,1,5680
51,2,1470
51,3,4730
52,0,3730
52,1,5680
52,2,1450
52,3,4740
53,0,3670
53,1,5680
53,2,1460
53,3,4750
54,0,3640
54,1,5690
54,2,1450
54,3,4750
55,0,3620
