数据序列,设备号,测量值
0,0,2040
0,1,4770
0,2,3630
0,3,5620
1,0,2040
1,1,4760
1,2,3610
1,3,5620
2,0,2090
2,1,4760
2,2,3620
2,3,5610
3,0,2050
3,1,4760
3,2,3620
3,3,5610
4,0,2100
4,1,4760
4,2,3620
4,3,5610
5,0,2100
5,1,4760
5,2,3600
5,3,5610
6,0,2090
6,1,4760
6,2,3600
6,3,5620
7,0,2030
7,1,4760
7,2,3590
7,3,5620
8,0,2030
8,1,4760
8,2,3590
8,3,5620
9,0,2040
9,1,4750
9,2,3600
9,3,5610
10,0,2050
10,1,4760
10,2,3600
10,3,5610
11,0,2070
11,1,4760
11,2,3600
11,3,5610
12,0,2070
12,1,4760
12,2,3600
12,3,5610
13,0,2060
13,1,4760
13,2,3600
13,3,5620
14,0,2090
14,1,4760
14,2,3600
14,3,5620
15,0,2050
15,1,4760
15,2,3610
15,3,5620
16,0,2040
16,1,4760
16,2,3610
16,3,5620
17,0,2020
17,1,4760
17,2,3620
17,3,5610
18,0,2070
18,1,4760
18,2,3620
18,3,5610
19,0,2080
19,1,4770
19,2,3620
19,3,5610
20,0,2040
20,1,4770
20,2,3620
20,3,5610
21,0,2100
21,1,4770
21,2,3620
21,3,5620
22,0,2030
22,1,4770
22,2,3610
22,3,5610
23,0,2050
23,1,4780
23,2,3620
23,3,5610
24,0,2090
24,1,4770
24,2,3620
24,3,5610
25,0,2030
25,1,4770
25,2,3620
25,3,5610
26,0,2070
26,1,4770
26,2,3610
26,3,5610
27,0,2110
27,1,4770
27,2,3610
27,3,5610
28,0,2100
28,1,4760
28,2,3600
28,3,5600
29,0,2050
29,1,4760
29,2,3610
29,3,5610
30,0,2040
30,1,4760
30,2,3600
30,3,5610
31,0,2010
31,1,4760
31,2,3600
31,3,5610
32,0,2010
32,1,4760
32,2,3600
32,3,5600
33,0,2010
33,1,4770
33,2,3610
33,3,5600
34,0,2050
34,1,4770
34,2,3610
34,3,5600
35,0,2030
35,1,4770
35,2,3610
35,3,5610
36,0,2010
36,1,4760
36,2,3610
36,3,5620
37,0,2000
37,1,4760
37,2,3610
37,3,5630
38,0,2000
38,1,4770
38,2,3610
38,3,5620
39,0,2040
39,1,4770
39,2,3610
39,3,5620
40,0,2040
40,1,4770
40,2,3610
40,3,5620
41,0,2000
41,1,4770
41,2,3610
41,3,5620
42,0,2060
42,1,4760
42,2,3600
42,3,5620
43,0,2000
43,1,4760
43,2,3600
43,3,5630
44,0,2000
44,1,4770
44,2,3590
44,3,5620
45,0,2070
45,1,4770
45,2,3600
45,3,5610
46,0,2010
46,1,4770
46,2,3600
46,3,5610
47,0,2010
47,1,4770
47,2,3590
47,3,5610
48,0,2020
48,1,4760
48,2,3600
48,3,5620
49,0,2040
49,1,4760
49,2,3600
49,3,5630
50,0,2020
50,1,4760
50,2,3600
50,3,5630
51,0,2060
51,1,4760
51,2,3610
51,3,5620
52,0,2030
52,1,4760
52,2,3610
52,3,5630
53,0,2050
53,1,4760
53,2,3610
53,3,5620
54,0,2080
54,1,4760
54,2,3600
54,3,5620
55,0,2070
55,1,4770
55,2,3600
55,3,5620
56,0,2070
56,1,4770
56,2,3600
56,3,5620
57,0,2040
57,1,4770
57,2,3600
57,3,5620
58,0,2040
58,1,4770
58,2,3600
58,3,5610
59,0,2070
59,1,4770
59,2,3600
59,3,5610
60,0,2070
60,1,4770
60,2,3600
60,3,5620
61,0,2060
61,1,4770
61,2,3600
61,3,5610
62,0,2020
62,1,4770
62,2,3610
62,3,5620
63,0,2020
63,1,4770
63,2,3600
63,3,5620
64,0,2080
64,1,4770
64,2,3610
64,3,5630
65,0,2100
65,1,4760
65,2,3610
65,3,5630
66,0,2060
66,1,4760
66,2,3610
66,3,5630
67,0,2040
67,1,4760
67,2,3610
67,3,5620
68,0,2100
68,1,4760
68,2,3600
68,3,5620
69,0,2040
69,1,4760
69,2,3600
69,3,5620
70,0,2050
70,1,4760
70,2,3600
70,3,5620
71,0,2030
71,1,4760
71,2,3600
71,3,5630
72,0,2100
72,1,4760
72,2,3600
72,3,5620
73,0,2100
73,1,4760
73,2,3600
73,3,5610
74,0,2040
74,1,4760
74,2,3610
74,3,5620
75,0,2060
75,1,4760
75,2,3610
75,3,5620
76,0,2040
76,1,4770
76,2,3600
76,3,5610
77,0,2070
77,1,4760
77,2,3600
77,3,5610
78,0,2040
78,1,4760
78,2,3600
78,3,5620
79,0,2020
79,1,4760
79,2,3600
79,3,5620
80,0,2020
80,1,4760
80,2,3600
80,3,5620
81,0,2020
81,1,4760
81,2,3610
81,3,5630
82,0,2080
82,1,4760
82,2,3600
82,3,5620
83,0,2080
83,1,4750
83,2,3600
83,3,5620
84,0,2050
84,1,4750
84,2,3600
84,3,5620
85,0,2060
85,1,4760
85,2,3610
85,3,5620
86,0,2040
86,1,4760
86,2,3610
86,3,5620
87,0,2080
87,1,4760
87,2,3610
87,3,5640
88,0,2020
88,1,4760
88,2,3610
88,3,5640
89,0,2040
89,1,4760
89,2,3610
89,3,5640
90,0,2020
90,1,4760
90,2,3610
90,3,5630
91,0,2020
91,1,4770
91,2,3610
91,3,5630
92,0,2050
92,1,4770
92,2,3600
92,3,5620
93,0,2020
93,1,4770
93,2,3610
93,3,5630
94,0,2090
94,1,4760
94,2,3610
94,3,5630
95,0,2020
95,1,4760
95,2,3610
95,3,5630
96,0,1560
96,1,5280
96,2,3600
96,3,5620
97,0,1570
97,1,5260
97,2,3600
97,3,5610
98,0,1570
98,1,5220
98,2,3620
98,3,5600
99,0,1580
99,1,5280
99,2,3620
99,3,5620
100,0,1580
100,1,5280
100,2,3610
100,3,5620
101,0,1570
101,1,5220
101,2,3610
101,3,5620
102,0,1570
102,1,5290
102,2,3610
102,3,5610
103,0,1570
103,1,5260
103,2,3610
103,3,5620
104,0,1570
104,1,5260
104,2,3600
104,3,5620
105,0,1570
105,1,5220
105,2,3600
105,3,5620
106,0,1570
106,1,5260
106,2,3590
106,3,5620
107,0,1560
107,1,5260
107,2,3600
107,3,5620
108,0,1560
108,1,5220
108,2,3600
108,3,5620
109,0,1550
109,1,5240
109,2,3610
109,3,5620
110,0,1560
110,1,5240
110,2,3610
110,3,5620
111,0,1560
111,1,5280
111,2,3610
111,3,5620
112,0,1560
112,1,5260
112,2,3610
112,3,5620
113,0,1570
113,1,5240
113,2,3610
113,3,5630
114,0,1570
114,1,5260
114,2,3600
114,3,5630
115,0,1570
115,1,5230
115,2,3600
115,3,5640
116,0,1560
116,1,5270
116,2,3600
116,3,5630
117,0,1570
117,1,5230
117,2,3600
117,3,5620
118,0,1570
118,1,5230
118,2,3590
118,3,5620
119,0,1570
119,1,5280
119,2,3590
119,3,5620
120,0,1570
120,1,5220
120,2,3590
120,3,5620
121,0,1560
121,1,5240
121,2,3600
121,3,5620
122,0,1560
122,1,5220
122,2,3600
122,3,5620
123,0,1560
123,1,5250
123,2,3600
123,3,5610
124,0,1570
124,1,5240
124,2,3590
124,3,5620
125,0,1570
125,1,5220
125,2,3590
125,3,5620
126,0,1570
126,1,5220
126,2,3590
126,3,5620
127,0,1570
127,1,5280
127,2,3590
127,3,5610
128,0,1570
128,1,5240
128,2,3610
128,3,5610
129,0,1570
129,1,5250
129,2,3610
129,3,5610
130,0,1560
130,1,5230
130,2,3610
130,3,5620
131,0,1560
131,1,5250
131,2,3610
131,3,5620
132,0,1560
132,1,5270
132,2,3610
132,3,5630
133,0,1550
133,1,5220
133,2,3610
133,3,5620
134,0,1550
134,1,5260
134,2,3600
134,3,5630
135,0,1550
135,1,5240
135,2,3590
135,3,5630
136,0,1560
136,1,5240
136,2,3590
136,3,5620
137,0,1550
137,1,5220
137,2,3590
137,3,5630
138,0,1560
138,1,5230
138,2,3600
138,3,5620
139,0,1570
139,1,5270
139,2,3600
139,3,5620
140,0,1570
140,1,5270
140,2,3600
140,3,5610
141,0,1570
141,1,5210
141,2,3610
141,3,5620
142,0,1550
142,1,5280
142,2,3610
142,3,5620
143,0,1560
143,1,5240
143,2,3610
143,3,5630
144,0,1560
144,1,5240
144,2,3610
144,3,5630
145,0,1580
145,1,5240
145,2,3610
145,3,5620
146,0,1590
146,1,5220
146,2,3600
146,3,5620
147,0,1580
147,1,5280
147,2,3600
147,3,5620
148,0,1580
148,1,5240
148,2,3600
148,3,5610
149,0,1570
149,1,5240
149,2,3600
149,3,5620
150,0,1570
150,1,5240
150,2,3600
150,3,5620
151,0,1560
151,1,5220
