数据序列,设备号,测量值
0,0,4090
0,1,6110
0,2,1310
0,3,4090
1,0,4090
1,1,6240
1,2,1320
1,3,4090
2,0,4100
2,1,6200
2,2,1320
2,3,4090
3,0,4090
3,1,6230
3,2,1320
3,3,4090
4,0,4090
4,1,6080
4,2,1310
4,3,4090
5,0,4090
5,1,6010
5,2,1310
5,3,4100
6,0,4090
6,1,5980
6,2,1310
6,3,4090
7,0,4090
7,1,5950
7,2,1310
7,3,4080
8,0,4100
8,1,5980
8,2,1320
8,3,4080
9,0,4100
9,1,6000
9,2,1320
9,3,4080
10,0,4090
10,1,5990
10,2,1320
10,3,4080
11,0,4090
11,1,6130
11,2,1320
11,3,4080
12,0,4090
12,1,6240
12,2,1310
12,3,4080
13,0,4090
13,1,6300
13,2,1320
13,3,4080
14,0,4090
14,1,6160
14,2,1310
14,3,4080
15,0,4090
15,1,6200
15,2,1310
15,3,4080
16,0,4090
16,1,6090
16,2,1310
16,3,4080
17,0,4080
17,1,6020
17,2,1310
17,3,4080
18,0,4090
18,1,5980
18,2,1310
18,3,4080
19,0,4090
19,1,5960
19,2,1310
19,3,4080
20,0,4090
20,1,6090
20,2,1310
20,3,4080
21,0,4080
21,1,6180
21,2,1320
21,3,4080
22,0,4080
22,1,6090
22,2,1320
22,3,4080
23,0,4080
23,1,6020
23,2,1320
23,3,4090
24,0,4090
24,1,5970
24,2,1320
24,3,4090
25,0,4090
25,1,5940
25,2,1310
25,3,4090
26,0,4100
26,1,5940
26,2,1310
26,3,4080
27,0,4100
27,1,5930
27,2,1310
27,3,4080
28,0,4110
28,1,5930
28,2,1310
28,3,4070
29,0,4100
29,1,5920
29,2,1310
29,3,4070
30,0,4090
30,1,5920
30,2,1310
30,3,4080
31,0,4090
31,1,6080
31,2,1310
31,3,4080
32,0,4100
32,1,6360
32,2,1310
32,3,4090
33,0,4090
33,1,6240
33,2,1310
33,3,4090
34,0,4080
34,1,6130
34,2,1310
34,3,4100
35,0,4080
35,1,6070
35,2,1310
35,3,4090
36,0,4080
36,1,5990
36,2,1310
36,3,4090
37,0,4080
37,1,6060
37,2,1310
37,3,4090
38,0,4080
38,1,6220
38,2,1320
38,3,4090
39,0,4080
39,1,6090
39,2,1320
39,3,4080
40,0,4080
40,1,6000
40,2,1310
40,3,4080
41,0,4080
41,1,5960
41,2,1310
41,3,4090
42,0,4090
42,1,5930
42,2,1310
42,3,4100
43,0,4090
43,1,5910
43,2,1310
43,3,4090
44,0,4090
44,1,5900
44,2,1310
44,3,4080
45,0,4090
45,1,5900
45,2,1310
45,3,4080
46,0,4090
46,1,5910
46,2,1310
46,3,4090
47,0,4090
47,1,5920
47,2,1310
47,3,4080
48,0,4080
48,1,5920
48,2,1310
48,3,4080
49,0,4080
49,1,5920
49,2,1310
49,3,4080
50,0,4080
50,1,5920
50,2,1310
50,3,4080
51,0,4090
51,1,5920
51,2,1310
51,3,4080
52,0,4090
52,1,5940
52,2,1310
52,3,4080
53,0,4090
53,1,5960
53,2,1310
53,3,4080
54,0,4090
54,1,5960
54,2,1310
54,3,4080
55,0,4100
55,1,5930
55,2,1310
55,3,4080
56,0,4100
56,1,5930
56,2,1310
56,3,4080
57,0,4120
57,1,5930
57,2,1310
57,3,4080
58,0,4120
58,1,5920
58,2,1310
58,3,4090
59,0,4120
59,1,5900
59,2,1310
59,3,4080
60,0,4120
60,1,5900
60,2,1310
60,3,4080
61,0,4110
61,1,5880
61,2,1320
61,3,4080
62,0,4110
62,1,5860
62,2,1320
62,3,4080
63,0,4110
63,1,5830
63,2,1320
63,3,4080
64,0,4100
64,1,5820
64,2,1320
64,3,4080
65,0,4100
65,1,5820
65,2,1320
65,3,4080
66,0,4090
66,1,5810
66,2,1310
66,3,4080
67,0,4080
67,1,5810
67,2,1310
67,3,4080
68,0,4080
68,1,5820
68,2,1310
68,3,4090
69,0,4080
69,1,5820
69,2,1310
69,3,4090
70,0,4080
70,1,5820
70,2,1320
70,3,4090
71,0,4090
71,1,5850
71,2,1320
71,3,4080
72,0,4100
72,1,5830
72,2,1320
72,3,4080
73,0,4090
73,1,5830
73,2,1320
73,3,4080
74,0,4090
74,1,5830
74,2,1310
74,3,4080
75,0,4090
75,1,5830
75,2,1310
75,3,4080
76,0,4090
76,1,5830
76,2,1300
76,3,4090
77,0,4090
77,1,5850
77,2,1300
77,3,4080
78,0,4100
78,1,5870
78,2,1310
78,3,4080
79,0,4110
79,1,5890
79,2,1300
79,3,4080
80,0,4110
80,1,5900
80,2,1300
80,3,4080
81,0,4110
81,1,5900
81,2,1300
81,3,4080
82,0,4110
82,1,5890
82,2,1300
82,3,4080
83,0,4110
83,1,5880
83,2,1310
83,3,4090
84,0,4110
84,1,5870
84,2,1320
84,3,4090
85,0,4100
85,1,5870
85,2,1320
85,3,4090
86,0,4100
86,1,5880
86,2,1320
86,3,4090
87,0,4100
87,1,5890
87,2,1320
87,3,4090
88,0,4090
88,1,5890
88,2,1320
88,3,4090
89,0,4090
