Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,4439.0,1899.6,5318.8,3689.2
2.0,4439.5,1904.8,5319.4,3684.6
3.0,4436.3,1903.2,5319.6,3683.0
4.0,4434.7,1899.8,5319.7,3684.8
5.0,4431.7,1910.1,5319.8,3685.9
6.0,4429.7,1924.0,5319.8,3686.6
7.0,4428.2,1935.5,5318.3,3687.1
8.0,4428.4,1949.5,5317.2,3687.5
9.0,4428.6,1956.9,5316.3,3687.8
10.0,4427.7,1966.2,5315.6,3688.0
11.0,4426.9,1975.0,5316.1,3687.2
12.0,4426.2,1988.2,5316.5,3686.5
13.0,4426.5,2000.5,5316.8,3685.9
14.0,4426.0,2012.9,5317.1,3685.4
15.0,4425.5,2028.0,5316.5,3684.9
16.0,4425.8,2038.9,5316.8,3685.3
17.0,4426.2,2045.4,5315.4,3685.7
18.0,4426.5,2047.3,5314.2,3686.0
19.0,4427.5,2058.9,5313.1,3686.3
20.0,4428.4,2073.9,5312.2,3685.9
21.0,4429.3,2083.1,5311.3,3686.2
22.0,4430.0,2088.6,5310.5,3686.4
23.0,4430.7,2088.7,5309.7,3686.4
24.0,4431.4,2084.6,5309.0,3686.4
25.0,4430.6,2078.0,5308.4,3686.6
26.0,4430.4,2070.6,5308.5,3686.9
27.0,4430.1,2065.1,5307.9,3687.1
28.0,4429.9,2062.1,5308.1,3686.6
29.0,4429.2,2062.6,5307.5,3686.2
30.0,4428.6,2063.1,5307.7,3685.7
31.0,4428.5,2064.9,5307.9,3685.4
32.0,4428.0,2068.5,5307.3,3685.7
33.0,4427.4,2071.3,5306.8,3686.0
34.0,4427.6,2071.9,5306.4,3686.2
35.0,4427.8,2071.1,5306.6,3686.5
36.0,4427.9,2067.7,5306.9,3686.7
37.0,4428.0,2063.3,5307.7,3686.9
38.0,4427.5,2057.9,5309.2,3687.1
39.0,4427.0,2052.8,5309.9,3686.7
40.0,4426.6,2047.4,5310.5,3686.2
41.0,4426.1,2041.7,5309.8,3685.8
42.0,4425.7,2037.0,5309.2,3685.4
43.0,4425.8,2032.7,5308.6,3685.7
44.0,4425.4,2027.3,5308.1,3686.0
45.0,4425.1,2021.0,5307.5,3686.3
46.0,4424.8,2033.9,5307.7,3685.9
47.0,4424.5,2053.1,5307.2,3685.5
48.0,4424.2,2074.9,5306.7,3685.1
49.0,4423.9,2103.7,5305.6,3685.4
50.0,4423.6,2133.2,5304.6,3685.7
51.0,4424.1,2158.8,5303.7,3686.0
52.0,4424.4,2188.0,5302.8,3686.3
53.0,4424.8,2213.3,5302.0,3686.5
54.0,4424.5,2230.5,5300.6,3686.7
55.0,4424.2,2240.8,5299.2,3686.9
56.0,4423.9,2247.9,5298.6,3687.1
57.0,4423.7,2255.1,5298.1,3686.7
58.0,4423.4,2260.6,5298.2,3686.3
59.0,4423.2,2264.4,5299.0,3685.8
60.0,4423.7,2270.6,5299.7,3685.5
61.0,4424.1,2278.3,5300.3,3685.1
62.0,4424.4,2279.7,5301.0,3684.8
63.0,4424.8,2277.8,5302.2,3684.5
64.0,4425.1,2272.1,5303.3,3684.2
65.0,4425.5,2264.2,5304.4,3683.9
66.0,4425.1,2254.9,5306.1,3683.7
67.0,4425.4,2245.6,5307.0,3683.4
68.0,4425.1,2238.1,5307.8,3683.2
69.0,4424.7,2239.5,5308.6,3683.0
70.0,4424.4,2244.1,5308.7,3682.8
71.0,4424.6,2244.5,5308.8,3682.6
72.0,4424.8,2249.3,5308.8,3682.5
73.0,4424.9,2255.8,5308.9,3682.3
74.0,4425.0,2267.1,5309.0,3682.2
75.0,4424.7,2280.1,5309.1,3682.0
76.0,4424.4,2294.3,5308.5,3681.9
77.0,4424.1,2308.9,5307.9,3682.1
78.0,4423.9,2325.7,5308.1,3682.0
79.0,4423.6,2333.1,5308.2,3681.9
80.0,4423.4,2340.0,5308.3,3681.8
81.0,4423.2,2338.7,5308.4,3681.6
82.0,4423.4,2331.7,5307.9,3682.2
83.0,4423.2,2322.5,5308.0,3682.7
84.0,4423.0,2311.4,5308.1,3683.2
85.0,4422.8,2299.1,5308.3,3683.6
86.0,4422.6,2284.3,5308.4,3684.0
87.0,4422.4,2268.6,5308.5,3684.4
88.0,4422.3,2269.3,5309.2,3684.8
89.0,4422.1,2282.9,5309.3,3685.1
90.0,4422.6,2304.0,5310.0,3685.4
91.0,4423.1,2287.5,5310.0,3685.1
92.0,4423.6,2272.0,5310.0,3685.4
93.0,4424.0,2293.2,5309.3,3685.7
94.0,4424.4,2277.4,5308.7,3686.0
95.0,4424.7,2289.8,5308.2,3685.6
96.0,4425.1,2292.4,5307.0,3685.2
97.0,4425.4,2296.1,5305.9,3684.9
98.0,4425.0,2308.0,5306.2,3685.2
99.0,4424.7,2323.6,5305.8,3685.3
100.0,4424.4,2338.8,5305.4,3685.6
101.0,4424.1,2351.1,5305.0,3685.9
102.0,4423.9,2360.1,5305.4,3686.1
103.0,4423.6,2366.5,5305.7,3686.4
104.0,4423.4,2374.5,5305.3,3686.0
105.0,4423.2,2383.9,5304.3,3685.6
106.0,4423.0,2396.5,5303.4,3685.9
107.0,4422.8,2374.0,5303.2,3686.1
108.0,4422.6,2353.0,5303.0,3686.4
109.0,4422.4,2333.4,5302.8,3686.6
110.0,4422.3,2346.0,5302.6,3686.2
111.0,4422.1,2347.6,5303.1,3685.8
112.0,4422.4,2345.2,5303.5,3685.4
113.0,4422.3,2346.8,5303.3,3685.1
114.0,4422.1,2348.9,5303.1,3684.7
115.0,4422.0,2354.1,5302.9,3684.4
116.0,4422.5,2365.5,5302.7,3684.1
117.0,4423.0,2380.6,5303.2,3683.9
118.0,4424.1,2359.1,5304.3,3684.3
119.0,4424.3,2339.1,5304.6,3684.6
120.0,4425.3,2320.3,5305.0,3685.0
121.0,4426.2,2302.8,5305.9,3685.3
122.0,4426.5,2286.3,5306.8,3685.6
123.0,4426.1,2271.0,5307.7,3685.9
124.0,4426.3,2256.6,5308.5,3686.2
125.0,4426.6,2243.1,5309.2,3686.4
126.0,4426.8,2230.6,5309.9,3686.6
127.0,4427.6,2218.8,5310.6,3686.2
128.0,4428.4,2207.8,5311.8,3685.8
129.0,4428.5,2197.5,5313.0,3685.4
130.0,4428.0,2187.8,5314.1,3685.5
131.0,4427.5,2178.8,5315.1,3685.1
132.0,4427.0,2170.4,5316.1,3684.8
133.0,4426.5,2162.5,5317.0,3684.5
134.0,4426.1,2155.1,5316.5,3684.2
135.0,4426.4,2148.2,5316.8,3684.6
136.0,4426.6,2141.7,5316.3,3684.9
137.0,4426.8,2135.7,5315.9,3685.2
138.0,4427.7,2158.5,5315.5,3685.6
139.0,4428.5,2182.5,5315.2,3685.8
140.0,4429.2,2206.2,5314.8,3686.1
141.0,4429.9,2221.3,5314.5,3686.4
142.0,4429.9,2188.3,5341.3,3686.3
143.0,4429.9,2157.5,5366.4,3686.3
144.0,4430.6,2128.0,5391.1,3686.3
145.0,4431.2,2101.7,5414.9,3686.3
146.0,4431.7,2075.8,5435.2,3686.5
147.0,4432.3,2050.9,5454.2,3686.7
148.0,4432.1,2028.3,5472.7,3686.9
149.0,4432.0,2006.4,5488.6,3687.1
150.0,4431.9,1986.7,5502.9,3687.3
151.0,4431.7,1968.2,5514.9,3687.5
152.0,4432.3,1950.9,5525.6,3687.7
153.0,4432.8,1935.4,5535.5,3687.8
154.0,4433.2,1920.8,5545.5,3688.0
155.0,4433.7,1906.6,5556.1,3688.1
156.0,4434.1,1893.3,5566.7,3688.2
157.0,4434.5,1880.2,5578.5,3688.3
158.0,4434.8,1868.6,5589.6,3688.4
159.0,4435.2,1856.4,5599.9,3687.9
160.0,4434.2,1845.7,5610.2,3687.4
161.0,4433.3,1835.0,5620.5,3686.9
162.0,4432.4,1825.0,5630.2,3687.1
163.0,4431.6,1815.6,5639.8,3687.3
164.0,4431.5,1807.5,5649.5,3687.5
165.0,4431.4,1799.3,5658.6,3687.6
166.0,4432.0,1791.0,5668.3,3687.8
167.0,4431.8,1783.2,5677.5,3687.9
168.0,4431.7,1776.5,5686.0,3688.1
169.0,4431.6,1770.3,5695.3,3688.2
170.0,4431.5,1765.1,5703.3,3688.3
171.0,4431.4,1760.9,5713.4,3688.4
172.0,4431.3,1757.6,5722.9,3688.5
