Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,4069.1,6008.6,1239.7,4629.0
2.0,4069.5,6009.3,1264.9,4634.5
3.0,4069.7,6009.6,1293.5,4636.3
4.0,4069.8,6009.7,1320.5,4637.3
5.0,4069.8,6009.7,1361.5,4637.8
6.0,4071.6,6009.8,1378.6,4638.2
7.0,4072.9,6006.8,1386.3,4638.5
8.0,4072.5,6004.5,1397.6,4638.7
9.0,4072.2,6002.8,1430.8,4638.8
10.0,4071.9,6001.3,1466.6,4637.9
11.0,4071.7,6000.1,1495.2,4636.0
12.0,4071.6,6000.1,1514.3,4634.4
13.0,4071.4,6001.1,1526.0,4633.1
14.0,4071.3,6001.8,1528.2,4632.7
15.0,4071.2,6002.5,1530.9,4632.4
16.0,4071.1,6003.2,1537.4,4632.1
17.0,4071.8,6003.7,1537.6,4631.1
18.0,4072.4,6004.2,1547.9,4631.8
19.0,4073.0,6004.6,1553.4,4632.5
20.0,4073.5,6005.0,1568.8,4632.3
21.0,4074.0,6005.4,1584.2,4631.4
22.0,4074.4,6005.7,1601.9,4630.6
23.0,4074.8,6006.7,1618.8,4629.8
24.0,4075.2,6007.7,1634.3,4629.8
25.0,4075.5,6008.5,1647.9,4629.8
26.0,4075.1,6009.3,1656.3,4629.8
27.0,4075.5,6010.0,1658.6,4629.9
28.0,4075.8,6010.7,1656.7,4629.9
29.0,4076.1,6010.7,1652.2,4629.9
30.0,4076.3,6010.6,1647.4,4629.9
31.0,4076.6,6010.6,1641.5,4629.9
32.0,4076.8,6010.5,1638.8,4630.6
33.0,4077.0,6010.5,1632.9,4630.5
34.0,4076.6,6011.1,1633.4,4631.1
35.0,4077.4,6011.7,1635.1,4631.7
36.0,4077.5,6012.3,1639.4,4631.6
37.0,4078.4,6012.8,1651.9,4631.5
38.0,4079.1,6012.6,1659.6,4631.4
39.0,4079.1,6012.4,1662.9,4631.3
40.0,4079.8,6012.3,1664.0,4631.2
41.0,4080.5,6012.1,1664.4,4631.8
42.0,4081.1,6012.6,1664.7,4632.3
43.0,4081.7,6013.1,1664.4,4632.8
44.0,4082.2,6013.6,1663.5,4632.6
45.0,4082.7,6014.0,1660.7,4633.0
46.0,4083.2,6015.0,1656.1,4632.8
47.0,4083.0,6016.0,1651.2,4633.3
48.0,4082.8,6016.9,1645.3,4633.7
49.0,4082.6,6018.4,1639.8,4634.1
50.0,4082.4,6019.8,1636.5,4633.9
51.0,4082.3,6021.1,1636.1,4633.6
52.0,4082.1,6023.0,1637.7,4633.4
53.0,4082.0,6024.7,1642.3,4633.2
54.0,4081.9,6026.3,1649.3,4633.0
55.0,4081.7,6027.2,1657.7,4632.8
56.0,4081.6,6028.7,1668.2,4632.6
57.0,4081.5,6030.1,1677.4,4632.4
58.0,4081.4,6031.4,1684.0,4632.3
59.0,4081.3,6031.9,1690.2,4632.1
60.0,4081.3,6032.4,1694.0,4632.0
61.0,4081.2,6032.9,1696.4,4631.9
62.0,4081.1,6033.4,1697.2,4631.7
63.0,4081.0,6033.2,1700.0,4632.3
64.0,4081.0,6032.3,1702.6,4632.8
65.0,4080.9,6030.9,1702.4,4633.2
66.0,4080.8,6029.5,1707.4,4633.0
67.0,4080.8,6028.3,1712.1,4633.4
68.0,4080.7,6027.1,1715.2,4633.1
69.0,4080.7,6026.6,1714.9,4632.9
70.0,4080.6,6026.2,1712.6,4632.6
71.0,4080.6,6025.8,1708.6,4632.4
72.0,4080.6,6025.4,1704.1,4632.2
73.0,4080.5,6025.1,1699.4,4632.0
74.0,4080.5,6024.8,1694.2,4631.8
