Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,4918.9,5788.7,2019.5,2869.4
2.0,4919.4,5809.4,2019.8,2869.7
3.0,4919.6,5802.9,2019.8,2873.1
4.0,4917.2,5794.5,2019.9,2874.9
5.0,4915.7,5789.5,2019.9,2873.9
6.0,4916.5,5789.6,2019.9,2873.2
7.0,4917.0,5789.6,2019.9,2874.2
8.0,4913.4,5787.0,2019.9,2875.0
9.0,4909.3,5787.4,2020.0,2875.6
10.0,4907.1,5785.4,2020.0,2875.0
11.0,4907.4,5785.9,2020.0,2874.5
12.0,4908.7,5790.2,2020.0,2874.0
13.0,4909.7,5790.2,2020.9,2873.7
14.0,4910.6,5792.0,2021.7,2873.3
15.0,4911.4,5790.1,2022.4,2873.0
16.0,4911.3,5788.4,2022.2,2872.0
17.0,4911.2,5792.6,2022.0,2871.0
18.0,4908.8,5793.1,2021.9,2870.2
19.0,4908.0,5792.1,2021.7,2869.4
20.0,4907.4,5794.2,2021.6,2869.4
21.0,4906.8,5796.8,2021.5,2869.5
22.0,4906.2,5800.7,2021.4,2869.5
23.0,4905.7,5801.3,2021.3,2869.5
24.0,4905.2,5802.6,2021.9,2869.6
25.0,4904.8,5805.2,2022.5,2869.6
26.0,4904.4,5804.9,2023.0,2869.6
27.0,4904.0,5807.3,2023.5,2869.7
28.0,4903.7,5808.1,2023.9,2869.7
29.0,4903.4,5806.9,2023.6,2869.7
30.0,4903.1,5805.1,2024.1,2869.7
31.0,4902.8,5804.1,2024.5,2869.7
32.0,4902.5,5803.8,2024.2,2870.4
33.0,4901.1,5806.2,2024.5,2871.1
34.0,4900.3,5806.5,2024.9,2871.6
35.0,4899.6,5809.3,2025.2,2872.2
36.0,4900.3,5808.7,2024.9,2872.7
37.0,4901.0,5810.8,2025.2,2873.2
38.0,4901.6,5808.8,2025.5,2873.6
39.0,4902.1,5806.9,2026.5,2874.0
40.0,4903.3,5804.5,2026.1,2874.4
41.0,4904.4,5806.1,2025.7,2874.8
42.0,4905.4,5803.8,2026.0,2875.1
43.0,4905.7,5801.6,2025.6,2875.4
44.0,4904.7,5803.4,2025.2,2875.7
45.0,4903.7,5805.8,2025.5,2876.0
46.0,4902.2,5806.7,2025.8,2876.3
47.0,4900.7,5805.6,2026.1,2876.5
48.0,4899.4,5805.3,2026.3,2876.7
49.0,4898.1,5804.9,2026.6,2876.3
50.0,4897.6,5803.3,2026.1,2875.9
51.0,4897.1,5803.8,2025.7,2874.9
52.0,4896.7,5802.9,2026.0,2873.9
53.0,4896.2,5803.3,2026.3,2873.0
54.0,4895.8,5801.2,2026.5,2872.2
55.0,4894.8,5799.2,2026.7,2872.0
56.0,4895.8,5799.9,2027.0,2871.9
57.0,4897.4,5801.8,2027.2,2871.8
58.0,4896.9,5802.3,2027.3,2871.7
59.0,4895.8,5800.9,2027.5,2871.6
60.0,4894.8,5799.5,2027.0,2871.5
61.0,4894.5,5802.8,2027.2,2872.0
62.0,4894.2,5802.6,2026.7,2872.5
63.0,4893.9,5801.8,2026.3,2873.0
64.0,4893.7,5801.0,2026.6,2873.5
65.0,4893.4,5803.6,2026.8,2873.9
66.0,4892.6,5803.3,2027.0,2874.3
67.0,4891.7,5801.8,2027.2,2874.6
68.0,4892.9,5801.7,2027.4,2875.0
69.0,4894.0,5799.7,2027.5,2875.3
70.0,4893.8,5802.3,2027.0,2875.6
71.0,4894.8,5803.4,2027.2,2875.9
72.0,4895.8,5804.5,2026.8,2890.5
73.0,4895.4,5806.8,2026.3,2889.9
74.0,4895.1,5807.6,2025.9,2889.2
75.0,4894.7,5810.4,2025.5,2888.6
76.0,4895.7,5809.0,2025.8,2888.1
77.0,4896.6,5807.8,2026.1,2887.6
78.0,4897.5,5806.7,2025.7,2887.1
79.0,4898.3,5806.2,2026.0,2886.6
80.0,4897.8,5807.8,2025.6,2886.2
81.0,4897.3,5807.9,2025.2,2885.8
82.0,4896.8,5808.0,2024.9,2885.4
83.0,4896.4,5806.9,2024.6,2885.1
84.0,4895.3,5809.0,2024.9,2884.7
85.0,4894.3,5810.4,2025.3,2884.4
86.0,4893.4,5809.1,2025.6,2884.1
87.0,4892.5,5809.1,2026.5,2883.9
88.0,4891.7,5807.2,2026.7,2883.6
89.0,4891.0,5807.4,2026.9,2883.4
90.0,4891.5,5807.6,2027.1,2882.5
91.0,4892.0,5810.3,2027.3,2881.7
92.0,4892.4,5809.0,2027.5,2881.6
93.0,4891.6,5811.7,2027.6,2881.5
94.0,4890.9,5814.1,2027.2,2881.4
95.0,4890.2,5813.9,2026.7,2882.0
96.0,4889.5,5813.0,2026.9,2882.5
97.0,4889.5,5812.1,2027.1,2883.0
98.0,4890.2,5813.9,2027.3,2883.4
99.0,4890.7,5813.0,2027.5,2883.8
100.0,4891.3,5813.5,2027.6,2884.2
101.0,4891.8,5811.3,2028.4,2884.6
102.0,4891.6,5810.6,2029.2,2885.0
103.0,4892.8,5809.9,2029.2,2884.6
104.0,4892.6,5809.3,2028.6,2884.3
105.0,4891.8,5809.3,2028.7,2884.1
106.0,4891.1,5808.1,2028.8,2883.8
