数据序列,设备号,测量值
0,0,5110
0,1,4080
0,2,3410
0,3,2480
1,0,5110
1,1,4080
1,2,3410
1,3,2470
2,0,5100
2,1,4080
2,2,3420
2,3,2470
3,0,5080
3,1,4080
3,2,3420
3,3,2470
4,0,5110
4,1,4090
4,2,3420
4,3,2480
5,0,5110
5,1,4090
5,2,3420
5,3,2480
6,0,5070
6,1,4090
6,2,3410
6,3,2470
7,0,5130
7,1,4090
7,2,3410
7,3,2460
8,0,5140
8,1,4090
8,2,3410
8,3,2460
9,0,5100
9,1,4090
9,2,3410
9,3,2460
10,0,5110
10,1,4090
10,2,3410
10,3,2460
11,0,5100
11,1,4090
11,2,3410
11,3,2460
12,0,5110
12,1,4090
12,2,3420
12,3,2460
13,0,5090
13,1,4080
13,2,3420
13,3,2450
14,0,5150
14,1,4100
14,2,3420
14,3,2460
15,0,5130
15,1,4090
15,2,3420
15,3,2470
16,0,5110
16,1,4090
16,2,3420
16,3,2450
17,0,5110
17,1,4080
17,2,3420
17,3,2460
18,0,5090
18,1,4090
18,2,3420
18,3,2460
19,0,5140
19,1,4100
19,2,3420
19,3,2470
20,0,5140
20,1,4090
20,2,3410
20,3,2470
21,0,5090
21,1,4080
21,2,3410
21,3,2460
22,0,5070
22,1,4080
22,2,3420
22,3,2460
23,0,5090
23,1,4080
23,2,3420
23,3,2460
24,0,5100
24,1,4080
24,2,3420
24,3,2440
25,0,5150
25,1,4090
25,2,3420
25,3,2440
26,0,5130
26,1,4090
26,2,3430
26,3,2440
27,0,5080
27,1,4080
27,2,3430
27,3,2430
28,0,5130
28,1,4080
28,2,3430
28,3,2430
29,0,5160
29,1,4080
29,2,3430
29,3,2450
30,0,5110
30,1,4080
30,2,3430
30,3,2450
31,0,5110
31,1,4090
31,2,3430
31,3,2450
32,0,5110
32,1,4080
32,2,3430
32,3,2450
33,0,5120
33,1,4080
33,2,3430
33,3,70
34,0,5110
34,1,4080
34,2,3420
34,3,2460
35,0,5100
35,1,4080
35,2,3420
35,3,2460
36,0,5090
36,1,4090
36,2,3420
36,3,2450
37,0,5140
37,1,4080
37,2,3420
