数据序列,设备号,测量值
0,0,4900
0,1,1050
0,2,6390
0,3,4550
1,0,4940
1,1,1040
1,2,6390
1,3,4550
2,0,4870
2,1,1050
2,2,6390
2,3,4550
3,0,4910
3,1,1040
3,2,6400
3,3,4550
4,0,4910
4,1,1040
4,2,6390
4,3,4550
5,0,4890
5,1,1040
5,2,6390
5,3,4550
6,0,4900
6,1,1040
6,2,6390
6,3,4540
7,0,4900
7,1,1040
7,2,6390
7,3,4540
8,0,4940
8,1,1040
8,2,6390
8,3,4540
9,0,4940
9,1,1050
9,2,6380
9,3,4540
10,0,4940
10,1,1050
10,2,6380
10,3,4540
11,0,4900
11,1,1050
11,2,6380
11,3,4540
12,0,4930
12,1,1050
12,2,6370
12,3,4530
13,0,4910
13,1,1050
13,2,6380
13,3,4530
14,0,4910
14,1,1040
14,2,6380
14,3,4530
15,0,4910
15,1,1040
15,2,6380
15,3,4530
16,0,4900
16,1,1040
16,2,6370
16,3,4540
17,0,4890
17,1,1040
17,2,6370
17,3,4550
18,0,4890
18,1,1060
18,2,6370
18,3,4550
19,0,4870
19,1,1060
19,2,6380
19,3,4550
20,0,4890
20,1,1050
20,2,6390
20,3,4550
21,0,4900
21,1,1050
21,2,6390
21,3,4540
22,0,4880
22,1,1050
22,2,6390
22,3,4550
23,0,4880
23,1,1050
23,2,6380
23,3,4550
24,0,4910
24,1,1050
24,2,6380
24,3,4550
25,0,4870
25,1,1050
25,2,6370
25,3,4550
26,0,4890
26,1,1050
26,2,6370
26,3,4550
27,0,4920
27,1,1050
27,2,6370
27,3,4540
28,0,4930
28,1,1060
28,2,6370
28,3,4540
29,0,4890
29,1,1060
29,2,6370
29,3,4540
30,0,4900
30,1,1070
30,2,6370
30,3,4540
31,0,4900
31,1,1060
31,2,6370
31,3,4540
32,0,4880
32,1,1060
32,2,6370
32,3,4550
33,0,4900
33,1,1060
33,2,6370
33,3,4550
34,0,4920
34,1,1080
34,2,6370
34,3,4550
35,0,4940
35,1,1080
35,2,6370
35,3,4550
36,0,4940
36,1,1070
36,2,6370
36,3,4540
37,0,4900
37,1,1060
37,2,6370
37,3,4550
38,0,4920
38,1,1070
38,2,6370
38,3,4550
39,0,4900
39,1,1060
39,2,6380
39,3,4550
40,0,4920
40,1,1080
40,2,6380
40,3,4550
41,0,4900
41,1,1090
41,2,6380
41,3,4550
42,0,4940
42,1,1090
42,2,6390
42,3,4540
43,0,4880
43,1,1080
43,2,6380
43,3,4540
44,0,4880
44,1,1070
44,2,6390
44,3,4540
45,0,4880
45,1,1060
45,2,6380
45,3,4540
46,0,4900
46,1,1050
46,2,6390
46,3,4540
47,0,4900
47,1,1060
47,2,6390
47,3,4550
48,0,4880
48,1,1060
48,2,6390
48,3,4550
49,0,4900
49,1,1060
49,2,6390
49,3,4550
50,0,4870
