Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,4728.9,5878.7,1449.7,3509.2
2.0,4725.0,5929.4,1454.8,3509.6
3.0,4726.7,5956.5,1456.6,3513.1
4.0,4727.5,5992.9,1452.4,3517.4
5.0,4728.0,6014.9,1447.8,3520.0
6.0,4726.6,6019.3,1444.7,3521.7
7.0,4724.1,6011.8,1444.0,3523.0
8.0,4723.6,6003.5,1443.5,3522.6
9.0,4721.9,6012.8,1441.8,3522.3
10.0,4721.8,6030.5,1440.5,3520.9
11.0,4721.6,6050.3,1440.9,3520.8
12.0,4720.5,6058.1,1439.8,3520.7
13.0,4719.5,6056.4,1440.2,3520.6
14.0,4718.7,6071.0,1440.5,3520.6
15.0,4718.8,6081.1,1440.5,3519.7
16.0,4719.7,6081.9,1440.4,3518.9
17.0,4719.8,6095.3,1439.6,3519.0
18.0,4719.9,6102.7,1439.9,3518.3
19.0,4719.9,6112.3,1440.3,3518.4
20.0,4719.9,6130.8,1440.5,3517.8
21.0,4719.9,6152.7,1440.8,3517.9
22.0,4719.2,6176.2,1441.0,3518.1
23.0,4719.3,6197.1,1441.2,3518.2
24.0,4718.7,6216.2,1441.1,3519.1
25.0,4718.1,6236.6,1442.5,3519.8
26.0,4718.2,6240.3,1443.0,3519.8
27.0,4718.3,6249.8,1442.8,3519.8
28.0,4717.8,6262.0,1443.3,3519.8
29.0,4717.2,6276.0,1443.0,3519.9
30.0,4717.4,6291.7,1442.8,3519.9
31.0,4717.6,6306.9,1443.3,3519.9
32.0,4718.4,6321.1,1443.8,3520.5
33.0,4719.2,6334.2,1442.8,3521.2
34.0,4719.2,6346.5,1442.7,3521.8
35.0,4719.9,6357.9,1441.8,3522.3
36.0,4720.6,6368.5,1442.0,3522.8
37.0,4720.6,6378.4,1442.1,3523.3
38.0,4720.7,6388.3,1442.0,3523.7
39.0,4721.3,6398.2,1441.8,3524.1
40.0,4721.8,6408.1,1442.4,3523.9
41.0,4721.1,6417.3,1442.2,3524.3
42.0,4721.0,6426.0,1441.4,3524.6
43.0,4720.3,6434.0,1440.7,3525.0
44.0,4720.3,6440.9,1440.0,3525.3
