数据序列,设备号,测量值
0,0,5810
0,1,4710
0,2,3650
0,3,1590
1,0,5810
1,1,4710
1,2,3710
1,3,1590
2,0,5810
2,1,4710
2,2,3720
2,3,1580
3,0,5820
3,1,4710
3,2,3700
3,3,1580
4,0,5820
4,1,4700
4,2,3690
4,3,1580
5,0,5830
5,1,4710
5,2,3700
5,3,1590
6,0,5830
6,1,4720
6,2,3730
6,3,1580
7,0,5830
7,1,4730
7,2,3730
7,3,1580
8,0,5820
8,1,4720
8,2,3750
8,3,1580
9,0,5820
9,1,4710
9,2,3780
9,3,1580
10,0,5820
10,1,4710
10,2,3800
10,3,1590
11,0,5820
11,1,4700
11,2,3860
11,3,1590
12,0,5830
12,1,4700
12,2,3860
12,3,1590
13,0,5820
13,1,4720
13,2,3770
13,3,1590
14,0,5830
14,1,4710
14,2,3710
14,3,1580
15,0,5830
15,1,4710
15,2,3670
15,3,1580
16,0,5850
16,1,4720
16,2,3630
16,3,1590
17,0,5850
17,1,4730
17,2,3620
17,3,1590
18,0,5860
18,1,4730
18,2,3680
18,3,1590
19,0,5860
19,1,4730
19,2,3710
19,3,1590
20,0,5860
20,1,4730
20,2,3730
20,3,1590
21,0,5860
21,1,4730
21,2,3760
21,3,1590
22,0,5860
22,1,4730
22,2,3790
22,3,1590
23,0,5860
23,1,4720
23,2,3760
23,3,1590
24,0,5850
24,1,4710
24,2,3730
24,3,1590
25,0,5830
25,1,4730
25,2,3710
25,3,1580
26,0,5830
26,1,4720
26,2,3700
26,3,1580
27,0,5830
27,1,4730
27,2,3680
27,3,1590
28,0,5830
28,1,4730
28,2,3650
28,3,1590
29,0,5830
29,1,4730
29,2,3650
29,3,1590
30,0,5830
30,1,4730
30,2,3630
30,3,1590
31,0,5850
31,1,4730
31,2,3630
31,3,1590
32,0,5860
32,1,4730
32,2,3630
32,3,1580
33,0,5850
33,1,4720
33,2,3610
33,3,1580
34,0,5850
34,1,4710
34,2,3610
34,3,1590
35,0,5850
35,1,4710
35,2,3620
35,3,1590
36,0,5850
36,1,4720
36,2,3630
36,3,1590
37,0,5860
37,1,4710
37,2,3640
37,3,1580
38,0,5850
38,1,4710
38,2,3670
38,3,1580
39,0,5850
39,1,4720
39,2,3680
39,3,1570
40,0,5850
40,1,4720
40,2,3680
40,3,1570
41,0,5850
41,1,4720
41,2,3680
41,3,1570
42,0,5850
42,1,4720
42,2,3700
42,3,1580
43,0,5850
43,1,4710
43,2,3690
43,3,1580
44,0,5850
44,1,4710
44,2,3680
44,3,1580
45,0,5860
45,1,4700
45,2,3690
45,3,1580
46,0,5860
46,1,4700
46,2,3690
46,3,1580
47,0,5860
47,1,4700
47,2,3670
47,3,1580
48,0,5860
48,1,4710
48,2,3670
48,3,1580
49,0,5850
49,1,4710
49,2,3650
49,3,1590
50,0,5830
50,1,4710
50,2,3650
50,3,1590
51,0,5830
51,1,4710
51,2,3670
51,3,1590
52,0,5830
52,1,4720
52,2,3670
52,3,1590
53,0,5830
53,1,4710
53,2,3650
53,3,1580
54,0,5830
54,1,4720
54,2,3640
54,3,1580
55,0,5850
55,1,4730
55,2,3640
55,3,1570
56,0,5850
56,1,4730
56,2,3670
56,3,1580
57,0,5830
57,1,4720
57,2,3680
57,3,1580
58,0,5830
58,1,4720
58,2,3690
58,3,1580
59,0,5850
59,1,4720
59,2,3680
59,3,1590
60,0,5850
60,1,4720
60,2,3650
60,3,1590
61,0,5860
61,1,4720
61,2,3650
61,3,1590
62,0,5860
62,1,4710
62,2,3670
62,3,1590
63,0,5830
63,1,4730
63,2,3630
63,3,1590
64,0,5830
64,1,4730
64,2,3610
64,3,1580
65,0,5860
65,1,4720
65,2,3610
65,3,1580
66,0,5870
66,1,4710
66,2,3590
66,3,1580
67,0,5870
67,1,4710
67,2,3590
67,3,1580
68,0,5870
68,1,4720
68,2,3610
68,3,1580
69,0,5870
69,1,4700
69,2,3610
69,3,1580
70,0,5870
70,1,4720
70,2,3600
70,3,1590
71,0,5860
71,1,4720
71,2,3600
71,3,1590
72,0,5860
72,1,4710
72,2,3600
72,3,1590
73,0,5860
73,1,4720
73,2,3600
73,3,1580
74,0,5850
74,1,4710
74,2,3590
74,3,1580
75,0,5850
75,1,4710
75,2,3590
75,3,1580
76,0,5850
76,1,4710
76,2,3600
76,3,1580
77,0,5850
77,1,4710
77,2,3610
77,3,1580
78,0,5850
78,1,4720
78,2,3600
78,3,1580
79,0,5850
79,1,4720
79,2,3600
79,3,1580
80,0,5850
80,1,4720
80,2,3630
80,3,1580
81,0,5850
81,1,4720
81,2,3670
81,3,1580
82,0,5830
82,1,4730
82,2,3730
82,3,1580
83,0,5850
83,1,4710
83,2,3780
83,3,1580
84,0,5860
84,1,4710
84,2,3800
84,3,1580
85,0,5860
85,1,4710
85,2,3820
85,3,1580
86,0,5860
86,1,4710
86,2,3850
86,3,1580
87,0,5860
87,1,4710
87,2,3850
87,3,1580
88,0,5850
88,1,4710
88,2,3860
88,3,1590
89,0,5850
89,1,4710
89,2,3860
89,3,1590
90,0,5850
90,1,4700
90,2,3790
90,3,1580
91,0,5850
91,1,4700
