数据序列,设备号,测量值
0,0,5360
0,1,5380
0,2,3030
0,3,1910
1,0,5360
1,1,5390
1,2,3020
1,3,1920
2,0,5360
2,1,5340
2,2,3020
2,3,1920
3,0,5360
3,1,5340
3,2,3020
3,3,1910
4,0,5370
4,1,5390
4,2,3020
4,3,1910
5,0,5360
5,1,5330
5,2,3030
5,3,1910
6,0,5360
6,1,5350
6,2,3020
6,3,1910
7,0,5350
7,1,5340
7,2,3020
7,3,1910
8,0,5350
8,1,5360
8,2,3030
8,3,1900
9,0,5350
9,1,5380
9,2,3050
9,3,1910
10,0,5350
10,1,5370
10,2,3050
10,3,1910
11,0,5340
11,1,5340
11,2,3060
11,3,1900
12,0,5340
12,1,5380
12,2,3060
12,3,1890
13,0,5340
13,1,5340
13,2,3030
13,3,1900
14,0,5340
14,1,5320
14,2,3030
14,3,1910
15,0,5340
15,1,5320
15,2,3030
15,3,1900
16,0,5330
16,1,5390
16,2,3020
16,3,1900
17,0,5340
17,1,5390
17,2,3030
17,3,1910
18,0,5330
18,1,5320
18,2,3030
18,3,1910
19,0,5330
19,1,5350
19,2,3030
19,3,1900
20,0,5330
20,1,5380
20,2,3030
20,3,1910
21,0,5340
21,1,5320
21,2,3030
21,3,1920
22,0,5350
22,1,5340
22,2,3020
22,3,1920
23,0,5360
23,1,5370
23,2,3030
23,3,1910
24,0,5360
24,1,5370
24,2,3030
24,3,1900
25,0,5360
25,1,5320
25,2,3030
25,3,1920
26,0,5350
26,1,5330
26,2,3020
26,3,1910
27,0,5350
27,1,5370
27,2,3020
27,3,1900
28,0,5340
28,1,5320
28,2,3020
28,3,1900
29,0,5340
29,1,5380
29,2,3030
29,3,1900
30,0,5340
30,1,5340
30,2,3020
30,3,1900
31,0,5340
31,1,5340
31,2,3020
31,3,1900
32,0,5350
32,1,5380
32,2,3020
32,3,1900
33,0,5350
33,1,5390
33,2,3030
33,3,1900
34,0,5340
34,1,5340
34,2,3050
34,3,1890
35,0,5340
35,1,5380
35,2,3050
35,3,1890
36,0,5340
36,1,5340
36,2,3050
36,3,1890
37,0,5330
37,1,5340
37,2,3060
37,3,1900
38,0,5330
38,1,5320
38,2,3050
38,3,1920
39,0,5330
39,1,5310
39,2,3030
39,3,1910
40,0,5330
40,1,5320
40,2,3030
40,3,1900
41,0,5330
41,1,5320
41,2,3030
41,3,1900
42,0,5340
42,1,5360
42,2,3020
42,3,1900
43,0,5340
43,1,5330
43,2,3050
43,3,1900
44,0,5340
44,1,5330
44,2,3030
44,3,1910
45,0,5340
45,1,5390
45,2,3050
45,3,1910
46,0,5340
46,1,5340
46,2,3020
46,3,1910
47,0,5350
47,1,5370
47,2,3030
47,3,1910
48,0,5350
48,1,5350
48,2,3030
48,3,1900
49,0,5350
49,1,5360
49,2,3030
49,3,1900
50,0,5340
50,1,5310
50,2,3050
50,3,1900
51,0,5340
51,1,5330
51,2,3030
51,3,1890
52,0,5340
52,1,5340
52,2,3020
52,3,1890
53,0,5340
53,1,5340
53,2,3030
53,3,1890
54,0,5340
54,1,5340
54,2,3030
54,3,1890
55,0,5330
55,1,5370
55,2,3020
55,3,1890
56,0,5340
56,1,5330
56,2,3020
56,3,1890
57,0,5340
57,1,5320
57,2,3020
57,3,1910
58,0,5340
58,1,5340
58,2,3020
58,3,1910
59,0,5350
59,1,5360
59,2,3020
59,3,1910
60,0,5350
60,1,5360
60,2,3030
60,3,1910
61,0,5340
61,1,5360
61,2,3030
61,3,1910
62,0,5350
62,1,5320
62,2,3050
62,3,1900
63,0,5340
63,1,5340
63,2,3020
63,3,1900
64,0,5340
64,1,5340
64,2,3030
64,3,1890
65,0,5330
65,1,5360
65,2,3050
65,3,1890
66,0,5330
66,1,5330
66,2,3030
66,3,1890
67,0,5340
67,1,5380
67,2,3030
67,3,1890
68,0,5340
68,1,5380
68,2,3030
68,3,1890
69,0,5350
69,1,5350
69,2,3030
69,3,1900
70,0,5350
70,1,5320
70,2,3050
70,3,1910
71,0,5340
71,1,5320
71,2,3050
71,3,1900
72,0,5340
72,1,5380
72,2,3050
72,3,1900
73,0,5330
73,1,5340
73,2,3030
73,3,1890
74,0,5340
74,1,5340
74,2,3030
74,3,70
75,0,5340
75,1,5320
75,2,3050
75,3,1890
76,0,5340
76,1,5380
76,2,3030
76,3,1900
77,0,5340
77,1,5320
77,2,3030
77,3,1900
78,0,5340
78,1,5330
78,2,3060
78,3,1890
79,0,5340
79,1,5390
79,2,3050
79,3,1890
80,0,5340
80,1,5370
80,2,3050
80,3,1890
81,0,5340
81,1,5330
81,2,3030
81,3,1890
82,0,5340
82,1,5360
82,2,3030
82,3,1900
83,0,5340
83,1,5320
83,2,3030
83,3,1910
84,0,5340
84,1,5390
84,2,3020
84,3,1900
85,0,5340
85,1,5390
85,2,3020
85,3,1900
