Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,4668.9,4409.0,3329.3,2569.4
2.0,4669.5,4414.5,3329.6,2569.7
3.0,4669.7,4436.5,3333.1,2567.8
4.0,4669.7,4429.8,3339.9,2566.8
5.0,4671.8,4429.8,3346.1,2567.5
6.0,4673.3,4433.3,3350.2,2566.9
7.0,4674.3,4429.8,3351.7,2566.4
8.0,4675.0,4431.2,3350.1,2566.1
9.0,4675.7,4432.2,3351.3,2565.4
10.0,4676.1,4430.9,3352.3,2564.8
11.0,4675.5,4431.8,3351.0,2564.3
12.0,4675.0,4436.6,3349.9,2563.8
13.0,4675.4,4438.7,3349.0,2564.4
14.0,4675.8,4437.1,3350.0,2564.9
15.0,4676.2,4437.3,3350.9,2565.4
16.0,4677.3,4437.5,3350.0,2565.7
17.0,4678.3,4440.9,3350.8,2565.6
18.0,4679.2,4442.4,3351.5,2565.5
19.0,4679.3,4446.8,3350.6,2565.4
20.0,4679.4,4449.3,3349.8,2565.3
21.0,4679.4,4451.5,3348.4,2565.2
22.0,4679.4,4450.7,3347.0,2565.1
23.0,4679.5,4451.3,3345.8,2565.0
24.0,4679.5,4452.0,3344.7,2564.9
25.0,4679.6,4452.5,3343.7,2564.9
26.0,4679.6,4453.0,3342.8,2564.8
27.0,4679.6,4456.2,3343.9,2564.8
28.0,4679.6,4456.5,3343.7,2564.7
29.0,4679.0,4458.1,3345.4,2564.7
30.0,4679.1,4458.2,3346.4,2564.3
31.0,4679.1,4457.0,3348.0,2564.1
32.0,4678.5,4457.2,3349.5,2564.4
33.0,4678.6,4456.1,3350.1,2564.8
34.0,4678.7,4453.0,3349.5,2565.2
35.0,4678.8,4453.5,3348.9,2565.5
36.0,4678.9,4451.3,3347.6,2565.8
37.0,4678.3,4449.2,3346.5,2566.1
38.0,4677.7,4449.9,3345.4,2566.3
39.0,4677.9,4449.3,3345.0,2566.5
40.0,4677.4,4451.3,3346.0,2566.1
41.0,4677.6,4454.5,3346.9,2565.7
42.0,4677.7,4456.1,3346.5,2565.4
43.0,4677.9,4457.7,3346.1,2565.0
44.0,4678.0,4456.5,3345.7,2564.7
45.0,4678.1,4455.4,3345.3,2565.0
46.0,4678.2,4457.0,3345.0,2565.3
47.0,4677.7,4458.5,3345.9,2565.0
48.0,4677.2,4459.9,3345.5,2564.7
49.0,4676.7,4461.2,3345.2,2564.4
50.0,4677.0,4459.8,3346.1,2564.1
51.0,4677.8,4457.3,3347.0,2564.1
52.0,4678.6,4458.7,3348.5,2564.1
53.0,4678.7,4458.2,3349.9,2563.8
54.0,4678.8,4457.0,3351.2,2564.2
55.0,4679.5,4453.3,3351.8,2564.6
56.0,4679.5,4452.5,3352.9,2564.9
57.0,4679.6,4453.6,3353.4,2565.3
58.0,4680.2,4452.1,3354.5,2565.6
59.0,4680.9,4453.2,3354.8,2565.9
60.0,4681.4,4455.0,3355.2,2566.1
61.0,4682.0,4455.3,3355.5,2566.4
62.0,4682.5,4453.0,3355.8,2566.0
63.0,4683.0,4450.9,3356.7,2565.6
64.0,4683.5,4451.5,3356.9,2565.2
65.0,4683.9,4450.7,3357.1,2564.9
66.0,4683.6,4451.3,3356.0,2564.8
67.0,4683.4,4454.5,3356.3,2564.8
68.0,4683.2,4457.4,3357.1,2564.7
69.0,4683.0,4458.9,3358.0,2564.7
70.0,4682.8,4458.9,3358.7,2564.4
71.0,4682.0,4459.0,3359.5,2564.3
72.0,4681.2,4459.1,3360.2,2564.1
73.0,4680.5,4460.4,3360.1,2564.5
74.0,4679.8,4460.4,3360.1,2564.8
75.0,4679.2,4457.1,3360.1,2565.1
