数据序列,设备号,测量值
0,0,6140
0,1,4550
0,2,4020
0,3,1140
1,0,6140
1,1,4550
1,2,4020
1,3,1140
2,0,6140
2,1,4560
2,2,4020
2,3,1140
3,0,6140
3,1,4560
3,2,4020
3,3,1150
4,0,6140
4,1,4560
4,2,4020
4,3,1140
5,0,6130
5,1,4570
5,2,4020
5,3,1140
6,0,6140
6,1,4560
6,2,4020
6,3,1130
7,0,6120
7,1,4550
7,2,4010
7,3,1130
8,0,6130
8,1,4570
8,2,4020
8,3,1130
9,0,6130
9,1,4570
9,2,4020
9,3,1140
10,0,6130
10,1,4570
10,2,4020
10,3,1160
11,0,6130
11,1,4570
11,2,4020
11,3,1140
12,0,6140
12,1,4550
12,2,4020
12,3,1130
13,0,6140
13,1,4550
13,2,4010
13,3,1140
14,0,6140
14,1,4550
14,2,4010
14,3,1150
15,0,6140
15,1,4560
15,2,4020
15,3,1150
16,0,6160
16,1,4560
16,2,4020
16,3,1140
17,0,6160
17,1,4560
17,2,4030
17,3,1130
18,0,6130
18,1,4560
18,2,4020
18,3,1140
19,0,6130
19,1,4560
19,2,4020
19,3,1130
20,0,6140
20,1,4560
20,2,4020
20,3,1130
21,0,6140
21,1,4560
21,2,4010
21,3,1130
22,0,6130
22,1,4550
22,2,4010
22,3,1130
23,0,6140
23,1,4550
23,2,4010
23,3,1140
24,0,6140
24,1,4550
24,2,4010
24,3,1140
25,0,6130
25,1,4550
25,2,4010
25,3,1130
26,0,6140
26,1,4550
26,2,4010
26,3,1150
27,0,6140
27,1,4550
27,2,4000
27,3,1140
28,0,6140
28,1,4550
28,2,4010
28,3,1130
29,0,6130
29,1,4550
29,2,4000
29,3,1130
30,0,6130
30,1,4560
30,2,3990
30,3,1140
31,0,6130
31,1,4560
31,2,3990
31,3,1130
32,0,6120
32,1,4560
32,2,4000
32,3,1140
33,0,6120
33,1,4560
33,2,4010
33,3,1140
34,0,6140
34,1,4570
34,2,4020
34,3,1130
35,0,6140
35,1,4570
35,2,4020
35,3,1130
36,0,6140
36,1,4570
36,2,4010
36,3,1130
37,0,6160
37,1,4570
37,2,4010
37,3,1150
38,0,6160
38,1,4570
38,2,4020
38,3,1140
39,0,6160
39,1,4570
39,2,4030
39,3,1140
40,0,6170
40,1,4570
40,2,4030
40,3,1140
41,0,6170
41,1,4570
41,2,4020
41,3,1140
42,0,6160
42,1,4570
42,2,4020
42,3,1140
43,0,6140
43,1,4570
43,2,4030
43,3,1160
44,0,6140
44,1,4560
44,2,4040
44,3,1150
45,0,6140
45,1,4560
45,2,4030
45,3,1140
46,0,6140
46,1,4550
46,2,4010
46,3,1140
47,0,6140
47,1,4550
47,2,4020
47,3,1140
