数据序列,设备号,测量值
0,0,4380
0,1,2890
0,2,4160
0,3,2840
1,0,4370
1,1,2890
1,2,4160
1,3,2840
2,0,4370
2,1,2890
2,2,4160
2,3,2850
3,0,4390
3,1,2900
3,2,4170
3,3,2850
4,0,4390
4,1,2900
4,2,4170
4,3,2850
5,0,4380
5,1,2910
5,2,4170
5,3,2840
6,0,4380
6,1,2910
6,2,4170
6,3,2830
7,0,4380
7,1,2910
7,2,4170
7,3,2840
8,0,4370
8,1,2920
8,2,4170
8,3,2840
9,0,4370
9,1,2930
9,2,4170
9,3,2840
10,0,4380
10,1,2930
10,2,4170
10,3,2850
11,0,4400
11,1,2930
11,2,4170
11,3,2850
12,0,4390
12,1,2930
12,2,4170
12,3,2840
13,0,4380
13,1,2930
13,2,4170
13,3,2860
14,0,4390
14,1,2930
14,2,4170
14,3,2870
15,0,4380
15,1,2930
15,2,4170
15,3,2870
16,0,4380
16,1,2930
16,2,4170
16,3,2870
17,0,4370
17,1,2930
17,2,4160
17,3,2870
18,0,4370
18,1,2930
18,2,4160
18,3,2880
19,0,4370
19,1,2930
19,2,4160
19,3,2880
20,0,4380
20,1,2930
20,2,4160
20,3,2870
21,0,4370
21,1,2930
21,2,4160
21,3,2860
22,0,4370
22,1,2940
22,2,4160
22,3,2860
23,0,4390
23,1,2940
23,2,4160
23,3,2860
24,0,4390
24,1,2940
24,2,4160
24,3,2860
25,0,4390
25,1,2940
25,2,4160
25,3,2860
26,0,4390
26,1,2940
26,2,4160
26,3,2860
27,0,4380
27,1,2940
27,2,4170
27,3,2860
28,0,4390
28,1,2930
28,2,4170
28,3,2850
29,0,4370
29,1,2930
29,2,4170
29,3,2850
30,0,4370
30,1,2940
30,2,4170
30,3,2850
31,0,4370
31,1,2930
31,2,4170
31,3,2850
32,0,4380
32,1,2930
32,2,4170
32,3,2850
33,0,4380
33,1,2930
33,2,4170
33,3,2860
34,0,4370
34,1,2940
34,2,4180
34,3,2870
35,0,4370
35,1,2940
35,2,4170
35,3,2870
36,0,4370
36,1,2940
36,2,4160
36,3,2870
37,0,4370
37,1,2940
37,2,4160
37,3,2870
38,0,4360
38,1,2930
38,2,4160
38,3,2870
39,0,4360
39,1,2930
39,2,4160
39,3,2870
40,0,4380
40,1,2930
40,2,4170
40,3,2860
41,0,4370
41,1,2920
41,2,4170
41,3,2860
42,0,4360
42,1,2930
42,2,4170
42,3,2870
43,0,4370
43,1,2930
43,2,4170
43,3,2880
44,0,4380
44,1,2930
44,2,4160
44,3,2870
45,0,4380
45,1,2930
45,2,4170
45,3,2850
46,0,4370
46,1,2920
46,2,4170
46,3,2860
47,0,4360
47,1,2920
47,2,4160
47,3,2870
48,0,4360
48,1,2940
48,2,4160
48,3,2850
49,0,4370
49,1,2940
49,2,4160
49,3,2850
50,0,4370
50,1,2940
50,2,4160
50,3,2840
51,0,4370
51,1,2940
51,2,4160
51,3,2850
52,0,4370
52,1,2920
52,2,4160
52,3,2840
53,0,4370
53,1,2930
53,2,4160
53,3,2850
54,0,4380
54,1,2930
54,2,4160
54,3,2850
55,0,4370
55,1,2920
55,2,4160
55,3,2860
56,0,4380
56,1,2920
56,2,4170
56,3,2860
57,0,4380
57,1,2920
57,2,4170
57,3,2850
58,0,4370
58,1,2920
58,2,4170
58,3,2840
59,0,4370
59,1,2920
59,2,4170
59,3,2850
