Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,2499.4,4029.1,3289.3,4688.9
2.0,2494.7,4029.5,3289.6,4689.5
3.0,2493.1,4029.7,3286.4,4689.7
4.0,2494.9,4032.3,3284.8,4689.7
5.0,2492.4,4033.9,3283.8,4689.8
6.0,2490.8,4035.0,3284.9,4689.8
7.0,2489.6,4035.7,3285.6,4689.9
8.0,2488.7,4037.6,3286.2,4689.9
9.0,2488.0,4039.1,3286.7,4691.1
10.0,2487.5,4039.2,3287.1,4692.1
11.0,2487.7,4039.3,3287.4,4692.9
12.0,2486.0,4039.4,3287.6,4693.6
13.0,2484.5,4039.4,3287.8,4693.3
14.0,2483.2,4039.5,3287.2,4693.0
15.0,2483.2,4040.4,3287.4,4692.7
16.0,2483.2,4040.4,3287.6,4692.5
17.0,2483.2,4041.1,3287.8,4692.3
18.0,2483.2,4041.1,3288.0,4692.1
19.0,2481.4,4041.1,3287.4,4692.0
20.0,2480.5,4041.1,3286.8,4691.8
21.0,2481.2,4041.1,3286.3,4691.7
22.0,2482.6,4041.1,3285.9,4691.6
23.0,2482.4,4041.7,3285.4,4691.5
24.0,2482.2,4042.3,3285.1,4691.4
25.0,2482.8,4042.8,3284.7,4691.3
26.0,2481.9,4043.3,3284.4,4691.2
27.0,2482.4,4043.8,3284.1,4691.1
28.0,2483.0,4043.6,3283.8,4691.7
29.0,2482.8,4043.4,3284.2,4692.3
30.0,2483.2,4043.9,3284.6,4692.8
31.0,2483.7,4043.6,3285.0,4693.3
32.0,2483.4,4043.4,3285.3,4693.7
33.0,2482.6,4043.1,3285.6,4694.1
34.0,2481.7,4042.3,3285.9,4694.5
35.0,2481.0,4042.1,3286.2,4694.9
36.0,2480.9,4041.3,3286.4,4695.2
37.0,2480.8,4041.2,3286.7,4695.5
38.0,2481.4,4041.8,3286.9,4695.8
39.0,2482.6,4042.3,3286.4,4696.1
40.0,2483.8,4042.8,3286.0,4696.3
41.0,2484.2,4042.7,3285.6,4696.6
42.0,2484.6,4042.5,3285.3,4696.8
43.0,2484.3,4042.3,3284.9,4697.0
44.0,2483.3,4042.8,3284.6,4697.2
45.0,2483.1,4042.6,3284.3,4697.4
46.0,2482.3,4041.8,3284.0,4697.6
47.0,2482.1,4041.1,3283.8,4697.7
48.0,2482.0,4040.3,3282.9,4697.9
49.0,2481.2,4039.7,3282.0,4698.0
50.0,2479.8,4039.0,3281.9,4698.1
51.0,2480.0,4039.1,3281.8,4698.2
52.0,2480.2,4039.8,3281.7,4698.4
53.0,2480.4,4040.5,3282.2,4698.5
54.0,2480.6,4040.4,3282.7,4698.6
55.0,2479.9,4040.4,3283.2,4698.7
56.0,2479.9,4039.7,3283.6,4698.7
57.0,2479.9,4039.1,3284.0,4698.8
58.0,2480.6,4038.5,3284.4,4698.3
59.0,2480.5,4038.0,3284.8,4697.7
60.0,2479.8,4038.1,3285.1,4697.2
61.0,2478.6,4037.6,3285.4,4696.8
62.0,2478.7,4037.7,3285.7,4696.3
63.0,2479.4,4037.9,3285.4,4695.9
64.0,2480.7,4037.4,3285.0,4695.5
65.0,2481.3,4037.5,3284.7,4695.8
66.0,2482.5,4037.7,3284.4,4696.1
67.0,2482.6,4037.9,3284.1,4696.3
68.0,2483.0,4037.3,3283.8,4696.6
69.0,2484.1,4037.5,3283.6,4696.8
70.0,2485.2,4037.7,3283.4,4697.0
71.0,2486.1,4037.8,3283.1,4697.2
72.0,2486.4,4038.0,3282.9,4697.4
73.0,2486.0,4037.5,3282.7,4697.5
74.0,2486.2,4037.0,3281.9,4697.7
75.0,2486.5,4036.5,3281.8,4697.9
76.0,2485.4,4036.7,3281.7,4697.3
77.0,2484.4,4037.0,3281.6,4696.9
78.0,2483.5,4037.2,3281.5,4696.4
79.0,2482.6,4037.3,3281.4,4696.7
80.0,2483.1,4038.2,3281.3,4696.9
81.0,2484.2,4038.3,3281.2,4697.1
82.0,2485.2,4037.7,3281.1,4697.3
83.0,2486.1,4037.9,3280.4,4697.4
84.0,2487.0,4038.0,3279.7,4697.6
85.0,2486.6,4038.1,3279.1,4697.8
86.0,2486.8,4038.3,3279.2,4697.9
87.0,2486.4,4039.0,3278.6,4697.4
88.0,2486.6,4039.1,3278.0,4696.9
89.0,2486.8,4038.5,3278.2,4696.5
90.0,2486.4,4038.0,3278.3,4696.1
91.0,2486.0,4037.4,3278.4,4695.7
92.0,2486.2,4037.0,3278.5,4695.3
93.0,2486.5,4037.2,3278.6,4695.0
94.0,2485.4,4037.3,3278.7,4694.6
95.0,2485.1,4037.5,3278.1,4694.3
96.0,2485.4,4037.7,3277.6,4694.1
97.0,2485.0,4038.5,3277.1,4694.4
98.0,2484.7,4039.2,3276.6,4694.8
99.0,2485.1,4039.9,3276.2,4695.1
100.0,2485.4,4040.6,3276.5,4695.4
101.0,2485.7,4040.5,3276.7,4695.7
102.0,2485.3,4039.8,3276.9,4696.0
103.0,2484.3,4039.9,3276.5,4696.3
104.0,2484.7,4040.0,3276.7,4696.5
105.0,2483.7,4040.1,3276.9,4696.7
106.0,2484.1,4039.4,3277.1,4696.9
107.0,2483.2,4039.4,3277.3,4697.1
108.0,2483.0,4039.5,3276.8,4697.3
109.0,2483.5,4040.2,3277.0,4697.5
110.0,2483.2,4040.1,3276.6,4697.7
111.0,2483.0,4040.8,3276.1,4697.2
112.0,2483.5,4041.4,3275.7,4696.7
113.0,2483.3,4041.3,3275.4,4696.3
114.0,2484.3,4041.8,3275.0,4695.9
115.0,2485.3,4041.7,3275.4,4695.5
116.0,2486.3,4041.6,3275.7,4695.1
117.0,2486.1,4042.2,3275.3,4695.5
118.0,2485.9,4042.0,3274.9,4695.7
119.0,2485.7,4041.9,3275.3,4696.0
120.0,2485.5,4041.8,3275.6,4696.3
121.0,2485.4,4041.7,3275.9,4696.5
122.0,2486.3,4040.9,3276.8,4696.7
123.0,2486.5,4040.8,3277.6,4696.3
124.0,2486.8,4040.8,3278.4,4695.9
125.0,2485.7,4040.7,3278.5,4695.5
126.0,2484.7,4040.7,3278.6,4695.2
127.0,2484.4,4040.6,3278.7,4694.8
128.0,2483.4,4040.6,3278.8,4695.2
129.0,2482.6,4040.6,3278.9,4695.5
130.0,2481.8,4041.2,3278.3,4695.8
131.0,2481.7,4041.7,3277.8,4696.0
132.0,2480.9,4041.6,3277.3,4696.3
133.0,2480.8,4042.2,3276.8,4696.5
134.0,2481.4,4042.0,3276.4,4696.1
135.0,2481.3,4042.5,3275.9,4695.7
136.0,2480.6,4042.4,3275.6,4696.0
137.0,2481.2,4042.2,3275.8,4696.3
138.0,2481.1,4042.1,3276.1,4696.5
139.0,2480.4,4041.9,3276.4,4696.7
140.0,2481.0,4041.8,3276.6,4696.9
141.0,2481.6,4042.4,3276.8,4697.1
142.0,2482.8,4042.3,3277.0,4696.7
143.0,2483.9,4042.8,3277.2,4696.2
144.0,2483.0,4042.6,3277.4,4695.8
145.0,2482.8,4041.8,3277.6,4696.1
146.0,2482.0,4041.0,3277.7,4696.4
147.0,2481.2,4041.6,3277.9,4696.6
148.0,2481.8,4042.1,3278.0,4696.8
149.0,2482.3,4042.6,3278.1,4697.0
150.0,2483.5,4042.5,3278.3,4697.2
151.0,2484.5,4042.3,3278.4,4697.4
152.0,2484.9,4042.8,3278.5,4697.6
153.0,2485.9,4043.3,3278.6,4697.7
154.0,2485.7,4043.1,3278.7,4697.2
155.0,2485.9,4042.9,3278.7,4696.8
156.0,2485.6,4042.0,3278.8,4696.3
157.0,2484.6,4041.3,3278.9,4695.9
158.0,2484.5,4041.2,3279.0,4695.5
159.0,2484.4,4040.5,3279.0,4695.2
160.0,2482.8,4039.8,3279.1,4694.8
161.0,2482.8,4040.4,3279.2,4694.5
162.0,2481.3,4040.5,3278.6,4694.2
163.0,2481.4,4040.5,3278.0,4694.3
164.0,2481.5,4041.1,3277.5,4694.3
165.0,2480.8,4041.1,3277.7,4694.4
166.0,2481.4,4041.7,3277.8,4694.4
167.0,2481.9,4041.6,3278.0,4694.5
168.0,2482.5,4041.5,3278.1,4694.5
169.0,2483.0,4041.4,3278.2,4694.2
170.0,2484.1,4041.9,3278.3,4693.9
171.0,2484.4,4042.5,3278.4,4693.7
172.0,2484.1,4042.9,3277.9,4693.4
173.0,2483.2,4042.8,3277.4,4693.2
174.0,2483.7,4043.3,3277.5,4693.0
175.0,2482.8,4043.1,3277.7,4693.5
176.0,2482.0,4043.5,3277.9,4693.9
177.0,2481.2,4043.3,3278.0,4694.3
178.0,2481.1,4042.4,3278.1,4694.6
179.0,2481.0,4042.3,3278.2,4695.0
180.0,2481.0,4041.5,3279.0,4695.3
181.0,2481.6,4040.7,3279.1,4695.6
182.0,2482.1,4041.3,3279.1,4695.9
183.0,2483.3,4041.3,3279.2,4696.2
184.0,2484.3,4041.2,3279.2,4696.4
185.0,2483.4,4040.5,3279.3,4696.0
186.0,2482.5,4040.4,3279.3,4695.6
187.0,2481.7,4040.4,3279.4,4695.2
188.0,2481.0,4040.4,3279.4,4694.9
189.0,2481.1,4040.3,3279.5,4695.2
190.0,2480.4,4040.3,3279.5,4695.5
191.0,2479.1,4040.3,3279.5,4695.8
192.0,2477.9,4039.6,3279.6,4696.1
