数据序列,设备号,测量值
0,0,3390
0,1,4600
0,2,2430
0,3,3930
1,0,3390
1,1,4580
1,2,2430
1,3,3940
2,0,3390
2,1,4600
2,2,2420
2,3,3940
3,0,3390
3,1,4600
3,2,2430
3,3,3940
4,0,3390
4,1,4610
4,2,2440
4,3,3940
5,0,3390
5,1,4610
5,2,2440
5,3,3940
6,0,3390
6,1,4600
6,2,2440
6,3,3940
7,0,3390
7,1,4610
7,2,2440
7,3,3940
8,0,3390
8,1,4620
8,2,2440
8,3,3940
9,0,3390
9,1,4620
9,2,2430
9,3,3930
10,0,3390
10,1,4630
10,2,2420
10,3,3930
11,0,3390
11,1,4630
11,2,2430
11,3,3940
12,0,3380
12,1,4630
12,2,2430
12,3,3950
13,0,3380
13,1,4630
13,2,2420
13,3,3950
14,0,3380
14,1,4630
14,2,2420
14,3,3940
15,0,3380
15,1,4630
15,2,2420
15,3,3940
16,0,3390
16,1,4630
16,2,2430
16,3,3940
17,0,3390
17,1,4640
17,2,2440
17,3,3940
18,0,3400
18,1,4640
18,2,2440
18,3,3940
19,0,3400
19,1,4620
19,2,2440
19,3,3940
20,0,3390
20,1,4630
20,2,2450
20,3,3940
21,0,3390
21,1,4630
21,2,2450
21,3,3940
22,0,3390
22,1,4630
22,2,2440
22,3,3940
23,0,3380
23,1,4630
23,2,2430
23,3,3940
24,0,3380
24,1,4630
24,2,2430
24,3,3940
25,0,3390
25,1,4630
25,2,2430
25,3,3940
26,0,3390
26,1,4630
26,2,2430
26,3,3940
27,0,3390
27,1,4630
27,2,2440
27,3,3940
28,0,3390
28,1,4610
28,2,2440
28,3,3930
29,0,3390
29,1,4610
29,2,2430
29,3,3930
30,0,3390
30,1,4610
30,2,2430
30,3,3930
31,0,3390
31,1,4600
31,2,2430
31,3,3930
32,0,3400
32,1,4620
32,2,2430
32,3,3930
33,0,3400
33,1,4610
33,2,2440
33,3,3930
34,0,3400
34,1,4610
34,2,2440
34,3,3940
35,0,3400
35,1,4600
35,2,2430
35,3,3940
36,0,3400
36,1,4610
36,2,2430
36,3,3940
37,0,3400
37,1,4610
37,2,2430
37,3,3940
