数据序列,设备号,测量值
0,0,1230
0,1,4180
0,2,4070
0,3,5620
1,0,1230
1,1,4190
1,2,4070
1,3,5620
2,0,1230
2,1,4200
2,2,4070
2,3,5620
3,0,1240
3,1,4200
3,2,4070
3,3,5620
4,0,1230
4,1,4210
4,2,4070
4,3,5620
5,0,1240
5,1,4200
5,2,4070
5,3,5620
6,0,1240
6,1,4210
6,2,4070
6,3,5620
7,0,1230
7,1,4210
7,2,4070
7,3,5630
8,0,1240
8,1,4220
8,2,4070
8,3,5630
9,0,1250
9,1,4210
9,2,4070
9,3,5620
10,0,1270
10,1,4230
10,2,4070
10,3,5620
11,0,1280
11,1,4230
11,2,4070
11,3,5620
12,0,1280
12,1,4240
12,2,4070
12,3,5620
13,0,1280
13,1,4230
13,2,4070
13,3,5640
14,0,1250
14,1,4220
14,2,4070
14,3,5650
15,0,1250
15,1,4210
15,2,4070
15,3,5640
16,0,1260
16,1,4220
16,2,4070
16,3,5640
17,0,1270
17,1,4220
17,2,4070
17,3,5630
18,0,1250
18,1,4210
18,2,4070
18,3,5620
19,0,1250
19,1,4200
19,2,4070
19,3,5610
20,0,1250
20,1,4210
20,2,4070
20,3,5620
21,0,1260
21,1,4220
21,2,4070
21,3,5620
22,0,1250
22,1,4230
22,2,4070
22,3,5620
23,0,1250
23,1,4220
23,2,4070
23,3,5620
24,0,1250
24,1,4220
24,2,4070
24,3,5620
25,0,1250
25,1,4210
25,2,4080
25,3,5620
26,0,1260
26,1,4200
26,2,4070
26,3,5630
27,0,1250
27,1,4210
27,2,4070
27,3,5630
28,0,1250
28,1,4200
28,2,4070
28,3,5620
29,0,1260
29,1,4210
29,2,4070
29,3,5620
30,0,1260
30,1,4220
30,2,4070
30,3,5620
31,0,1250
31,1,4220
31,2,4070
31,3,5640
32,0,1250
32,1,4220
32,2,4070
32,3,5630
33,0,1250
33,1,4220
33,2,4070
33,3,5620
34,0,1250
34,1,4220
34,2,4070
34,3,5610
35,0,1250
35,1,4210
35,2,4070
35,3,5610
36,0,1240
36,1,4210
36,2,4070
36,3,5600
37,0,1250
37,1,4220
37,2,4070
37,3,5600
38,0,1250
38,1,4210
38,2,4070
38,3,5630
39,0,1250
39,1,4210
39,2,4070
39,3,5620
40,0,1250
40,1,4210
40,2,4070
40,3,5620
41,0,1260
41,1,4210
41,2,4070
41,3,5620
42,0,1260
42,1,4210
42,2,4070
42,3,5620
43,0,1260
43,1,4220
43,2,4070
43,3,5620
44,0,1250
44,1,4240
44,2,4070
44,3,5630
45,0,1260
45,1,4220
45,2,4070
45,3,5620
46,0,1270
46,1,4210
46,2,4070
46,3,5620
47,0,1270
47,1,4210
47,2,4070
47,3,5630
48,0,1260
48,1,4210
48,2,4070
48,3,5620
49,0,1270
49,1,4200
49,2,4070
49,3,5620
50,0,1250
50,1,4220
50,2,4070
50,3,5620
51,0,1250
51,1,4210
51,2,4070
51,3,5620
52,0,1250
52,1,4220
52,2,4070
52,3,5630
53,0,1250
53,1,4220
53,2,4070
53,3,5630
54,0,1260
54,1,4210
54,2,4070
54,3,5630
55,0,1270
55,1,4210
55,2,4070
55,3,5630
56,0,1280
56,1,4210
56,2,4070
56,3,5620
57,0,1260
57,1,4200
57,2,4070
57,3,5620
58,0,1260
58,1,4200
58,2,4070
58,3,5620
59,0,1270
59,1,4200
59,2,4070
59,3,5630
60,0,1260
60,1,4200
60,2,4070
60,3,5630
61,0,1260
61,1,4200
61,2,4070
61,3,5620
62,0,1260
62,1,4190
62,2,4070
62,3,5630
63,0,1260
63,1,4190
63,2,4070
63,3,5620
64,0,1270
64,1,4200
64,2,4070
64,3,5630
65,0,1260
65,1,4210
65,2,4070
65,3,5630
66,0,1260
66,1,4210
66,2,4070
66,3,5620
67,0,1250
67,1,4200
67,2,4070
67,3,5620
68,0,1250
68,1,4200
68,2,4070
68,3,5630
69,0,1250
69,1,4210
69,2,4070
69,3,5630
70,0,1250
70,1,4210
70,2,4070
70,3,5630
71,0,1240
71,1,4210
71,2,4070
71,3,5630
72,0,1240
72,1,4220
72,2,4070
72,3,5620
73,0,1250
73,1,4220
73,2,4070
73,3,5620
74,0,1250
74,1,4210
74,2,4070
74,3,5620
75,0,1250
75,1,4230
75,2,4070
75,3,5620
76,0,1240
76,1,4220
76,2,4070
76,3,5630
