数据序列,设备号,测量值
0,0,4030
0,1,3160
0,2,3870
0,3,3240
1,0,4040
1,1,3160
1,2,3870
1,3,3260
2,0,4030
2,1,3150
2,2,3870
2,3,3260
3,0,4030
3,1,3160
3,2,3880
3,3,3250
4,0,4040
4,1,3160
4,2,3880
4,3,3250
5,0,4040
5,1,3170
5,2,3890
5,3,3250
6,0,4030
6,1,3170
6,2,3880
6,3,3250
7,0,4030
7,1,3170
7,2,3890
7,3,3240
8,0,4030
8,1,3160
8,2,3890
8,3,3240
9,0,4030
9,1,3160
9,2,3880
9,3,3250
10,0,4040
10,1,3160
10,2,3870
10,3,3250
11,0,4040
11,1,3170
11,2,3870
11,3,3250
12,0,4040
12,1,3170
12,2,3870
12,3,3250
13,0,4030
13,1,3170
13,2,3870
13,3,3250
14,0,4030
14,1,3170
14,2,3880
14,3,3250
15,0,4040
15,1,3170
15,2,3870
15,3,3250
16,0,4040
16,1,3170
16,2,3870
16,3,3240
17,0,4040
17,1,3160
17,2,3870
17,3,3230
18,0,4050
18,1,3160
18,2,3870
18,3,3240
19,0,4040
19,1,3160
19,2,3870
19,3,3240
20,0,4030
20,1,3160
20,2,3870
20,3,3240
21,0,4030
21,1,3160
21,2,3870
21,3,3240
22,0,4040
22,1,3160
22,2,3870
22,3,3250
23,0,4040
23,1,3170
23,2,3880
23,3,3260
24,0,4040
24,1,3170
24,2,3870
24,3,3260
25,0,4040
25,1,3170
25,2,3880
25,3,3250
26,0,4040
26,1,3160
26,2,3890
26,3,3250
27,0,4050
27,1,3150
27,2,3880
27,3,3250
28,0,4040
28,1,3150
28,2,3870
28,3,3250
29,0,4040
29,1,3160
29,2,3870
29,3,3250
30,0,4050
30,1,3150
30,2,3870
30,3,3250
31,0,4050
31,1,3150
31,2,3890
31,3,3240
32,0,4050
32,1,3160
32,2,3880
32,3,3240
33,0,4050
33,1,3160
33,2,3870
33,3,3220
34,0,4040
34,1,3160
34,2,3870
34,3,3230
35,0,4040
35,1,3160
35,2,3870
35,3,3230
36,0,4040
36,1,3170
36,2,3870
36,3,3230
37,0,4030
37,1,3170
37,2,3870
37,3,3240
38,0,4030
38,1,3180
38,2,3870
38,3,3240
39,0,4050
39,1,3170
39,2,3870
39,3,3250
40,0,4060
40,1,3170
40,2,3870
40,3,3250
41,0,4060
41,1,3170
41,2,3870
41,3,3250
42,0,4060
42,1,3170
42,2,3870
42,3,3250
43,0,4050
43,1,3160
43,2,3870
43,3,3240
44,0,4060
44,1,3160
44,2,3870
44,3,3250
45,0,4040
45,1,3160
45,2,3860
45,3,3250
46,0,4040
46,1,3160
46,2,3860
46,3,3250
47,0,4040
47,1,3160
47,2,3860
47,3,3250
48,0,4040
48,1,3170
48,2,3880
48,3,3250
49,0,4040
49,1,3170
49,2,3880
49,3,3240
50,0,4030
50,1,3170
50,2,3870
50,3,3240
51,0,4030
51,1,3170
51,2,3870
51,3,3240
52,0,4030
52,1,3170
52,2,3870
52,3,3240
53,0,4030
53,1,3170
53,2,3870
53,3,3240
54,0,4030
54,1,3170
54,2,3890
54,3,3230
55,0,4030
55,1,3170
55,2,3890
55,3,3240
56,0,4030
56,1,3160
56,2,3890
56,3,3240
57,0,4050
57,1,3160
57,2,3880
57,3,3250
58,0,4050
58,1,3150
58,2,3900
58,3,3250
59,0,4060
59,1,3150
59,2,3890
59,3,3250
60,0,4070
60,1,3160
60,2,3890
60,3,3260
61,0,4070
61,1,3170
61,2,3890
61,3,3250
62,0,4060
62,1,3180
62,2,3900
62,3,3240
63,0,4060
63,1,3160
63,2,3890
63,3,3240
64,0,4060
64,1,3160
64,2,3900
64,3,3230
65,0,4050
65,1,3150
65,2,3890
65,3,3230
66,0,4040
66,1,3150
66,2,3890
66,3,3230
67,0,4040
67,1,3160
67,2,3880
67,3,3240
68,0,4040
68,1,3160
68,2,3880
68,3,3240
69,0,4050
69,1,3150
69,2,3880
69,3,3240
70,0,4040
70,1,3150
70,2,3880
70,3,3240
71,0,4050
71,1,3150
71,2,3890
71,3,3230
72,0,4050
72,1,3150
72,2,3880
72,3,3240
73,0,4050
73,1,3150
73,2,3880
73,3,3240
74,0,4060
74,1,3160
74,2,3870
74,3,3240
75,0,4050
75,1,3160
75,2,3870
75,3,3240
76,0,4050
76,1,3160
76,2,3870
76,3,3240
77,0,4040
77,1,3160
77,2,3880
77,3,3240
78,0,4040
78,1,3150
78,2,3870
78,3,3240
79,0,4030
79,1,3160
79,2,3870
79,3,3240
80,0,4030
80,1,3170
80,2,3870
80,3,3240
81,0,4040
81,1,3170
81,2,3880
81,3,3240
82,0,4040
82,1,3170
82,2,3880
82,3,3240
83,0,4030
83,1,3170
83,2,3890
83,3,3240
84,0,4030
84,1,3170
84,2,3880
84,3,3250
85,0,4030
85,1,3160
85,2,3870
85,3,3250
86,0,4030
86,1,3160
86,2,3870
86,3,3250
87,0,4030
87,1,3170
87,2,3860
87,3,3250
88,0,4030
88,1,3170
88,2,3870
88,3,3250
89,0,4040
89,1,3170
89,2,3860
89,3,3250
90,0,4030
90,1,3160
90,2,3870
90,3,3250
91,0,4040
91,1,3160
91,2,3880
91,3,3240
92,0,4050
92,1,3170
92,2,3890
92,3,3240
93,0,4040
93,1,3170
93,2,3880
93,3,3240
94,0,4040
94,1,3160
94,2,3870
94,3,3240
95,0,4060
95,1,3160
95,2,3870
95,3,3240
96,0,4050
96,1,3160
96,2,3870
96,3,3240
97,0,4040
97,1,3160
97,2,3880
97,3,3240
98,0,4040
98,1,3160
98,2,3880
98,3,3240
99,0,4040
99,1,3160
99,2,3880
99,3,3240
100,0,4040
100,1,3170
100,2,3870
100,3,3240
101,0,4040
101,1,3170
101,2,3870
101,3,3230
102,0,4030
102,1,3160
102,2,3870
102,3,3220
103,0,4040
103,1,3170
103,2,3880
103,3,3230
104,0,4050
104,1,3170
104,2,3870
104,3,3230
105,0,4060
105,1,3160
105,2,3870
105,3,3230
106,0,4050
106,1,3160
106,2,3870
106,3,3230
107,0,4060
107,1,3170
107,2,3870
107,3,3240
108,0,4050
108,1,3160
108,2,3870
108,3,3240
109,0,4050
109,1,3160
109,2,3870
109,3,3240
110,0,4050
110,1,3170
110,2,3880
110,3,3240
111,0,4050
111,1,3170
111,2,3870
111,3,3240
112,0,4040
112,1,3170
112,2,3870
112,3,3240
113,0,4050
113,1,3190
113,2,3870
113,3,3240
114,0,4040
114,1,3170
114,2,3870
114,3,3240
115,0,4040
115,1,3160
115,2,3870
115,3,3240
116,0,4040
116,1,3160
116,2,3890
116,3,3240
117,0,4050
117,1,3160
117,2,3880
117,3,3240
118,0,4050
118,1,3160
118,2,3900
118,3,3240
119,0,4050
119,1,3160
119,2,3900
119,3,3240
120,0,4050
120,1,3160
120,2,3890
120,3,3250
121,0,4060
121,1,3160
121,2,3890
121,3,3250
122,0,4050
122,1,3160
122,2,3880
122,3,3260
123,0,4070
123,1,3160
123,2,3890
123,3,3260
124,0,4060
124,1,3160
124,2,3880
124,3,3250
125,0,4060
125,1,3150
125,2,3880
125,3,3250
126,0,4060
126,1,3150
126,2,3880
126,3,3250
127,0,4050
127,1,3150
127,2,3890
127,3,3250
128,0,4050
128,1,3160
128,2,3880
128,3,3250
129,0,4040
129,1,3160
129,2,3880
129,3,3250
130,0,4040
130,1,3150
130,2,3870
130,3,3240
131,0,4050
131,1,3150
131,2,3870
131,3,3240
132,0,4040
132,1,3150
132,2,3870
132,3,3240
133,0,4050
133,1,3160
133,2,3870
133,3,3240
134,0,4050
134,1,3150
134,2,3880
134,3,3240
135,0,4040
135,1,3160
135,2,3870
135,3,3240
136,0,4060
136,1,3160
136,2,3870
136,3,3240
137,0,4070
137,1,3160
137,2,3870
137,3,3240
138,0,4070
138,1,3160
138,2,3870
138,3,3240
139,0,4060
139,1,3170
139,2,3880
139,3,3240
140,0,4040
140,1,3170
140,2,3880
140,3,3240
141,0,4040
141,1,3170
141,2,3870
141,3,3240
142,0,4040
142,1,3160
142,2,3870
142,3,3230
143,0,4050
143,1,3150
143,2,3880
143,3,3240
144,0,4040
144,1,3160
144,2,3900
144,3,3240
145,0,4050
145,1,3170
145,2,3890
145,3,3240
146,0,4050
146,1,3170
146,2,3880
146,3,3240
147,0,4050
147,1,3160
147,2,3880
147,3,3250
148,0,4050
148,1,3160
148,2,3880
148,3,3250
149,0,4040
149,1,3160
149,2,3870
149,3,3240
150,0,4040
150,1,3150
150,2,3870
150,3,3240
151,0,4050
151,1,3160
151,2,3880
151,3,3240
152,0,4050
152,1,3160
152,2,3870
152,3,3250
153,0,4050
153,1,3160
153,2,3890
153,3,3250
154,0,4050
154,1,3160
154,2,3880
154,3,3240
155,0,4050
155,1,3160
155,2,3880
155,3,3240
156,0,4040
156,1,3160
156,2,3870
156,3,3240
157,0,4040
157,1,3170
157,2,3870
157,3,3240
158,0,4040
158,1,3160
158,2,3870
158,3,3240
159,0,4030
159,1,3140
159,2,3900
159,3,3230
160,0,4030
160,1,3140
160,2,3900
160,3,3230
161,0,4040
161,1,3140
161,2,3890
161,3,3230
162,0,4050
162,1,3140
162,2,3880
162,3,3230
163,0,4060
163,1,3140
163,2,3870
163,3,3220
164,0,4060
164,1,3150
164,2,3870
164,3,3220
165,0,4060
165,1,3140
165,2,3870
165,3,3220
166,0,4050
166,1,3150
166,2,3870
166,3,3210
167,0,4050
167,1,3150
167,2,3870
167,3,3210
168,0,4040
168,1,3150
168,2,3870
168,3,3200
169,0,4040
169,1,3160
169,2,3870
169,3,3200
170,0,4040
170,1,3150
170,2,3870
170,3,3200
171,0,4050
171,1,3150
171,2,3870
171,3,3200
172,0,4050
172,1,3160
172,2,3870
172,3,3210
173,0,4040
173,1,3160
173,2,3880
173,3,3210
174,0,4050
174,1,3160
174,2,3870
174,3,3200
175,0,4040
175,1,3160
175,2,3870
175,3,3200
176,0,4030
176,1,3160
176,2,3870
176,3,3200
177,0,4030
177,1,3160
177,2,3880
177,3,3190
178,0,4030
178,1,3170
178,2,3890
178,3,3200
179,0,4040
179,1,3160
179,2,3890
179,3,3210
180,0,4040
180,1,3150
180,2,3880
180,3,3220
181,0,4040
181,1,3150
181,2,3870
181,3,3230
182,0,4040
182,1,3160
182,2,3880
182,3,3230
183,0,4040
183,1,3160
183,2,3870
183,3,3230
184,0,4050
184,1,3150
184,2,3870
184,3,3230
185,0,4040
185,1,3150
185,2,3870
185,3,3230
186,0,4040
186,1,3150
186,2,3870
186,3,3230
187,0,4040
187,1,3160
187,2,3890
187,3,3240
188,0,4040
188,1,3160
188,2,3880
188,3,3240
189,0,4030
189,1,3160
189,2,3870
189,3,3240
190,0,4030
190,1,3160
190,2,3880
190,3,3230
191,0,4030
191,1,3160
191,2,3880
191,3,3230
192,0,4050
192,1,3150
192,2,3890
192,3,3240
193,0,4070
193,1,3150
193,2,3880
193,3,3240
194,0,4070
194,1,3160
194,2,3880
194,3,3250
195,0,4070
195,1,3170
195,2,3870
195,3,3250
196,0,4070
196,1,3160
196,2,3870
196,3,3240
197,0,4060
197,1,3170
197,2,3870
197,3,3250
198,0,4060
198,1,3170
198,2,3870
198,3,3250
199,0,4060
199,1,3170
199,2,3890
199,3,3250
200,0,4050
200,1,3170
200,2,3890
200,3,3250
201,0,4050
201,1,3160
201,2,3880
201,3,3250
202,0,4040
202,1,3180
202,2,3900
202,3,3250
203,0,4040
203,1,3170
203,2,3890
203,3,3250
204,0,4040
204,1,3170
204,2,3880
204,3,3240
205,0,4030
205,1,3160
205,2,3870
205,3,3240
206,0,4030
206,1,3160
206,2,3870
206,3,3240
207,0,4040
207,1,3160
207,2,3880
207,3,3240
208,0,4040
208,1,3160
208,2,3880
208,3,3240
209,0,4030
209,1,3160
209,2,3880
209,3,3240
210,0,4040
210,1,3160
210,2,3880
210,3,3240
211,0,4040
211,1,3150
211,2,3880
211,3,3240
212,0,4040
212,1,3150
212,2,3880
212,3,3240
213,0,4040
213,1,3140
213,2,3870
213,3,3240
214,0,4040
214,1,3160
214,2,3880
214,3,3240
215,0,4030
215,1,3160
215,2,3870
215,3,3240
216,0,4030
216,1,3160
216,2,3870
216,3,3240
217,0,4040
217,1,3170
217,2,3890
217,3,3240
218,0,4040
218,1,3160
218,2,3890
218,3,3240
219,0,4040
219,1,3160
219,2,3880
219,3,3240
220,0,4030
220,1,3170
220,2,3880
220,3,3250
