Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,4319.0,1359.7,5658.7,4119.1
2.0,4314.5,1354.8,5664.4,4119.5
3.0,4313.0,1353.2,5663.9,4119.7
4.0,4312.2,1349.9,5663.7,4119.8
5.0,4313.8,1349.9,5663.5,4119.8
6.0,4314.9,1349.9,5664.7,4119.8
7.0,4315.7,1349.9,5664.0,4121.4
8.0,4316.3,1349.9,5664.8,4121.2
9.0,4316.7,1349.9,5664.2,4121.1
10.0,4317.1,1348.8,5663.7,4120.9
11.0,4317.4,1346.9,5664.4,4120.8
12.0,4316.7,1346.2,5664.9,4120.8
13.0,4316.0,1344.7,5665.4,4120.9
14.0,4315.5,1344.3,5665.8,4121.0
15.0,4315.0,1343.9,5666.2,4121.1
16.0,4314.6,1342.8,5666.5,4121.1
17.0,4314.2,1342.5,5666.8,4121.2
18.0,4313.9,1343.1,5667.0,4121.3
19.0,4313.6,1344.4,5667.2,4121.3
20.0,4313.4,1344.8,5667.4,4121.4
21.0,4313.1,1345.2,5667.6,4121.4
22.0,4312.9,1345.5,5667.8,4121.5
23.0,4313.4,1345.1,5668.0,4121.5
24.0,4313.9,1344.8,5668.1,4121.5
25.0,4314.3,1344.5,5667.5,4121.4
26.0,4314.0,1344.1,5667.0,4121.3
27.0,4314.4,1343.9,5666.5,4121.2
28.0,4314.8,1343.6,5666.1,4121.2
29.0,4315.1,1342.7,5665.9,4121.1
30.0,4315.5,1341.8,5665.7,4121.0
31.0,4315.8,1341.7,5665.5,4120.9
32.0,4316.0,1340.9,5665.4,4120.9
33.0,4316.3,1340.9,5665.2,4120.9
34.0,4315.9,1342.1,5665.1,4120.9
35.0,4315.5,1342.3,5664.9,4120.8
36.0,4315.1,1342.5,5664.8,4120.9
37.0,4314.8,1343.0,5664.7,4120.8
38.0,4315.1,1344.1,5664.6,4120.8
39.0,4314.8,1344.5,5664.3,4120.7
40.0,4314.5,1344.8,5664.0,4120.7
41.0,4314.2,1345.8,5663.7,4120.6
42.0,4313.9,1346.8,5663.5,4120.6
43.0,4313.7,1347.6,5663.3,4120.6
44.0,4313.4,1348.4,5663.0,4120.5
45.0,4313.9,1349.2,5662.9,4120.5
46.0,4314.9,1348.9,5662.7,4120.5
47.0,4315.9,1348.6,5662.5,4121.1
48.0,4316.8,1348.4,5662.3,4121.0
49.0,4317.6,1348.5,5662.2,4120.9
50.0,4317.8,1348.6,5662.0,4120.9
51.0,4317.9,1348.7,5662.6,4120.8
52.0,4317.9,1348.5,5662.4,4120.8
53.0,4317.8,1348.6,5662.2,4120.7
54.0,4318.6,1348.3,5662.7,4120.8
55.0,4318.7,1348.1,5662.8,4120.9
56.0,4319.4,1348.9,5662.8,4121.0
57.0,4320.1,1349.0,5662.8,4120.9
58.0,4320.8,1349.0,5662.8,4120.8
59.0,4321.3,1349.1,5662.8,4120.8
60.0,4321.3,1348.5,5662.8,4120.7
61.0,4321.2,1347.9,5662.8,4120.7
62.0,4321.1,1348.1,5662.8,4120.6
63.0,4321.7,1348.2,5663.3,4120.6
64.0,4322.2,1348.3,5663.7,4120.6
65.0,4322.1,1347.8,5663.5,4120.5
66.0,4321.9,1347.3,5663.9,4120.5
67.0,4321.8,1346.2,5663.7,4120.5
68.0,4321.7,1346.4,5663.4,4120.4
69.0,4321.6,1346.0,5663.2,4120.4
70.0,4321.5,1345.6,5663.0,4120.4
71.0,4321.4,1345.3,5662.8,4120.4
72.0,4321.3,1344.3,5662.6,4120.3
73.0,4321.2,1344.3,5662.5,4120.3
74.0,4321.1,1343.4,5662.3,4120.3
75.0,4321.1,1343.2,5662.1,4120.3
76.0,4321.0,1343.0,5662.0,4120.3
77.0,4320.3,1343.4,5661.9,4120.2
78.0,4319.6,1344.5,5661.8,4120.2
79.0,4319.0,1345.5,5661.6,4120.2
80.0,4319.1,1345.8,5661.5,4120.8
81.0,4319.1,1346.1,5661.4,4121.4
82.0,4319.2,1345.0,5661.3,4122.0
83.0,4319.2,1344.1,5661.3,4122.5
84.0,4319.3,1343.1,5661.8,4123.0
85.0,4319.3,1342.9,5662.4,4123.4
86.0,4320.0,1342.1,5662.8,4123.9
87.0,4320.7,1341.3,5663.3,4124.3
88.0,4321.3,1341.2,5663.7,4124.6
89.0,4321.8,1341.2,5664.1,4125.0
90.0,4321.7,1341.1,5664.5,4125.3
91.0,4321.6,1341.7,5664.2,4125.6
92.0,4321.5,1341.6,5664.0,4125.9
93.0,4321.4,1342.7,5664.3,4126.1
94.0,4322.0,1343.2,5664.1,4126.4
95.0,4322.5,1343.6,5664.4,4126.6
96.0,4323.0,1344.7,5664.8,4126.8
97.0,4322.8,1345.7,5665.1,4127.0
98.0,4322.6,1346.0,5664.8,4126.6
99.0,4322.4,1346.2,5664.5,4126.2
100.0,4322.3,1346.5,5664.2,4125.8
101.0,4322.8,1346.7,5663.9,4125.4
102.0,4323.2,1346.3,5663.7,4125.2
103.0,4323.7,1345.9,5663.4,4124.8
104.0,4323.2,1345.5,5663.2,4125.2
105.0,4323.0,1345.1,5663.7,4125.5
106.0,4322.8,1344.8,5664.1,4125.1
107.0,4322.7,1344.5,5664.5,4125.4
108.0,4322.5,1344.2,5664.8,4125.1
109.0,4321.7,1343.9,5665.1,4124.8
110.0,4320.9,1344.3,5665.5,4124.5
111.0,4320.9,1344.7,5665.8,4124.2
112.0,4320.8,1345.0,5666.0,4123.9
113.0,4320.8,1344.7,5666.3,4123.7
114.0,4320.7,1344.4,5665.9,4123.4
115.0,4320.7,1343.5,5665.5,4123.2
116.0,4320.6,1342.6,5665.1,4123.0
117.0,4319.9,1342.4,5664.8,4122.8
118.0,4319.9,1342.3,5665.1,4122.6
119.0,4319.9,1342.1,5665.5,4122.4
120.0,4320.6,1342.0,5665.8,4122.3
121.0,4320.4,1341.9,5666.0,4122.1
122.0,4321.0,1341.7,5665.6,4122.0
123.0,4321.6,1341.6,5665.3,4121.9
124.0,4321.5,1341.5,5664.9,4121.8
125.0,4322.0,1341.4,5664.6,4121.6
