Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,3888.1,5000.9,1989.6,3862.1
2.0,3894.1,5001.4,1989.8,3862.6
3.0,3896.1,5001.6,1989.9,3861.7
4.0,3897.1,5001.7,1987.4,3862.0
5.0,3895.6,5003.4,1983.8,3863.7
6.0,3892.9,5004.6,1981.4,3863.0
7.0,3891.0,5005.4,1979.7,3864.1
8.0,3889.5,5006.0,1977.0,3864.9
9.0,3888.3,5006.5,1975.0,3865.5
10.0,3887.4,5006.9,1974.8,3866.0
11.0,3886.6,5007.2,1974.8,3866.4
12.0,3887.0,5006.5,1973.3,3866.8
13.0,3888.2,5005.9,1973.0,3866.4
14.0,3888.3,5005.4,1971.8,3866.7
15.0,3888.5,5004.9,1971.7,3866.2
16.0,3888.6,5004.5,1972.4,3865.7
17.0,3888.7,5004.1,1972.2,3866.0
18.0,3889.6,5003.8,1972.0,3866.3
19.0,3890.4,5003.5,1971.9,3866.6
20.0,3891.1,5003.3,1971.7,3866.1
21.0,3891.7,5003.8,1972.3,3865.7
22.0,3891.6,5003.5,1973.6,3865.3
23.0,3891.5,5003.2,1973.6,3865.1
24.0,3890.7,5003.0,1973.7,3864.7
25.0,3890.0,5002.8,1973.7,3864.4
26.0,3889.9,5003.3,1974.8,3864.1
27.0,3889.2,5003.8,1975.2,3863.8
28.0,3889.9,5004.2,1975.5,3864.2
29.0,3890.6,5004.6,1975.8,3864.6
30.0,3890.6,5004.3,1976.1,3865.0
31.0,3890.5,5004.6,1975.7,3865.3
32.0,3891.2,5005.0,1976.0,3865.6
33.0,3891.8,5004.7,1976.2,3865.9
34.0,3891.6,5004.5,1976.5,3866.2
35.0,3890.9,5004.2,1975.4,3866.4
36.0,3890.8,5003.9,1975.0,3866.7
37.0,3890.8,5003.7,1974.7,3866.9
38.0,3890.7,5003.4,1973.7,3867.1
39.0,3890.0,5003.2,1972.8,3866.8
40.0,3890.0,5003.0,1972.7,3867.0
41.0,3890.0,5002.9,1972.5,3867.2
42.0,3890.0,5002.9,1973.0,3867.4
43.0,3890.7,5002.8,1972.8,3867.6
44.0,3891.3,5002.8,1972.6,3867.7
45.0,3891.8,5002.6,1972.4,3867.9
46.0,3892.4,5003.1,1972.9,3868.0
47.0,3892.9,5003.5,1972.7,3868.1
48.0,3893.3,5003.9,1973.2,3868.3
49.0,3893.1,5004.3,1973.6,3868.4
50.0,3892.9,5004.7,1974.7,3868.5
51.0,3893.4,5004.4,1975.7,3867.9
52.0,3893.8,5004.8,1975.6,3867.4
53.0,3894.2,5005.1,1975.5,3866.9
54.0,3894.6,5005.4,1975.8,3866.5
55.0,3894.3,5005.7,1976.0,3866.7
56.0,3894.0,5006.0,1975.7,3866.9
57.0,3893.7,5006.2,1975.3,3867.1
58.0,3893.5,5006.5,1974.9,3867.3
59.0,3893.3,5006.1,1974.6,3867.5
60.0,3892.4,5005.8,1975.0,3867.7
61.0,3892.2,5005.6,1974.7,3867.8
62.0,3892.1,5005.3,1975.0,3867.9
63.0,3891.9,5005.0,1974.7,3868.1
64.0,3891.8,5004.7,1975.0,3868.2
65.0,3891.7,5005.0,1974.7,3868.3
66.0,3891.6,5005.3,1975.0,3868.0
67.0,3890.8,5005.6,1976.0,3867.7
68.0,3890.1,5005.9,1976.3,3867.4
69.0,3889.5,5005.5,1977.1,3867.1
70.0,3889.4,5005.8,1976.7,3867.3
71.0,3889.4,5005.4,1976.3,3867.4
72.0,3888.8,5005.1,1976.5,3867.2
73.0,3888.9,5004.8,1976.7,3867.3
74.0,3889.6,5004.5,1976.9,3867.5
75.0,3890.3,5004.2,1976.5,3867.7
76.0,3890.9,5003.9,1976.1,3867.8
77.0,3891.5,5003.6,1976.3,3868.0
78.0,3892.0,5004.1,1977.2,3868.1
79.0,3891.9,5004.4,1976.7,3867.6
80.0,3891.8,5004.8,1975.7,3867.1
81.0,3892.3,5005.1,1975.6,3866.6
