Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,3772.2,1689.6,5298.8,4309.0
2.0,3772.6,1694.8,5299.4,4305.0
3.0,3775.1,1693.2,5303.0,4306.7
4.0,3776.3,1689.9,5304.7,4305.0
5.0,3775.0,1687.8,5305.8,4301.9
6.0,3774.2,1689.9,5306.6,4301.6
7.0,3775.0,1689.9,5307.1,4301.3
8.0,3775.7,1687.3,5306.1,4301.2
9.0,3776.2,1683.9,5305.4,4302.2
10.0,3776.7,1681.3,5304.8,4303.1
11.0,3777.0,1679.0,5305.3,4302.8
12.0,3777.3,1677.2,5305.8,4302.5
13.0,3776.9,1675.6,5307.1,4301.3
14.0,3777.2,1675.8,5306.5,4301.2
15.0,3777.4,1676.0,5306.8,4301.1
16.0,3777.6,1676.1,5307.0,4301.1
17.0,3777.8,1674.8,5306.5,4301.1
18.0,3777.2,1673.7,5306.0,4301.1
19.0,3776.7,1674.0,5305.5,4301.1
20.0,3776.2,1674.3,5305.9,4301.1
21.0,3775.7,1674.6,5306.2,4301.1
22.0,3775.3,1673.5,5306.4,4301.7
23.0,3775.6,1672.6,5306.7,4302.3
24.0,3775.9,1673.1,5306.9,4302.8
25.0,3776.2,1674.3,5306.4,4303.3
26.0,3775.8,1675.4,5306.0,4303.8
27.0,3775.4,1676.4,5306.3,4304.2
28.0,3775.7,1676.6,5306.5,4303.9
29.0,3776.0,1676.8,5307.4,4303.0
30.0,3776.3,1677.0,5307.7,4302.1
31.0,3776.5,1676.6,5308.5,4301.3
32.0,3776.7,1677.5,5308.6,4300.6
33.0,3777.0,1677.6,5308.7,4299.9
34.0,3777.2,1677.1,5308.8,4299.9
35.0,3777.4,1676.0,5308.9,4299.9
36.0,3777.5,1676.3,5308.3,4299.9
37.0,3777.7,1675.2,5307.7,4299.2
38.0,3777.8,1675.5,5307.2,4299.3
39.0,3778.0,1675.8,5306.8,4298.7
40.0,3778.1,1676.1,5307.0,4298.1
41.0,3778.2,1677.0,5307.3,4298.2
42.0,3778.3,1677.2,5307.5,4298.4
43.0,3778.5,1677.4,5307.0,4298.5
44.0,3777.9,1676.9,5307.3,4298.6
45.0,3777.4,1677.1,5307.5,4298.7
46.0,3776.9,1676.0,5307.8,4299.4
47.0,3777.1,1675.6,5307.3,4300.1
48.0,3777.3,1675.2,5306.8,4300.1
49.0,3777.5,1675.5,5306.4,4300.1
50.0,3777.6,1674.5,5305.9,4299.4
51.0,3777.8,1675.5,5305.6,4298.8
52.0,3777.9,1675.7,5305.9,4298.2
53.0,3778.1,1675.8,5306.2,4298.4
54.0,3778.2,1677.4,5306.5,4297.8
55.0,3778.3,1678.9,5306.8,4298.0
56.0,3778.4,1678.8,5307.1,4298.1
57.0,3778.5,1678.8,5306.6,4298.2
58.0,3778.6,1678.7,5306.9,4299.0
59.0,3778.7,1680.1,5307.1,4299.7
60.0,3778.8,1680.7,5307.3,4299.8
61.0,3778.2,1680.7,5308.1,4299.8
62.0,3778.3,1680.0,5308.2,4299.9
63.0,3778.4,1679.3,5308.3,4300.6
64.0,3777.9,1678.7,5308.4,4301.2
65.0,3777.4,1678.8,5308.5,4301.7
66.0,3776.9,1678.3,5308.6,4302.3
67.0,3776.5,1679.0,5308.7,4302.1
68.0,3776.1,1678.4,5308.8,4302.0
69.0,3776.3,1677.9,5308.9,4301.2
70.0,3776.5,1678.7,5309.6,4301.1
71.0,3776.8,1678.8,5310.3,4301.7
72.0,3777.0,1678.2,5310.2,4301.6
73.0,3777.2,1677.7,5310.2,4301.5
74.0,3777.4,1677.2,5310.2,4301.4
75.0,3777.5,1676.7,5310.2,4300.7
76.0,3777.0,1676.3,5310.8,4300.6
77.0,3777.2,1676.5,5310.8,4299.9
78.0,3776.8,1677.4,5311.4,4299.9
79.0,3777.0,1676.9,5312.0,4299.9
80.0,3777.2,1677.1,5312.5,4300.0
81.0,3776.9,1676.0,5312.4,4300.6
82.0,3776.6,1675.6,5312.9,4301.2
83.0,3776.9,1675.8,5313.4,4301.1
84.0,3777.1,1674.8,5313.8,4301.1
85.0,3777.3,1673.8,5313.5,4301.0
86.0,3776.8,1672.9,5312.7,4300.9
87.0,3776.3,1673.4,5311.8,4300.2
88.0,3776.6,1674.4,5311.1,4299.6
89.0,3776.8,1676.1,5311.1,4299.7
90.0,3777.0,1677.6,5311.1,4299.7
91.0,3777.2,1679.1,5311.1,4299.8
92.0,3777.4,1680.4,5311.1,4299.2
93.0,3777.6,1681.7,5310.4,4298.6
94.0,3777.7,1682.2,5309.7,4298.7
95.0,3777.9,1683.4,5309.1,4298.8
96.0,3778.0,1683.8,5308.5,4298.8
97.0,3777.5,1684.8,5307.9,4299.6
98.0,3777.0,1684.5,5308.1,4299.7
99.0,3776.5,1684.9,5308.2,4299.7
100.0,3776.1,1685.2,5308.3,4300.4
101.0,3775.7,1684.9,5307.8,4301.0
102.0,3775.4,1685.2,5307.9,4301.6
103.0,3775.0,1686.2,5308.7,4301.5
104.0,3774.7,1685.8,5308.8,4302.1
105.0,3774.4,1685.4,5308.9,4302.6
106.0,3774.1,1685.0,5308.9,4303.0
107.0,3773.8,1685.4,5309.6,4303.5
108.0,3773.6,1685.0,5310.3,4303.9
109.0,3773.4,1684.7,5310.4,4303.7
110.0,3773.8,1684.4,5311.0,4303.4
111.0,3773.5,1684.1,5311.6,4303.2
112.0,3773.3,1683.8,5312.1,4303.6
113.0,3773.1,1683.6,5312.6,4304.1
114.0,3772.9,1684.0,5313.1,4304.4
115.0,3772.7,1683.7,5313.5,4304.8
116.0,3772.5,1683.5,5314.0,4304.5
117.0,3772.4,1683.9,5313.8,4304.2
118.0,3772.2,1683.7,5313.6,4303.9
119.0,3772.1,1682.8,5313.4,4303.7
120.0,3772.6,1682.0,5313.3,4302.8
121.0,3773.1,1681.8,5313.7,4302.0
122.0,3773.5,1682.4,5314.1,4301.2
123.0,3773.9,1683.5,5314.5,4301.1
124.0,3774.3,1684.6,5314.2,4300.4
125.0,3774.0,1685.6,5313.9,4299.7
126.0,3774.4,1686.5,5313.7,4299.7
127.0,3774.1,1685.9,5313.6,4299.1
128.0,3773.9,1685.4,5313.4,4298.5
129.0,3773.6,1686.4,5313.2,4298.6
130.0,3773.4,1687.3,5313.1,4299.4
131.0,3773.2,1686.7,5313.0,4300.0
132.0,3773.0,1686.1,5312.8,4300.0
133.0,3772.8,1686.3,5312.7,4300.0
134.0,3772.6,1685.9,5313.2,4300.0
135.0,3772.4,1685.6,5313.0,4300.0
136.0,3772.3,1685.8,5312.9,4300.0
137.0,3772.1,1686.1,5312.8,4300.0
138.0,3772.0,1686.4,5312.7,4300.0
139.0,3771.9,1687.2,5312.6,4299.4
140.0,3771.9,1688.1,5313.0,4298.8
141.0,3772.0,1687.5,5313.5,4298.2
142.0,3772.1,1687.1,5313.9,4297.7
143.0,3772.1,1685.3,5314.3,4297.8
144.0,3772.2,1685.0,5314.7,4298.0
145.0,3772.2,1684.0,5314.4,4298.1
146.0,3772.3,1683.1,5313.4,4298.2
147.0,3772.1,1682.3,5312.6,4298.3
148.0,3772.0,1681.5,5311.8,4299.1
149.0,3772.1,1680.7,5312.3,4299.8
150.0,3771.9,1681.3,5312.8,4299.8
151.0,3771.8,1681.2,5313.3,4300.5
152.0,3771.7,1681.2,5313.7,4300.4
153.0,3771.8,1681.7,5313.5,4300.4
154.0,3771.7,1681.0,5313.9,4300.4
155.0,3771.6,1680.3,5313.6,4299.7
156.0,3771.5,1679.0,5313.4,4299.1
157.0,3771.4,1677.7,5313.2,4298.5
158.0,3771.3,1677.2,5312.3,4298.6
159.0,3771.2,1676.8,5312.2,4298.7
160.0,3771.1,1675.7,5312.2,4298.8
161.0,3771.0,1674.7,5312.1,4299.5
162.0,3771.0,1673.7,5312.0,4300.2
163.0,3770.9,1674.0,5311.8,4300.8
164.0,3771.0,1674.3,5312.4,4300.8
165.0,3771.0,1674.5,5312.3,4300.7
166.0,3770.9,1674.2,5312.8,4301.3
167.0,3770.9,1673.9,5313.2,4301.9
168.0,3770.8,1673.7,5313.1,4302.4
169.0,3770.7,1674.7,5313.5,4302.9
170.0,3770.7,1675.1,5313.9,4302.7
171.0,3770.7,1675.4,5314.3,4302.5
172.0,3770.6,1674.4,5314.7,4302.4
173.0,3770.6,1673.5,5315.0,4301.6
174.0,3770.5,1673.9,5315.4,4300.8
175.0,3770.5,1674.9,5315.7,4300.1
176.0,3770.5,1675.9,5315.9,4299.5
177.0,3770.4,1676.8,5316.2,4299.5
178.0,3770.4,1677.7,5316.4,4300.2
179.0,3770.4,1677.8,5316.0,4300.2
180.0,3771.0,1678.0,5315.6,4299.5
181.0,3770.9,1678.7,5315.9,4298.9
182.0,3770.9,1678.8,5316.2,4299.0
183.0,3770.8,1679.5,5315.9,4299.0
184.0,3770.8,1680.2,5316.1,4299.1
185.0,3770.7,1680.2,5316.4,4299.8
186.0,3770.7,1679.5,5316.0,4300.5
187.0,3770.6,1678.3,5315.6,4300.5
188.0,3770.6,1678.4,5315.2,4300.5
189.0,3770.6,1678.5,5314.9,4301.1
190.0,3770.5,1677.9,5314.6,4301.7
191.0,3770.5,1678.7,5313.6,4302.2
192.0,3770.5,1679.5,5312.7,4302.7
193.0,3770.4,1680.1,5311.9,4303.2
194.0,3770.6,1681.4,5311.2,4303.0
195.0,3770.7,1682.0,5311.1,4302.2
196.0,3770.9,1681.2,5311.0,4302.0
197.0,3771.0,1681.1,5311.6,4301.9
198.0,3771.2,1681.7,5311.6,4301.8
199.0,3771.3,1682.2,5311.5,4301.7
200.0,3771.4,1682.1,5311.4,4301.6
201.0,3771.5,1680.7,5312.0,4302.1
202.0,3771.4,1679.3,5311.8,4302.0
203.0,3771.3,1678.1,5311.7,4301.8
204.0,3771.2,1678.1,5311.6,4301.1
205.0,3771.8,1678.1,5311.5,4300.4
206.0,3771.7,1678.1,5312.1,4300.3
207.0,3772.2,1678.1,5312.6,4300.3
