Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,4639.0,1782.6,5708.7,3569.2
2.0,4644.5,1776.3,5709.4,3569.6
3.0,4643.0,1777.5,5706.2,3573.1
4.0,4644.8,1778.2,5707.2,3572.3
5.0,4643.8,1776.5,5707.8,3571.8
6.0,4643.1,1775.4,5706.4,3569.8
7.0,4642.7,1776.5,5707.0,3568.3
8.0,4643.6,1777.4,5707.4,3567.2
9.0,4643.2,1778.1,5707.7,3567.5
10.0,4643.3,1778.6,5707.9,3568.9
11.0,4643.4,1777.7,5708.2,3570.1
12.0,4643.4,1778.2,5708.3,3570.1
13.0,4643.5,1777.5,5708.5,3570.1
14.0,4642.3,1776.8,5708.6,3570.1
15.0,4641.2,1777.1,5708.7,3570.1
16.0,4641.5,1779.0,5708.8,3570.1
17.0,4640.5,1780.7,5708.9,3570.1
18.0,4639.7,1780.6,5709.0,3570.8
19.0,4639.7,1780.6,5709.9,3570.8
20.0,4639.8,1782.0,5710.6,3570.0
21.0,4639.1,1783.3,5711.3,3569.2
22.0,4638.4,1784.5,5711.9,3568.6
23.0,4638.5,1785.6,5712.5,3568.0
24.0,4637.9,1785.2,5712.3,3567.4
25.0,4638.8,1784.9,5712.2,3566.9
26.0,4639.5,1783.8,5711.3,3567.1
27.0,4639.6,1782.9,5710.6,3567.3
28.0,4640.9,1782.0,5709.8,3567.5
29.0,4642.2,1782.1,5709.2,3567.7
30.0,4643.4,1782.1,5708.6,3568.5
31.0,4644.5,1781.3,5708.0,3569.2
32.0,4644.9,1781.2,5707.5,3569.4
33.0,4645.2,1781.2,5707.0,3569.5
34.0,4644.9,1782.4,5706.5,3570.2
35.0,4644.6,1783.6,5706.1,3570.8
36.0,4644.3,1784.6,5706.3,3570.8
37.0,4643.3,1785.6,5706.6,3571.4
38.0,4643.8,1786.6,5706.8,3572.0
39.0,4644.2,1787.5,5707.7,3571.9
40.0,4643.9,1787.0,5708.5,3571.9
41.0,4643.0,1786.5,5708.5,3572.4
42.0,4642.8,1786.1,5708.5,3572.9
43.0,4642.6,1785.1,5708.6,3572.7
44.0,4642.4,1784.7,5708.6,3572.5
45.0,4641.6,1783.8,5709.3,3571.7
46.0,4641.5,1782.9,5710.0,3571.0
47.0,4641.4,1782.0,5710.0,3570.9
48.0,4642.0,1781.9,5710.0,3570.8
49.0,4642.5,1781.1,5710.0,3570.8
50.0,4643.6,1781.1,5710.0,3570.7
51.0,4644.0,1781.0,5710.0,3570.7
52.0,4643.8,1780.9,5709.4,3570.6
53.0,4643.5,1782.2,5709.4,3571.2
54.0,4643.3,1782.0,5709.4,3571.2
55.0,4643.7,1781.9,5709.5,3571.1
56.0,4644.2,1781.1,5709.5,3571.7
57.0,4644.5,1780.4,5709.5,3571.6
58.0,4644.2,1779.7,5709.6,3571.5
59.0,4645.3,1779.1,5710.2,3571.4
60.0,4645.2,1779.2,5710.9,3571.3
61.0,4646.1,1779.2,5711.5,3571.2
62.0,4646.0,1779.3,5712.0,3571.8
63.0,4646.9,1780.6,5712.5,3572.3
64.0,4647.7,1781.9,5713.0,3572.8
65.0,4648.5,1783.0,5713.5,3572.6
66.0,4648.6,1784.1,5713.9,3572.4
67.0,4648.1,1785.1,5714.3,3572.3
68.0,4647.5,1786.1,5714.6,3572.1
69.0,4647.1,1785.7,5715.0,3572.0
70.0,4646.0,1786.6,5715.3,3572.5
71.0,4645.8,1787.5,5715.6,3572.4
72.0,4644.8,1788.3,5715.3,3571.6
73.0,4644.5,1789.1,5714.9,3570.8
74.0,4645.5,1789.8,5714.6,3570.8
75.0,4645.8,1790.4,5714.3,3570.7
76.0,4645.4,1791.0,5714.0,3570.7
77.0,4645.7,1791.6,5713.8,3571.3
78.0,4646.6,1792.2,5713.5,3571.2
79.0,4647.5,1791.4,5713.3,3570.5
80.0,4647.7,1790.0,5713.1,3570.4
81.0,4647.8,1789.4,5712.9,3569.8
82.0,4647.3,1788.7,5712.7,3569.8
83.0,4646.2,1788.2,5712.5,3569.8
84.0,4645.1,1787.0,5712.4,3570.4
85.0,4645.1,1786.6,5712.2,3570.4
86.0,4645.0,1786.1,5711.4,3569.7
87.0,4644.9,1785.7,5710.7,3570.4
88.0,4644.9,1786.7,5710.6,3571.0
89.0,4644.6,1786.2,5710.6,3571.0
90.0,4644.9,1785.2,5709.9,3571.0
91.0,4645.2,1784.2,5709.3,3571.0
92.0,4646.2,1783.3,5708.7,3571.0
93.0,4647.1,1783.3,5708.1,3571.0
94.0,4647.9,1782.4,5707.6,3571.0
95.0,4648.7,1781.6,5707.1,3571.0
96.0,4649.4,1780.9,5706.6,3571.6
97.0,4649.1,1781.0,5706.2,3572.1
98.0,4649.8,1781.1,5705.8,3572.6
99.0,4650.4,1781.3,5705.4,3573.1
100.0,4651.1,1780.5,5705.1,3572.9
101.0,4651.6,1779.8,5705.4,3572.7
102.0,4651.5,1779.2,5705.7,3572.6
103.0,4651.4,1779.3,5706.0,3573.0
104.0,4650.7,1779.3,5706.2,3572.8
105.0,4650.0,1779.4,5706.5,3572.7
