Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,4639.0,996.8,6018.6,4059.1
2.0,4644.5,996.9,6017.3,4059.5
3.0,4646.3,997.9,6016.9,4059.7
4.0,4647.3,998.5,6016.7,4059.8
5.0,4647.8,996.7,6016.5,4059.8
6.0,4648.2,995.6,6016.4,4059.9
7.0,4647.0,995.8,6016.4,4058.4
8.0,4646.0,995.9,6016.3,4058.6
9.0,4645.3,996.1,6016.3,4058.8
10.0,4644.7,995.4,6016.7,4058.9
11.0,4645.3,994.8,6016.0,4059.0
12.0,4645.7,994.4,6015.4,4059.1
13.0,4645.2,994.9,6014.9,4060.1
14.0,4644.7,995.1,6014.5,4061.0
15.0,4644.3,994.6,6014.9,4061.0
16.0,4644.0,994.3,6015.4,4061.7
17.0,4643.6,994.7,6014.9,4062.4
18.0,4643.4,994.3,6014.5,4063.0
19.0,4643.9,994.0,6015.0,4063.5
20.0,4643.6,993.7,6014.6,4064.0
21.0,4643.3,993.4,6014.3,4064.4
22.0,4643.1,993.2,6013.9,4064.1
23.0,4642.9,993.0,6013.7,4063.8
24.0,4642.7,993.5,6014.1,4063.6
25.0,4642.5,993.9,6014.2,4063.3
26.0,4642.3,993.6,6014.6,4063.1
27.0,4642.1,993.4,6015.0,4062.2
28.0,4642.0,993.2,6014.7,4062.0
29.0,4642.5,993.0,6014.4,4061.2
30.0,4642.4,993.2,6014.7,4061.2
31.0,4642.2,993.0,6015.1,4061.1
32.0,4642.1,993.5,6015.4,4061.0
33.0,4641.9,993.9,6015.7,4061.6
34.0,4641.8,994.3,6015.3,4062.2
35.0,4641.7,994.7,6015.0,4062.7
36.0,4642.2,995.0,6015.3,4062.5
37.0,4642.7,994.7,6015.4,4063.0
38.0,4642.6,995.0,6015.7,4063.4
39.0,4642.4,995.2,6015.9,4063.9
40.0,4642.2,995.3,6016.2,4063.6
41.0,4642.1,995.6,6016.5,4064.0
42.0,4642.6,995.9,6016.0,4064.4
43.0,4643.1,996.2,6015.6,4064.1
44.0,4643.5,996.4,6015.3,4063.9
45.0,4644.0,996.6,6014.9,4063.6
46.0,4644.3,996.9,6015.3,4062.7
47.0,4644.7,997.1,6014.9,4061.9
48.0,4645.1,997.2,6015.3,4061.1
49.0,4645.4,997.4,6015.6,4061.1
50.0,4645.0,997.6,6015.2,4061.0
51.0,4644.7,997.7,6014.9,4060.9
52.0,4644.4,997.9,6014.5,4061.5
53.0,4644.1,998.0,6014.3,4061.5
54.0,4644.5,997.5,6014.4,4061.5
55.0,4644.8,997.0,6014.7,4061.4
56.0,4645.2,997.0,6015.1,4062.0
57.0,4645.5,997.0,6014.7,4061.9
58.0,4645.8,997.0,6014.4,4061.7
59.0,4645.4,997.0,6014.2,4061.6
60.0,4645.1,997.0,6013.9,4062.2
61.0,4644.7,996.6,6013.6,4062.7
62.0,4644.4,996.8,6013.4,4063.1
63.0,4644.1,997.0,6013.2,4063.6
64.0,4643.9,996.5,6013.0,4064.0
65.0,4643.6,996.1,6012.8,4064.4
66.0,4643.4,995.7,6012.6,4064.7
67.0,4643.2,995.4,6012.4,4064.5
68.0,4643.0,995.7,6012.3,4064.3
69.0,4643.5,995.3,6012.1,4064.1
70.0,4643.9,995.6,6012.0,4063.9
71.0,4644.3,995.9,6011.9,4063.7
72.0,4644.7,996.1,6012.1,4064.1
73.0,4645.0,996.4,6012.6,4063.8
74.0,4645.3,996.6,6013.1,4063.6
75.0,4645.6,996.8,6012.9,4063.3
76.0,4645.9,997.0,6012.7,4063.1
77.0,4645.5,996.6,6012.5,4062.9
78.0,4645.8,996.2,6012.4,4062.7
79.0,4646.1,995.8,6012.6,4062.6
80.0,4646.3,995.4,6012.4,4062.4
81.0,4646.6,995.0,6012.3,4061.6
82.0,4646.8,994.7,6012.1,4061.5
83.0,4646.4,995.1,6012.0,4062.0
84.0,4645.9,995.4,6011.9,4062.6
85.0,4645.6,995.5,6011.8,4063.0
86.0,4645.2,995.8,6012.3,4062.8
87.0,4644.9,996.1,6012.8,4062.0
88.0,4644.6,996.3,6013.2,4061.9
89.0,4644.3,996.3,6013.7,4061.8
90.0,4644.0,996.4,6014.1,4061.0
91.0,4643.7,996.4,6013.8,4060.3
92.0,4643.5,996.5,6014.2,4060.3
93.0,4643.3,996.5,6014.0,4060.3
94.0,4643.1,996.5,6013.7,4059.6
95.0,4642.9,996.8,6013.5,4059.6
96.0,4642.7,997.0,6013.2,4059.6
97.0,4642.5,996.5,6013.0,4059.7
98.0,4642.3,996.1,6012.8,4059.7
99.0,4642.2,995.7,6012.7,4059.7
100.0,4642.0,996.0,6012.5,4059.7
101.0,4641.9,996.2,6012.7,4059.7
102.0,4641.8,996.5,6012.5,4060.4
103.0,4641.7,996.1,6012.4,4061.0
104.0,4642.2,995.7,6012.9,4061.0
105.0,4642.7,995.3,6013.1,4060.3
106.0,4643.2,995.6,6013.5,4059.6
107.0,4643.6,995.9,6013.9,4059.6
108.0,4644.0,996.0,6014.3,4059.6
109.0,4643.8,996.2,6014.7,4059.7
110.0,4643.5,995.8,6014.8,4060.3
111.0,4643.3,996.1,6015.1,4061.0
112.0,4643.1,996.3,6014.8,4061.5
113.0,4642.9,996.6,6014.9,4062.1
114.0,4642.8,996.8,6014.9,4062.6
115.0,4642.7,997.0,6015.3,4062.4
116.0,4642.5,997.2,6015.6,4062.3
117.0,4642.4,997.4,6015.9,4061.5
118.0,4642.2,997.5,6015.5,4061.4
119.0,4642.1,997.7,6015.8,4061.4
120.0,4642.0,997.9,6016.0,4061.4
121.0,4641.8,997.3,6016.3,4060.7
122.0,4642.4,997.5,6016.5,4060.0
123.0,4642.2,997.7,6016.1,4060.0
124.0,4642.1,997.8,6015.7,4059.3
125.0,4641.9,998.0,6016.0,4058.7
126.0,4641.9,997.9,6016.3,4058.8
127.0,4641.8,997.8,6016.5,4059.5
128.0,4641.8,997.8,6016.7,4059.6
129.0,4641.7,997.7,6016.3,4059.6
130.0,4641.6,997.7,6015.9,4059.7
131.0,4641.5,997.8,6015.5,4059.8
132.0,4641.4,998.0,6015.1,4060.4
133.0,4641.3,997.5,6014.8,4061.0
134.0,4641.2,997.0,6014.5,4061.6
135.0,4641.1,997.2,6014.2,4062.2
136.0,4641.1,997.4,6013.9,4062.0
137.0,4641.0,996.9,6013.7,4061.9
138.0,4640.9,997.1,6014.1,4062.4
139.0,4640.9,997.1,6014.2,4062.9
140.0,4640.9,997.1,6014.3,4062.7
141.0,4640.9,997.3,6014.7,4061.9
142.0,4640.9,997.4,6014.8,4061.1
143.0,4640.8,997.6,6014.9,4060.4
144.0,4640.8,997.8,6015.2,4060.4
145.0,4640.7,997.9,6015.2,4060.4
146.0,4641.3,998.0,6015.6,4060.3
147.0,4641.9,998.2,6015.8,4061.0
148.0,4642.4,998.3,6015.5,4060.9
149.0,4642.3,998.4,6015.1,4061.5
150.0,4642.1,997.9,6014.8,4061.4
151.0,4642.0,997.3,6015.1,4061.3
152.0,4641.9,997.5,6015.2,4061.2
153.0,4641.8,997.7,6015.5,4060.5
154.0,4641.7,997.8,6015.8,4061.1
155.0,4641.7,997.8,6015.8,4061.0
156.0,4641.6,997.7,6015.8,4060.3
157.0,4641.5,997.7,6015.8,4059.7
158.0,4641.4,997.8,6016.1,4059.7
159.0,4641.3,998.0,6015.7,4059.1
160.0,4641.2,997.9,6016.0,4059.2
161.0,4641.1,998.0,6016.2,4059.2
162.0,4641.1,998.2,6015.8,4059.3
163.0,4641.0,998.1,6015.5,4059.3
164.0,4640.9,998.2,6015.1,4058.7
165.0,4640.9,998.3,6014.8,4058.8
166.0,4640.9,998.2,6014.5,4058.2
167.0,4640.8,998.2,6014.2,4058.3
168.0,4640.8,998.1,6014.6,4057.8
169.0,4640.7,998.0,6014.3,4058.0
170.0,4640.7,998.1,6014.0,4058.7
171.0,4640.6,998.3,6014.4,4059.5
