数据序列,设备号,测量值
0,0,2470
0,1,2550
0,2,5210
0,3,5100
1,0,2470
1,1,2540
1,2,5210
1,3,5120
2,0,2460
2,1,2550
2,2,5200
2,3,5120
3,0,2460
3,1,2540
3,2,5190
3,3,5130
4,0,2460
4,1,2540
4,2,5200
4,3,5120
5,0,2460
5,1,2540
5,2,5200
5,3,5120
6,0,2460
6,1,2540
6,2,5200
6,3,5130
7,0,2460
7,1,2530
7,2,5200
7,3,5130
8,0,2460
8,1,2540
8,2,5200
8,3,5120
9,0,2450
9,1,2540
9,2,5200
9,3,5130
10,0,2450
10,1,2540
10,2,5200
10,3,5120
11,0,2440
11,1,2540
11,2,5200
11,3,5120
12,0,2430
12,1,2540
12,2,5200
12,3,5110
13,0,2440
13,1,2540
13,2,5200
13,3,5120
14,0,2450
14,1,2540
14,2,5200
14,3,5110
15,0,2460
15,1,2540
15,2,5210
15,3,5120
16,0,2460
16,1,2540
16,2,5210
16,3,5110
17,0,2450
17,1,2540
17,2,5210
17,3,5120
18,0,2450
18,1,2540
18,2,5210
18,3,5120
19,0,2450
19,1,2540
19,2,5210
19,3,5110
20,0,2450
20,1,2540
20,2,5200
20,3,5110
21,0,2440
21,1,2540
21,2,5200
21,3,5110
22,0,2450
22,1,2540
22,2,5200
22,3,5120
23,0,2450
23,1,2540
23,2,5200
23,3,5120
24,0,2450
24,1,2550
24,2,5200
24,3,5130
25,0,2460
25,1,2540
25,2,5200
25,3,5130
26,0,2460
26,1,2550
26,2,5200
26,3,5130
27,0,2460
27,1,2540
27,2,5200
27,3,5130
28,0,2450
28,1,2550
28,2,5210
28,3,5120
29,0,2450
29,1,2550
29,2,5210
29,3,5130
30,0,2450
30,1,2540
30,2,5210
30,3,5130
31,0,2440
31,1,2540
31,2,5210
31,3,5140
32,0,2450
32,1,2530
32,2,5210
32,3,5140
33,0,2460
33,1,2530
33,2,5210
33,3,5130
34,0,2450
34,1,2530
34,2,5210
34,3,5130
35,0,2450
35,1,2530
35,2,5200
35,3,5120
36,0,2450
36,1,2520
36,2,5210
36,3,5130
37,0,2450
37,1,2520
37,2,5200
37,3,5120
38,0,2450
38,1,2520
38,2,5210
38,3,5130
39,0,2450
39,1,2530
39,2,5210
39,3,5120
40,0,2460
40,1,2530
40,2,5210
40,3,5110
41,0,2450
41,1,2530
41,2,5210
41,3,5110
42,0,2450
42,1,2520
42,2,5210
42,3,5110
43,0,2450
43,1,2520
43,2,5210
43,3,5110
44,0,2450
44,1,2530
44,2,5210
44,3,5110
45,0,2450
45,1,2530
45,2,5210
45,3,5100
46,0,2450
46,1,2520
46,2,5200
46,3,5100
47,0,2460
47,1,2510
47,2,5200
47,3,5100
48,0,2460
48,1,2520
48,2,5200
48,3,5120
49,0,2440
49,1,2530
49,2,5200
49,3,5120
50,0,2440
