Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,3619.2,5318.8,1869.6,4140.1
2.0,3619.6,5319.4,1874.8,4135.0
3.0,3619.7,5319.6,1873.2,4133.3
4.0,3619.8,5319.7,1872.4,4132.5
5.0,3619.8,5319.8,1871.9,4134.0
6.0,3619.9,5319.8,1871.6,4135.1
7.0,3618.4,5319.8,1871.3,4134.3
8.0,3617.3,5319.9,1871.1,4135.2
9.0,3616.4,5319.9,1871.0,4134.6
10.0,3615.7,5321.0,1870.9,4135.2
11.0,3615.1,5322.0,1870.8,4135.7
12.0,3615.5,5321.8,1870.7,4137.1
13.0,3616.0,5321.6,1870.7,4137.4
14.0,3616.3,5322.3,1870.6,4136.7
15.0,3616.6,5323.8,1871.7,4137.0
16.0,3616.9,5325.2,1872.6,4138.1
17.0,3616.4,5327.2,1873.4,4139.0
18.0,3615.9,5328.9,1874.2,4139.9
19.0,3616.2,5330.5,1874.8,4140.6
20.0,3615.7,5331.2,1874.5,4140.6
21.0,3614.6,5331.2,1874.9,4140.5
22.0,3613.5,5331.1,1876.0,4141.2
23.0,3612.6,5331.0,1876.3,4141.9
24.0,3612.4,5330.9,1876.5,4142.4
25.0,3612.2,5330.9,1876.8,4142.3
26.0,3612.1,5330.8,1876.3,4142.1
27.0,3611.9,5330.7,1875.9,4142.0
28.0,3612.5,5330.0,1876.8,4141.1
29.0,3611.6,5329.3,1877.7,4140.4
30.0,3610.9,5329.4,1878.5,4139.7
31.0,3610.1,5329.4,1878.6,4139.7
32.0,3609.5,5329.5,1878.7,4140.4
33.0,3609.5,5329.5,1878.8,4141.0
34.0,3610.2,5329.5,1878.2,4141.6
35.0,3610.2,5330.2,1878.5,4142.2
36.0,3610.2,5330.2,1878.8,4142.0
37.0,3610.2,5330.2,1878.3,4141.9
38.0,3610.1,5329.5,1877.7,4142.4
39.0,3610.1,5328.9,1877.9,4142.9
40.0,3610.1,5329.0,1878.7,4143.4
41.0,3610.1,5329.7,1878.9,4143.2
42.0,3610.1,5330.4,1879.2,4143.1
43.0,3610.1,5330.3,1879.9,4142.9
44.0,3610.1,5330.3,1880.1,4142.8
45.0,3610.1,5329.7,1880.7,4142.7
46.0,3610.1,5329.0,1881.3,4143.2
47.0,3610.1,5328.4,1881.3,4143.6
48.0,3610.1,5328.5,1881.2,4143.4
49.0,3610.1,5329.3,1881.1,4143.2
