Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,4790.9,4593.0,2649.4,2705.4
2.0,4791.5,4593.5,2649.7,2705.7
3.0,4791.6,4599.0,2649.8,2705.8
4.0,4791.7,4597.8,2649.9,2705.8
5.0,4791.4,4597.0,2649.9,2705.9
6.0,4791.1,4596.5,2649.9,2705.9
7.0,4791.0,4598.5,2648.4,2705.9
8.0,4790.8,4600.1,2647.3,2705.9
9.0,4790.7,4600.0,2646.4,2705.9
10.0,4790.7,4600.0,2646.8,2705.9
11.0,4790.6,4601.1,2647.1,2705.9
12.0,4790.5,4602.0,2647.4,2706.0
13.0,4790.5,4602.7,2647.7,2706.0
14.0,4790.6,4603.4,2647.9,2706.0
15.0,4790.6,4602.6,2646.3,2706.0
16.0,4790.5,4601.9,2645.0,2706.3
17.0,4790.5,4601.2,2643.8,2705.8
18.0,4790.4,4601.9,2643.5,2706.1
19.0,4790.4,4602.5,2643.2,2706.1
20.0,4790.4,4601.9,2643.0,2706.1
21.0,4790.3,4602.5,2642.8,2707.1
22.0,4790.5,4603.0,2642.6,2707.0
23.0,4790.6,4603.5,2643.1,2707.0
24.0,4790.7,4602.8,2642.2,2706.9
25.0,4790.6,4603.3,2642.0,2706.8
26.0,4790.6,4603.1,2641.9,2706.8
27.0,4790.5,4603.6,2642.4,2706.7
28.0,4790.6,4604.0,2642.3,2706.9
29.0,4790.6,4603.7,2642.1,2707.8
30.0,4791.2,4602.2,2642.0,2708.6
31.0,4791.1,4602.0,2641.9,2708.7
32.0,4791.2,4601.9,2641.7,2708.8
33.0,4791.1,4601.8,2642.3,2709.6
34.0,4791.1,4601.6,2642.8,2709.6
35.0,4791.6,4600.2,2643.3,2709.6
36.0,4791.7,4598.9,2643.7,2709.6
37.0,4791.7,4597.7,2644.1,2709.0
38.0,4791.7,4597.4,2643.8,2708.4
39.0,4792.2,4597.2,2643.6,2707.2
40.0,4792.1,4597.0,2643.4,2705.4
41.0,4792.6,4597.2,2643.1,2704.4
42.0,4792.4,4598.0,2642.3,2703.5
43.0,4792.3,4598.8,2641.5,2702.6
44.0,4792.1,4599.5,2640.7,2702.5
45.0,4792.0,4599.6,2640.0,2702.3
46.0,4791.9,4599.6,2640.0,2700.9
47.0,4791.7,4598.3,2639.4,2699.5
48.0,4791.6,4598.4,2638.8,2698.2
49.0,4792.2,4598.5,2638.2,2697.1
50.0,4792.0,4598.6,2637.7,2696.6
51.0,4791.9,4598.7,2637.2,2696.8
52.0,4791.8,4597.5,2637.4,2697.0
53.0,4791.7,4597.7,2637.5,2697.2
54.0,4792.2,4597.8,2637.7,2696.8
55.0,4792.7,4598.0,2637.2,2697.0
56.0,4793.2,4596.8,2636.7,2695.9
57.0,4793.0,4595.7,2636.9,2696.5
58.0,4792.8,4596.0,2637.1,2697.1
59.0,4792.6,4596.2,2637.3,2697.7
60.0,4792.4,4595.2,2637.5,2696.6
61.0,4792.3,4594.2,2637.7,2695.5
62.0,4792.1,4594.6,2637.8,2694.5
63.0,4792.0,4595.6,2638.0,2693.6
64.0,4791.9,4595.9,2638.1,2693.3
65.0,4791.7,4596.1,2638.2,2692.5
66.0,4791.6,4597.0,2638.3,2691.7
67.0,4792.2,4597.9,2638.4,2690.9
68.0,4792.7,4598.6,2638.5,2690.9
69.0,4793.1,4598.7,2638.0,2691.4
