数据序列,设备号,测量值
0,0,3060
0,1,5460
0,2,1980
0,3,4890
1,0,3060
1,1,5450
1,2,1980
1,3,4890
2,0,3060
2,1,5450
2,2,1980
2,3,4890
3,0,3070
3,1,5460
3,2,1970
3,3,4890
4,0,3080
4,1,5460
4,2,1960
4,3,4890
5,0,3090
5,1,5460
5,2,1960
5,3,4880
6,0,3090
6,1,5460
6,2,1960
6,3,4870
7,0,3090
7,1,5460
7,2,1960
7,3,4860
8,0,3080
8,1,5460
8,2,1960
8,3,4870
9,0,3080
9,1,5460
9,2,1960
9,3,4880
10,0,3080
10,1,5460
10,2,1950
10,3,4880
11,0,3080
11,1,5470
11,2,1950
11,3,4880
12,0,3080
12,1,5470
12,2,1960
12,3,4880
13,0,3080
13,1,5470
13,2,1950
13,3,4870
14,0,3070
14,1,5460
14,2,1950
14,3,4880
15,0,3070
15,1,5450
15,2,1950
15,3,4860
16,0,3070
16,1,5460
16,2,1960
16,3,4870
17,0,3060
17,1,5460
17,2,1970
17,3,4870
18,0,3060
18,1,5460
18,2,1970
18,3,4870
19,0,3060
19,1,5460
19,2,1980
19,3,4870
20,0,3060
20,1,5460
20,2,1980
20,3,4860
21,0,3060
21,1,5460
21,2,1970
21,3,4860
22,0,3060
22,1,5460
22,2,1970
22,3,4860
23,0,3060
23,1,5470
23,2,1970
23,3,4870
24,0,3060
24,1,5470
24,2,1970
24,3,4860
25,0,3060
25,1,5480
25,2,1970
25,3,4870
26,0,3060
26,1,5460
26,2,1970
26,3,4880
27,0,3060
27,1,5460
27,2,1950
27,3,4880
28,0,3060
28,1,5460
28,2,1950
28,3,4880
29,0,3070
29,1,5470
29,2,1950
29,3,4880
30,0,3070
30,1,5460
30,2,1960
30,3,4870
31,0,3070
31,1,5460
31,2,1960
31,3,4870
32,0,3070
32,1,5460
32,2,1950
32,3,4870
33,0,3060
33,1,5460
33,2,1950
33,3,4870
34,0,3050
34,1,5460
34,2,1950
34,3,4870
35,0,3060
35,1,5470
35,2,1960
35,3,4870
36,0,3060
36,1,5450
36,2,1960
36,3,4860
37,0,3060
37,1,5460
37,2,1960
37,3,4870
38,0,3060
38,1,5460
38,2,1940
38,3,4870
39,0,3070
39,1,5460
39,2,1940
39,3,4860
40,0,3070
40,1,5450
40,2,1940
40,3,4860
41,0,3080
41,1,5440
41,2,1940
41,3,4870
42,0,3070
42,1,5440
42,2,1940
42,3,4880
43,0,3060
43,1,5440
43,2,1950
43,3,4880
44,0,3050
44,1,5450
44,2,1950
44,3,4870
45,0,3050
45,1,5450
45,2,1950
45,3,4870
46,0,3050
46,1,5460
46,2,1960
46,3,4890
47,0,3060
47,1,5460
47,2,1960
47,3,4890
48,0,3060
48,1,5460
48,2,1950
48,3,4890
49,0,3060
49,1,5460
49,2,1950
49,3,4880
50,0,3050
50,1,5460
50,2,1950
50,3,4890
51,0,3050
51,1,5470
51,2,1960
51,3,4910
52,0,3050
52,1,5470
52,2,1970
52,3,4910
53,0,3050
53,1,5470
53,2,1980
53,3,4890
54,0,3070
54,1,5470
54,2,1970
54,3,4890
55,0,3070
55,1,5460
55,2,1960
55,3,4890
56,0,3070
56,1,5470
56,2,1960
56,3,4890
57,0,3070
57,1,5470
57,2,1960
57,3,4890
58,0,3060
58,1,5470
58,2,1950
58,3,4910
59,0,3050
59,1,5460
59,2,1950
59,3,4890
60,0,3060
60,1,5460
60,2,1950
60,3,4910
61,0,3050
61,1,5450
61,2,1950
61,3,4890
62,0,3050
62,1,5450
62,2,1940
62,3,4880
63,0,3050
63,1,5460
63,2,1940
63,3,4880
64,0,3030
64,1,5450
64,2,1950
64,3,4880
65,0,3050
65,1,5450
65,2,1950
65,3,4870
66,0,3050
66,1,5450
66,2,1950
66,3,4870
67,0,3050
67,1,5460
67,2,1950
67,3,4880
68,0,3060
68,1,5460
68,2,1950
68,3,4890
69,0,3060
69,1,5470
69,2,1950
69,3,4880
70,0,3060
70,1,5460
70,2,1950
70,3,4880
71,0,3060
71,1,5460
71,2,1950
71,3,4880
72,0,3060
72,1,5460
72,2,1960
72,3,4880
73,0,3060
73,1,5470
73,2,1960
73,3,4880
74,0,3050
74,1,5470
74,2,1960
74,3,4880
75,0,3050
75,1,5470
75,2,1960
75,3,4870
76,0,3050
76,1,5450
76,2,1980
76,3,4890
77,0,3050
77,1,5450
77,2,1970
77,3,4880
78,0,3050
78,1,5450
78,2,1970
78,3,4880
79,0,3050
79,1,5450
79,2,1970
79,3,4890
80,0,3060
80,1,5460
80,2,1970
80,3,4890
81,0,3060
81,1,5460
81,2,1960
81,3,4910
82,0,3070
82,1,5450
82,2,1940
82,3,4890
83,0,3070
83,1,5450
83,2,1950
83,3,4890
84,0,3070
84,1,5460
84,2,1960
84,3,4890
85,0,3070
85,1,5460
85,2,1960
85,3,4890
86,0,3070
86,1,5460
86,2,1950
86,3,4890
87,0,3070
87,1,5470
87,2,1960
87,3,4910
88,0,3070
88,1,5470
88,2,1950
88,3,4910
89,0,3060
89,1,5470
89,2,1960
89,3,4910
90,0,3060
90,1,5470
90,2,1950
90,3,4910
91,0,3060
91,1,5470
91,2,1960
91,3,4910
92,0,3060
92,1,5460
92,2,1960
92,3,4910
93,0,3070
93,1,5460
93,2,1970
93,3,4910
94,0,3070
94,1,5460
94,2,1960
94,3,4910
95,0,3070
95,1,5460
95,2,1960
95,3,4890
96,0,3080
96,1,5450
96,2,1960
96,3,4890
97,0,3070
97,1,5450
97,2,1960
97,3,4890
98,0,3070
98,1,5450
98,2,1950
98,3,4890
99,0,3060
99,1,5450
99,2,1950
99,3,4910
100,0,3060
100,1,5470
100,2,1950
100,3,4910
101,0,3060
101,1,5460
101,2,1950
101,3,4910
102,0,3060
102,1,5470
102,2,1960
102,3,4910
103,0,3060
103,1,5460
103,2,1960
103,3,4910
104,0,3070
104,1,5460
104,2,1950
104,3,4910
105,0,3070
105,1,5460
