数据序列,设备号,测量值
0,0,3240
0,1,2490
0,2,4600
0,3,4070
1,0,3240
1,1,2490
1,2,4600
1,3,4070
2,0,3240
2,1,2500
2,2,4610
2,3,4070
3,0,3230
3,1,2500
3,2,4610
3,3,4070
4,0,3220
4,1,2500
4,2,4610
4,3,4070
5,0,3220
5,1,2480
5,2,4610
5,3,4070
6,0,3230
6,1,2480
6,2,4610
6,3,4070
7,0,3240
7,1,2470
7,2,4610
7,3,4070
8,0,3240
8,1,2480
8,2,4610
8,3,4070
9,0,3240
9,1,2480
9,2,4610
9,3,4070
10,0,3240
10,1,2480
10,2,4600
10,3,4070
11,0,3240
11,1,2480
11,2,4610
11,3,4070
12,0,3230
12,1,2500
12,2,4620
12,3,4070
13,0,3240
13,1,2500
13,2,4610
13,3,4070
14,0,3240
14,1,2500
14,2,4600
14,3,4080
15,0,3250
15,1,2470
15,2,4610
15,3,4080
16,0,3240
16,1,2470
16,2,4610
16,3,4090
17,0,3230
17,1,2480
17,2,4610
17,3,4080
18,0,3240
18,1,2480
18,2,4610
18,3,4080
19,0,3240
19,1,2490
19,2,4620
19,3,4070
20,0,3230
20,1,2490
20,2,4620
20,3,4070
21,0,3240
21,1,2490
21,2,4620
21,3,4070
22,0,3230
22,1,2490
22,2,4620
22,3,4070
23,0,3220
23,1,2470
23,2,4620
23,3,4070
24,0,3230
24,1,2470
24,2,4620
24,3,4080
25,0,3230
25,1,2480
25,2,4610
25,3,4080
26,0,3230
26,1,2480
26,2,4610
26,3,4080
27,0,3230
27,1,2480
27,2,4610
27,3,4080
28,0,3230
28,1,2480
28,2,4610
28,3,4080
29,0,3230
29,1,2470
29,2,4600
29,3,4080
30,0,3240
30,1,2470
30,2,4610
30,3,4080
31,0,3240
31,1,2470
31,2,4600
31,3,4080
32,0,3240
32,1,2470
32,2,4580
32,3,4080
33,0,3240
33,1,2480
33,2,4580
33,3,4070
34,0,3230
34,1,2480
34,2,4580
34,3,4060
35,0,3230
35,1,2480
35,2,4580
35,3,4070
36,0,3230
36,1,2470
36,2,4570
36,3,4060
37,0,3220
37,1,2480
37,2,4570
37,3,4060
38,0,3220
38,1,2480
38,2,4570
38,3,4070
39,0,3220
39,1,2480
39,2,4570
39,3,4070
40,0,3220
40,1,2490
40,2,4580
40,3,4060
41,0,3220
41,1,2480
41,2,4580
41,3,4060
42,0,3220
42,1,2480
42,2,4580
42,3,4060
43,0,3220
43,1,2480
43,2,4580
43,3,4070
44,0,3220
44,1,2480
44,2,4580
44,3,4070
45,0,3220
45,1,2470
45,2,4580
45,3,4070
46,0,3220
46,1,2480
46,2,4580
46,3,4070
47,0,3210
