Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,1039.8,4569.0,4009.1,6048.6
2.0,1039.9,4564.5,4009.5,6042.8
3.0,1043.3,4563.0,4009.7,6045.2
4.0,1045.0,4562.2,4009.8,6043.9
5.0,1046.0,4561.8,4009.8,6041.0
6.0,1046.7,4561.5,4009.9,6040.9
7.0,1048.7,4561.2,4009.9,6039.2
8.0,1050.2,4562.4,4009.9,6038.0
9.0,1049.0,4563.3,4009.9,6037.0
10.0,1048.0,4564.1,4009.9,6037.3
11.0,1047.1,4564.7,4009.9,6038.7
12.0,1045.5,4565.2,4008.9,6038.5
13.0,1044.9,4565.7,4008.1,6039.6
14.0,1043.6,4566.1,4007.4,6040.5
15.0,1043.3,4565.5,4005.9,6040.5
16.0,1042.2,4565.1,4004.6,6040.4
17.0,1042.0,4564.7,4004.2,6039.6
18.0,1041.9,4564.3,4004.7,6038.8
19.0,1041.7,4564.0,4004.3,6038.2
20.0,1041.6,4563.7,4004.0,6037.6
21.0,1041.5,4564.1,4004.4,6037.0
22.0,1041.4,4563.9,4004.1,6036.5
23.0,1041.3,4564.3,4004.5,6036.0
24.0,1041.2,4564.7,4004.9,6035.6
25.0,1041.8,4565.1,4005.3,6036.6
26.0,1042.4,4564.7,4004.9,6037.5
27.0,1042.9,4565.1,4003.9,6038.4
28.0,1043.4,4564.7,4004.3,6037.8
29.0,1043.8,4564.4,4004.2,6037.3
30.0,1044.9,4564.1,4004.6,6036.8
31.0,1045.9,4563.8,4005.0,6036.4
32.0,1046.2,4563.6,4005.3,6036.6
33.0,1046.4,4564.0,4004.9,6037.5
34.0,1046.0,4564.4,4005.3,6037.6
35.0,1045.6,4564.1,4004.9,6038.5
36.0,1045.2,4563.8,4004.6,6038.6
37.0,1044.2,4564.2,4004.3,6038.0
38.0,1043.3,4564.6,4004.0,6038.1
39.0,1042.4,4565.0,4003.8,6037.6
40.0,1041.6,4564.0,4003.5,6037.1
41.0,1041.5,4563.7,4003.9,6036.6
42.0,1041.4,4564.1,4003.7,6036.2
43.0,1041.3,4563.9,4004.1,6035.8
44.0,1041.3,4563.0,4004.0,6035.4
45.0,1041.8,4562.1,4004.4,6035.7
46.0,1042.3,4561.3,4004.8,6036.0
47.0,1042.8,4561.3,4005.1,6036.9
48.0,1043.3,4561.8,4005.0,6037.8
49.0,1043.7,4562.4,4005.3,6037.9
50.0,1044.8,4562.8,4005.2,6038.0
51.0,1045.8,4562.7,4005.5,6037.5
52.0,1046.0,4562.5,4005.8,6037.0
53.0,1045.7,4562.3,4006.0,6036.6
54.0,1045.3,4562.2,4005.6,6036.2
55.0,1044.3,4562.0,4004.6,6035.8
56.0,1044.0,4561.9,4004.3,6035.4
57.0,1043.8,4561.8,4004.1,6035.5
58.0,1043.5,4561.0,4003.8,6035.1
59.0,1043.3,4560.3,4004.2,6035.4
60.0,1043.1,4560.3,4003.9,6035.7
61.0,1042.9,4559.6,4004.3,6035.8
62.0,1043.3,4559.0,4004.0,6035.9
63.0,1044.4,4559.1,4003.1,6035.5
64.0,1044.1,4559.1,4002.9,6035.2
65.0,1043.9,4558.5,4003.4,6034.8
66.0,1044.9,4558.0,4003.8,6035.0
67.0,1044.8,4557.5,4004.2,6034.6
68.0,1043.9,4557.6,4003.9,6035.0
69.0,1044.3,4557.1,4003.0,6036.0
70.0,1044.7,4557.3,4002.8,6036.0
71.0,1044.6,4557.5,4002.7,6036.9
72.0,1043.7,4557.0,4002.5,6037.8
73.0,1042.8,4557.2,4001.7,6037.9
74.0,1042.9,4557.4,4001.6,6038.1
75.0,1044.0,4558.2,4001.5,6038.2
76.0,1044.0,4559.0,4001.4,6038.3
77.0,1043.7,4559.7,4001.3,6038.4
78.0,1042.8,4559.7,4000.6,6038.5
79.0,1043.9,4559.7,4000.5,6038.6
80.0,1045.0,4559.7,4000.5,6038.0
81.0,1044.0,4559.8,4001.1,6037.5
82.0,1045.0,4559.8,4001.7,6037.5
83.0,1046.0,4559.8,4002.2,6037.0
84.0,1046.9,4559.8,4001.4,6037.2
85.0,1047.1,4559.8,4001.3,6037.4
86.0,1047.3,4560.5,4001.2,6036.9
87.0,1048.1,4560.4,4000.5,6036.5
88.0,1048.9,4560.4,3999.8,6036.7
89.0,1049.6,4560.4,3999.9,6036.9
90.0,1050.3,4559.7,4000.5,6037.7
91.0,1050.9,4559.1,4001.1,6037.2
92.0,1051.5,4558.5,4001.7,6036.8
93.0,1051.4,4558.6,4002.2,6036.3
94.0,1051.3,4558.0,4002.3,6035.9
95.0,1051.2,4557.5,4002.8,6036.2
96.0,1051.1,4557.0,4003.2,6037.1
97.0,1051.1,4556.6,4003.0,6037.9
98.0,1051.0,4556.8,4002.8,6038.7
99.0,1050.9,4557.0,4002.7,6039.4
100.0,1050.2,4557.8,4002.5,6039.5
101.0,1050.9,4558.6,4002.3,6039.5
102.0,1051.4,4558.7,4002.2,6038.9
103.0,1051.4,4558.2,4002.0,6038.3
104.0,1051.3,4557.6,4001.3,6037.8
105.0,1051.2,4557.1,4000.5,6037.3
106.0,1051.8,4556.7,4000.5,6037.5
107.0,1052.3,4556.9,3999.8,6037.6
108.0,1052.8,4556.4,3999.8,6037.8
109.0,1053.2,4556.7,3999.2,6037.9
110.0,1053.0,4556.2,3998.6,6038.7
111.0,1053.5,4555.8,3998.7,6039.4
112.0,1053.3,4555.5,3998.8,6039.5
113.0,1053.1,4555.8,3998.9,6038.8
114.0,1052.9,4556.0,3999.6,6038.9
115.0,1052.0,4555.6,4000.2,6039.0
116.0,1051.2,4555.3,4000.2,6039.1
117.0,1050.5,4555.6,3999.6,6039.1
118.0,1049.8,4555.2,3999.0,6038.5
119.0,1049.2,4554.9,3998.4,6038.0
120.0,1048.6,4555.2,3999.1,6037.5
121.0,1048.1,4554.9,3999.8,6037.0
122.0,1048.8,4555.2,3999.8,6036.5
123.0,1048.9,4556.2,4000.5,6036.1
124.0,1049.0,4557.1,4000.7,6035.7
125.0,1048.4,4557.9,4000.8,6036.0
126.0,1047.9,4558.7,4000.9,6036.9
127.0,1047.4,4559.4,4001.1,6037.1
128.0,1046.9,4560.1,4001.2,6036.6
129.0,1046.4,4560.7,4001.8,6036.2
130.0,1047.3,4560.7,4002.3,6036.5
131.0,1047.1,4560.6,4002.8,6036.0
132.0,1047.9,4559.9,4002.6,6036.3
133.0,1047.7,4559.3,4003.1,6036.5
134.0,1047.4,4559.4,4003.5,6036.8
135.0,1047.2,4559.4,4004.0,6037.0
136.0,1048.0,4559.4,4003.7,6037.2
137.0,1047.5,4559.5,4002.8,6036.7
138.0,1047.0,4559.5,4002.6,6036.3
139.0,1046.6,4559.5,4001.8,6035.9
140.0,1046.2,4558.9,4001.9,6035.5
141.0,1045.8,4559.0,4002.0,6035.8
142.0,1045.4,4559.1,4001.2,6036.0
143.0,1045.0,4559.1,4001.1,6036.3
144.0,1044.7,4559.8,4001.7,6036.5
145.0,1045.1,4559.8,4002.2,6036.8
146.0,1045.4,4559.8,4002.1,6037.0
147.0,1045.7,4559.9,4001.9,6037.2
148.0,1045.3,4559.2,4002.5,6036.7
149.0,1045.0,4558.6,4003.0,6036.3
150.0,1044.6,4558.1,4003.4,6035.9
151.0,1043.7,4557.5,4003.8,6036.1
152.0,1042.8,4557.1,4004.2,6036.4
153.0,1043.3,4556.6,4004.6,6036.6
154.0,1043.7,4556.2,4004.3,6036.2
155.0,1044.1,4555.8,4004.7,6036.4
156.0,1044.5,4555.4,4005.0,6036.7
157.0,1045.5,4555.1,4005.3,6036.2
158.0,1045.1,4555.4,4005.2,6036.3
159.0,1044.2,4555.7,4005.0,6036.3
160.0,1043.3,4556.0,4004.9,6035.9
161.0,1043.0,4556.2,4004.8,6036.0
162.0,1042.2,4555.8,4004.7,6036.1
163.0,1042.1,4556.1,4004.6,6035.7
164.0,1041.9,4556.3,4004.5,6035.3
165.0,1042.4,4556.6,4004.4,6035.0
166.0,1042.9,4556.8,4004.7,6035.3
167.0,1044.0,4557.0,4005.1,6034.9
168.0,1045.1,4557.2,4005.4,6034.6
169.0,1045.4,4556.7,4005.7,6034.3
170.0,1045.7,4556.3,4006.0,6034.0
171.0,1045.3,4555.9,4005.6,6034.2
172.0,1044.3,4555.5,4005.2,6034.0
173.0,1044.7,4555.2,4004.9,6033.7
174.0,1045.0,4554.8,4004.6,6034.1
175.0,1045.4,4554.5,4004.3,6034.5
176.0,1045.7,4554.2,4004.0,6034.2
177.0,1046.6,4553.9,4004.4,6033.9
178.0,1045.5,4554.3,4004.7,6033.7
179.0,1044.5,4554.7,4005.1,6033.4
180.0,1044.9,4555.0,4005.4,6033.9
181.0,1045.8,4555.4,4005.7,6034.3
182.0,1046.8,4555.7,4005.3,6034.6
183.0,1047.6,4555.3,4005.0,6034.3
184.0,1048.4,4555.0,4004.0,6034.7
185.0,1049.2,4554.6,4003.1,6034.4
186.0,1049.9,4555.0,4002.3,6034.1
187.0,1050.5,4555.3,4001.5,6033.8
188.0,1051.1,4555.6,4000.7,6033.6
189.0,1051.7,4556.5,4000.7,6033.4
190.0,1052.2,4557.4,4000.6,6033.1
191.0,1052.7,4558.2,4000.6,6032.9
192.0,1053.2,4559.0,4000.6,6032.8
193.0,1053.0,4559.7,4000.5,6033.2
194.0,1052.2,4560.4,4000.5,6034.3
195.0,1051.4,4560.3,4001.1,6034.5
196.0,1050.6,4560.3,4001.7,6035.5
197.0,1050.0,4559.6,4002.2,6035.8
198.0,1049.3,4559.0,4002.1,6035.4
199.0,1049.4,4558.4,4001.3,6035.7
200.0,1048.8,4557.9,4000.6,6035.3
201.0,1048.2,4557.4,4000.5,6035.6
202.0,1047.9,4556.9,4001.1,6035.9
203.0,1046.8,4556.5,4001.7,6035.5
204.0,1045.7,4556.0,4001.6,6035.2
205.0,1044.7,4556.9,4001.5,6036.1
206.0,1043.7,4557.1,4001.4,6036.4
207.0,1043.5,4557.3,4000.7,6036.0
208.0,1043.3,4557.5,4000.0,6036.2
209.0,1043.0,4557.7,3999.3,6037.1
210.0,1042.9,4558.5,3999.4,6037.9
211.0,1042.7,4559.2,3999.4,6037.9
212.0,1042.5,4559.9,3999.5,6038.7
213.0,1042.3,4560.5,3999.5,6039.4
214.0,1042.2,4560.5,3998.9,6039.2
215.0,1042.0,4561.1,3999.0,6039.1
216.0,1041.3,4561.7,3998.4,6039.8
217.0,1041.2,4562.2,3998.5,6040.5
218.0,1041.1,4562.7,3999.2,6041.1
219.0,1041.0,4563.2,3999.9,6041.6
220.0,1041.0,4563.6,4000.6,6042.2
221.0,1040.9,4564.1,4001.2,6042.0
222.0,1040.2,4564.4,4001.1,6041.9
223.0,1039.5,4564.8,4000.4,6041.8
224.0,1038.9,4565.1,4000.4,6041.7
225.0,1039.0,4565.4,3999.7,6042.2
226.0,1039.1,4565.1,3999.1,6042.7
227.0,1038.5,4564.8,3999.1,6043.2
228.0,1038.6,4564.5,3998.5,6043.0
229.0,1038.7,4564.2,3998.8,6042.8
230.0,1039.4,4563.9,3999.1,6042.6
231.0,1040.1,4563.6,3998.5,6042.4
232.0,1040.7,4563.4,3998.6,6042.3
233.0,1042.0,4563.2,3999.3,6042.1
234.0,1043.1,4562.3,4000.0,6042.0
235.0,1042.9,4561.5,4000.7,6041.9
236.0,1043.4,4560.8,4001.3,6041.7
