数据序列,设备号,测量值
0,0,4760
0,1,2590
0,2,4650
0,3,2700
1,0,4760
1,1,2580
1,2,4650
1,3,2700
2,0,4760
2,1,2580
2,2,4650
2,3,2710
3,0,4760
3,1,2580
3,2,4650
3,3,2700
4,0,4770
4,1,2580
4,2,4650
4,3,2700
5,0,4770
5,1,2580
5,2,4660
5,3,2690
6,0,4780
6,1,2580
6,2,4650
6,3,2690
7,0,4780
7,1,2580
7,2,4660
7,3,2680
8,0,4780
8,1,2600
8,2,4660
8,3,2680
9,0,4780
9,1,2610
9,2,4650
9,3,2690
10,0,4780
10,1,2600
10,2,4650
10,3,2700
11,0,4780
11,1,2610
11,2,4650
11,3,2700
12,0,4780
12,1,2610
12,2,4650
12,3,2690
13,0,4780
13,1,2600
13,2,4650
13,3,2690
14,0,4780
14,1,2590
14,2,4650
14,3,2690
15,0,4780
15,1,2590
15,2,4650
15,3,2690
16,0,4770
16,1,2600
16,2,4650
16,3,2700
17,0,4770
17,1,2610
17,2,4650
17,3,2700
18,0,4780
18,1,2600
18,2,4650
18,3,2720
19,0,4780
19,1,2600
19,2,4650
19,3,2720
20,0,4780
20,1,2590
20,2,4650
20,3,2720
21,0,4790
21,1,2610
21,2,4650
21,3,2720
22,0,4790
22,1,2610
22,2,4650
22,3,2720
23,0,4790
23,1,2610
23,2,4640
23,3,2700
24,0,4790
24,1,2620
24,2,4640
24,3,2700
25,0,4780
25,1,2630
25,2,4650
25,3,2700
26,0,4780
26,1,2630
26,2,4650
26,3,2700
27,0,4780
27,1,2610
27,2,4650
27,3,2700
28,0,4780
28,1,2600
28,2,4640
28,3,2700
29,0,4780
29,1,2600
29,2,4640
29,3,2700
30,0,4780
30,1,2610
30,2,4640
30,3,2700
31,0,4770
31,1,2620
31,2,4640
31,3,2700
32,0,4770
32,1,2600
32,2,4640
32,3,2700
33,0,4780
33,1,2610
33,2,4640
33,3,2700
34,0,4780
34,1,2600
34,2,4640
34,3,2690
35,0,4770
35,1,2590
35,2,4640
35,3,2690
36,0,4770
36,1,2590
36,2,4640
36,3,2680
37,0,4770
37,1,2590
37,2,4640
37,3,2690
38,0,4770
38,1,2600
38,2,4650
38,3,2680
39,0,4770
39,1,2610
39,2,4650
39,3,2690
40,0,4760
40,1,2610
40,2,4650
40,3,2700
41,0,4770
41,1,2620
41,2,4650
41,3,2700
42,0,4780
42,1,2620
42,2,4650
42,3,2700
43,0,4780
43,1,2600
43,2,4650
43,3,2700
44,0,4780
44,1,2600
44,2,4650
44,3,2690
45,0,4780
45,1,2590
45,2,4650
45,3,2700
46,0,4780
46,1,2610
46,2,4650
46,3,2700
47,0,4770
47,1,2610
47,2,4650
47,3,2710
48,0,4780
48,1,2610
48,2,4650
48,3,2710
49,0,4790
49,1,2610
49,2,4650
49,3,2710
50,0,4790
50,1,2620
50,2,4650
50,3,2700
51,0,4790
51,1,2620
51,2,4660
51,3,2700
52,0,4790
52,1,2630
52,2,4650
52,3,2700
53,0,4790
53,1,2610
53,2,4650
53,3,2700
54,0,4790
54,1,2620
54,2,4650
54,3,2710
55,0,4790
55,1,2600
55,2,4650
55,3,2710
56,0,4780
56,1,2600
56,2,4650
56,3,2710
57,0,4780
57,1,2610
57,2,4650
57,3,2720
58,0,4780
58,1,2610
58,2,4650
58,3,2710
59,0,4780
59,1,2600
59,2,4640
59,3,2710
60,0,4780
60,1,2600
60,2,4640
60,3,2700
61,0,4790
61,1,2610
61,2,4640
61,3,2700
62,0,4790
62,1,2610
62,2,4640
62,3,2690
63,0,4770
63,1,2600
63,2,4640
63,3,2680
64,0,4770
64,1,2590
64,2,4630
64,3,2680
65,0,4770
65,1,2590
65,2,4640
65,3,2680
66,0,4760
66,1,2590
66,2,4640
66,3,2680
67,0,4750
67,1,2590
67,2,4640
67,3,2680
68,0,4750
68,1,2600
68,2,4640
68,3,2670
69,0,4750
69,1,2610
69,2,4650
69,3,2680
70,0,4750
70,1,2600
70,2,4650
70,3,2680
71,0,4760
71,1,2600
71,2,4640
71,3,2690
72,0,4760
72,1,2600
72,2,4640
72,3,2700
73,0,4760
73,1,2600
73,2,4640
73,3,2690
74,0,4760
74,1,2590
74,2,4640
74,3,2690
75,0,4780
75,1,2600
75,2,4640
75,3,2690
76,0,4780
76,1,2600
76,2,4650
76,3,2690
77,0,4780
77,1,2610
77,2,4640
77,3,2690
78,0,4790
78,1,2620
78,2,4640
78,3,2700
79,0,4780
79,1,2610
79,2,4640
79,3,2680
80,0,4780
80,1,2610
80,2,4650
80,3,2700
81,0,4790
81,1,2610
81,2,4650
81,3,2700
82,0,4790
82,1,2610
82,2,4650
82,3,2680
83,0,4790
83,1,2600
83,2,4650
83,3,2690
84,0,4790
84,1,2600
84,2,4650
84,3,2690
85,0,4780
85,1,2610
85,2,4660
85,3,2690
86,0,4780
86,1,2610
86,2,4660
86,3,2680
87,0,4780
87,1,2600
87,2,4660
87,3,2680
88,0,4780
88,1,2600
88,2,4660
88,3,2680
89,0,4780
89,1,2590
89,2,4660
89,3,2680
90,0,4780
90,1,2590
90,2,4660
90,3,2690
91,0,4770
91,1,2590
91,2,4650
91,3,2690
92,0,4770
92,1,2600
92,2,4650
92,3,2700
93,0,4770
93,1,2600
93,2,4650
93,3,2690
94,0,4770
94,1,2600
94,2,4650
94,3,2690
95,0,4760
95,1,2610
95,2,4650
95,3,2690
96,0,4760
96,1,2610
96,2,4650
96,3,2690
97,0,4770
97,1,2600
97,2,4650
97,3,2700
98,0,4770
98,1,2610
98,2,4650
98,3,2710
99,0,4770
99,1,2610
99,2,4650
99,3,2710
100,0,4770
100,1,2610
100,2,4650
100,3,2700
101,0,4770
101,1,2610
101,2,4650
101,3,2700
102,0,4760
102,1,2620
102,2,4640
102,3,2700
103,0,4760
103,1,2630
103,2,4650
103,3,2690
104,0,4770
104,1,2620
104,2,4650
104,3,2690
105,0,4770
105,1,2610
105,2,4650
105,3,2700
106,0,4780
106,1,2620
106,2,4650
106,3,2700
107,0,4780
107,1,2620
107,2,4650
107,3,2700
108,0,4780
108,1,2610
108,2,4660
108,3,2700
109,0,4780
109,1,2610
109,2,4660
109,3,2700
110,0,4780
110,1,2620
110,2,4660
110,3,2690
111,0,4780
111,1,2600
111,2,4650
111,3,2690
112,0,4780
112,1,2610
112,2,4650
112,3,2690
113,0,4790
113,1,2610
113,2,4650
113,3,2690
114,0,4790
114,1,2600
114,2,4650
114,3,2690
115,0,4780
115,1,2600
115,2,4650
115,3,2690
116,0,4790
116,1,2600
116,2,4650
116,3,2690
117,0,4790
117,1,2600
117,2,4650
117,3,2700
118,0,4790
118,1,2600
118,2,4660
118,3,2700
119,0,4780
119,1,2610
119,2,4660
119,3,2710
120,0,4780
120,1,2610
120,2,4650
120,3,2710
121,0,4770
121,1,2620
121,2,4650
121,3,2700
122,0,4770
122,1,2600
