Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,5258.8,2419.5,5118.8,2519.4
2.0,5259.4,2424.7,5124.4,2519.7
3.0,5259.6,2426.5,5129.7,2519.8
4.0,5259.7,2424.9,5129.7,2519.9
5.0,5257.7,2425.9,5131.9,2519.9
6.0,5258.1,2426.6,5131.5,2519.9
7.0,5258.4,2425.6,5129.8,2519.9
8.0,5258.6,2427.6,5129.8,2519.9
9.0,5258.8,2426.6,5129.8,2519.9
10.0,5258.9,2427.0,5131.0,2519.9
11.0,5258.0,2424.2,5130.9,2518.9
12.0,5257.2,2421.8,5131.8,2518.0
13.0,5257.5,2421.7,5132.5,2517.3
14.0,5256.8,2421.7,5133.2,2516.6
15.0,5257.0,2421.5,5133.8,2516.1
16.0,5256.4,2421.4,5134.3,2515.6
17.0,5255.9,2422.9,5134.8,2515.1
18.0,5255.4,2422.7,5135.2,2515.5
19.0,5255.0,2422.5,5135.5,2515.8
20.0,5254.7,2423.8,5135.0,2516.2
21.0,5254.3,2424.2,5134.6,2516.4
22.0,5254.7,2423.9,5134.2,2516.7
23.0,5254.4,2423.6,5133.9,2516.9
24.0,5254.1,2424.1,5133.6,2517.1
25.0,5254.5,2423.8,5133.4,2517.3
26.0,5254.9,2422.2,5133.8,2517.5
27.0,5255.2,2420.7,5134.3,2517.7
28.0,5254.9,2419.3,5134.6,2517.8
29.0,5255.2,2419.3,5135.0,2518.0
30.0,5254.9,2419.4,5134.7,2518.1
31.0,5254.5,2419.5,5134.4,2518.3
32.0,5254.2,2419.5,5134.1,2518.4
33.0,5254.0,2420.2,5133.8,2518.5
34.0,5253.7,2420.8,5132.9,2518.6
35.0,5254.1,2420.8,5132.7,2518.7
36.0,5254.5,2420.7,5132.5,2518.6
37.0,5255.5,2421.3,5131.7,2518.5
38.0,5255.8,2421.3,5130.9,2518.4
39.0,5256.1,2419.9,5130.9,2518.3
40.0,5256.3,2419.9,5130.8,2518.2
41.0,5255.9,2420.0,5130.8,2518.3
42.0,5256.2,2420.1,5130.7,2518.4
43.0,5256.4,2420.1,5130.7,2517.9
44.0,5256.7,2420.2,5131.3,2517.4
45.0,5256.9,2418.9,5131.2,2516.9
46.0,5257.7,2419.0,5131.1,2516.4
47.0,5258.5,2419.0,5131.0,2516.5
48.0,5258.6,2417.8,5131.0,2516.5
49.0,5258.7,2416.6,5130.3,2516.1
50.0,5258.8,2416.9,5130.2,2515.7
51.0,5258.9,2417.2,5130.1,2516.0
52.0,5258.9,2417.4,5130.0,2516.2
53.0,5259.0,2417.7,5129.4,2515.8
54.0,5259.1,2417.8,5129.4,2515.5
55.0,5259.1,2416.7,5129.5,2515.1
56.0,5259.2,2417.5,5130.1,2514.8
57.0,5259.2,2417.7,5130.8,2515.1
58.0,5259.3,2417.8,5131.4,2515.4
59.0,5259.3,2418.6,5131.9,2515.7
60.0,5259.4,2419.4,5132.5,2516.0
61.0,5260.1,2420.0,5132.3,2515.6
62.0,5260.7,2420.7,5131.5,2515.2
63.0,5261.3,2420.6,5130.8,2514.9
64.0,5261.9,2420.6,5130.7,2515.2
65.0,5262.4,2421.2,5130.0,2515.5
66.0,5262.2,2422.4,5129.4,2515.8
67.0,5261.4,2423.6,5128.8,2516.1
68.0,5260.7,2423.4,5128.8,2515.7
69.0,5260.7,2423.2,5128.9,2515.3
70.0,5260.6,2424.3,5129.0,2515.6
71.0,5260.6,2422.7,5128.4,2515.9
72.0,5260.5,2421.3,5128.5,2516.2
73.0,5260.5,2421.2,5128.0,2516.4
74.0,5260.5,2421.8,5128.1,2516.5
75.0,5260.4,2422.3,5128.2,2516.5
76.0,5260.4,2422.1,5129.0,2516.7
77.0,5260.4,2422.7,5129.0,2516.9
78.0,5260.4,2423.1,5129.8,2516.9
79.0,5260.3,2423.6,5130.4,2516.9
80.0,5260.3,2423.3,5130.4,2516.9
81.0,5260.3,2423.8,5130.4,2517.0
82.0,5260.3,2422.2,5131.0,2517.1
83.0,5260.3,2422.1,5131.6,2517.3
84.0,5260.2,2420.7,5131.5,2517.5
85.0,5260.2,2419.3,5132.0,2517.0
86.0,5260.2,2418.1,5131.9,2516.6
87.0,5260.2,2418.2,5132.4,2516.8
88.0,5260.2,2419.0,5132.3,2517.0
89.0,5260.8,2420.3,5132.1,2517.2
90.0,5261.4,2421.6,5132.0,2517.4
91.0,5262.0,2422.8,5131.2,2517.5
92.0,5262.5,2422.6,5131.1,2517.1
93.0,5263.0,2422.4,5130.3,2517.2
94.0,5263.4,2422.3,5129.7,2517.4
95.0,5263.8,2422.1,5129.7,2517.6
96.0,5264.2,2422.0,5129.1,2517.7
97.0,5264.6,2421.9,5129.1,2517.2
98.0,5265.0,2421.7,5129.1,2517.4
99.0,5264.6,2422.3,5129.1,2517.6
100.0,5264.3,2422.1,5128.5,2517.7
101.0,5264.1,2422.0,5128.6,2517.7
102.0,5264.4,2420.6,5128.0,2517.8
103.0,5264.8,2420.5,5127.5,2518.0
104.0,5265.1,2420.5,5127.7,2517.5
105.0,5265.5,2421.1,5127.2,2517.6
106.0,5265.7,2421.0,5127.3,2517.8
107.0,5266.0,2421.0,5128.2,2517.9
108.0,5266.3,2420.9,5128.3,2518.1
109.0,5266.5,2419.6,5127.7,2518.2
110.0,5266.7,2419.7,5127.9,2517.7
111.0,5267.0,2419.7,5128.0,2517.2
112.0,5267.1,2420.3,5127.5,2516.7
113.0,5267.3,2421.6,5127.0,2516.3
114.0,5266.9,2421.5,5127.2,2515.9
115.0,5267.1,2421.4,5127.4,2516.1
116.0,5266.0,2421.3,5126.9,2516.4
117.0,5265.6,2421.9,5126.5,2516.6
118.0,5265.2,2420.5,5126.7,2516.8
119.0,5264.2,2419.1,5126.3,2517.0
120.0,5263.3,2417.9,5125.9,2517.2
121.0,5262.5,2418.0,5125.5,2517.4
122.0,5261.7,2416.9,5125.1,2517.6
123.0,5261.5,2417.1,5124.8,2517.7
124.0,5261.4,2416.0,5125.1,2517.2
125.0,5261.4,2416.9,5125.5,2516.8
126.0,5261.9,2418.4,5125.7,2516.3
127.0,5262.4,2419.8,5125.4,2515.9
128.0,5262.9,2419.9,5125.0,2515.5
129.0,5263.4,2421.2,5124.7,2515.8
130.0,5263.8,2422.4,5124.4,2516.1
131.0,5264.2,2423.5,5124.8,2516.3
132.0,5264.6,2423.3,5125.1,2516.6
133.0,5264.3,2423.7,5126.1,2516.2
134.0,5264.0,2424.8,5126.3,2515.8
135.0,5263.7,2425.7,5127.2,2515.4
136.0,5263.5,2425.4,5128.0,2515.7
137.0,5263.3,2425.2,5128.1,2516.0
138.0,5263.1,2426.1,5128.3,2516.0
139.0,5263.5,2426.4,5129.0,2516.3
140.0,5263.9,2425.9,5129.1,2516.5
141.0,5264.3,2425.6,5129.1,2516.8
142.0,5264.7,2423.9,5129.2,2517.0
143.0,5265.0,2423.7,5128.6,2517.2
144.0,5265.4,2423.5,5128.1,2517.3
145.0,5265.7,2423.3,5127.5,2517.5
146.0,5265.9,2421.8,5127.0,2517.7
147.0,5266.2,2420.4,5126.6,2517.2
148.0,5265.8,2421.0,5126.8,2516.7
149.0,5265.4,2419.6,5126.4,2516.9
150.0,5265.1,2419.7,5126.6,2517.1
151.0,5264.1,2421.0,5126.8,2517.3
152.0,5263.2,2422.2,5127.0,2517.5
153.0,5262.3,2423.3,5127.2,2517.6
154.0,5262.2,2424.4,5128.0,2517.8
155.0,5262.0,2424.2,5128.8,2517.9
156.0,5261.9,2424.0,5129.5,2518.1
157.0,5261.8,2424.4,5128.9,2518.2
158.0,5261.7,2425.4,5128.3,2518.3
159.0,5260.9,2426.3,5127.8,2518.4
160.0,5260.2,2426.0,5128.0,2518.5
161.0,5259.6,2425.7,5127.4,2518.6
162.0,5258.9,2426.6,5127.6,2518.1
163.0,5258.4,2427.5,5127.1,2517.5
164.0,5257.8,2427.0,5127.3,2517.1
165.0,5258.0,2427.2,5127.5,2517.2
166.0,5258.7,2425.5,5127.6,2517.4
167.0,5259.5,2423.8,5127.8,2517.6
168.0,5260.1,2423.6,5127.3,2517.7
169.0,5260.8,2422.1,5126.8,2517.2
170.0,5260.7,2421.9,5127.0,2516.8
171.0,5260.7,2421.8,5127.9,2516.3
172.0,5261.3,2423.0,5128.6,2515.9
173.0,5261.8,2424.1,5129.4,2515.6
174.0,5262.4,2425.1,5130.1,2515.2
175.0,5262.9,2424.8,5130.7,2514.9
176.0,5263.3,2425.1,5131.3,2514.5
177.0,5263.1,2425.4,5131.2,2514.3
178.0,5262.3,2425.1,5131.0,2514.0
179.0,5261.5,2426.0,5131.6,2514.4
180.0,5260.7,2426.9,5132.1,2514.7
181.0,5260.0,2427.8,5132.0,2515.1
182.0,5259.4,2428.6,5131.9,2515.4
183.0,5258.8,2428.1,5131.7,2515.7
184.0,5258.8,2427.6,5132.3,2516.0
185.0,5258.8,2427.8,5131.5,2516.2
186.0,5258.2,2428.6,5130.7,2515.8
187.0,5257.7,2428.1,5130.1,2515.4
188.0,5257.2,2428.2,5129.4,2515.1
189.0,5257.4,2428.3,5128.8,2515.4
190.0,5256.9,2429.1,5128.2,2515.7
191.0,5257.1,2429.1,5128.3,2516.0
192.0,5257.3,2429.2,5127.8,2516.2
193.0,5257.5,2429.9,5127.9,2516.5
194.0,5257.6,2429.2,5128.0,2516.7
195.0,5257.8,2427.4,5127.5,2516.9
196.0,5257.9,2427.0,5127.0,2517.1
197.0,5257.4,2426.6,5127.2,2517.3
198.0,5256.9,2426.2,5126.7,2517.5
199.0,5256.5,2425.9,5127.0,2517.6
200.0,5256.1,2425.5,5127.2,2517.8
201.0,5255.7,2425.1,5126.7,2517.9
202.0,5256.0,2423.5,5126.3,2518.1
203.0,5256.2,2422.0,5126.5,2518.2
204.0,5257.1,2420.6,5126.7,2518.3
205.0,5257.3,2419.3,5126.3,2518.4
206.0,5257.5,2419.3,5126.5,2518.5
207.0,5257.6,2420.0,5127.4,2518.6
208.0,5257.1,2420.0,5128.2,2518.7
209.0,5256.7,2420.0,5129.0,2518.8
210.0,5256.3,2420.0,5129.7,2518.9
211.0,5256.4,2421.3,5130.3,2518.9
