数据序列,设备号,测量值
0,0,4600
0,1,6100
0,2,1030
0,3,4010
1,0,4610
1,1,6100
1,2,1030
1,3,4010
2,0,4610
2,1,6100
2,2,1030
2,3,4030
3,0,4610
3,1,6090
3,2,1030
3,3,4030
4,0,4620
4,1,6100
4,2,1030
4,3,4030
5,0,4610
5,1,6100
5,2,1020
5,3,4010
6,0,4610
6,1,6100
6,2,1020
6,3,4010
7,0,4620
7,1,6100
7,2,1020
7,3,4010
8,0,4610
8,1,6090
8,2,1010
8,3,4010
9,0,4620
9,1,6100
9,2,1020
9,3,4010
10,0,4610
10,1,6100
10,2,1020
10,3,4010
11,0,4610
11,1,6100
11,2,1020
11,3,4010
12,0,4610
12,1,6090
12,2,1020
12,3,4010
13,0,4610
13,1,6090
13,2,1020
13,3,4010
14,0,4600
14,1,6090
14,2,1030
14,3,4010
15,0,4600
15,1,6090
15,2,1030
15,3,4010
16,0,4600
16,1,6090
16,2,1030
16,3,4010
17,0,4610
17,1,6090
17,2,1030
17,3,4010
18,0,4620
18,1,6090
18,2,1030
18,3,4010
19,0,4610
19,1,6100
19,2,1030
19,3,4010
20,0,4610
20,1,6100
20,2,1020
20,3,4010
21,0,4620
21,1,6120
21,2,1020
21,3,4000
22,0,4610
22,1,6120
22,2,1020
22,3,4000
23,0,4620
23,1,6110
23,2,1020
23,3,4010
24,0,4610
24,1,6120
24,2,1020
24,3,4020
25,0,4610
25,1,6120
25,2,1020
25,3,4000
26,0,4610
26,1,6100
26,2,1020
26,3,4000
27,0,4610
27,1,6110
27,2,1010
27,3,4000
28,0,4610
28,1,6120
28,2,1010
28,3,4000
29,0,4610
29,1,6110
29,2,1020
29,3,4000
30,0,4610
30,1,6100
30,2,1010
30,3,4000
31,0,4610
31,1,6100
31,2,1010
31,3,4010
32,0,4610
32,1,6100
32,2,1010
32,3,4010
33,0,4610
33,1,6100
33,2,1020
33,3,4020
34,0,4610
34,1,6100
34,2,1020
34,3,4010
35,0,4610
35,1,6110
35,2,1020
35,3,4020
36,0,4620
36,1,6110
36,2,1020
36,3,4020
37,0,4610
37,1,6110
37,2,1020
37,3,4010
38,0,4610
38,1,6100
38,2,1010
38,3,4010
39,0,4610
39,1,6090
39,2,1010
39,3,4010
40,0,4610
40,1,6090
40,2,1010
40,3,4010
41,0,4610
41,1,6090
41,2,1010
41,3,4010
42,0,4610
42,1,6100
42,2,1010
42,3,4000
43,0,4600
43,1,6100
43,2,1010
43,3,4000
44,0,4600
44,1,6120
44,2,1020
44,3,3990
45,0,4600
45,1,6130
45,2,1020
45,3,4000
46,0,4600
46,1,6130
46,2,1020
46,3,4010
47,0,4600
47,1,6120
47,2,1020
47,3,4020
48,0,4600
48,1,6100
48,2,1020
48,3,4020
49,0,4580
49,1,6100
49,2,1020
49,3,4020
50,0,4580
50,1,6100
50,2,1010
50,3,4020
51,0,4580
51,1,6090
51,2,1010
51,3,4020
52,0,4580
52,1,6100
52,2,1020
52,3,4020
53,0,4600
53,1,6100
53,2,1010
53,3,4020
54,0,4610
54,1,6090
54,2,1010
54,3,4020
55,0,4610
55,1,6080
55,2,1010
55,3,4020
56,0,4610
56,1,6080
56,2,1010
56,3,4010
57,0,4610
57,1,6080
57,2,1010
57,3,4010
58,0,4610
58,1,6080
58,2,1010
58,3,4010
59,0,4610
59,1,6080
59,2,1020
59,3,4020
60,0,4610
60,1,6100
60,2,1020
60,3,4020
61,0,4620
61,1,6100
61,2,1010
61,3,4020
62,0,4610
62,1,6110
62,2,1010
62,3,4020
63,0,4600
63,1,6100
63,2,1010
63,3,4020
64,0,4600
64,1,6090
64,2,1020
64,3,4020
65,0,4580
65,1,6090
65,2,1010
65,3,4020
66,0,4580
66,1,6090
66,2,1010
66,3,4020
67,0,4580
67,1,6090
67,2,1020
67,3,4000
68,0,4600
68,1,6080
68,2,1020
68,3,4000
69,0,4600
69,1,6080
69,2,1010
69,3,4000
70,0,4600
70,1,6080
70,2,1010
70,3,4000
71,0,4600
71,1,6080
71,2,1010
71,3,4000
72,0,4600
72,1,6080
72,2,1010
72,3,4000
73,0,4600
73,1,6080
73,2,1010
73,3,4010
74,0,4600
74,1,6090
74,2,1010
74,3,4000
75,0,4600
75,1,6090
75,2,1020
75,3,4000
76,0,4600
76,1,6080
76,2,1010
76,3,4000
77,0,4600
77,1,6080
77,2,1010
77,3,4000
78,0,4600
78,1,6100
78,2,1010
78,3,4000
79,0,4600
79,1,6090
79,2,1010
79,3,4010
80,0,4600
80,1,6090
80,2,1010
80,3,4010
81,0,4600
81,1,6080
81,2,1010
81,3,4010
82,0,4600
82,1,6080
82,2,1010
82,3,4010
83,0,4600
83,1,6090
83,2,1010
83,3,4010
84,0,4600
84,1,6090
84,2,1010
84,3,4020
85,0,4600
85,1,6100
85,2,1010
85,3,4020
86,0,4600
86,1,6100
86,2,1020
86,3,4020
87,0,4600
87,1,6090
87,2,1020
87,3,4020
88,0,4600
88,1,6090
88,2,1010
88,3,4030
89,0,4600
89,1,6090
89,2,1010
89,3,4030
90,0,4600
90,1,6090
90,2,1010
90,3,4030
91,0,4600
91,1,6090
91,2,1020
91,3,4030
92,0,4600
92,1,6100
92,2,1020
92,3,4030
93,0,4610
93,1,6100
93,2,1030
93,3,4020
94,0,4610
94,1,6090
94,2,1020
94,3,4020
95,0,4600
95,1,6090
95,2,1020
95,3,4020
96,0,4610
96,1,6090
96,2,1020
96,3,4020
97,0,4610
97,1,6090
97,2,1020
97,3,4010
98,0,4610
98,1,6100
98,2,1020
98,3,4020
99,0,4610
99,1,6090
99,2,1020
99,3,4020
100,0,4610
100,1,6090
100,2,1020
100,3,4020
101,0,4600
101,1,6100
101,2,1020
101,3,4010
102,0,4600
102,1,6100
102,2,1020
102,3,4010
103,0,4600
103,1,6100
103,2,1020
103,3,4010
104,0,4600
104,1,6120
104,2,1020
104,3,4010
105,0,4600
105,1,6110
105,2,1010
105,3,4010
106,0,4600
106,1,6100
106,2,1010
106,3,4010
107,0,4600
107,1,6100
107,2,1010
107,3,4010
108,0,4600
108,1,6100
108,2,1010
108,3,4000
109,0,4600
109,1,6100
109,2,1010
109,3,4010
110,0,4580
110,1,6090
110,2,1020
110,3,4010
111,0,4600
111,1,6090
111,2,1010
111,3,4010
112,0,4600
112,1,6100
112,2,1010
112,3,4010
113,0,4600
113,1,6090
113,2,1010
113,3,4010
114,0,4600
114,1,6090
114,2,1020
114,3,4010
115,0,4580
115,1,6100
115,2,1010
115,3,4010
116,0,4580
116,1,6100
116,2,1020
116,3,4020
117,0,4580
117,1,6100
117,2,1010
117,3,4020
118,0,4600
118,1,6100
118,2,1010
118,3,4020
119,0,4610
119,1,6100
119,2,1010
119,3,4010
120,0,4600
120,1,6100
120,2,1020
120,3,4010
121,0,4600
121,1,6110
121,2,1010
121,3,4010
122,0,4600
122,1,6110
122,2,1010
122,3,4020
123,0,4600
123,1,6100
123,2,1010
123,3,4020
124,0,4600
124,1,6100
124,2,1020
124,3,4020
125,0,4600
125,1,6090
125,2,1020
125,3,4020
126,0,4600
126,1,6090
126,2,1020
126,3,4020
127,0,4600
127,1,6090
127,2,1020
127,3,4020
128,0,4580
128,1,6090
128,2,1020
128,3,4020
129,0,4580
129,1,6090
129,2,1020
129,3,4010
130,0,4600
130,1,6080
130,2,1020
130,3,4010
131,0,4600
131,1,6080
131,2,1020
131,3,4010
132,0,4600
132,1,6080
132,2,1030
132,3,4010
133,0,4600
133,1,6080
133,2,1030
133,3,4010
134,0,4600
134,1,6080
134,2,1030
134,3,4010
135,0,4600
135,1,6080
135,2,1030
135,3,4010
136,0,4600
136,1,6080
136,2,1020
136,3,4010
137,0,4600
137,1,6080
137,2,1020
137,3,4010
138,0,4600
138,1,6080
138,2,1020
138,3,4000
139,0,4610
139,1,6080
139,2,1030
139,3,3990
140,0,4610
140,1,6080
140,2,1030
140,3,4000
141,0,4610
141,1,6090
141,2,1020
141,3,4000
142,0,4610
142,1,6080
142,2,1020
142,3,4000
143,0,4600
143,1,6080
143,2,1020
143,3,4010
144,0,4600
144,1,6090
144,2,1020
144,3,4010
145,0,4600
145,1,6100
145,2,1020
145,3,4010
146,0,4600
146,1,6090
146,2,1010
146,3,4010
147,0,4600
147,1,6090
147,2,1010
147,3,4020
148,0,4610
148,1,6090
148,2,1010
148,3,4020
149,0,4610
149,1,6090
149,2,1010
149,3,4030
150,0,4610
150,1,6090
150,2,1010
150,3,4040
151,0,4630
151,1,6080
151,2,1020
151,3,4030
152,0,4620
152,1,6080
152,2,1020
152,3,4020
153,0,4620
153,1,6080
153,2,1010
153,3,4010
154,0,4610
154,1,6080
154,2,1020
154,3,4010
155,0,4610
155,1,6100
155,2,1020
155,3,4010
156,0,4610
156,1,6100
156,2,1020
156,3,4010
157,0,4610
157,1,6100
157,2,1020
157,3,4020
158,0,4600
158,1,6100
158,2,1030
158,3,4000
159,0,4580
159,1,6110
159,2,1030
159,3,4000
160,0,4600
160,1,6100
160,2,1030
160,3,4000
161,0,4610
161,1,6090
161,2,1020
161,3,4000
162,0,4610
162,1,6110
162,2,1020
162,3,4010
163,0,4610
163,1,6100
163,2,1030
163,3,4010
164,0,4610
164,1,6100
164,2,1030
164,3,4020
165,0,4610
165,1,6110
165,2,1030
165,3,4020
166,0,4610
166,1,6100
166,2,1020
166,3,4020
167,0,4610
167,1,6100
167,2,1020
167,3,4010
168,0,4610
168,1,6110
168,2,1020
168,3,4010
169,0,4620
169,1,6110
169,2,1020
169,3,4010
170,0,4620
170,1,6110
170,2,1020
170,3,4010
171,0,4620
171,1,6110
171,2,1020
171,3,4010
172,0,4610
172,1,6100
172,2,1030
172,3,4010
173,0,4610
173,1,6100
173,2,1020
173,3,4010
174,0,4600
174,1,6100
174,2,1020
174,3,4010
175,0,4600
175,1,6100
175,2,1020
175,3,4010
176,0,4600
176,1,6110
176,2,1010
176,3,4010
177,0,4600
177,1,6110
177,2,1010
