数据序列,设备号,测量值
0,0,4080
0,1,5670
0,2,1570
0,3,3990
1,0,4090
1,1,5660
1,2,1570
1,3,3980
2,0,4080
2,1,5660
2,2,1570
2,3,3980
3,0,4080
3,1,5670
3,2,1570
3,3,3960
4,0,4090
4,1,5670
4,2,1570
4,3,3960
5,0,4090
5,1,5670
5,2,1570
5,3,3950
6,0,4090
6,1,5670
6,2,1570
6,3,3950
7,0,4090
7,1,5670
7,2,1560
7,3,3960
8,0,4100
8,1,5670
8,2,1580
8,3,3950
9,0,4110
9,1,5670
9,2,1580
9,3,3960
10,0,4100
10,1,5660
10,2,1580
10,3,3980
11,0,4090
11,1,5670
11,2,1580
11,3,3990
12,0,4090
12,1,5660
12,2,1580
12,3,3980
13,0,4090
13,1,5670
13,2,1580
13,3,3960
14,0,4080
14,1,5670
14,2,1570
14,3,3950
15,0,4080
15,1,5660
15,2,1570
15,3,3950
16,0,4080
16,1,5660
16,2,1560
16,3,3950
17,0,4080
17,1,5660
17,2,1560
17,3,3940
18,0,4090
18,1,5660
18,2,1560
18,3,3940
19,0,4100
19,1,5660
19,2,1560
19,3,3940
20,0,4110
20,1,5660
20,2,1560
20,3,3940
21,0,4110
21,1,5660
21,2,1560
21,3,3950
22,0,4120
22,1,5670
22,2,1560
22,3,3950
23,0,4120
23,1,5670
23,2,1560
23,3,3950
24,0,4110
24,1,5670
24,2,1560
24,3,3950
25,0,4110
25,1,5660
25,2,1560
25,3,3960
26,0,4100
26,1,5660
26,2,1560
26,3,3980
27,0,4100
27,1,5650
27,2,1560
27,3,3960
28,0,4120
28,1,5650
28,2,1560
28,3,3980
29,0,4130
29,1,5650
29,2,1570
29,3,3990
30,0,4130
30,1,5650
30,2,1570
30,3,3980
31,0,4120
31,1,5650
31,2,1560
31,3,3960
32,0,4110
32,1,5650
32,2,1560
32,3,3960
33,0,4110
33,1,5650
33,2,1570
33,3,3960
34,0,4110
34,1,5650
34,2,1570
34,3,3980
35,0,4110
35,1,5650
35,2,1570
35,3,3980
36,0,4100
36,1,5650
36,2,1570
36,3,3960
37,0,4110
37,1,5660
37,2,1570
37,3,3980
38,0,4100
38,1,5660
38,2,1560
38,3,3990
39,0,4090
39,1,5660
39,2,1550
39,3,4000
40,0,4110
40,1,5660
40,2,1550
40,3,4000
41,0,4100
41,1,5660
41,2,1560
41,3,4000
42,0,4100
42,1,5660
42,2,1560
42,3,4000
43,0,4090
43,1,5680
43,2,1570
43,3,3990
44,0,4090
44,1,5670
44,2,1570
44,3,3990
45,0,4110
45,1,5670
45,2,1570
45,3,3990
46,0,4110
46,1,5670
46,2,1570
46,3,3960
47,0,4110
47,1,5670
47,2,1570
47,3,3960
48,0,4100
48,1,5670
48,2,1570
48,3,3980
49,0,4090
49,1,5670
49,2,1570
49,3,3980
50,0,4100
50,1,5680
50,2,1560
50,3,3980
51,0,4090
51,1,5680
51,2,1560
51,3,3980
52,0,4080
52,1,5680
52,2,1560
52,3,3990
53,0,4080
53,1,5690
53,2,1560
53,3,3980
54,0,4080
54,1,5690
54,2,1550
54,3,3990
55,0,4080
55,1,5690
55,2,1550
55,3,3990
56,0,4080
56,1,5690
56,2,1550
56,3,3990
57,0,4080
57,1,5690
57,2,1560
57,3,3990
58,0,4090
58,1,5690
58,2,1560
58,3,3980
59,0,4080
59,1,5690
59,2,1560
59,3,3980
60,0,4080
60,1,5690
60,2,1570
60,3,3980
61,0,4080
61,1,5700
61,2,1570
61,3,3960
62,0,4080
62,1,5700
62,2,1570
62,3,3960
63,0,4080
63,1,5690
63,2,1560
63,3,3980
64,0,4080
64,1,5680
64,2,1570
64,3,3990
65,0,4080
65,1,5680
65,2,1570
65,3,3980
66,0,4080
66,1,5670
66,2,1570
66,3,3960
67,0,4100
67,1,5660
67,2,1570
67,3,3980
68,0,4100
68,1,5660
68,2,1570
68,3,3960
69,0,4100
69,1,5660
69,2,1560
69,3,3960
70,0,4090
70,1,5660
70,2,1560
70,3,3950
71,0,4100
71,1,5660
71,2,1560
71,3,3980
72,0,4100
72,1,5670
72,2,1550
72,3,3960
73,0,4100
73,1,5680
73,2,1550
73,3,3980
74,0,4100
74,1,5680
74,2,1560
74,3,3980
75,0,4110
75,1,5670
75,2,1560
75,3,3990
76,0,4100
76,1,5670
76,2,1560
76,3,3990
77,0,4100
77,1,5670
77,2,1560
77,3,3980
78,0,4110
78,1,5670
78,2,1560
