数据序列,设备号,测量值
0,0,3650
0,1,5330
0,2,1660
0,3,4160
1,0,3650
1,1,5330
1,2,1670
1,3,4160
2,0,3650
2,1,5320
2,2,1660
2,3,4160
3,0,3650
3,1,5340
3,2,1670
3,3,4150
4,0,3640
4,1,5340
4,2,1670
4,3,4150
5,0,3640
5,1,5330
5,2,1670
5,3,4160
6,0,3640
6,1,5340
6,2,1670
6,3,4160
7,0,3640
7,1,5340
7,2,1670
7,3,4160
8,0,3640
8,1,5330
8,2,1670
8,3,4160
9,0,3640
9,1,5350
9,2,1670
9,3,4180
10,0,3640
10,1,5350
10,2,1670
10,3,4180
11,0,3640
11,1,5370
11,2,1660
11,3,4160
12,0,3640
12,1,5360
12,2,1660
12,3,4160
13,0,3630
13,1,5360
13,2,1660
13,3,4160
14,0,3630
14,1,5350
14,2,1660
14,3,4160
15,0,3630
15,1,5340
15,2,1660
15,3,4160
16,0,3630
16,1,5350
16,2,1660
16,3,4160
17,0,3630
17,1,5340
17,2,1670
17,3,4160
18,0,3630
18,1,5340
18,2,1670
18,3,4160
19,0,3630
19,1,5340
19,2,1660
19,3,4170
20,0,3640
20,1,5330
20,2,1670
20,3,4160
21,0,3640
21,1,5360
21,2,1670
21,3,4160
22,0,3620
22,1,5350
22,2,1670
22,3,4150
23,0,3610
23,1,5350
23,2,1670
23,3,4150
24,0,3610
24,1,5340
24,2,1670
24,3,4150
25,0,3610
25,1,5350
25,2,1660
25,3,4140
26,0,3610
26,1,5340
26,2,1660
26,3,4150
27,0,3610
27,1,5350
27,2,1650
27,3,4150
28,0,3610
28,1,5360
28,2,1650
28,3,4150
29,0,3620
29,1,5330
29,2,1650
29,3,4150
30,0,3620
30,1,5330
30,2,1650
30,3,4150
31,0,3620
31,1,5320
31,2,1650
31,3,4150
32,0,3630
32,1,5320
32,2,1650
32,3,4160
33,0,3630
33,1,5320
33,2,1650
33,3,4160
34,0,3630
34,1,5310
34,2,1650
34,3,4140
35,0,3630
35,1,5300
35,2,1650
35,3,4150
36,0,3630
36,1,5290
36,2,1650
36,3,4160
37,0,3630
37,1,5290
37,2,1660
37,3,4160
38,0,3630
38,1,5310
38,2,1660
38,3,4160
39,0,3630
39,1,5340
39,2,1660
39,3,4160
40,0,3620
40,1,5360
40,2,1660
40,3,4160
41,0,3620
41,1,5360
41,2,1670
41,3,4150
42,0,3620
42,1,5350
42,2,1680
42,3,4140
43,0,3620
43,1,5340
43,2,1670
43,3,4140
44,0,3620
44,1,5330
44,2,1670
44,3,4140
45,0,3610
45,1,5310
45,2,1670
45,3,4150
46,0,3610
46,1,5310
46,2,1670
46,3,4150
47,0,3600
47,1,5320
47,2,1670
47,3,4140
48,0,3610
48,1,5320
48,2,1680
48,3,4150
49,0,3610
49,1,5320
49,2,1680
49,3,4140
50,0,3610
50,1,5320
50,2,1680
50,3,4140
51,0,3610
51,1,5330
51,2,1670
51,3,4150
52,0,3620
52,1,5350
52,2,1670
52,3,4140
53,0,3620
53,1,5360
53,2,1670
53,3,4130
54,0,3620
54,1,5350
54,2,1670
54,3,4140
55,0,3620
55,1,5340
55,2,1670
55,3,4150
56,0,3620
56,1,5350
56,2,1670
56,3,4150
57,0,3620
57,1,5340
57,2,1670
57,3,4150
58,0,3620
58,1,5340
58,2,1670
58,3,4160
59,0,3620
59,1,5340
59,2,1670
59,3,4160
60,0,3620
60,1,5350
60,2,1670
60,3,4150
61,0,3620
61,1,5350
61,2,1670
61,3,4160
62,0,3620
62,1,5330
62,2,1670
62,3,4140
63,0,3620
63,1,5320
63,2,1670
63,3,4150
64,0,3620
64,1,5310
64,2,1670
64,3,4160
65,0,3630
65,1,5300
65,2,1660
65,3,4160
66,0,3630
66,1,5300
66,2,1660
66,3,4140
67,0,3630
67,1,5310
67,2,1660
67,3,4140
68,0,3630
68,1,5340
68,2,1660
68,3,4140
69,0,3620
69,1,5330
69,2,1660
69,3,4160
70,0,3620
70,1,5330
70,2,1660
70,3,4170
71,0,3620
71,1,5340
71,2,1670
71,3,4160
72,0,3630
72,1,5330
72,2,1670
72,3,4160
73,0,3630
73,1,5330
73,2,1670
73,3,4160
74,0,3630
74,1,5330
74,2,1670
74,3,4150
75,0,3630
75,1,5340
75,2,1670
75,3,4150
76,0,3630
76,1,5330
76,2,1670
76,3,4160
77,0,3640
77,1,5340
77,2,1670
77,3,4160
78,0,3640
78,1,5330
78,2,1660
78,3,4160
79,0,3630
79,1,5350
79,2,1660
79,3,4150
80,0,3630
80,1,5330
80,2,1660
80,3,4150
81,0,3630
81,1,5350
81,2,1660
81,3,4140
82,0,3630
82,1,5330
82,2,1670
82,3,4150
83,0,3630
83,1,5330
83,2,1670
83,3,4150
84,0,3630
84,1,5340
84,2,1670
84,3,4140
85,0,3620
85,1,5350
85,2,1670
85,3,4150
86,0,3620
86,1,5350
86,2,1670
86,3,4140
87,0,3620
87,1,5340
87,2,1670
87,3,4130
88,0,3620
88,1,5330
88,2,1670
88,3,4140
89,0,3630
89,1,5320
89,2,1670
89,3,4130
90,0,3630
90,1,5320
90,2,1670
90,3,4130
91,0,3620
