数据序列,设备号,测量值
0,0,4250
0,1,5350
0,2,1740
0,3,3520
1,0,4250
1,1,5360
1,2,1730
1,3,3510
2,0,4250
2,1,5370
2,2,1740
2,3,3500
3,0,4250
3,1,5370
3,2,1730
3,3,3500
4,0,4250
4,1,5350
4,2,1730
4,3,3500
5,0,4250
5,1,5340
5,2,1730
5,3,3510
6,0,4250
6,1,5340
6,2,1720
6,3,3510
7,0,4240
7,1,5340
7,2,1720
7,3,3510
8,0,4250
8,1,5350
8,2,1720
8,3,3510
9,0,4250
9,1,5350
9,2,1720
9,3,3510
10,0,4240
10,1,5350
10,2,1730
10,3,3510
11,0,4240
11,1,5340
11,2,1720
11,3,3500
12,0,4240
12,1,5350
12,2,1730
12,3,3500
13,0,4240
13,1,5340
13,2,1730
13,3,3510
14,0,4250
14,1,5340
14,2,1730
14,3,3510
15,0,4250
15,1,5350
15,2,1740
15,3,3510
16,0,4250
16,1,5350
16,2,1730
16,3,3500
17,0,4260
17,1,5350
17,2,1730
17,3,3500
18,0,4260
18,1,5360
18,2,1720
18,3,3500
19,0,4250
19,1,5360
19,2,1710
19,3,3510
20,0,4240
20,1,5350
20,2,1710
20,3,3510
21,0,4240
21,1,5340
21,2,1720
21,3,3500
22,0,4240
22,1,5350
22,2,1720
22,3,3490
23,0,4250
23,1,5350
23,2,1730
23,3,3490
24,0,4250
24,1,5350
24,2,1730
24,3,3490
25,0,4240
25,1,5350
25,2,1740
25,3,3490
26,0,4240
26,1,5350
26,2,1740
26,3,3490
27,0,4240
27,1,5360
27,2,1740
27,3,3490
28,0,4250
28,1,5350
28,2,1730
28,3,3500
29,0,4240
29,1,5340
29,2,1730
29,3,3500
30,0,4240
30,1,5350
30,2,1730
30,3,3490
31,0,4240
31,1,5350
31,2,1740
31,3,3490
32,0,4250
32,1,5340
32,2,1740
32,3,3500
33,0,4240
33,1,5340
33,2,1720
33,3,3500
34,0,4240
34,1,5340
34,2,1740
34,3,3510
35,0,4240
35,1,5330
35,2,1730
35,3,3500
36,0,4240
36,1,5340
36,2,1730
36,3,3500
37,0,4240
37,1,5330
37,2,1730
37,3,3500
38,0,4250
38,1,5350
38,2,1730
38,3,3500
39,0,4260
39,1,5340
39,2,1740
39,3,3500
40,0,4260
40,1,5350
40,2,1740
40,3,3500
41,0,4250
41,1,5340
41,2,1730
41,3,3510
42,0,4250
42,1,5340
42,2,1730
42,3,3510
43,0,4260
43,1,5340
43,2,1730
43,3,3510
44,0,4260
44,1,5340
44,2,1720
44,3,3500
45,0,4260
45,1,5350
45,2,1720
45,3,3490
46,0,4250
46,1,5350
46,2,1730
46,3,3490
47,0,4250
47,1,5350
47,2,1720
47,3,3500
48,0,4250
48,1,5350
48,2,1700
48,3,3500
49,0,4240
49,1,5350
49,2,1710
49,3,3500
50,0,4240
50,1,5350
50,2,1720
50,3,3510
51,0,4240
51,1,5350
51,2,1730
51,3,3510
52,0,4240
52,1,5350
52,2,1730
52,3,3500
53,0,4240
53,1,5340
53,2,1730
53,3,3500
54,0,4240
54,1,5340
54,2,1730
54,3,3490
55,0,4240
55,1,5350
55,2,1720
55,3,3490
56,0,4240
56,1,5330
56,2,1720
56,3,3490
57,0,4240
57,1,5320
57,2,1730
57,3,3490
58,0,4240
58,1,5330
58,2,1730
58,3,3490
59,0,4240
59,1,5330
59,2,1730
59,3,3490
60,0,4240
60,1,5330
60,2,1730
60,3,3490
61,0,4230
61,1,5340
61,2,1730
61,3,3490
62,0,4230
62,1,5350
62,2,1720
62,3,3490
63,0,4240
63,1,5360
63,2,1720
63,3,3490
64,0,4250
64,1,5350
64,2,1720
64,3,3490
65,0,4240
65,1,5350
65,2,1730
65,3,3480
66,0,4240
66,1,5360
66,2,1730
66,3,3490
67,0,4240
67,1,5360
67,2,1730
67,3,3490
68,0,4240
68,1,5360
68,2,1740
68,3,3490
69,0,4260
69,1,5360
69,2,1730
69,3,3500
70,0,4250
70,1,5360
70,2,1730
70,3,3500
71,0,4250
71,1,5360
71,2,1720
71,3,3500
72,0,4250
72,1,5360
72,2,1720
72,3,3500
73,0,4250
73,1,5350
73,2,1720
73,3,3500
74,0,4260
74,1,5340
74,2,1720
74,3,3490
75,0,4260
75,1,5350
75,2,1710
75,3,3490
76,0,4250
76,1,5350
76,2,1710
76,3,3500
77,0,4250
77,1,5350
77,2,1720
77,3,3500
78,0,4250
78,1,5360
78,2,1730
78,3,3500
79,0,4250
79,1,5340
79,2,1740
79,3,3490
80,0,4260
80,1,5330
80,2,1730
80,3,3500
81,0,4260
81,1,5320
81,2,1730
81,3,3510
82,0,4260
82,1,5320
82,2,1720
82,3,3490
83,0,4260
83,1,5320
83,2,1720
83,3,3490
84,0,4260
84,1,5330
84,2,1730
84,3,3490
85,0,4260
85,1,5350
85,2,1730
85,3,3500
86,0,4260
86,1,5350
86,2,1730
86,3,3490
87,0,4250
87,1,5330
87,2,1720
87,3,3490
88,0,4250
88,1,5340
88,2,1720
88,3,3490
89,0,4240
89,1,5330
89,2,1720
89,3,3490
90,0,4240
90,1,5330
90,2,1720
90,3,3500
91,0,4250
91,1,5340
91,2,1730
91,3,3500
92,0,4250
92,1,5350
92,2,1730
92,3,3500
93,0,4260
93,1,5350
93,2,1730
93,3,3490
94,0,4260
94,1,5340
94,2,1720
94,3,3490
95,0,4260
95,1,5340
95,2,1720
95,3,3500
96,0,4250
96,1,5340
96,2,1720
96,3,3500
97,0,4240
97,1,5340
97,2,1720
97,3,3500
98,0,4240
98,1,5330
98,2,1730
98,3,3490
99,0,4260
99,1,5330
99,2,1730
99,3,3490
100,0,4260
100,1,5340
100,2,1730
100,3,3490
101,0,4260
101,1,5340
101,2,1730
101,3,3490
102,0,4270
102,1,5340
102,2,1720
102,3,3500
103,0,4260
103,1,5340
103,2,1710
103,3,3500
104,0,4260
104,1,5350
104,2,1710
104,3,3510
105,0,4260
105,1,5350
105,2,1710
105,3,3510
106,0,4260
106,1,5340
106,2,1710
106,3,3510
107,0,4250
107,1,5340
107,2,1710
107,3,3510
108,0,4240
108,1,5350
108,2,1700
108,3,3500
109,0,4240
109,1,5340
109,2,1710
109,3,3490
110,0,4250
110,1,5340
110,2,1710
110,3,3500
111,0,4250
111,1,5340
111,2,1710
111,3,3500
112,0,4250
112,1,5330
112,2,1720
112,3,3500
113,0,4260
113,1,5340
113,2,1730
113,3,3500
114,0,4270
114,1,5340
114,2,1730
114,3,3500
115,0,4270
115,1,5340
115,2,1730
115,3,3490
116,0,4270
116,1,5330
116,2,1730
116,3,3480
117,0,4270
117,1,5330
117,2,1720
117,3,3490
118,0,4270
118,1,5330
118,2,1720
118,3,3490
119,0,4270
119,1,5330
119,2,1730
119,3,3490
120,0,4270
120,1,5330
120,2,1720
120,3,3500
121,0,4260
121,1,5340
121,2,1730
121,3,3500
122,0,4260
122,1,5340
122,2,1730
122,3,3490
123,0,4250
123,1,5340
123,2,1730
123,3,3490
124,0,4240
124,1,5340
124,2,1730
124,3,3490
125,0,4240
125,1,5350
125,2,1730
125,3,3500
126,0,4240
126,1,5350
126,2,1730
126,3,3510
127,0,4240
127,1,5350
127,2,1730
127,3,3510
128,0,4240
128,1,5340
128,2,1730
128,3,3500
129,0,4250
129,1,5330
129,2,1720
129,3,3500
130,0,4250
130,1,5340
130,2,1720
130,3,3490
131,0,4250
131,1,5350
131,2,1720
131,3,3490
132,0,4250
132,1,5350
132,2,1720
132,3,3490
133,0,4240
133,1,5340
133,2,1730
133,3,3490
134,0,4240
134,1,5350
134,2,1730
134,3,3490
135,0,4250
135,1,5340
135,2,1730
135,3,3490
136,0,4260
136,1,5340
136,2,1720
136,3,3500
137,0,4260
137,1,5340
137,2,1720
137,3,3510
138,0,4260
138,1,5340
138,2,1720
138,3,3500
139,0,4260
139,1,5350
139,2,1720
139,3,3500
140,0,4260
140,1,5360
140,2,1720
140,3,3500
141,0,4270
141,1,5340
141,2,1720
141,3,3500
142,0,4270
142,1,5340
142,2,1730
142,3,3490
143,0,4260
143,1,5350
143,2,1740
143,3,3490
144,0,4250
144,1,5340
144,2,1740
144,3,3490
145,0,4240
145,1,5340
145,2,1730
145,3,3490
146,0,4240
146,1,5350
146,2,1730
146,3,3480
147,0,4240
147,1,5360
147,2,1720
147,3,3490
148,0,4240
148,1,5360
148,2,1720
148,3,3490
149,0,4240
149,1,5360
149,2,1730
149,3,3500
150,0,4240
150,1,5360
150,2,1730
150,3,3500
151,0,4250
151,1,5360
151,2,1730
151,3,3500
152,0,4240
152,1,5370
152,2,1740
152,3,3500
153,0,4240
153,1,5360
153,2,1740
153,3,3500
154,0,4240
154,1,5360
154,2,1760
154,3,3490
155,0,4250
155,1,5360
155,2,1780
155,3,3500
156,0,4250
156,1,5370
156,2,1780
156,3,3490
157,0,4260
157,1,5370
157,2,1770
157,3,3500
158,0,4250
158,1,5370
158,2,1770
158,3,3510
159,0,4240
159,1,5360
159,2,1770
159,3,3510
160,0,4250
160,1,5370
160,2,1760
160,3,3510
161,0,4250
161,1,5360
161,2,1760
161,3,3510
162,0,4260
162,1,5370
162,2,1750
162,3,3510
163,0,4260
163,1,5370
163,2,1750
163,3,3500
164,0,4260
164,1,5370
164,2,1740
164,3,3500
165,0,4260
165,1,5380
165,2,1740
165,3,3500
166,0,4250
166,1,5360
166,2,1740
166,3,3500
167,0,4250
167,1,5350
167,2,1750
167,3,3500
168,0,4250
168,1,5360
168,2,1750
168,3,3500
169,0,4250
169,1,5380
169,2,1750
169,3,3510
170,0,4250
170,1,5370
170,2,1740
170,3,3510
171,0,4250
171,1,5350
171,2,1740
171,3,3490
172,0,4240
172,1,5340
172,2,1740
172,3,3490
173,0,4240
173,1,5360
173,2,1740
173,3,3490
174,0,4230
174,1,5360
174,2,1750
174,3,3490
175,0,4240
175,1,5370
175,2,1750
175,3,3500
176,0,4260
176,1,5360
176,2,1750
176,3,3500
177,0,4260
177,1,5360
177,2,1750
177,3,3500
178,0,4260
178,1,5360
178,2,1740
178,3,3500
179,0,4260
179,1,5370
179,2,1760
179,3,3490
180,0,4260
180,1,5370
180,2,1750
180,3,3510
181,0,4250
181,1,5370
181,2,1740
181,3,3500
182,0,4260
182,1,5380
182,2,1740
182,3,3500
183,0,4260
183,1,5380
183,2,1740
183,3,3500
184,0,4260
184,1,5360
184,2,1750
184,3,3490
185,0,4260
185,1,5360
185,2,1750
185,3,3490
186,0,4260
186,1,5350
186,2,1750
186,3,3490
187,0,4270
187,1,5350
187,2,1740
187,3,3490
188,0,4270
188,1,5350
188,2,1740
188,3,3490
189,0,4260
189,1,5350
189,2,1740
189,3,3490
190,0,4260
190,1,5360
190,2,1740
190,3,3490
191,0,4260
191,1,5350
191,2,1730
191,3,3480
192,0,4260
192,1,5350
192,2,1730
192,3,3490
193,0,4260
193,1,5350
193,2,1730
193,3,3500
194,0,4260
194,1,5350
194,2,1740
194,3,3500
195,0,4260
195,1,5350
195,2,1750
195,3,3490
196,0,4260
196,1,5340
196,2,1750
196,3,3490
197,0,4260
197,1,5340
197,2,1740
197,3,3480
198,0,4260
198,1,5350
198,2,1740
198,3,3480
199,0,4270
199,1,5330
199,2,1750
199,3,3490
200,0,4270
200,1,5320
200,2,1760
200,3,3490
201,0,4270
201,1,5340
201,2,1760
201,3,3490
202,0,4270
202,1,5340
202,2,1760
202,3,3490
203,0,4270
203,1,5350
203,2,1770
203,3,3490
204,0,4260
204,1,5330
204,2,1770
204,3,3500
205,0,4260
205,1,5350
205,2,1780
205,3,3490
206,0,4260
206,1,5350
206,2,1800
206,3,3490
207,0,4260
207,1,5360
207,2,1780
207,3,3490
208,0,4250
208,1,5350
208,2,1780
208,3,3500
209,0,4260
209,1,5350
209,2,1800
209,3,3490
210,0,4260
210,1,5360
210,2,1810
210,3,3490
211,0,4250
211,1,5360
211,2,1800
211,3,3500
