Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,4988.9,3199.3,4519.0,2199.5
2.0,4994.5,3214.7,4519.5,2199.8
3.0,4999.7,3219.8,4521.7,2203.2
4.0,4999.8,3222.4,4521.3,2202.4
5.0,4999.8,3221.9,4521.0,2203.9
6.0,4999.8,3221.6,4520.8,2205.0
7.0,4999.9,3222.9,4520.7,2205.8
8.0,4999.9,3223.8,4520.6,2206.3
9.0,4999.9,3224.6,4521.8,2206.8
10.0,5001.0,3225.2,4522.7,2206.0
11.0,5002.0,3224.2,4522.4,2206.4
12.0,5002.8,3223.8,4522.2,2205.8
13.0,5004.4,3222.5,4522.0,2205.3
14.0,5005.8,3221.4,4521.8,2204.8
15.0,5006.1,3219.6,4522.5,2204.4
16.0,5006.4,3218.8,4523.1,2204.8
17.0,5005.9,3218.1,4523.7,2204.5
18.0,5004.7,3217.5,4524.2,2204.1
19.0,5005.1,3218.4,4524.6,2204.6
20.0,5005.5,3218.2,4524.3,2204.2
21.0,5005.1,3218.1,4524.7,2204.6
22.0,5004.0,3217.9,4525.1,2205.0
23.0,5003.0,3218.8,4524.7,2204.7
24.0,5002.1,3218.2,4524.4,2204.3
25.0,5001.9,3218.3,4524.1,2204.0
26.0,5001.8,3219.1,4524.2,2203.1
27.0,5001.7,3219.8,4524.3,2202.2
28.0,5001.6,3219.8,4524.0,2201.4
29.0,5001.5,3219.2,4524.2,2201.3
30.0,5001.4,3219.2,4524.3,2201.2
31.0,5001.3,3219.3,4524.4,2201.1
32.0,5001.2,3218.7,4524.5,2201.0
33.0,5001.1,3218.1,4524.6,2201.0
34.0,5001.0,3218.2,4524.3,2201.6
35.0,5001.0,3218.3,4524.0,2202.1
36.0,5000.9,3219.1,4523.8,2202.6
37.0,5000.2,3218.9,4523.5,2202.5
38.0,4999.5,3218.7,4523.3,2203.0
39.0,4999.6,3218.5,4523.7,2203.4
40.0,4999.6,3218.4,4524.1,2203.8
41.0,4999.6,3219.1,4524.5,2204.2
42.0,4999.6,3218.9,4524.9,2204.0
43.0,4999.7,3219.0,4525.2,2203.7
44.0,4999.0,3218.4,4525.5,2204.1
45.0,4998.4,3217.9,4525.2,2203.8
46.0,4997.9,3217.4,4524.8,2203.0
47.0,4998.0,3216.2,4525.2,2202.1
48.0,4998.2,3216.5,4525.5,2202.0
49.0,4998.3,3216.7,4525.8,2201.8
50.0,4998.4,3216.3,4526.0,2201.7
51.0,4998.5,3215.2,4526.3,2201.6
52.0,4999.2,3214.9,4526.5,2201.5
53.0,4999.9,3214.6,4526.1,2201.4
54.0,4999.9,3214.3,4526.4,2201.3
55.0,4999.9,3214.0,4526.6,2200.6
56.0,4999.9,3213.1,4526.8,2199.9
57.0,4999.3,3212.2,4527.0,2199.9
58.0,4999.3,3212.1,4527.0,2199.9
59.0,4998.7,3212.0,4527.2,2199.9
60.0,4999.0,3212.5,4527.3,2199.3
61.0,4999.3,3212.3,4527.5,2198.7
62.0,4999.5,3211.5,4527.0,2198.1
63.0,4999.7,3211.4,4526.6,2197.6
64.0,4999.1,3212.0,4526.1,2197.1
65.0,4998.5,3212.5,4525.7,2197.3
66.0,4998.0,3213.0,4525.4,2196.8
67.0,4997.5,3213.4,4525.0,2196.4
68.0,4997.6,3213.9,4525.1,2196.6
69.0,4997.8,3213.6,4525.2,2197.5
70.0,4997.9,3213.4,4524.8,2197.6
71.0,4998.7,3213.2,4525.2,2198.4
72.0,4999.4,3213.0,4525.5,2199.2
73.0,5000.1,3213.4,4525.8,2199.9
74.0,5000.7,3213.2,4526.0,2200.5
75.0,5002.0,3212.3,4526.3,2200.5
76.0,5002.5,3211.5,4526.5,2201.1
77.0,5003.0,3210.8,4526.8,2201.7
78.0,5004.1,3210.1,4526.3,2202.2
79.0,5004.5,3210.7,4525.9,2202.7
80.0,5004.8,3211.3,4526.2,2202.5
81.0,5005.2,3212.5,4526.4,2202.4
82.0,5006.1,3213.7,4526.7,2202.2
83.0,5005.9,3214.1,4526.9,2202.1
84.0,5006.8,3215.1,4527.1,2202.0
85.0,5007.7,3215.4,4527.3,2201.8
86.0,5007.4,3215.1,4527.4,2201.1
87.0,5007.1,3214.7,4527.6,2200.4
88.0,5006.8,3214.4,4527.8,2199.7
89.0,5006.6,3214.2,4527.9,2199.1
90.0,5007.4,3213.9,4528.0,2198.5
91.0,5007.6,3213.0,4528.2,2197.9
92.0,5007.8,3212.8,4528.3,2198.7
93.0,5008.6,3212.6,4528.4,2198.8
94.0,5008.6,3213.1,4528.5,2198.9
95.0,5008.1,3213.5,4528.6,2198.9
96.0,5008.2,3214.0,4528.4,2198.4
97.0,5008.3,3214.3,4528.3,2197.8
98.0,5008.4,3214.1,4528.1,2197.3
99.0,5008.5,3214.4,4528.0,2197.5
100.0,5008.0,3214.2,4527.9,2198.3
101.0,5008.1,3213.9,4528.0,2198.4
102.0,5008.2,3214.3,4528.1,2198.5
103.0,5008.4,3215.3,4528.2,2198.6
104.0,5008.5,3216.2,4528.4,2198.7
105.0,5009.2,3215.8,4528.2,2198.8
106.0,5008.8,3215.9,4528.1,2199.5
107.0,5009.5,3214.8,4527.9,2199.5
108.0,5009.6,3213.9,4527.8,2199.6
109.0,5008.3,3213.0,4527.7,2198.9
110.0,5007.1,3212.8,4527.6,2198.4
111.0,5006.0,3213.3,4527.5,2197.8
112.0,5005.6,3214.3,4527.4,2198.0
113.0,5005.3,3215.3,4526.9,2197.5
114.0,5004.9,3216.3,4526.5,2197.6
115.0,5004.6,3215.9,4526.0,2197.8
116.0,5003.7,3214.9,4525.7,2197.9
117.0,5002.8,3215.2,4525.3,2198.1
118.0,5002.0,3214.9,4525.6,2197.5
119.0,5001.2,3213.9,4525.9,2197.0
120.0,5001.8,3213.0,4526.1,2196.6
