Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,5028.9,4519.0,3269.3,2149.5
2.0,5034.4,4513.5,3264.6,2144.7
3.0,5032.6,4515.7,3259.7,2143.2
4.0,5031.7,4516.8,3257.2,2142.4
5.0,5031.1,4517.4,3257.8,2143.9
6.0,5030.8,4516.1,3258.2,2145.0
7.0,5030.5,4515.2,3258.5,2145.7
8.0,5030.3,4515.9,3258.7,2146.3
9.0,5030.1,4513.9,3258.6,2146.8
10.0,5030.0,4512.4,3258.5,2146.0
11.0,5029.9,4511.1,3257.6,2146.4
12.0,5029.8,4511.0,3257.9,2146.8
13.0,5030.8,4509.9,3259.0,2147.1
14.0,5031.6,4509.9,3260.0,2148.2
15.0,5031.5,4510.0,3260.0,2149.2
16.0,5030.5,4509.1,3260.0,2150.1
17.0,5029.7,4508.4,3260.0,2149.3
18.0,5029.7,4507.7,3259.2,2148.6
19.0,5029.7,4507.9,3258.5,2147.9
20.0,5029.7,4508.8,3257.9,2147.3
21.0,5029.8,4508.9,3257.3,2146.8
22.0,5029.8,4508.3,3257.3,2146.3
23.0,5029.8,4507.7,3257.4,2145.9
24.0,5029.1,4507.1,3256.9,2145.5
25.0,5028.5,4506.6,3257.1,2146.0
26.0,5027.9,4506.9,3257.3,2146.6
27.0,5028.0,4507.8,3257.5,2147.1
28.0,5028.2,4508.6,3257.6,2146.6
29.0,5028.3,4509.4,3257.8,2146.8
30.0,5028.4,4509.4,3258.6,2147.7
31.0,5028.5,4509.4,3258.7,2148.5
32.0,5027.9,4509.5,3258.1,2149.3
33.0,5027.4,4508.9,3258.3,2150.0
34.0,5026.9,4509.6,3258.4,2150.7
35.0,5026.5,4509.5,3258.5,2151.3
36.0,5026.1,4509.4,3258.6,2151.9
37.0,5026.3,4509.3,3258.7,2152.4
38.0,5025.9,4510.0,3258.1,2152.9
39.0,5025.5,4510.7,3258.2,2153.4
40.0,5025.2,4510.6,3258.3,2153.1
41.0,5024.8,4511.2,3257.8,2152.3
42.0,5024.5,4511.1,3258.6,2152.4
43.0,5024.2,4511.1,3259.3,2151.6
44.0,5023.9,4511.6,3259.4,2150.8
45.0,5023.7,4511.4,3259.4,2151.0
46.0,5024.1,4512.0,3259.5,2150.3
47.0,5024.5,4512.5,3259.5,2149.7
48.0,5024.2,4513.0,3260.2,2149.0
49.0,5023.9,4513.4,3259.5,2148.4
50.0,5024.3,4513.9,3259.4,2148.5
51.0,5024.0,4513.6,3259.3,2148.6
52.0,5023.8,4514.0,3258.7,2148.7
53.0,5023.5,4513.8,3258.2,2148.8
54.0,5023.3,4512.9,3258.3,2148.9
55.0,5023.1,4512.0,3257.7,2149.6
56.0,5023.5,4512.6,3257.2,2150.3
57.0,5024.6,4511.7,3256.8,2150.9
58.0,5025.6,4511.0,3256.3,2151.1
59.0,5025.9,4510.8,3255.9,2151.3
60.0,5025.5,4510.1,3256.2,2151.5
61.0,5025.8,4509.4,3256.4,2151.6
62.0,5026.1,4508.8,3256.7,2152.2
63.0,5025.7,4508.3,3256.9,2152.7
64.0,5025.3,4507.7,3257.7,2153.1
65.0,5025.0,4507.2,3258.5,2153.6
66.0,5025.3,4506.8,3258.6,2153.4
67.0,5025.6,4507.0,3258.1,2153.1
68.0,5025.9,4506.5,3258.2,2152.9
69.0,5026.1,4506.6,3257.7,2153.4
70.0,5026.4,4506.7,3257.2,2153.8
71.0,5026.6,4506.8,3256.7,2154.2
72.0,5026.8,4506.9,3256.3,2154.6
73.0,5027.0,4506.9,3256.4,2154.9
74.0,5026.6,4506.5,3256.5,2155.3
75.0,5026.2,4506.1,3256.6,2155.6
76.0,5025.8,4505.7,3256.7,2155.5
77.0,5026.0,4505.3,3256.2,2155.8
78.0,5026.3,4505.0,3256.5,2156.0
79.0,5026.5,4504.7,3256.1,2155.6
80.0,5026.8,4504.4,3255.7,2155.3
81.0,5027.0,4504.7,3256.0,2154.9
82.0,5027.2,4504.4,3256.9,2154.6
83.0,5028.0,4504.8,3257.7,2155.0
84.0,5028.1,4505.1,3258.5,2155.3
85.0,5027.6,4504.8,3259.2,2155.6
86.0,5027.1,4505.1,3259.9,2155.9
87.0,5026.6,4504.8,3260.6,2156.1
88.0,5026.2,4504.5,3261.2,2156.4
89.0,5025.8,4504.8,3261.1,2156.6
90.0,5025.4,4505.8,3261.0,2156.8
91.0,5025.1,4506.7,3261.0,2156.7
92.0,5024.8,4506.9,3260.9,2156.5
93.0,5024.5,4507.1,3260.9,2156.3
94.0,5024.2,4507.3,3261.4,2156.2
95.0,5023.9,4506.8,3261.4,2156.0
96.0,5023.6,4506.9,3260.6,2155.9
97.0,5023.4,4507.0,3259.9,2156.2
98.0,5023.2,4506.5,3259.9,2156.4
99.0,5023.0,4506.1,3259.9,2156.6
100.0,5023.4,4506.4,3259.9,2156.9
101.0,5023.2,4507.2,3259.9,2156.7
102.0,5023.7,4507.4,3260.0,2156.5
103.0,5023.4,4506.9,3260.0,2156.3
104.0,5023.2,4506.5,3260.0,2156.2
105.0,5023.6,4506.6,3260.6,2156.1
106.0,5024.0,4506.7,3261.2,2155.9
107.0,5024.4,4506.8,3261.8,2155.8
108.0,5024.1,4506.9,3262.3,2156.1
