数据序列,设备号,测量值
0,0,4630
0,1,1000
0,2,6010
0,3,4060
1,0,4640
1,1,1010
1,2,6020
1,3,4060
2,0,4650
2,1,1010
2,2,6030
2,3,4060
3,0,4650
3,1,1000
3,2,6040
3,3,4060
4,0,4650
4,1,1000
4,2,6040
4,3,4060
5,0,4650
5,1,990
5,2,6040
5,3,4060
6,0,4650
6,1,990
6,2,6040
6,3,4060
7,0,4640
7,1,980
7,2,6040
7,3,4050
8,0,4640
8,1,980
8,2,6030
8,3,4060
9,0,4640
9,1,980
9,2,6030
9,3,4060
10,0,4640
10,1,990
10,2,6020
10,3,4060
11,0,4650
11,1,990
11,2,6010
11,3,4060
12,0,4650
12,1,990
12,2,6010
12,3,4060
13,0,4640
13,1,1000
13,2,6010
13,3,4070
14,0,4640
14,1,980
14,2,6010
14,3,4070
15,0,4640
15,1,990
15,2,6020
15,3,4080
16,0,4640
16,1,990
16,2,6020
16,3,4070
17,0,4640
17,1,1000
17,2,6010
17,3,4070
18,0,4640
18,1,990
18,2,6010
18,3,4070
19,0,4650
19,1,990
19,2,6020
19,3,4070
20,0,4640
20,1,990
20,2,6010
20,3,4070
21,0,4640
21,1,990
21,2,6010
21,3,4070
22,0,4640
22,1,990
22,2,6010
22,3,4060
23,0,4640
23,1,990
23,2,6010
23,3,4060
24,0,4640
24,1,1000
24,2,6020
24,3,4060
25,0,4640
25,1,1000
25,2,6030
25,3,4060
26,0,4640
26,1,990
26,2,6020
26,3,4060
27,0,4640
27,1,990
27,2,6020
27,3,4050
28,0,4640
28,1,990
28,2,6010
28,3,4060
29,0,4650
29,1,990
29,2,6010
29,3,4050
30,0,4640
30,1,980
30,2,6020
30,3,4060
31,0,4640
31,1,990
31,2,6020
31,3,4060
32,0,4640
32,1,1000
32,2,6020
32,3,4060
33,0,4640
33,1,1000
33,2,6020
33,3,4070
34,0,4640
34,1,1000
34,2,6010
34,3,4070
35,0,4640
35,1,1000
35,2,6010
35,3,4070
