数据序列,设备号,测量值
0,0,2000
0,1,4970
0,2,3080
0,3,5310
1,0,1990
1,1,4970
1,2,3080
1,3,5300
2,0,1990
2,1,4970
2,2,3080
2,3,5320
3,0,2000
3,1,4970
3,2,3080
3,3,5310
4,0,2010
4,1,4970
4,2,3080
4,3,5320
5,0,2000
5,1,4970
5,2,3080
5,3,5310
6,0,2000
6,1,4960
6,2,3080
6,3,5310
7,0,2000
7,1,4960
7,2,3080
7,3,5310
8,0,2000
8,1,4960
8,2,3080
8,3,5330
9,0,2000
9,1,4960
9,2,3080
9,3,5310
10,0,2010
10,1,4960
10,2,3080
10,3,5300
11,0,1990
11,1,4960
11,2,3080
11,3,5310
12,0,1980
12,1,4960
12,2,3070
12,3,5320
13,0,1970
13,1,4950
13,2,3080
13,3,5320
14,0,1980
14,1,4970
14,2,3080
14,3,5330
15,0,1990
15,1,4970
15,2,3080
15,3,5320
16,0,1990
16,1,4980
16,2,3100
16,3,5310
17,0,1990
17,1,4970
17,2,3100
17,3,5330
18,0,2000
18,1,4970
18,2,3100
18,3,5310
19,0,2000
19,1,4970
19,2,3110
19,3,5300
20,0,2010
20,1,4960
20,2,3090
20,3,5310
21,0,2010
21,1,4960
21,2,3090
21,3,5300
22,0,2010
22,1,4960
22,2,3090
22,3,5300
23,0,2010
23,1,4960
23,2,3090
23,3,5310
24,0,2010
24,1,4970
24,2,3090
24,3,5330
25,0,2020
25,1,4990
25,2,3090
25,3,5330
26,0,2010
26,1,4990
26,2,3080
26,3,5320
27,0,2020
27,1,4990
27,2,3090
27,3,5320
28,0,2020
28,1,4980
28,2,3090
28,3,5320
29,0,2020
29,1,4980
29,2,3080
29,3,5310
30,0,2010
30,1,4980
30,2,3100
30,3,5330
31,0,2010
31,1,4970
31,2,3110
31,3,5340
32,0,2010
32,1,4980
32,2,3100
32,3,5350
33,0,2000
33,1,4980
33,2,3090
33,3,5340
34,0,2010
34,1,4980
34,2,3090
34,3,5330
35,0,2020
35,1,4960
35,2,3110
35,3,5340
36,0,2020
36,1,4960
36,2,3110
36,3,5320
37,0,2010
37,1,4960
37,2,3090
37,3,5340
38,0,2020
38,1,4970
38,2,3090
38,3,5350
39,0,2020
39,1,4960
39,2,3080
39,3,5360
40,0,2020
40,1,4950
40,2,3070
40,3,5360
41,0,2020
41,1,4970
41,2,3060
41,3,5350
42,0,2030
42,1,4970
42,2,3070
42,3,5330
43,0,2030
43,1,4960
43,2,3070
43,3,5330
44,0,2030
44,1,4970
44,2,3070
44,3,5340
45,0,2020
45,1,4980
45,2,3080
45,3,5330
46,0,2020
46,1,4980
46,2,3080
46,3,5310
47,0,2020
47,1,4980
47,2,3080
47,3,5320
48,0,2020
48,1,4970
48,2,3090
48,3,5320
49,0,2020
49,1,4960
49,2,3100
49,3,5330
50,0,2020
50,1,4960
50,2,3090
50,3,5330
51,0,2020
51,1,4960
51,2,3100
51,3,5330
52,0,2030
52,1,4970
52,2,3100
52,3,5310
53,0,2020
53,1,4970
53,2,3090
53,3,5320
54,0,2020
54,1,4970
54,2,3090
54,3,5310
55,0,2020
55,1,4970
55,2,3090
