数据序列,设备号,测量值
0,0,2450
0,1,3300
0,2,4020
0,3,4550
1,0,2440
1,1,3300
1,2,4020
1,3,4560
2,0,2450
2,1,3300
2,2,4020
2,3,4560
3,0,2450
3,1,3300
3,2,4020
3,3,4550
4,0,2450
4,1,3300
4,2,4020
4,3,4550
5,0,2440
5,1,3300
5,2,4020
5,3,4560
6,0,2450
6,1,3300
6,2,4020
6,3,4560
7,0,2450
7,1,3300
7,2,4030
7,3,4560
8,0,2450
8,1,3300
8,2,4030
8,3,4550
9,0,2450
9,1,3300
9,2,4030
9,3,4550
10,0,2440
10,1,3300
10,2,4020
10,3,4550
11,0,2440
11,1,3300
11,2,4020
11,3,4550
12,0,2440
12,1,3300
12,2,4020
12,3,4560
13,0,2450
13,1,3290
13,2,4020
13,3,4560
14,0,2450
14,1,3300
14,2,4020
14,3,4560
15,0,2450
15,1,3300
15,2,4020
15,3,4560
16,0,2440
16,1,3310
16,2,4010
16,3,4560
17,0,2440
17,1,3300
17,2,4010
17,3,4560
18,0,2440
18,1,3300
18,2,4020
18,3,4560
19,0,2450
19,1,3300
19,2,4020
19,3,4560
20,0,2460
20,1,3300
20,2,4020
20,3,4550
21,0,2460
21,1,3300
21,2,4030
21,3,4560
22,0,2450
22,1,3300
22,2,4030
22,3,4560
23,0,2450
23,1,3300
23,2,4020
23,3,4560
24,0,2460
24,1,3300
24,2,4020
24,3,4560
25,0,2460
25,1,3300
25,2,4030
25,3,4570
26,0,2460
26,1,3310
26,2,4030
26,3,4570
27,0,2450
27,1,3310
27,2,4020
27,3,4570
28,0,2450
28,1,3310
28,2,4020
28,3,4560
29,0,2440
29,1,3310
29,2,4020
29,3,4560
30,0,2440
30,1,3320
30,2,4020
30,3,4560
31,0,2440
31,1,3320
31,2,4020
31,3,4560
32,0,2440
32,1,3320
32,2,4020
32,3,4560
33,0,2440
33,1,3310
33,2,4020
33,3,4560
34,0,2440
34,1,3320
34,2,4020
34,3,4560
35,0,2440
35,1,3320
35,2,4020
35,3,4560
36,0,2440
36,1,3330
36,2,4020
36,3,4560
37,0,2440
37,1,3330
37,2,4010
37,3,4560
38,0,2440
38,1,3320
38,2,4020
38,3,4560
39,0,2450
39,1,3320
39,2,4020
39,3,4560
40,0,2450
40,1,3320
40,2,4020
40,3,4560
41,0,2450
41,1,3310
41,2,4020
41,3,4560
42,0,2440
42,1,3300
42,2,4030
42,3,4560
43,0,2440
43,1,3300
43,2,4020
43,3,4560
44,0,2440
44,1,3300
44,2,4020
44,3,4560
45,0,2440
45,1,3300
45,2,4020
45,3,4560
46,0,2430
46,1,3300
46,2,4020
46,3,4550
47,0,2430
47,1,3300
47,2,4020
47,3,4550
48,0,2440
48,1,3300
48,2,4020
48,3,4560
49,0,2440
49,1,3300
49,2,4020
49,3,4560
50,0,2450
50,1,3300
50,2,4020
50,3,4570
51,0,2450
51,1,3300
51,2,4020
51,3,4570
52,0,2450
52,1,3300
52,2,4020
52,3,4570
53,0,2450
53,1,3300
53,2,4020
53,3,4570
54,0,2450
54,1,3300
54,2,4020
54,3,4570
55,0,2450
55,1,3310
55,2,4020
55,3,4570
56,0,2450
56,1,3310
56,2,4020
56,3,4570
57,0,2450
57,1,3310
57,2,4020
57,3,4570
58,0,2460
58,1,3310
58,2,4030
58,3,4570
59,0,2460
59,1,3320
59,2,4020
59,3,4560
60,0,2460
60,1,3310
60,2,4020
60,3,4550
61,0,2460
61,1,3310
61,2,4020
61,3,4550
62,0,2450
62,1,3310
62,2,4020
62,3,4550
63,0,2440
63,1,3300
63,2,4030
63,3,4550
64,0,2440
64,1,3300
64,2,4020
64,3,4560
65,0,2440
65,1,3300
65,2,4020
65,3,4560
66,0,2440
66,1,3300
66,2,4010
66,3,4560
67,0,2440
67,1,3300
67,2,4010
67,3,4560
68,0,2440
68,1,3310
68,2,4020
68,3,4560
69,0,2440
69,1,3320
69,2,4030
69,3,4560
70,0,2450
70,1,3320
70,2,4030
70,3,4560
71,0,2450
71,1,3320
71,2,4030
71,3,4570
72,0,2450
72,1,3320
72,2,4030
72,3,4570
73,0,2450
73,1,3330
73,2,4030
73,3,4570
74,0,2450
74,1,3330
74,2,4020
74,3,4570
75,0,2450
75,1,3330
75,2,4010
75,3,4570
76,0,2450
76,1,3330
76,2,4010
76,3,4570
77,0,2440
77,1,3310
77,2,4010
77,3,4560
78,0,2450
78,1,3310
78,2,4020
78,3,4550
79,0,2450
79,1,3330
79,2,4020
79,3,4560
80,0,2450
80,1,3320
80,2,4020
80,3,4560
81,0,2440
81,1,3320
81,2,4020
81,3,4560
82,0,2450
82,1,3320
82,2,4020
82,3,4560
83,0,2440
83,1,3320
83,2,4020
83,3,4560
84,0,2450
84,1,3320
84,2,4020
84,3,4560
85,0,2440
85,1,3310
85,2,4020
85,3,4560
86,0,2440
86,1,3310
86,2,4020
86,3,4570
87,0,2440
87,1,3320
87,2,4020
87,3,4570
88,0,2450
88,1,3320
88,2,4030
88,3,4570
89,0,2450
89,1,3320
89,2,4030
89,3,4560
90,0,2460
90,1,3320
90,2,4030
90,3,4550
91,0,2460
91,1,3320
91,2,4030
91,3,4560
92,0,2460
92,1,3320
92,2,4020
92,3,4560
93,0,2460
93,1,3330
93,2,4020
93,3,4560
94,0,2460
94,1,3320
94,2,4020
94,3,4560
95,0,2460
95,1,3320
95,2,4020
95,3,4560
96,0,2460
96,1,3320
96,2,4020
96,3,4560
97,0,2460
97,1,3320
97,2,4020
97,3,4550
98,0,2460
98,1,3320
98,2,4020
98,3,4550
99,0,2460
99,1,3320
99,2,4020
99,3,4560
100,0,2460
100,1,3320
100,2,4020
100,3,4560
101,0,2460
101,1,3320
101,2,4020
101,3,4560
102,0,2460
102,1,3320
102,2,4020
102,3,4560
103,0,2460
103,1,3320
103,2,4020
103,3,4560
104,0,2460
104,1,3320
104,2,4020
104,3,4560
105,0,2460
105,1,3320
105,2,4020
105,3,4570
106,0,2460
106,1,3320
106,2,4020
106,3,4570
107,0,2460
107,1,3320
107,2,4030
107,3,4570
108,0,2460
108,1,3330
108,2,4030
108,3,4570
109,0,2460
109,1,3330
109,2,4030
109,3,4570
110,0,2460
110,1,3330
110,2,4030
110,3,4570
111,0,2460
111,1,3330
111,2,4030
111,3,4570
112,0,2460
112,1,3330
112,2,4030
112,3,4560
