数据序列,设备号,测量值
0,0,3110
0,1,2150
0,2,4990
0,3,4400
1,0,3110
1,1,2160
1,2,4990
1,3,4390
2,0,3110
2,1,2160
2,2,5000
2,3,4390
3,0,3120
3,1,2160
3,2,5010
3,3,4390
4,0,3120
4,1,2160
4,2,5010
4,3,4390
5,0,3120
5,1,2160
5,2,5000
5,3,4390
6,0,3120
6,1,2160
6,2,5000
6,3,4390
7,0,3110
7,1,2160
7,2,5000
7,3,4390
8,0,3120
8,1,2160
8,2,5000
8,3,4390
9,0,3140
9,1,2150
9,2,4990
9,3,4390
10,0,3130
10,1,2150
10,2,5000
10,3,4390
11,0,3120
11,1,2150
11,2,4990
11,3,4390
12,0,3140
12,1,2160
12,2,4990
12,3,4390
13,0,3130
13,1,2160
13,2,4990
13,3,4390
14,0,3130
14,1,2160
14,2,4990
14,3,4390
15,0,3130
15,1,2150
15,2,4980
15,3,4380
16,0,3130
16,1,2150
16,2,4980
16,3,4390
17,0,3130
17,1,2150
17,2,4980
17,3,4400
18,0,3130
18,1,2150
18,2,4990
18,3,4400
19,0,3140
19,1,2150
19,2,4990
19,3,4400
20,0,3120
20,1,2140
20,2,4990
20,3,4400
21,0,3120
21,1,2150
21,2,5000
21,3,4400
22,0,3120
22,1,2140
22,2,4990
22,3,4400
23,0,3120
23,1,2140
23,2,5000
23,3,4400
24,0,3130
24,1,2150
24,2,5000
24,3,4400
25,0,3120
25,1,2160
25,2,5000
25,3,4400
26,0,3120
26,1,2150
26,2,5010
26,3,4390
27,0,3120
27,1,2150
27,2,5000
27,3,4380
28,0,3120
28,1,2150
28,2,5000
28,3,4380
29,0,3110
29,1,2150
29,2,4990
29,3,4380
30,0,3110
30,1,2150
30,2,4990
30,3,4380
31,0,3120
31,1,2150
31,2,4990
31,3,4380
32,0,3120
32,1,2150
32,2,4990
32,3,4380
33,0,3130
33,1,2160
33,2,4990
33,3,4390
34,0,3140
34,1,2140
34,2,4990
34,3,4380
35,0,3140
35,1,2140
35,2,5000
35,3,4380
36,0,3130
36,1,2140
36,2,4990
36,3,4390
37,0,3120
37,1,2140
37,2,4990
37,3,4390
38,0,3110
38,1,2140
38,2,5000
38,3,4390
39,0,3110
39,1,2150
39,2,5000
39,3,4390
40,0,3100
40,1,2150
40,2,5000
40,3,4400
41,0,3110
41,1,2140
41,2,5000
41,3,4390
42,0,3110
42,1,2140
42,2,5000
42,3,4390
43,0,3100
43,1,2150
43,2,5000
43,3,4390
44,0,3100
44,1,2150
44,2,5000
44,3,4390
45,0,3100
45,1,2150
45,2,5010
45,3,4390
46,0,3100
46,1,2160
46,2,5020
46,3,4390
47,0,3090
47,1,2170
47,2,5020
47,3,4390
48,0,3090
48,1,2160
48,2,5000
48,3,4390
49,0,3100
49,1,2160
49,2,5000
49,3,4390
50,0,3100
50,1,2170
50,2,5000
50,3,4390
51,0,3100
51,1,2170
51,2,4990
51,3,4380
52,0,3100
52,1,2160
52,2,4990
52,3,4380
53,0,3110
53,1,2160
53,2,4990
53,3,4390
54,0,3130
54,1,2160
54,2,4980
54,3,4390
55,0,3130
55,1,2160
55,2,4990
55,3,4390
56,0,3140
56,1,2160
56,2,4980
56,3,4390
57,0,3130
57,1,2160
57,2,4980
57,3,4390
58,0,3130
58,1,2160
58,2,4990
58,3,4390
59,0,3120
59,1,2160
59,2,5000
59,3,4390
60,0,3120
60,1,2150
60,2,5000
60,3,4390
61,0,3110
61,1,2140
61,2,4990
61,3,4390
62,0,3110
62,1,2140
62,2,4980
62,3,4390
63,0,3120
63,1,2140
63,2,4990
63,3,4390
64,0,3130
64,1,2140
64,2,5000
64,3,4390
65,0,3120
65,1,2140
65,2,4990
65,3,4390
66,0,3110
66,1,2150
66,2,4990
66,3,4390
67,0,3110
67,1,2150
67,2,4990
67,3,4390
68,0,3110
68,1,2150
68,2,4990
68,3,4390
69,0,3110
69,1,2150
69,2,4990
69,3,4390
70,0,3110
70,1,2150
70,2,4990
70,3,4370
71,0,3110
71,1,2150
71,2,4990
