数据序列,设备号,测量值
0,0,4410
0,1,5100
0,2,2330
0,3,3110
1,0,4420
1,1,5090
1,2,2340
1,3,3110
2,0,4420
2,1,5090
2,2,2340
2,3,3120
3,0,4420
3,1,5090
3,2,2340
3,3,3120
4,0,4420
4,1,5090
4,2,2340
4,3,3110
5,0,4420
5,1,5090
5,2,2360
5,3,3110
6,0,4410
6,1,5090
6,2,2360
6,3,3110
7,0,4410
7,1,5090
7,2,2370
7,3,3110
8,0,4410
8,1,5090
8,2,2360
8,3,3120
9,0,4410
9,1,5090
9,2,2370
9,3,3110
10,0,4420
10,1,5090
10,2,2370
10,3,3110
11,0,4420
11,1,5090
11,2,2370
11,3,3100
12,0,4420
12,1,5090
12,2,2380
12,3,3100
13,0,4420
13,1,5090
13,2,2390
13,3,3100
14,0,4430
14,1,5090
14,2,2390
14,3,3100
15,0,4430
15,1,5090
15,2,2390
15,3,3100
16,0,4420
16,1,5090
16,2,2390
16,3,3100
17,0,4420
17,1,5090
17,2,2390
17,3,3100
18,0,4420
18,1,5090
18,2,2380
18,3,3100
19,0,4420
19,1,5090
19,2,2380
19,3,3100
20,0,4420
20,1,5090
20,2,2370
20,3,3100
21,0,4430
21,1,5100
21,2,2370
21,3,3100
22,0,4430
22,1,5100
22,2,2360
22,3,3110
23,0,4430
23,1,5090
23,2,2370
23,3,3110
24,0,4430
24,1,5090
24,2,2360
24,3,3110
25,0,4420
25,1,5090
25,2,2370
25,3,3110
26,0,4420
26,1,5090
26,2,2360
26,3,3110
27,0,4420
27,1,5100
27,2,2350
27,3,3100
28,0,4420
28,1,5100
28,2,2360
28,3,3100
29,0,4420
29,1,5100
29,2,2370
29,3,3100
30,0,4420
30,1,5090
30,2,2370
30,3,3100
31,0,4420
31,1,5090
31,2,2370
31,3,3100
32,0,4420
32,1,5090
32,2,2390
32,3,3110
33,0,4420
33,1,5090
33,2,2390
33,3,3110
34,0,4420
34,1,5100
34,2,2390
34,3,3110
35,0,4420
35,1,5100
35,2,2380
35,3,3100
36,0,4430
36,1,5100
36,2,2370
36,3,3100
37,0,4430
37,1,5090
37,2,2360
37,3,3110
38,0,4430
38,1,5090
38,2,2370
38,3,3110
39,0,4430
39,1,5090
39,2,2370
39,3,3110
40,0,4430
40,1,5090
40,2,2380
40,3,3120
41,0,4420
41,1,5090
41,2,2380
41,3,3110
42,0,4420
42,1,5080
42,2,2370
42,3,3110
43,0,4420
43,1,5080
43,2,2370
43,3,3120
44,0,4420
44,1,5080
44,2,2380
44,3,3120
45,0,4420
45,1,5080
45,2,2390
45,3,3110
46,0,4420
46,1,5080
46,2,2400
46,3,3110
47,0,4420
47,1,5070
47,2,2400
47,3,3110
48,0,4430
48,1,5070
48,2,2400
48,3,3110
49,0,4430
49,1,5080
49,2,2420
49,3,3110
50,0,4430
50,1,5090
50,2,2420
50,3,3110
51,0,4430
51,1,5090
51,2,2400
51,3,3110
52,0,4430
52,1,5090
52,2,2400
52,3,3110
53,0,4430
53,1,5090
53,2,2380
53,3,3110
54,0,4430
54,1,5090
54,2,2390
54,3,3100
55,0,4430
55,1,5090
55,2,2400
55,3,3100
56,0,4430
56,1,5100
56,2,2400
56,3,3110
57,0,4430
57,1,5100
57,2,2400
57,3,3120
58,0,4430
58,1,5090
58,2,2400
58,3,3120
59,0,4430
59,1,5080
59,2,2390
59,3,3120
60,0,4430
60,1,5080
60,2,2390
60,3,3110
61,0,4430
61,1,5080
61,2,2380
61,3,3110
62,0,4430
62,1,5080
62,2,2370
62,3,3110
63,0,4420
63,1,5080
63,2,2360
63,3,3110
64,0,4420
64,1,5080
64,2,2350
64,3,3110
65,0,4420
65,1,5080
65,2,2340
65,3,3110
66,0,4420
66,1,5080
66,2,2340
66,3,3110
67,0,4420
67,1,5090
67,2,2340
67,3,3110
68,0,4420
68,1,5090
68,2,2340
68,3,3110
69,0,4430
69,1,5080
69,2,2350
69,3,3110
70,0,4430
70,1,5090
70,2,2350
70,3,3110
71,0,4430
71,1,5090
71,2,2350
71,3,3110
72,0,4430
72,1,5090
72,2,2350
72,3,3100
73,0,4430
73,1,5090
73,2,2350
73,3,3100
74,0,4430
74,1,5090
74,2,2350
74,3,3100
75,0,4430
75,1,5090
75,2,2340
75,3,3110
76,0,4430
76,1,5100
76,2,2340
76,3,3110
77,0,4430
77,1,5100
77,2,2340
77,3,3110
78,0,4430
78,1,5100
78,2,2340
78,3,3110
79,0,4420
79,1,5100
79,2,2350
79,3,3110
80,0,4430
80,1,5100
80,2,2350
80,3,3110
81,0,4430
81,1,5100
81,2,2350
81,3,3110
82,0,4430
82,1,5090
82,2,2350
82,3,3120
83,0,4440
83,1,5090
83,2,2350
83,3,3120
84,0,4440
84,1,5090
84,2,2350
84,3,3120
85,0,4440
85,1,5090
85,2,2350
85,3,3120
86,0,4440
86,1,5090
86,2,2350
86,3,3120
87,0,4440
87,1,5090
87,2,2350
87,3,3120
88,0,4440
88,1,5090
88,2,2350
88,3,3120
89,0,4440
89,1,5090
89,2,2350
89,3,3120
90,0,4430
90,1,5090
90,2,2350
90,3,3110
91,0,4420
91,1,5090
91,2,2350
91,3,3110
92,0,4420
92,1,5090
92,2,2350
92,3,3110
93,0,4420
93,1,5100
93,2,2350
93,3,3110
94,0,4420
94,1,5090
94,2,2340
94,3,3110
95,0,4420
95,1,5090
95,2,2340
95,3,3120
96,0,4420
96,1,5090
96,2,2340
96,3,3120
97,0,4420
97,1,5090
97,2,2330
97,3,3110
98,0,4420
98,1,5090
98,2,2330
98,3,3110
99,0,4420
99,1,5090
99,2,2330
99,3,3110
100,0,4420
100,1,5090
100,2,2330
100,3,3110
101,0,4420
101,1,5090
101,2,2330
101,3,3110
102,0,4420
102,1,5090
102,2,2330
102,3,3100
103,0,4420
103,1,5100
103,2,2340
103,3,3100
104,0,4420
104,1,5110
104,2,2340
104,3,3100
105,0,4420
105,1,5110
105,2,2340
105,3,3100
106,0,4420
106,1,5110
106,2,2340
106,3,3100
107,0,4420
107,1,5100
107,2,2340
107,3,3100
108,0,4420
108,1,5110
108,2,2340
108,3,3100
109,0,4420
109,1,5110
109,2,2330
109,3,3100
110,0,4420
110,1,5100
110,2,2330
110,3,3100
111,0,4430
111,1,5100
111,2,2330
111,3,3100
112,0,4430
112,1,5090
112,2,2330
112,3,3110
113,0,4430
113,1,5090
113,2,2330
113,3,3110
114,0,4430
114,1,5090
114,2,2340
114,3,3110
115,0,4430
115,1,5090
115,2,2340
115,3,3110
116,0,4430
116,1,5100
