数据序列,设备号,测量值
0,0,2650
0,1,2650
0,2,4670
0,3,4720
1,0,2650
1,1,2660
1,2,4680
1,3,4720
2,0,2660
2,1,2650
2,2,4680
2,3,4730
3,0,2660
3,1,2660
3,2,4660
3,3,4740
4,0,2650
4,1,2660
4,2,4660
4,3,4750
5,0,2650
5,1,2660
5,2,4670
5,3,4750
6,0,2650
6,1,2660
6,2,4680
6,3,4750
7,0,2660
7,1,2650
7,2,4680
7,3,4750
8,0,2650
8,1,2650
8,2,4680
8,3,4740
9,0,2650
9,1,2650
9,2,4680
9,3,4740
10,0,2650
10,1,2650
10,2,4680
10,3,4740
11,0,2650
11,1,2650
11,2,4670
11,3,4730
12,0,2660
12,1,2650
12,2,4680
12,3,4730
13,0,2660
13,1,2650
13,2,4680
13,3,4730
14,0,2660
14,1,2640
14,2,4680
14,3,4740
15,0,2660
15,1,2630
15,2,4680
15,3,4740
16,0,2670
16,1,2650
16,2,4680
16,3,4740
17,0,2670
17,1,2650
17,2,4680
17,3,4740
18,0,2660
18,1,2650
18,2,4680
18,3,4740
19,0,2660
19,1,2650
19,2,4680
19,3,4740
20,0,2660
20,1,2650
20,2,4680
20,3,4750
21,0,2650
21,1,2660
21,2,4680
21,3,4740
22,0,2660
22,1,2660
22,2,4680
22,3,4750
23,0,2660
23,1,2670
23,2,4680
23,3,4750
24,0,2660
24,1,2660
24,2,4680
24,3,4740
25,0,2660
25,1,2660
25,2,4680
25,3,4740
26,0,2660
26,1,2650
26,2,4680
26,3,4740
27,0,2650
27,1,2660
27,2,4680
27,3,4740
28,0,2660
28,1,2670
28,2,4680
28,3,4740
29,0,2660
29,1,2680
29,2,4670
29,3,4740
30,0,2660
30,1,2680
30,2,4670
30,3,4750
31,0,2660
31,1,2680
31,2,4670
31,3,4740
32,0,2660
32,1,2680
32,2,4670
32,3,4740
33,0,2660
33,1,2670
33,2,4680
33,3,4740
34,0,2660
34,1,2650
34,2,4680
34,3,4750
35,0,2660
35,1,2660
35,2,4680
35,3,4750
36,0,2670
36,1,2660
36,2,4680
36,3,4750
37,0,2670
37,1,2670
37,2,4680
37,3,4750
38,0,2660
38,1,2670
38,2,4680
38,3,4750
39,0,2660
39,1,2660
39,2,4680
39,3,4750
40,0,2650
40,1,2650
40,2,4680
40,3,4750
41,0,2650
41,1,2650
41,2,4680
41,3,4750
42,0,2650
42,1,2650
42,2,4680
42,3,4740
43,0,2660
43,1,2650
43,2,4670
43,3,4740
44,0,2660
44,1,2660
44,2,4680
44,3,4740
45,0,2660
45,1,2650
45,2,4680
45,3,4740
46,0,2670
46,1,2660
46,2,4680
46,3,4730
47,0,2670
47,1,2660
47,2,4680
47,3,4730
48,0,2660
48,1,2660
48,2,4680
48,3,4740
49,0,2650
49,1,2660
49,2,4680
49,3,4750
50,0,2650
50,1,2650
50,2,4670
