数据序列,设备号,测量值
0,0,1350
0,1,4090
0,2,4160
0,3,5660
1,0,1360
1,1,4090
1,2,4160
1,3,5660
2,0,1360
2,1,4080
2,2,4160
2,3,5660
3,0,1370
3,1,4080
3,2,4170
3,3,5660
4,0,1370
4,1,4080
4,2,4180
4,3,5660
5,0,1370
5,1,4080
5,2,4170
5,3,5660
6,0,1370
6,1,4100
6,2,4180
6,3,5660
7,0,1380
7,1,4090
7,2,4180
7,3,5660
8,0,1390
8,1,4080
8,2,4180
8,3,5660
9,0,1410
9,1,4090
9,2,4170
9,3,5660
10,0,1400
10,1,4080
10,2,4170
10,3,5660
11,0,1400
11,1,4080
11,2,4170
11,3,5660
12,0,1400
12,1,4080
12,2,4170
12,3,5660
13,0,1380
13,1,4090
13,2,4170
13,3,5660
14,0,1380
14,1,4100
14,2,4160
14,3,5660
15,0,1390
15,1,4110
15,2,4160
15,3,5660
16,0,1390
16,1,4110
16,2,4170
16,3,5660
17,0,1400
17,1,4110
17,2,4160
17,3,5660
18,0,1400
18,1,4100
18,2,4160
18,3,5670
19,0,1400
19,1,4090
19,2,4170
19,3,5670
20,0,1420
20,1,4090
20,2,4170
20,3,5660
21,0,1430
21,1,4100
21,2,4170
21,3,5660
22,0,1400
22,1,4100
22,2,4170
22,3,5660
23,0,1400
23,1,4090
23,2,4170
23,3,5660
24,0,1380
24,1,4090
24,2,4170
24,3,5660
25,0,1390
25,1,4090
25,2,4170
25,3,5660
26,0,1390
26,1,4080
26,2,4170
26,3,5660
27,0,1380
27,1,4090
27,2,4170
27,3,5660
28,0,1400
28,1,4080
28,2,4170
28,3,5660
29,0,1400
29,1,4080
29,2,4170
29,3,5670
30,0,1420
30,1,4090
30,2,4170
30,3,5660
31,0,1410
31,1,4080
31,2,4160
31,3,5660
32,0,1390
32,1,4090
32,2,4160
32,3,5660
33,0,1390
33,1,4100
33,2,4160
33,3,5660
34,0,1400
34,1,4090
34,2,4160
34,3,5660
35,0,1400
35,1,4080
35,2,4180
35,3,5670
36,0,1400
36,1,4080
36,2,4180
36,3,5670
37,0,1390
37,1,4080
37,2,4170
37,3,5660
38,0,1390
38,1,4080
38,2,4170
38,3,5660
39,0,1390
39,1,4090
39,2,4170
39,3,5660
40,0,1400
40,1,4100
40,2,4160
40,3,5660
41,0,1380
41,1,4090
41,2,4160
41,3,5650
42,0,1380
42,1,4080
42,2,4150
42,3,5650
43,0,1390
43,1,4080
43,2,4160
43,3,5660
44,0,1370
44,1,4080
44,2,4170
44,3,5660
45,0,1370
45,1,4080
45,2,4160
45,3,5660
46,0,1370
46,1,4080
46,2,4170
46,3,5660
47,0,1370
47,1,4090
47,2,4170
47,3,5660
48,0,1370
48,1,4090
48,2,4170
48,3,5660
49,0,1380
49,1,4090
49,2,4160
49,3,5670
50,0,1380
50,1,4090
50,2,4160
50,3,5670
51,0,1380
51,1,4080
51,2,4160
51,3,5670
52,0,1380
52,1,4080
52,2,4170
52,3,5670
53,0,1390
53,1,4080
53,2,4170
53,3,5670
54,0,1390
54,1,4080
54,2,4180
54,3,5680
55,0,1380
55,1,4080
55,2,4180
55,3,5680
56,0,1380
56,1,4080
56,2,4170
56,3,5670
57,0,1370
57,1,4090
57,2,4160
57,3,5660
58,0,1380
58,1,4080
58,2,4170
58,3,5660
59,0,1390
59,1,4070
59,2,4170
59,3,5660
60,0,1390
60,1,4070
60,2,4170
60,3,5660
61,0,1370
61,1,4070
61,2,4160
61,3,5660
62,0,1370
62,1,4080
62,2,4170
62,3,5660
63,0,1370
63,1,4080
63,2,4180
63,3,5650
64,0,1370
64,1,4070
64,2,4180
64,3,5650
65,0,1380
65,1,4080
65,2,4170
65,3,5650
66,0,1390
66,1,4100
66,2,4160
66,3,5660
67,0,1390
67,1,4100
67,2,4170
67,3,5650
68,0,1380
68,1,4090
68,2,4180
68,3,5650
69,0,1370
69,1,4080
69,2,4180
69,3,5650
70,0,1370
70,1,4090
70,2,4170
70,3,5650
71,0,1370
71,1,4100
71,2,4180
71,3,5640
72,0,1370
72,1,4080
72,2,4170
72,3,5650
73,0,1370
73,1,4080
73,2,4160
73,3,5650
74,0,1380
74,1,4080
74,2,4160
74,3,5650
75,0,1380
75,1,4080
75,2,4160
75,3,5660
76,0,1380
76,1,4080
76,2,4170
76,3,5670
77,0,1380
77,1,4080
77,2,4170
77,3,5670
78,0,1380
78,1,4090
78,2,4170
78,3,5650
79,0,1380
79,1,4090
79,2,4180
79,3,5650
80,0,1380
80,1,4100
80,2,4180
80,3,5640
81,0,1370
81,1,4080
81,2,4180
81,3,5640
82,0,1370
82,1,4090
82,2,4180
82,3,5650
83,0,1390
83,1,4100
83,2,4180
83,3,5650
84,0,1390
84,1,4100
84,2,4170
84,3,5650
85,0,1370
85,1,4080
85,2,4180
85,3,5650
86,0,1370
86,1,4080
86,2,4180
86,3,5660
87,0,1380
87,1,4080
87,2,4180
87,3,5660
88,0,1380
88,1,4080
88,2,4180
88,3,5660
89,0,1390
89,1,4080
89,2,4180
89,3,5670
90,0,1370
90,1,4090
90,2,4180
90,3,5670
91,0,1380
91,1,4100
91,2,4170
91,3,5670
92,0,1380
92,1,4110
92,2,4170
92,3,5670
93,0,1370
93,1,4090
93,2,4170
93,3,5660
94,0,1360
94,1,4090
94,2,4170
94,3,5660
95,0,1360
95,1,4080
95,2,4170
95,3,5660
96,0,1360
96,1,4090
96,2,4170
96,3,5660
97,0,1360
97,1,4100
97,2,4160
97,3,5660
98,0,1350
98,1,4090
98,2,4170
98,3,5660
99,0,1340
99,1,4100
99,2,4170
99,3,5660
100,0,1350
100,1,4090
100,2,4170
100,3,5660
101,0,1350
101,1,4080
101,2,4170
101,3,5660
102,0,1360
102,1,4080
102,2,4170
102,3,5660
103,0,1360
103,1,4090
103,2,4170
103,3,5660
104,0,1350
104,1,4090
104,2,4170
104,3,5660
105,0,1370
105,1,4100
105,2,4170
105,3,5660
106,0,1370
106,1,4090
106,2,4170
106,3,5660
107,0,1360
107,1,4090
107,2,4170
107,3,5660
108,0,1360
108,1,4080
108,2,4170
108,3,5660
109,0,1350
109,1,4070
109,2,4170
109,3,5660
110,0,1350
110,1,4090
110,2,4170
110,3,5660
111,0,1350
111,1,4100
111,2,4170
111,3,5660
112,0,1360
112,1,4100
112,2,4170
112,3,5660
113,0,1360
113,1,4090
113,2,4160
113,3,5660
114,0,1360
114,1,4100
114,2,4160
114,3,5660
115,0,1360
115,1,4100
115,2,4170
115,3,5660
116,0,1360
116,1,4090
116,2,4170
116,3,5660
117,0,1360
117,1,4080
117,2,4180
117,3,5660
118,0,1360
118,1,4080
118,2,4180
118,3,5660
119,0,1350
119,1,4080
119,2,4180
119,3,5660
120,0,1350
120,1,4070
120,2,4170
120,3,5660
121,0,1350
121,1,4080
121,2,4170
121,3,5660
122,0,1360
122,1,4080
122,2,4170
122,3,5660
123,0,1350
123,1,4090
123,2,4170
123,3,5670
124,0,1370
124,1,4090
124,2,4160
124,3,5670
125,0,1380
125,1,4090
125,2,4160
125,3,5670
126,0,1390
126,1,4090
126,2,4160
126,3,5670
127,0,1390
127,1,4100
127,2,4160
127,3,5670
128,0,1380
128,1,4110
128,2,4160
128,3,5670
129,0,1380
129,1,4110
