Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,3079.3,2359.5,5028.9,4456.0
2.0,3074.6,2359.7,5024.4,4456.5
3.0,3076.4,2356.5,5026.3,4456.7
4.0,3077.3,2357.4,5027.2,4456.8
5.0,3077.9,2360.0,5027.8,4459.5
6.0,3076.2,2361.7,5028.2,4461.3
7.0,3075.2,2361.9,5026.9,4462.6
8.0,3074.5,2362.0,5026.0,4463.6
9.0,3074.0,2362.2,5026.5,4464.4
10.0,3073.5,2363.0,5026.9,4463.6
11.0,3073.0,2363.0,5026.2,4462.9
12.0,3071.7,2363.0,5026.5,4463.6
13.0,3071.5,2363.0,5026.9,4464.2
14.0,3071.4,2363.0,5027.1,4463.8
15.0,3071.3,2363.6,5027.4,4462.6
16.0,3071.2,2364.1,5027.6,4461.6
17.0,3071.1,2363.8,5027.0,4460.7
18.0,3071.0,2363.5,5026.5,4459.8
19.0,3070.9,2363.5,5026.7,4459.8
20.0,3071.6,2363.4,5026.4,4459.9
21.0,3071.5,2363.4,5026.1,4459.9
22.0,3071.4,2363.9,5025.8,4459.9
23.0,3071.3,2364.3,5025.5,4459.9
24.0,3071.9,2364.7,5025.2,4459.9
25.0,3072.4,2365.1,5025.6,4459.2
26.0,3073.0,2365.4,5025.2,4458.6
27.0,3072.8,2365.3,5024.8,4458.7
28.0,3072.6,2365.6,5024.5,4458.1
29.0,3072.4,2365.9,5024.2,4457.5
30.0,3071.6,2365.5,5024.6,4457.0
31.0,3071.5,2365.1,5025.0,4456.6
32.0,3070.7,2364.8,5025.3,4456.1
33.0,3070.0,2364.5,5024.9,4455.7
34.0,3070.0,2364.2,5024.7,4456.0
35.0,3069.3,2363.9,5024.6,4455.6
36.0,3069.4,2363.6,5024.3,4455.2
37.0,3069.4,2362.7,5024.6,4454.9
38.0,3068.8,2361.9,5025.0,4454.6
39.0,3068.9,2361.8,5025.3,4454.3
40.0,3069.6,2361.7,5025.6,4454.0
41.0,3069.6,2361.6,5025.9,4454.2
42.0,3070.3,2361.5,5025.5,4453.9
43.0,3070.3,2361.4,5025.2,4453.7
44.0,3070.9,2361.3,5024.8,4453.4
45.0,3071.5,2361.8,5024.5,4453.2
46.0,3072.1,2361.7,5024.2,4453.0
47.0,3071.9,2361.0,5024.0,4453.5
48.0,3071.8,2360.3,5023.7,4453.9
49.0,3071.7,2359.6,5023.5,4453.6
50.0,3071.6,2359.0,5023.2,4453.4
51.0,3072.1,2359.2,5023.0,4453.2
52.0,3072.0,2358.6,5022.8,4453.0
53.0,3072.5,2358.7,5022.6,4452.8
54.0,3072.3,2358.8,5022.5,4452.6
55.0,3072.2,2358.9,5022.3,4452.4
56.0,3072.0,2359.0,5022.2,4452.3
57.0,3072.6,2359.0,5022.0,4452.1
58.0,3073.0,2359.1,5021.9,4452.0
59.0,3072.8,2359.8,5021.8,4451.9
60.0,3072.7,2360.4,5021.8,4451.7
61.0,3072.5,2361.1,5021.7,4451.6
62.0,3072.3,2361.6,5021.6,4451.5
63.0,3071.5,2361.5,5021.6,4451.4
64.0,3071.3,2362.1,5021.5,4451.3
65.0,3071.1,2362.1,5021.4,4451.2
66.0,3070.9,2362.2,5021.4,4451.8
67.0,3070.2,2362.7,5021.5,4452.3
68.0,3070.2,2362.5,5021.5,4452.8
69.0,3069.5,2361.7,5021.4,4453.3
70.0,3069.6,2361.0,5021.3,4453.7
71.0,3068.9,2360.3,5021.2,4454.1
72.0,3068.4,2360.2,5021.2,4454.5
73.0,3068.3,2360.2,5021.1,4454.9
74.0,3067.8,2360.9,5021.0,4455.2
75.0,3067.8,2361.4,5020.9,4455.5
76.0,3067.3,2362.0,5020.9,4455.8
77.0,3067.4,2361.9,5020.8,4455.4
78.0,3067.5,2361.7,5020.8,4455.7
79.0,3067.7,2361.6,5020.7,4456.0
80.0,3067.8,2362.2,5021.3,4456.3
81.0,3068.0,2362.2,5021.2,4456.5
82.0,3068.1,2362.7,5021.2,4456.7
83.0,3067.6,2361.9,5021.1,4456.9
84.0,3067.7,2361.8,5021.7,4457.1
85.0,3067.9,2361.0,5022.2,4457.3
86.0,3067.4,2360.3,5022.1,4457.5
87.0,3066.9,2359.6,5021.9,4457.6
88.0,3066.5,2359.7,5021.9,4457.8
89.0,3066.7,2359.0,5021.9,4457.9
90.0,3066.9,2358.5,5021.9,4457.4
91.0,3067.1,2358.6,5021.9,4457.0
92.0,3067.3,2358.0,5021.9,4456.5
93.0,3067.3,2357.5,5021.8,4456.1
94.0,3067.4,2357.7,5021.7,4455.7
95.0,3067.4,2357.8,5021.6,4455.3
96.0,3067.5,2357.3,5022.1,4455.6
97.0,3067.5,2356.8,5022.6,4455.9
98.0,3067.6,2356.4,5022.5,4455.5
99.0,3068.4,2356.0,5022.3,4455.8
100.0,3069.2,2355.6,5022.2,4456.1
101.0,3069.2,2355.2,5022.0,4456.3
102.0,3069.9,2355.5,5021.9,4456.6
103.0,3070.6,2355.2,5021.8,4457.4
104.0,3071.2,2355.5,5021.7,4457.6
105.0,3071.8,2355.8,5021.5,4457.8
106.0,3072.3,2356.1,5021.4,4457.9
107.0,3072.0,2356.3,5021.4,4458.0
108.0,3071.8,2357.2,5021.3,4457.5
109.0,3071.5,2357.4,5021.3,4457.5
110.0,3072.1,2358.2,5021.4,4457.5
111.0,3072.6,2358.3,5021.4,4457.4
112.0,3073.1,2357.8,5021.4,4457.4
113.0,3073.5,2357.3,5021.3,4457.4
114.0,3073.3,2357.4,5021.3,4457.3
115.0,3073.1,2357.6,5021.2,4456.9
116.0,3073.5,2358.4,5021.1,4456.4
117.0,3073.3,2358.7,5021.0,4456.7
118.0,3073.1,2358.8,5021.0,4456.9
119.0,3072.2,2358.2,5020.9,4457.1
120.0,3071.4,2358.5,5020.8,4456.6
121.0,3070.7,2358.8,5020.8,4456.2
122.0,3070.0,2358.2,5020.7,4456.4
123.0,3069.4,2358.4,5021.3,4456.7
124.0,3069.4,2358.5,5021.9,4456.2
125.0,3068.8,2358.6,5022.4,4455.8
126.0,3068.9,2359.3,5022.9,4455.5
127.0,3069.0,2359.3,5023.4,4455.1
128.0,3069.0,2360.0,5023.1,4454.8
129.0,3068.4,2360.7,5022.9,4454.5
130.0,3067.9,2361.3,5022.8,4454.2
131.0,3068.0,2361.4,5022.6,4453.9
132.0,3068.2,2361.9,5022.4,4453.7
133.0,3068.3,2362.0,5022.3,4453.4
134.0,3069.0,2362.1,5022.1,4453.8
135.0,3069.1,2362.1,5022.0,4454.2
136.0,3069.2,2362.2,5021.8,4454.6
137.0,3068.6,2362.2,5021.7,4455.6
138.0,3068.0,2362.7,5021.6,4456.5
139.0,3068.0,2363.2,5021.5,4457.4
140.0,3068.0,2363.2,5021.4,4458.2
141.0,3067.5,2363.6,5021.3,4459.0
142.0,3067.0,2364.0,5021.9,4459.7
143.0,3066.6,2364.4,5022.4,4460.4
144.0,3066.1,2364.1,5022.3,4461.0
145.0,3065.7,2363.9,5022.8,4461.6
146.0,3066.0,2363.6,5023.2,4462.1
147.0,3066.3,2364.0,5023.7,4462.6
148.0,3066.5,2363.8,5024.1,4463.1
149.0,3066.1,2364.2,5023.8,4463.5
150.0,3065.7,2364.6,5023.6,4463.9
151.0,3066.0,2364.9,5024.0,4464.3
