数据序列,设备号,测量值
0,0,5560
0,1,4030
0,2,4090
0,3,1310
1,0,5560
1,1,4040
1,2,4110
1,3,1330
2,0,5560
2,1,4040
2,2,4110
2,3,1320
3,0,5560
3,1,4040
3,2,4100
3,3,1310
4,0,5560
4,1,4040
4,2,4110
4,3,1320
5,0,5560
5,1,4040
5,2,4120
5,3,1330
6,0,5560
6,1,4040
6,2,4120
6,3,1320
7,0,5570
7,1,4040
7,2,4100
7,3,1320
8,0,5560
8,1,4030
8,2,4100
8,3,1330
9,0,5570
9,1,4030
9,2,4110
9,3,1320
10,0,5570
10,1,4030
10,2,4110
10,3,1310
11,0,5570
11,1,4030
11,2,4110
11,3,1310
12,0,5570
12,1,4030
12,2,4100
12,3,1320
13,0,5570
13,1,4030
13,2,4100
13,3,1310
14,0,5570
14,1,4020
14,2,4100
14,3,1320
15,0,5570
15,1,4020
15,2,4100
15,3,1320
16,0,5560
16,1,4020
16,2,4090
16,3,1320
17,0,5570
17,1,4020
17,2,4110
17,3,1320
18,0,5570
18,1,4020
18,2,4110
18,3,1320
19,0,5570
19,1,4020
19,2,4110
19,3,1320
20,0,5570
20,1,4030
20,2,4110
20,3,1320
21,0,5570
21,1,4040
21,2,4100
21,3,1310
22,0,5570
22,1,4040
22,2,4100
22,3,1320
23,0,5570
23,1,4030
23,2,4110
23,3,1310
24,0,5560
24,1,4040
24,2,4120
24,3,1320
25,0,5560
25,1,4030
25,2,4130
25,3,1320
26,0,5570
26,1,4030
26,2,4130
26,3,1310
27,0,5570
27,1,4030
27,2,4130
27,3,1310
28,0,5570
28,1,4030
28,2,4110
28,3,1310
29,0,5570
29,1,4040
29,2,4120
29,3,1310
30,0,5570
30,1,4030
30,2,4120
30,3,1320
31,0,5570
31,1,4040
31,2,4120
31,3,1320
32,0,5570
32,1,4040
32,2,4100
32,3,1320
33,0,5570
33,1,4030
33,2,4090
33,3,1310
34,0,5570
34,1,4030
34,2,4100
34,3,1320
35,0,5570
35,1,4040
35,2,4110
35,3,1330
36,0,5570
36,1,4030
36,2,4120
36,3,1330
37,0,5570
37,1,4030
37,2,4100
37,3,1340
38,0,5570
38,1,4030
38,2,4110
38,3,1340
39,0,5570
39,1,4040
39,2,4100
39,3,1330
40,0,5570
40,1,4040
40,2,4110
40,3,1340
41,0,5570
41,1,4040
41,2,4100
41,3,1320
42,0,5570
42,1,4040
42,2,4120
42,3,1330
43,0,5570
43,1,4030
43,2,4130
43,3,1320
44,0,5560
44,1,4030
44,2,4130
44,3,1310
45,0,5570
45,1,4030
45,2,4140
45,3,1320
46,0,5570
46,1,4040
46,2,4130
46,3,1330
47,0,5570
47,1,4020
47,2,4110
47,3,1320
48,0,5570
48,1,4030
48,2,4110
48,3,1310
49,0,5570
49,1,4040
49,2,4120
49,3,1300
50,0,5570
50,1,4050
50,2,4110
50,3,1300
51,0,5560
51,1,4050
51,2,4110
51,3,1300
52,0,5570
52,1,4060
52,2,4100
52,3,1300
53,0,5560
53,1,4060
53,2,4110
53,3,1290
54,0,5560
54,1,4060
54,2,4120
54,3,1300
55,0,5560
55,1,4060
55,2,4120
55,3,1300
56,0,5560
56,1,4050
56,2,4130
56,3,1310
57,0,5560
57,1,4050
57,2,4110
57,3,1320
58,0,5560
58,1,4050
58,2,4110
58,3,1330
59,0,5560
59,1,4040
59,2,4110
59,3,1330
60,0,5560
60,1,4040
60,2,4110
60,3,1320
61,0,5560
61,1,4040
61,2,4120
61,3,1320
62,0,5560
62,1,4040
62,2,4120
62,3,1310
63,0,5560
63,1,4040
63,2,4120
63,3,1310
64,0,5560
64,1,4040
64,2,4120
64,3,1310
65,0,5570
65,1,4050
65,2,4130
65,3,1310
66,0,5570
66,1,4040
66,2,4120
66,3,1310
67,0,5570
67,1,4050
67,2,4120
67,3,1300
68,0,5570
68,1,4040
68,2,4120
68,3,1290
69,0,5570
69,1,4030
69,2,4110
69,3,1290
70,0,5570
70,1,4030
70,2,4100
70,3,1300
71,0,5560
71,1,4040
71,2,4100
71,3,1320
72,0,5570
72,1,4050
72,2,4090
72,3,1310
73,0,5570
73,1,4060
73,2,4090
73,3,1310
74,0,5570
74,1,4060
74,2,4100
74,3,1310
75,0,5560
75,1,4050
75,2,4090
75,3,1310
76,0,5560
76,1,4060
76,2,4100
76,3,1320
77,0,5570
77,1,4050
77,2,4110
77,3,1310
78,0,5560
78,1,4040
78,2,4110
78,3,1320
79,0,5560
79,1,4050
79,2,4100
79,3,1330
80,0,5570
80,1,4050
80,2,4090
80,3,1340
81,0,5560
81,1,4060
81,2,4100
81,3,1340
82,0,5570
82,1,4050
82,2,4100
82,3,1330
83,0,5570
83,1,4050
83,2,4110
83,3,1310
84,0,5570
84,1,4060
84,2,4110
84,3,1300
85,0,5570
85,1,4060
85,2,4110
85,3,1300
86,0,5570
86,1,4060
86,2,4100
86,3,1310
87,0,5570
87,1,4060
87,2,4090
87,3,1320
88,0,5570
88,1,4050
88,2,4100
88,3,1320
89,0,5570
89,1,4050
89,2,4110
89,3,1320
90,0,5570
90,1,4040
90,2,4100
90,3,1310
91,0,5560
91,1,4050
91,2,4090
91,3,1320
92,0,5560
92,1,4050
92,2,4110
92,3,1310
93,0,5560
93,1,4050
93,2,4120
93,3,1320
94,0,5560
94,1,4060
94,2,4120
94,3,1330
95,0,5560
95,1,4050
95,2,4120
95,3,1330
96,0,5560
96,1,4040
96,2,4120
96,3,1320
97,0,5560
97,1,4050
97,2,4120
97,3,1320
98,0,5550
98,1,4040
98,2,4120
98,3,1330
99,0,5550
99,1,4050
99,2,4110
99,3,1340
100,0,5560
100,1,4050
100,2,4120
100,3,1320
101,0,5560
101,1,4060
101,2,4110
101,3,1320
102,0,5550
102,1,4060
102,2,4110
102,3,1340
103,0,5550
103,1,4060
103,2,4120
103,3,1340
104,0,5550
104,1,4060
104,2,4110
104,3,1320
105,0,5560
105,1,4060
105,2,4100
105,3,1320
106,0,5560
106,1,4060
106,2,4090
106,3,1330
107,0,5560
107,1,4060
107,2,4100
107,3,1320
108,0,5560
108,1,4060
108,2,4110
108,3,1310
109,0,5560
109,1,4060
109,2,4120
109,3,1320
110,0,5560
110,1,4060
110,2,4120
110,3,1330
111,0,5560
111,1,4060
111,2,4110
111,3,1340
112,0,5560
112,1,4060
112,2,4090
112,3,1330
113,0,5570
113,1,4060
113,2,4110
113,3,1320
114,0,5570
114,1,4060
114,2,4120
114,3,1320
115,0,5570
115,1,4060
115,2,4110
115,3,1320
116,0,5570
116,1,4060
116,2,4120
116,3,1320
117,0,5560
117,1,4050
117,2,4120
117,3,1310
118,0,5560
118,1,4050
118,2,4110
118,3,1300
119,0,5560
119,1,4050
119,2,4120
119,3,1310
120,0,5560
120,1,4050
120,2,4120
120,3,1320
121,0,5570
121,1,4050
121,2,4110
121,3,1320
122,0,5570
122,1,4040
122,2,4120
122,3,1320
123,0,5570
123,1,4050
123,2,4130
123,3,1320
124,0,5570
124,1,4050
124,2,4130
124,3,1310
125,0,5570
125,1,4050
125,2,4110
125,3,1310
126,0,5570
126,1,4060
126,2,4110
126,3,1310
127,0,5570
127,1,4060
127,2,4110
127,3,1310
128,0,5570
128,1,4060
128,2,4110
128,3,1310
129,0,5570
129,1,4060
129,2,4120
129,3,1310
130,0,5570
130,1,4060
130,2,4110
130,3,1310
131,0,5570
131,1,4060
131,2,4100
131,3,1310
132,0,5570
132,1,4060
132,2,4110
132,3,1320
133,0,5560
133,1,4060
133,2,4120
133,3,1320
134,0,5560
134,1,4060
134,2,4130
134,3,1310
135,0,5560
135,1,4060
135,2,4120
135,3,1320
136,0,5570
136,1,4060
136,2,4110
136,3,1320
137,0,5570
137,1,4060
137,2,4100
137,3,1320
138,0,5560
