Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,2129.5,4419.0,3099.3,4968.9
2.0,2134.8,4419.5,3099.7,4969.4
3.0,2136.5,4419.7,3097.8,4973.0
4.0,2137.4,4419.8,3098.3,4972.2
5.0,2135.3,4419.8,3098.7,4971.8
6.0,2133.8,4419.8,3098.9,4971.6
7.0,2133.3,4421.4,3098.2,4971.4
8.0,2132.8,4421.2,3097.6,4972.5
9.0,2132.5,4421.0,3097.2,4972.2
10.0,2131.1,4420.9,3096.8,4972.0
11.0,2129.9,4420.8,3097.1,4971.9
12.0,2128.9,4420.7,3097.4,4971.8
13.0,2130.0,4420.7,3097.7,4971.6
14.0,2129.7,4420.6,3097.9,4972.4
15.0,2129.5,4420.6,3098.1,4972.2
16.0,2130.3,4420.5,3098.2,4972.0
17.0,2131.1,4420.5,3097.6,4971.8
18.0,2131.8,4420.4,3097.0,4971.7
19.0,2131.7,4421.2,3096.4,4971.6
20.0,2132.3,4421.8,3096.0,4971.5
21.0,2131.4,4422.4,3095.5,4971.5
22.0,2130.6,4423.0,3095.1,4971.4
23.0,2129.8,4422.8,3094.8,4971.3
24.0,2128.4,4423.3,3094.4,4971.3
25.0,2127.2,4423.7,3094.1,4971.3
26.0,2126.7,4423.5,3094.5,4971.3
27.0,2126.9,4423.2,3094.9,4971.3
28.0,2126.4,4423.7,3095.2,4971.2
29.0,2125.3,4424.1,3095.6,4971.1
30.0,2124.3,4424.5,3095.2,4971.0
31.0,2124.5,4424.2,3094.8,4971.6
32.0,2124.2,4423.9,3094.5,4972.2
33.0,2123.9,4424.3,3094.2,4972.0
34.0,2124.3,4424.7,3093.9,4971.9
35.0,2125.3,4425.1,3093.7,4971.8
36.0,2126.3,4425.4,3093.4,4971.7
37.0,2126.3,4425.7,3093.2,4971.5
38.0,2126.6,4426.0,3093.3,4971.4
39.0,2126.2,4425.6,3093.3,4971.4
40.0,2125.7,4425.2,3093.4,4971.9
41.0,2126.0,4424.9,3093.4,4971.8
42.0,2125.0,4424.6,3093.2,4971.7
43.0,2124.7,4424.3,3093.0,4971.6
44.0,2125.0,4424.0,3092.8,4971.6
45.0,2125.3,4423.7,3092.6,4971.5
46.0,2124.3,4423.5,3092.4,4971.5
47.0,2125.4,4423.3,3092.3,4971.4
48.0,2126.3,4423.0,3092.1,4971.3
49.0,2127.2,4422.9,3092.6,4971.2
50.0,2128.0,4422.7,3092.5,4971.1
51.0,2128.8,4422.5,3092.3,4971.0
52.0,2128.2,4422.3,3092.2,4971.0
53.0,2128.3,4422.8,3092.0,4970.9
54.0,2128.2,4423.3,3091.9,4970.9
55.0,2128.2,4423.7,3091.8,4970.8
56.0,2128.1,4424.1,3091.9,4970.7
57.0,2128.0,4424.5,3092.4,4970.7
58.0,2128.0,4424.9,3092.9,4970.7
59.0,2127.9,4425.2,3092.7,4970.6
60.0,2128.0,4425.5,3092.6,4970.6
61.0,2127.5,4425.8,3092.4,4970.7
62.0,2126.4,4426.1,3092.2,4970.7
63.0,2126.4,4426.3,3092.7,4970.6
64.0,2126.5,4426.6,3093.2,4970.6
65.0,2125.4,4426.8,3093.6,4970.6
66.0,2124.4,4427.0,3094.1,4970.6
67.0,2124.8,4427.2,3094.4,4970.5
68.0,2123.8,4427.4,3094.2,4971.2
69.0,2124.2,4427.5,3093.9,4971.1
70.0,2124.6,4427.7,3093.6,4971.0
71.0,2124.9,4427.8,3093.4,4970.9
72.0,2124.6,4428.0,3093.2,4970.9
73.0,2123.7,4427.5,3093.0,4970.8
74.0,2122.8,4427.0,3093.4,4970.8
75.0,2123.1,4427.2,3093.9,4970.7
76.0,2122.2,4427.4,3094.2,4970.7
77.0,2122.1,4427.5,3094.6,4971.3
78.0,2122.6,4427.7,3095.0,4971.8
79.0,2123.1,4427.8,3095.3,4972.4
80.0,2123.5,4427.3,3095.2,4972.2
81.0,2123.9,4426.9,3095.5,4972.1
82.0,2125.0,4426.4,3095.8,4971.9
83.0,2125.9,4426.6,3096.1,4971.8
84.0,2126.8,4426.9,3095.7,4971.7
85.0,2127.7,4426.4,3096.0,4972.2
86.0,2127.8,4426.0,3095.6,4972.7
87.0,2128.0,4426.3,3095.2,4973.2
88.0,2128.1,4426.1,3094.9,4973.6
89.0,2127.6,4426.0,3094.6,4974.0
90.0,2126.5,4426.2,3094.3,4974.4
91.0,2125.4,4426.5,3094.0,4974.8
92.0,2125.0,4426.7,3094.0,4974.5
93.0,2124.7,4426.9,3094.0,4974.2
94.0,2125.7,4427.1,3094.0,4973.9
95.0,2126.6,4427.3,3094.0,4973.7
96.0,2126.8,4427.5,3094.0,4973.4
97.0,2127.0,4427.6,3094.0,4973.2
98.0,2127.9,4427.8,3094.0,4973.0
99.0,2127.8,4427.3,3093.7,4972.8
100.0,2128.6,4426.8,3093.5,4972.6
101.0,2128.7,4426.4,3093.3,4972.5
102.0,2128.8,4426.2,3093.3,4972.3
103.0,2128.9,4426.1,3093.1,4972.8
104.0,2128.9,4426.0,3092.9,4973.3
105.0,2129.0,4425.8,3092.7,4973.7
106.0,2129.1,4425.4,3092.5,4973.5
107.0,2129.1,4425.1,3093.0,4973.2
108.0,2129.8,4424.8,3092.8,4973.0
109.0,2130.5,4425.1,3092.6,4972.8
110.0,2130.5,4425.4,3092.5,4972.7
111.0,2130.4,4425.7,3092.3,4972.6
112.0,2130.4,4425.6,3092.2,4972.5
113.0,2129.7,4425.5,3092.0,4972.4
114.0,2129.1,4425.4,3091.9,4972.3
115.0,2128.5,4425.3,3091.8,4972.8
116.0,2128.0,4425.2,3091.7,4973.3
117.0,2128.7,4425.2,3091.6,4973.1
118.0,2128.6,4425.5,3091.5,4972.9
119.0,2128.5,4425.1,3091.4,4972.7
120.0,2129.3,4424.8,3091.9,4972.5
121.0,2128.7,4424.5,3091.8,4972.3
122.0,2128.1,4424.2,3092.3,4972.2
123.0,2128.2,4424.2,3092.2,4972.1
124.0,2128.3,4424.2,3092.0,4971.9
125.0,2129.1,4423.9,3091.9,4971.9
126.0,2129.8,4423.6,3091.8,4971.7
127.0,2130.5,4423.7,3091.7,4971.7
128.0,2131.1,4423.4,3091.6,4972.2
129.0,2130.4,4423.2,3091.5,4972.7
130.0,2129.7,4423.0,3091.4,4972.6
131.0,2129.1,4422.8,3091.9,4972.4
132.0,2128.5,4422.6,3092.4,4972.2
133.0,2127.9,4422.5,3092.9,4972.1
134.0,2126.8,4422.3,3092.7,4972.0
135.0,2126.3,4422.2,3092.6,4971.8
136.0,2126.4,4422.0,3092.4,4972.4
137.0,2125.3,4421.9,3092.2,4972.8
138.0,2124.3,4421.8,3092.1,4972.7
139.0,2124.1,4422.3,3092.0,4972.5
140.0,2123.2,4422.8,3091.8,4972.3
141.0,2122.3,4423.3,3091.7,4972.2
142.0,2122.2,4423.3,3091.6,4972.0
143.0,2122.0,4423.7,3091.5,4972.0
144.0,2122.5,4424.1,3091.4,4971.8
145.0,2123.0,4424.5,3091.6,4971.7
146.0,2123.5,4424.9,3091.7,4971.6
147.0,2123.2,4424.6,3091.9,4971.5
148.0,2123.7,4424.3,3091.8,4972.1
149.0,2124.1,4424.0,3091.6,4971.9
150.0,2124.5,4423.7,3091.5,4971.8
151.0,2124.2,4423.5,3091.4,4971.7
152.0,2123.9,4423.3,3092.0,4971.6
153.0,2124.3,4423.1,3091.9,4971.5
154.0,2124.7,4422.9,3091.7,4971.4
155.0,2125.0,4423.3,3091.6,4971.3
156.0,2125.3,4423.7,3091.5,4971.2
157.0,2125.6,4424.2,3091.4,4971.8
158.0,2125.9,4424.5,3091.3,4972.3
159.0,2126.2,4424.9,3091.9,4972.8
160.0,2126.4,4424.6,3092.4,4973.3
161.0,2126.0,4424.3,3092.9,4973.7
162.0,2125.6,4424.6,3093.4,4974.1
163.0,2125.3,4425.0,3093.8,4974.5
164.0,2125.6,4424.9,3094.2,4974.8
165.0,2126.5,4425.3,3094.6,4975.2
166.0,2127.4,4425.6,3094.9,4975.5
167.0,2127.5,4425.8,3095.2,4975.8
168.0,2127.7,4426.1,3095.6,4975.4
169.0,2128.5,4426.4,3095.8,4975.1
170.0,2128.4,4426.6,3096.1,4974.7
171.0,2129.1,4426.8,3096.4,4974.4
