数据序列,设备号,测量值
0,0,2190
0,1,3890
0,2,3780
0,3,5020
1,0,2180
1,1,3880
1,2,3770
1,3,5030
2,0,2170
2,1,3880
2,2,3760
2,3,5040
3,0,2170
3,1,3880
3,2,3750
3,3,5030
4,0,2190
4,1,3870
4,2,3760
4,3,5030
5,0,2180
5,1,3870
5,2,3760
5,3,5030
6,0,2190
6,1,3870
6,2,3760
6,3,5020
7,0,2180
7,1,3860
7,2,3760
7,3,5020
8,0,2190
8,1,3870
8,2,3770
8,3,5020
9,0,2200
9,1,3870
9,2,3770
9,3,5030
10,0,2200
10,1,3880
10,2,3770
10,3,5030
11,0,2200
11,1,3880
11,2,3770
11,3,5040
12,0,2210
12,1,3870
12,2,3780
12,3,5030
13,0,2210
13,1,3870
13,2,3790
13,3,5030
14,0,2210
14,1,3870
14,2,3790
14,3,5030
15,0,2210
15,1,3870
15,2,3790
15,3,5020
16,0,2210
16,1,3870
16,2,3790
16,3,5030
17,0,2200
17,1,3860
17,2,3790
17,3,5030
18,0,2200
18,1,3860
18,2,3790
18,3,5040
19,0,2210
19,1,3870
19,2,3790
19,3,5030
20,0,2200
20,1,3870
20,2,3780
20,3,5030
21,0,2200
21,1,3880
21,2,3770
21,3,5030
22,0,2200
22,1,3870
22,2,3770
22,3,5030
23,0,2200
23,1,3870
23,2,3770
23,3,5030
24,0,2220
24,1,3870
24,2,3780
24,3,5020
25,0,2220
25,1,3870
25,2,3780
25,3,5020
26,0,2220
26,1,3870
26,2,3780
26,3,5030
27,0,2220
27,1,3870
27,2,3780
27,3,5030
28,0,2220
28,1,3870
28,2,3780
28,3,5030
29,0,2220
29,1,3870
29,2,3770
29,3,5030
30,0,2220
30,1,3870
30,2,3770
30,3,5030
31,0,2220
31,1,3870
31,2,3770
31,3,5020
32,0,2220
32,1,3870
32,2,3770
32,3,5030
33,0,2220
33,1,3880
33,2,3770
33,3,5030
34,0,2210
34,1,3890
34,2,3770
34,3,5030
35,0,2190
35,1,3880
35,2,3770
35,3,5030
36,0,2190
36,1,3880
36,2,3770
36,3,5030
37,0,2180
37,1,3880
37,2,3770
37,3,5040
38,0,2180
38,1,3880
38,2,3770
38,3,5040
39,0,2170
39,1,3870
39,2,3770
39,3,5030
40,0,2180
40,1,3880
40,2,3770
40,3,5040
41,0,2180
41,1,3870
41,2,3770
41,3,5040
42,0,2190
42,1,3870
42,2,3770
42,3,5030
43,0,2190
43,1,3870
43,2,3780
43,3,5020
44,0,2190
44,1,3860
44,2,3790
44,3,5020
45,0,2190
45,1,3870
45,2,3780
45,3,5020
46,0,2200
46,1,3870
46,2,3780
46,3,5020
47,0,2200
47,1,3870
47,2,3780
47,3,5020
48,0,2180
48,1,3870
48,2,3780
48,3,5020
49,0,2190
49,1,3870
49,2,3770
49,3,5030
50,0,2180
50,1,3870
50,2,3770
50,3,5030
51,0,2180
51,1,3870
51,2,3770
51,3,5030
52,0,2170
52,1,3880
52,2,3770
52,3,5030
53,0,2180
53,1,3890
53,2,3770
53,3,5030
54,0,2180
54,1,3880
54,2,3770
54,3,5030
55,0,2180
55,1,3880
55,2,3770
55,3,5040
56,0,2170
56,1,3880
56,2,3770
56,3,5040
57,0,2180
57,1,3870
57,2,3770
57,3,5040
58,0,2190
58,1,3870
58,2,3760
58,3,5040
59,0,2190
59,1,3870
59,2,3760
59,3,5040
