数据序列,设备号,测量值
0,0,2130
0,1,3140
0,2,4460
0,3,4960
1,0,2120
1,1,3130
1,2,4460
1,3,4960
2,0,2120
2,1,3150
2,2,4460
2,3,4960
3,0,2130
3,1,3130
3,2,4460
3,3,4960
4,0,2140
4,1,3150
4,2,4450
4,3,4950
5,0,2130
5,1,3130
5,2,4450
5,3,4950
6,0,2150
6,1,3120
6,2,4450
6,3,4950
7,0,2150
7,1,3120
7,2,4450
7,3,4950
8,0,2160
8,1,3140
8,2,4450
8,3,4940
9,0,2160
9,1,3140
9,2,4450
9,3,4950
10,0,2150
10,1,3140
10,2,4460
10,3,4960
11,0,2150
11,1,3150
11,2,4450
11,3,4960
12,0,2150
12,1,3130
12,2,4450
12,3,4960
13,0,2150
13,1,3130
13,2,4460
13,3,4960
14,0,2150
14,1,3140
14,2,4460
14,3,4960
15,0,2150
15,1,3140
15,2,4460
15,3,4950
16,0,2160
16,1,3140
16,2,4450
16,3,4950
17,0,2140
17,1,3140
17,2,4460
17,3,4950
18,0,2150
18,1,3130
18,2,4470
18,3,4950
19,0,2140
19,1,3140
19,2,4470
19,3,4950
20,0,2150
20,1,3140
20,2,4480
20,3,4940
21,0,2160
21,1,3130
21,2,4480
21,3,4940
22,0,2170
22,1,3130
22,2,4480
22,3,4940
23,0,2160
23,1,3140
23,2,4470
23,3,4940
24,0,2160
24,1,3140
24,2,4460
24,3,4940
25,0,2170
25,1,3130
25,2,4460
25,3,4940
26,0,2160
26,1,3120
26,2,4460
26,3,4940
27,0,2160
27,1,3130
27,2,4460
27,3,4940
28,0,2160
28,1,3140
28,2,4460
28,3,4940
29,0,2160
29,1,3140
29,2,4460
29,3,4950
30,0,2170
30,1,3140
30,2,4470
30,3,4950
31,0,2170
31,1,3140
31,2,4470
31,3,4950
32,0,2170
32,1,3140
32,2,4460
32,3,4960
33,0,2170
33,1,3140
33,2,4460
33,3,4960
34,0,2170
34,1,3140
34,2,4460
34,3,4950
35,0,2170
35,1,3140
35,2,4460
35,3,4950
36,0,2160
36,1,3140
36,2,4460
36,3,4950
37,0,2160
37,1,3130
37,2,4460
37,3,4950
38,0,2170
38,1,3130
38,2,4470
38,3,4950
39,0,2150
39,1,3140
39,2,4470
39,3,4940
40,0,2140
40,1,3140
40,2,4470
40,3,4940
41,0,2150
41,1,3150
41,2,4470
41,3,4930
42,0,2160
42,1,3140
42,2,4470
42,3,4930
43,0,2170
43,1,3140
43,2,4470
43,3,4930
44,0,2150
44,1,3140
44,2,4470
44,3,4930
45,0,2160
45,1,3140
45,2,4470
45,3,4940
46,0,2130
46,1,3140
46,2,4470
46,3,4930
47,0,2140
47,1,3140
47,2,4460
47,3,4930
48,0,2150
48,1,3130
48,2,4460
48,3,4930
49,0,2150
49,1,3130
49,2,4470
49,3,4940
50,0,2150
50,1,3130
50,2,4480
50,3,4940
51,0,2160
51,1,3130
51,2,4480
51,3,4930
52,0,2170
52,1,3130
52,2,4470
52,3,4930
53,0,2160
53,1,3130
53,2,4470
53,3,4940
54,0,2150
54,1,3130
54,2,4470
54,3,4940
55,0,2160
55,1,3130
55,2,4470
55,3,4940
56,0,2180
56,1,3130
56,2,4470
56,3,4940
57,0,2170
57,1,3140
57,2,4470
57,3,4930
58,0,2160
58,1,3150
58,2,4460
58,3,4930
59,0,2160
59,1,3150
59,2,4450
59,3,4930
60,0,2170
60,1,3150
60,2,4450
60,3,4940
61,0,2170
61,1,3140
61,2,4450
61,3,4950
62,0,2170
62,1,3140
62,2,4450
62,3,4950
63,0,2160
63,1,3140
63,2,4460
63,3,4940
64,0,2170
64,1,3140
64,2,4450
64,3,4940
65,0,2150
65,1,3140
65,2,4450
65,3,4940
66,0,2160
66,1,3140
66,2,4450
66,3,4940
67,0,2170
67,1,3130
67,2,4450
67,3,4950
68,0,2160
68,1,3130
68,2,4450
68,3,4940
69,0,2160
69,1,3130
69,2,4450
69,3,4960
70,0,2170
70,1,3130
70,2,4450
70,3,4960
71,0,2160
71,1,3120
71,2,4450
71,3,4960
72,0,2150
72,1,3130
72,2,4450
72,3,4960
73,0,2160
73,1,3140
73,2,4450
73,3,4960
74,0,2170
74,1,3130
74,2,4450
74,3,4960
75,0,2160
75,1,3130
75,2,4450
75,3,4960
76,0,2160
76,1,3130
76,2,4450
76,3,4950
77,0,2160
77,1,3140
77,2,4450
77,3,4960
78,0,2160
78,1,3140
78,2,4450
78,3,4960
79,0,2160
79,1,3140
79,2,4450
79,3,4960
80,0,2170
80,1,3140
80,2,4450
80,3,4960
81,0,2180
81,1,3140
81,2,4450
81,3,4960
82,0,2150
82,1,3140
82,2,4450
82,3,4950
83,0,2140
83,1,3150
83,2,4450
83,3,4940
84,0,2140
84,1,3150
84,2,4460
84,3,4940
85,0,2150
85,1,3140
85,2,4460
85,3,4950
86,0,2140
86,1,3150
86,2,4460
86,3,4950
87,0,2150
87,1,3150
87,2,4460
87,3,4960
88,0,2150
88,1,3150
88,2,4460
88,3,4960
89,0,2140
89,1,3140
89,2,4470
89,3,4960
90,0,2140
90,1,3140
90,2,4460
90,3,4950
91,0,2140
91,1,3140
91,2,4460
91,3,4950
92,0,2150
92,1,3150
92,2,4450
92,3,4950
93,0,2150
93,1,3150
93,2,4450
93,3,4950
94,0,2150
94,1,3150
94,2,4450
94,3,4950
95,0,2160
95,1,3160
95,2,4450
95,3,4940
96,0,2170
96,1,3140
96,2,4450
96,3,4940
97,0,2160
97,1,3140
97,2,4450
97,3,4940
98,0,2150
98,1,3140
98,2,4450
98,3,4940
99,0,2160
99,1,3150
99,2,4450
99,3,4940
100,0,2160
100,1,3150
100,2,4450
100,3,4940
101,0,2160
101,1,3140
101,2,4450
101,3,4940
102,0,2170
102,1,3120
102,2,4460
102,3,4940
103,0,2160
103,1,3130
103,2,4450
103,3,4940
104,0,2170
104,1,3130
104,2,4470
104,3,4950
105,0,2160
105,1,3140
105,2,4470
105,3,4950
106,0,2170
106,1,3150
106,2,4470
106,3,4950
107,0,2160
107,1,3160
107,2,4470
107,3,4950
108,0,2150
108,1,3140
108,2,4470
108,3,4940
109,0,2160
109,1,3140
109,2,4470
109,3,4940
110,0,2160
110,1,3140
110,2,4460
110,3,4940
111,0,2170
111,1,3140
111,2,4460
111,3,4940
112,0,2160
112,1,3130
112,2,4460
112,3,4940
113,0,2160
113,1,3130
113,2,4460
113,3,4940
114,0,2160
114,1,3140
114,2,4470
114,3,4940
115,0,2160
115,1,3150
115,2,4470
115,3,4940
116,0,2160
116,1,3160
116,2,4460
116,3,4940
117,0,2170
117,1,3160
117,2,4460
117,3,4940
118,0,2180
118,1,3150
118,2,4460
118,3,4940
119,0,2160
119,1,3150
119,2,4450
119,3,4940
120,0,2160
120,1,3140
120,2,4460
120,3,4940
121,0,2180
121,1,3140
121,2,4460
121,3,4940
122,0,2180
122,1,3140
122,2,4470
122,3,4940
123,0,2180
123,1,3150
123,2,4470
123,3,4940
124,0,2180
124,1,3150
124,2,4480
124,3,4950
125,0,2170
125,1,3130
125,2,4470
125,3,4950
126,0,2170
126,1,3130
126,2,4470
126,3,4940
127,0,2150
127,1,3130
127,2,4460
127,3,4940
128,0,2150
128,1,3120
128,2,4460
128,3,4930
129,0,2140
129,1,3120
129,2,4460
129,3,4930
130,0,2150
130,1,3110
130,2,4460
130,3,4930
131,0,2140
131,1,3120
131,2,4460
131,3,4940
132,0,2130
132,1,3110
132,2,4460
132,3,4940
133,0,2140
133,1,3120
133,2,4470
133,3,4940
134,0,2150
134,1,3110
134,2,4460
134,3,4940
135,0,2160
135,1,3120
135,2,4450
135,3,4950
136,0,2160
136,1,3130
136,2,4450
136,3,4940
137,0,2170
137,1,3130
137,2,4450
137,3,4940
138,0,2170
138,1,3140
138,2,4450
138,3,4940
139,0,2170
139,1,3150
139,2,4460
139,3,4940
140,0,2180
140,1,3150
140,2,4460
140,3,4940
141,0,2180
141,1,3160
141,2,4460
141,3,4950
142,0,2180
142,1,3170
142,2,4460
142,3,4950
143,0,2160
143,1,3140
143,2,4470
