Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,3619.2,3460.2,3546.2,3569.2
2.0,3629.6,3465.1,3546.6,3569.6
3.0,3636.5,3466.8,3546.7,3569.7
4.0,3637.4,3467.6,3546.8,3569.8
5.0,3644.1,3466.0,3546.8,3569.8
6.0,3644.6,3463.2,3546.9,3569.9
7.0,3644.9,3461.2,3546.9,3569.9
8.0,3645.6,3462.4,3546.9,3569.9
9.0,3646.2,3463.3,3547.3,3569.9
10.0,3648.8,3463.0,3547.6,3569.9
11.0,3649.0,3463.7,3547.8,3569.9
12.0,3647.1,3464.3,3548.1,3569.9
13.0,3646.4,3463.9,3548.2,3569.9
14.0,3645.0,3463.6,3548.4,3570.0
15.0,3642.8,3464.1,3548.5,3570.0
16.0,3641.8,3464.6,3548.6,3570.0
17.0,3642.4,3464.2,3548.8,3570.0
18.0,3643.0,3463.9,3548.9,3570.0
19.0,3645.1,3463.6,3548.9,3570.0
20.0,3645.2,3462.6,3548.3,3570.0
21.0,3645.3,3462.4,3547.7,3570.0
22.0,3645.7,3462.2,3547.8,3569.2
23.0,3647.4,3462.1,3548.0,3568.5
24.0,3649.0,3461.2,3548.1,3567.8
25.0,3648.9,3460.4,3548.3,3567.2
26.0,3650.3,3459.7,3548.4,3566.6
27.0,3650.3,3460.4,3548.5,3566.9
28.0,3650.3,3460.5,3548.6,3567.1
29.0,3650.3,3460.5,3548.7,3567.3
30.0,3650.2,3461.1,3548.8,3567.4
31.0,3650.2,3461.1,3548.9,3567.6
32.0,3649.5,3461.0,3548.3,3567.8
33.0,3648.2,3460.9,3548.4,3567.9
34.0,3647.0,3460.9,3548.5,3568.1
35.0,3646.6,3461.5,3548.6,3568.2
36.0,3645.5,3461.4,3548.7,3568.3
37.0,3644.5,3461.3,3548.8,3567.8
38.0,3643.5,3461.9,3548.8,3567.3
39.0,3642.7,3461.7,3548.9,3566.8
40.0,3641.8,3462.3,3549.0,3566.3
41.0,3641.1,3462.1,3549.1,3565.9
42.0,3641.6,3462.0,3549.1,3565.5
43.0,3642.2,3461.9,3549.2,3565.2
44.0,3642.0,3461.1,3549.2,3564.8
45.0,3641.9,3460.4,3549.3,3564.5
46.0,3641.1,3459.7,3549.3,3564.2
47.0,3639.8,3459.1,3549.4,3564.0
48.0,3638.5,3459.1,3549.4,3563.7
49.0,3637.9,3459.2,3549.4,3563.5
50.0,3637.4,3459.2,3549.5,3563.2
51.0,3638.2,3459.3,3549.5,3563.0
52.0,3639.0,3460.0,3549.5,3562.2
53.0,3639.7,3460.6,3548.9,3562.1
54.0,3640.4,3460.6,3548.4,3561.9
55.0,3641.0,3461.2,3547.8,3561.8
56.0,3640.9,3461.8,3547.3,3561.7
57.0,3640.9,3462.3,3547.5,3561.6
58.0,3641.5,3462.8,3547.6,3561.5
59.0,3642.0,3462.6,3547.8,3561.4
60.0,3642.5,3462.4,3547.9,3561.3
61.0,3642.4,3462.3,3548.1,3561.2
62.0,3642.2,3462.3,3548.2,3561.1
63.0,3642.7,3461.5,3548.3,3560.4
64.0,3642.5,3461.4,3548.4,3559.7
65.0,3641.7,3461.9,3548.5,3559.1
66.0,3641.6,3462.5,3548.6,3558.5
67.0,3640.9,3462.4,3548.1,3558.0
68.0,3640.8,3462.9,3547.5,3557.5
69.0,3640.8,3462.7,3547.5,3557.0
70.0,3640.7,3463.2,3547.5,3556.5
71.0,3640.0,3463.1,3547.0,3556.1
72.0,3638.7,3462.9,3546.5,3556.4
73.0,3639.3,3462.8,3546.1,3556.6
74.0,3639.8,3463.3,3546.4,3556.8
75.0,3640.2,3463.7,3546.6,3557.0
76.0,3640.2,3464.1,3546.8,3557.2
77.0,3639.6,3463.8,3547.0,3557.4
78.0,3638.9,3463.7,3547.2,3557.6
79.0,3638.4,3464.1,3547.4,3557.7
80.0,3637.8,3464.5,3547.6,3557.9
81.0,3637.3,3464.8,3547.7,3558.0
82.0,3637.5,3465.1,3547.9,3558.1
83.0,3637.0,3464.9,3548.0,3558.2
84.0,3637.2,3464.6,3548.1,3558.4
85.0,3638.0,3465.0,3548.3,3557.8
86.0,3637.5,3465.3,3548.4,3557.3
87.0,3637.0,3465.6,3548.5,3556.8
88.0,3637.9,3465.9,3548.6,3556.4
89.0,3638.6,3465.6,3548.7,3556.0
90.0,3638.7,3465.3,3548.8,3556.2
91.0,3639.5,3465.0,3548.8,3556.4
92.0,3639.5,3465.3,3548.9,3556.5
93.0,3639.5,3465.6,3549.0,3556.7
94.0,3639.6,3465.3,3549.0,3556.8
95.0,3639.6,3465.0,3549.1,3556.4
96.0,3639.0,3464.8,3549.2,3556.6
97.0,3639.0,3464.5,3548.6,3556.9
98.0,3639.7,3464.2,3548.0,3557.1
99.0,3640.4,3463.9,3547.5,3557.2
100.0,3641.0,3463.0,3547.0,3557.4
101.0,3642.9,3462.2,3547.2,3557.6
102.0,3643.2,3462.1,3546.7,3557.7
103.0,3643.4,3462.0,3546.3,3557.9
104.0,3643.6,3461.8,3546.5,3558.0
105.0,3643.9,3461.1,3546.8,3558.2
106.0,3644.1,3460.4,3547.0,3557.6
107.0,3645.7,3461.0,3547.2,3557.1
108.0,3647.3,3461.0,3547.4,3556.7
109.0,3648.8,3461.6,3547.5,3556.2
110.0,3648.2,3462.1,3547.7,3555.8
111.0,3647.7,3462.0,3547.8,3556.1
112.0,3647.2,3462.5,3548.0,3556.4
113.0,3646.1,3462.3,3548.1,3556.6
114.0,3645.0,3461.5,3548.2,3556.8
115.0,3644.7,3460.8,3548.3,3557.0
116.0,3645.0,3460.7,3548.4,3556.6
117.0,3645.4,3460.7,3548.5,3556.1
118.0,3647.0,3460.6,3548.6,3555.7
119.0,3648.4,3460.6,3548.7,3555.4
120.0,3649.8,3461.2,3548.8,3555.0
121.0,3651.1,3461.8,3548.9,3554.7
122.0,3650.9,3462.3,3549.0,3554.4
123.0,3652.1,3461.5,3549.0,3554.8
124.0,3651.3,3461.5,3549.1,3555.1
125.0,3650.6,3461.4,3549.1,3555.4
126.0,3649.3,3461.9,3549.2,3555.7
127.0,3648.0,3462.5,3549.3,3556.0
128.0,3646.9,3462.4,3549.3,3556.2
129.0,3645.8,3462.3,3549.3,3556.5
130.0,3645.4,3462.8,3549.4,3556.7
131.0,3645.7,3462.6,3549.4,3556.9
132.0,3645.3,3462.4,3548.8,3557.1
133.0,3645.0,3462.3,3548.3,3557.3
134.0,3644.7,3462.1,3547.7,3556.8
135.0,3644.4,3462.1,3547.2,3556.4
136.0,3643.4,3462.0,3546.8,3556.0
137.0,3643.9,3461.9,3546.3,3555.6
138.0,3643.0,3462.4,3545.9,3555.9
139.0,3642.1,3462.9,3545.5,3556.1
140.0,3642.0,3462.1,3545.2,3556.4
141.0,3641.9,3461.3,3544.8,3556.6
142.0,3642.4,3460.6,3544.5,3556.8
143.0,3642.9,3460.5,3544.2,3557.1
144.0,3644.6,3460.5,3544.6,3557.2
145.0,3644.8,3459.8,3545.0,3557.4
146.0,3646.4,3459.2,3545.3,3557.6
147.0,3646.6,3459.3,3545.6,3557.7
148.0,3646.2,3458.7,3545.9,3557.9
149.0,3645.2,3458.8,3546.1,3558.0
150.0,3645.5,3458.9,3546.4,3558.2
151.0,3645.6,3459.6,3546.6,3558.3
152.0,3645.7,3460.3,3546.8,3558.4
