数据序列,设备号,测量值
0,0,4010
0,1,1350
0,2,5710
0,3,4110
1,0,4010
1,1,1370
1,2,5710
1,3,4110
2,0,4020
2,1,1370
2,2,5710
2,3,4120
3,0,4010
3,1,1370
3,2,5710
3,3,4120
4,0,4010
4,1,1370
4,2,5710
4,3,4120
5,0,4010
5,1,1360
5,2,5710
5,3,4110
6,0,4010
6,1,1360
6,2,5700
6,3,4120
7,0,4010
7,1,1350
7,2,5700
7,3,4110
8,0,4010
8,1,1370
8,2,5700
8,3,4100
9,0,4010
9,1,1350
9,2,5710
9,3,4110
10,0,4010
10,1,1350
10,2,5710
10,3,4110
11,0,4010
11,1,1350
11,2,5720
11,3,4110
12,0,4010
12,1,1340
12,2,5720
12,3,4100
13,0,4010
13,1,1350
13,2,5730
13,3,4100
14,0,4020
14,1,1350
14,2,5720
14,3,4110
15,0,4000
15,1,1350
15,2,5720
15,3,4110
16,0,4010
16,1,1340
16,2,5720
16,3,4110
17,0,4010
17,1,1340
17,2,5720
17,3,4100
18,0,4010
18,1,1350
18,2,5720
18,3,4100
19,0,4010
19,1,1350
19,2,5720
19,3,4100
20,0,4020
20,1,1330
20,2,5720
20,3,4100
21,0,4020
21,1,1350
21,2,5720
21,3,4110
22,0,4020
22,1,1340
22,2,5720
22,3,4110
23,0,4010
23,1,1340
23,2,5720
23,3,4110
24,0,4010
24,1,1350
24,2,5710
24,3,4110
25,0,4010
25,1,1340
25,2,5710
25,3,4110
26,0,4010
26,1,1340
26,2,5710
26,3,4120
27,0,4000
27,1,1330
27,2,5710
27,3,4110
28,0,4000
28,1,1330
28,2,5710
28,3,4110
29,0,4010
29,1,1350
29,2,5710
29,3,4110
30,0,4020
30,1,1350
30,2,5710
30,3,4100
31,0,4020
31,1,1370
31,2,5710
31,3,4120
32,0,4020
32,1,1350
32,2,5710
32,3,4110
33,0,4020
33,1,1340
33,2,5720
33,3,4110
34,0,4010
34,1,1360
34,2,5720
34,3,4100
35,0,4010
35,1,1340
35,2,5720
35,3,4100
36,0,4010
36,1,1330
36,2,5710
36,3,4100
37,0,4010
37,1,1350
37,2,5710
37,3,4110
38,0,4020
38,1,1340
38,2,5710
38,3,4100
39,0,4020
39,1,1330
39,2,5710
39,3,4110
40,0,4020
40,1,1350
40,2,5710
40,3,4110
41,0,4030
41,1,1340
41,2,5710
41,3,4110
42,0,4020
42,1,1330
42,2,5710
42,3,4110
43,0,4020
43,1,1330
43,2,5710
43,3,4110
44,0,4020
44,1,1320
44,2,5710
44,3,4110
45,0,4020
45,1,1330
45,2,5710
45,3,4110
46,0,4020
46,1,1320
46,2,5710
46,3,4110
47,0,4020
47,1,1320
47,2,5710
47,3,4110
48,0,4020
48,1,1330
48,2,5710
48,3,4110
49,0,4020
49,1,1330
49,2,5710
49,3,4110
50,0,4020
50,1,1340
50,2,5710
50,3,4110
51,0,4010
51,1,1330
51,2,5720
51,3,4110
52,0,4010
52,1,1330
52,2,5720
52,3,4110
53,0,4010
53,1,1340
53,2,5720
53,3,4110
54,0,4010
54,1,1320
54,2,5710
54,3,4110
55,0,4010
55,1,1350
55,2,5710
55,3,4110
56,0,4010
56,1,1340
56,2,5710
56,3,4120
57,0,4010
57,1,1340
57,2,5710
57,3,4120
58,0,4020
58,1,1340
58,2,5710
58,3,4110
59,0,4020
59,1,1330
59,2,5720
59,3,4110
60,0,4010
60,1,1350
60,2,5710
60,3,4110
61,0,4010
61,1,1360
61,2,5710
61,3,4110
62,0,4010
62,1,1340
62,2,5710
62,3,4110
63,0,4020
63,1,1330
63,2,5710
63,3,4110
64,0,4020
64,1,1320
64,2,5700
64,3,4110
65,0,4020
65,1,1320
65,2,5700
65,3,4110
66,0,4020
66,1,1320
66,2,5710
66,3,4110
67,0,4020
67,1,1320
67,2,5710
67,3,4100
68,0,4010
68,1,1340
68,2,5710
68,3,4090
69,0,4010
69,1,1340
69,2,5710
69,3,4090
70,0,4010
70,1,1340
70,2,5710
70,3,4090
71,0,4000
71,1,1330
71,2,5710
71,3,4090
72,0,4000
72,1,1320
72,2,5710
72,3,4090
73,0,4000
73,1,1330
73,2,5710
73,3,4090
74,0,4000
74,1,1350
74,2,5710
74,3,4080
75,0,4000
75,1,1340
75,2,5700
75,3,4090
76,0,4000
76,1,1360
76,2,5710
76,3,4090
77,0,4000
77,1,1360
77,2,5710
77,3,4090
78,0,4000
78,1,1350
78,2,5720
78,3,4090
79,0,4000
79,1,1350
79,2,5720
79,3,4100
80,0,4020
80,1,1350
80,2,5720
80,3,4100
81,0,4020
81,1,1370
81,2,5720
81,3,4100
82,0,4030
82,1,1370
82,2,5710
82,3,4100
83,0,4020
83,1,1360
83,2,5700
83,3,4110
84,0,4020
84,1,1350
84,2,5700
84,3,4100
85,0,4010
85,1,1350
85,2,5710
85,3,4110
86,0,4010
86,1,1370
86,2,5710
86,3,4110
87,0,4010
87,1,1350
87,2,5710
87,3,4110
88,0,4010
88,1,1340
88,2,5710
88,3,4110
89,0,4010
89,1,1340
89,2,5710
89,3,4110
90,0,4010
90,1,1360
90,2,5710
90,3,4120
91,0,4010
91,1,1340
91,2,5710
91,3,4120
92,0,4020
92,1,1340
92,2,5710
92,3,4120
93,0,4020
93,1,1350
93,2,5710
93,3,4110
94,0,4020
94,1,1340
94,2,5710
94,3,4100
95,0,4020
95,1,1330
95,2,5710
95,3,4100
96,0,4020
96,1,1330
96,2,5710
96,3,4110
97,0,4020
97,1,1360
97,2,5710
97,3,4110
98,0,4020
98,1,1370
98,2,5710
98,3,4110
99,0,4020
99,1,1360
99,2,5700
99,3,4110
100,0,4020
100,1,1360
100,2,5700
100,3,4120
101,0,4020
101,1,1350
101,2,5700
101,3,4120
102,0,4020
102,1,1350
102,2,5700
102,3,4120
103,0,4020
103,1,1360
103,2,5700
103,3,4120
104,0,4020
104,1,1380
104,2,5700
104,3,4120
105,0,4020
105,1,1390
105,2,5710
105,3,4120
106,0,4020
106,1,1390
106,2,5700
106,3,4120
107,0,4030
107,1,1380
107,2,5700
107,3,4110
108,0,4030
108,1,1360
108,2,5700
108,3,4110
109,0,4020
109,1,1360
109,2,5700
109,3,4110
110,0,4020
110,1,1350
110,2,5700
110,3,4110
111,0,4020
111,1,1350
111,2,5710
111,3,4110
112,0,4010
112,1,1340
112,2,5710
112,3,4110
113,0,4010
113,1,1340
113,2,5710
113,3,4110
114,0,4010
114,1,1350
114,2,5710
114,3,4110
115,0,4010
115,1,1340
115,2,5710
115,3,4110
116,0,4010
116,1,1360
116,2,5710
116,3,4100
117,0,4020
117,1,1380
117,2,5700
117,3,4100
118,0,4020
118,1,1360
118,2,5700
118,3,4110
119,0,4020
119,1,1350
119,2,5700
119,3,4110
120,0,4020
120,1,1380
120,2,5700
120,3,4120
121,0,4020
121,1,1390
121,2,5700
121,3,4120
122,0,4020
122,1,1380
122,2,5700
122,3,4110
123,0,4020
123,1,1360
123,2,5700
123,3,4100
124,0,4020
124,1,1350
124,2,5700
124,3,4090
125,0,4020
125,1,1340
125,2,5700
125,3,4090
126,0,4020
126,1,1330
126,2,5700
126,3,4100
127,0,4020
127,1,1320
127,2,5700
127,3,4100
128,0,4030
128,1,1320
128,2,5700
128,3,4100
129,0,4030
129,1,1320
129,2,5700
129,3,4100
130,0,4030
130,1,1320
130,2,5690
130,3,4100
131,0,4020
131,1,1320
131,2,5690
131,3,4100
132,0,4010
132,1,1320
132,2,5690
132,3,4090
133,0,4010
133,1,1320
133,2,5690
133,3,4100
134,0,4020
134,1,1320
134,2,5690
134,3,4100
135,0,4020
135,1,1320
135,2,5690
135,3,4090
136,0,4020
136,1,1320
136,2,5700
136,3,4100
137,0,4020
137,1,1320
137,2,5710
137,3,4100
138,0,4010
138,1,1330
138,2,5710
138,3,4100
139,0,4010
139,1,1340
139,2,5710
139,3,4100
140,0,4010
140,1,1330
140,2,5710
140,3,4100
141,0,4020
141,1,1330
141,2,5710
141,3,4100
142,0,4020
142,1,1330
142,2,5710
142,3,4100
143,0,4020
143,1,1320
143,2,5710
143,3,4120
144,0,4020
144,1,1320
144,2,5700
144,3,4110
145,0,4020
145,1,1320
145,2,5700
145,3,4110
146,0,4020
146,1,1320
146,2,5690
146,3,4110
147,0,4020
147,1,1340
147,2,5680
147,3,4110
148,0,4020
148,1,1330
148,2,5660
148,3,4110
149,0,4020
149,1,1340
149,2,5650
149,3,4090
150,0,4020
150,1,1340
150,2,5650
150,3,4090
151,0,4020
151,1,1350
151,2,5650
151,3,4090
152,0,4020
152,1,1350
152,2,5660
152,3,4100
153,0,4020
153,1,1340
153,2,5670
153,3,4110
154,0,4010
154,1,1340
154,2,5670
154,3,4100
155,0,4010
155,1,1340
155,2,5670
155,3,4100
156,0,4010
156,1,1340
156,2,5670
156,3,4100
157,0,4010
157,1,1340
157,2,5670
157,3,4100
158,0,4010
158,1,1340
158,2,5660
158,3,4110
159,0,4010
159,1,1340
159,2,5660
159,3,4100
160,0,4010
160,1,1330
160,2,5660
160,3,4090
161,0,4010
161,1,1330
161,2,5670
161,3,4100
162,0,4010
162,1,1320
162,2,5680
162,3,4090
163,0,4010
163,1,1320
163,2,5680
163,3,4090
164,0,4010
164,1,1320
164,2,5680
164,3,4110
165,0,4010
165,1,1330
165,2,5680
165,3,4110
166,0,4010
166,1,1330
166,2,5690
166,3,4110
167,0,4010
167,1,1330
167,2,5700
167,3,4120
168,0,4000
168,1,1340
168,2,5710
168,3,4130
169,0,4000
169,1,1340
169,2,5710
169,3,4130
170,0,4000
170,1,1330
170,2,5710
170,3,4140
171,0,4010
171,1,1320
171,2,5710
171,3,4140
172,0,4010
172,1,1320
172,2,5710
172,3,4130
173,0,4000
173,1,1350
173,2,5710
173,3,4110
174,0,4010
174,1,1340
174,2,5710
174,3,4100
175,0,4010
175,1,1330
175,2,5710
175,3,4110
176,0,4020
176,1,1340
176,2,5710
176,3,4120
177,0,4020
177,1,1340
177,2,5710
177,3,4110
178,0,4020
178,1,1320
178,2,5700
178,3,4110
179,0,4020
179,1,1320
179,2,5690
179,3,4110
180,0,4010
180,1,1350
180,2,5690
180,3,4120
181,0,4010
181,1,1360
181,2,5690
181,3,4120
182,0,4010
182,1,1350
182,2,5690
182,3,4120
183,0,4010
183,1,1360
183,2,5690
183,3,4120
184,0,4010
184,1,1360
184,2,5690
184,3,4110
185,0,4020
185,1,1350
185,2,5690
185,3,4100
186,0,4020
186,1,1360
186,2,5710
186,3,4100
187,0,4010
187,1,1340
187,2,5710
187,3,4080
188,0,4010
188,1,1340
188,2,5700
188,3,4080
189,0,4010
189,1,1350
189,2,5700
189,3,4090
190,0,4010
190,1,1340
190,2,5700
190,3,4100
191,0,4010
191,1,1330
191,2,5700
191,3,4110
192,0,4020
192,1,1330
192,2,5700
192,3,4120
193,0,4010
193,1,1350
193,2,5700
193,3,4120
194,0,4020
194,1,1360
194,2,5700
194,3,4120
195,0,4020
195,1,1340
195,2,5700
195,3,4130
196,0,4010
196,1,1330
196,2,5700
196,3,4130
197,0,4010
197,1,1350
197,2,5700
197,3,4130
198,0,4020
198,1,1340
198,2,5700
198,3,4140
199,0,4010
199,1,1330
199,2,5700
199,3,4150
200,0,4010
200,1,1350
200,2,5700
200,3,4150
201,0,4010
201,1,1360
201,2,5700
201,3,4150
202,0,4020
202,1,1370
202,2,5700
202,3,4140
203,0,4020
203,1,1350
203,2,5700
203,3,4150
204,0,4020
204,1,1370
204,2,5700
204,3,4170
205,0,4010
205,1,1350
205,2,5700
205,3,4160
206,0,4000
206,1,1330
206,2,5710
206,3,4150
207,0,4010
207,1,1340
207,2,5700
207,3,4150
208,0,4010
208,1,1360
208,2,5710
208,3,4150
209,0,4010
209,1,1350
209,2,5710
209,3,4140
210,0,4010
210,1,1330
210,2,5710
210,3,4130
211,0,4010
211,1,1350
211,2,5710
211,3,4130
212,0,4010
212,1,1340
212,2,5710
212,3,4140
213,0,4010
213,1,1340
213,2,5710
213,3,4130
214,0,4010
214,1,1350
214,2,5710
214,3,4150
215,0,4010
215,1,1340
215,2,5710
215,3,4140
216,0,4010
216,1,1340
216,2,5710
216,3,4140
217,0,4020
217,1,1330
217,2,5710
217,3,4140
218,0,4020
218,1,1350
218,2,5720
218,3,4130
219,0,4020
219,1,1330
219,2,5710
219,3,4130
220,0,4020
220,1,1360
220,2,5710
220,3,4130
221,0,4030
221,1,1370
221,2,5710
221,3,4150
222,0,4030
222,1,1370
222,2,5710
222,3,4150
