数据序列,设备号,测量值
0,0,3130
0,1,5010
0,2,2150
0,3,4370
1,0,3130
1,1,5000
1,2,2150
1,3,4370
2,0,3140
2,1,5000
2,2,2150
2,3,4370
3,0,3140
3,1,5010
3,2,2150
3,3,4380
4,0,3130
4,1,5010
4,2,2140
4,3,4380
5,0,3140
5,1,5010
5,2,2140
5,3,4370
6,0,3150
6,1,5010
6,2,2150
6,3,4370
7,0,3180
7,1,5010
7,2,2140
7,3,4370
8,0,3170
8,1,5000
8,2,2150
8,3,4370
9,0,3170
9,1,4990
9,2,2140
9,3,4370
10,0,3170
10,1,5000
10,2,2130
10,3,4370
11,0,3160
11,1,5000
11,2,2130
11,3,4370
12,0,3160
12,1,5000
12,2,2130
12,3,4370
13,0,3160
13,1,4990
13,2,2140
13,3,4370
14,0,3170
14,1,4990
14,2,2140
14,3,4370
15,0,3160
15,1,5010
15,2,2150
15,3,4370
16,0,3150
16,1,5010
16,2,2160
16,3,4370
17,0,3160
17,1,5010
17,2,2140
17,3,4380
18,0,3160
18,1,5000
18,2,2120
18,3,4390
19,0,3150
19,1,5010
19,2,2130
19,3,4400
20,0,3160
20,1,5010
20,2,2140
20,3,4390
21,0,3160
21,1,5020
21,2,2140
21,3,4380
22,0,3160
22,1,5020
22,2,2130
22,3,4380
23,0,3160
23,1,5000
23,2,2140
23,3,4380
24,0,3160
24,1,5000
24,2,2150
24,3,4390
25,0,3170
25,1,5000
25,2,2150
25,3,4380
26,0,3160
26,1,5000
26,2,2150
26,3,4370
27,0,3150
27,1,5000
27,2,2150
27,3,4380
28,0,3150
28,1,5010
28,2,2150
28,3,4380
29,0,3160
29,1,5010
29,2,2140
29,3,4380
30,0,3160
30,1,5020
30,2,2150
30,3,4360
31,0,3160
31,1,5020
31,2,2140
31,3,4380
32,0,3150
32,1,5010
32,2,2140
32,3,4380
33,0,3150
33,1,5030
33,2,2140
33,3,4380
34,0,3140
34,1,5020
34,2,2120
34,3,4370
35,0,3140
35,1,5020
35,2,2120
35,3,4370
36,0,3140
36,1,5020
36,2,2140
36,3,4370
37,0,3140
37,1,5020
37,2,2130
37,3,4370
38,0,3130
38,1,5030
38,2,2140
38,3,4370
39,0,3140
39,1,5010
39,2,2140
39,3,4390
40,0,3130
40,1,5010
40,2,2120
40,3,4380
41,0,3120
41,1,5010
41,2,2110
41,3,4380
42,0,3130
42,1,5000
42,2,2110
42,3,4380
43,0,3150
43,1,5000
43,2,2110
43,3,4380
44,0,3150
44,1,4990
44,2,2130
44,3,4380
45,0,3140
45,1,4990
45,2,2130
45,3,4380
46,0,3130
46,1,5010
46,2,2150
46,3,4380
47,0,3130
47,1,5020
47,2,2140
47,3,4380
48,0,3130
48,1,5020
48,2,2140
48,3,4380
49,0,3120
49,1,5010
49,2,2140
49,3,4380
50,0,3140
50,1,5010
50,2,2140
50,3,4380
51,0,3130
51,1,5010
51,2,2130
51,3,4380
52,0,3140
52,1,5010
52,2,2140
52,3,4380
53,0,3150
53,1,5010
53,2,2150
53,3,4380
54,0,3160
54,1,5010
54,2,2150
54,3,4390
55,0,3140
55,1,5010
55,2,2150
55,3,4390
56,0,3140
56,1,5020
56,2,2140
56,3,4390
57,0,3120
57,1,5020
57,2,2140
57,3,4390
58,0,3130
58,1,5020
58,2,2130
58,3,4390
59,0,3130
59,1,5020
59,2,2130
59,3,4380
60,0,3130
60,1,5010
60,2,2130
60,3,4370
61,0,3130
61,1,5010
61,2,2130
61,3,4370
62,0,3140
62,1,5000
62,2,2140
62,3,4370
63,0,3150
63,1,5000
63,2,2150
63,3,4370
64,0,3140
64,1,5000
64,2,2150
64,3,4360
65,0,3150
