数据序列,设备号,测量值
0,0,1470
0,1,4720
0,2,3540
0,3,5740
1,0,1460
1,1,4720
1,2,3540
1,3,5740
2,0,1450
2,1,4720
2,2,3540
2,3,5740
3,0,1450
3,1,4720
3,2,3540
3,3,5740
4,0,1430
4,1,4720
4,2,3540
4,3,5740
5,0,1420
5,1,4720
5,2,3540
5,3,5750
6,0,1420
6,1,4710
6,2,3540
6,3,5760
7,0,1420
7,1,4720
7,2,3540
7,3,5760
8,0,1420
8,1,4710
8,2,3540
8,3,5760
9,0,1420
9,1,4710
9,2,3540
9,3,5760
10,0,1420
10,1,4710
10,2,3540
10,3,5760
11,0,1420
11,1,4710
11,2,3550
11,3,5760
12,0,1430
12,1,4720
12,2,3540
12,3,5750
13,0,1440
13,1,4720
13,2,3540
13,3,5750
14,0,1450
14,1,4710
14,2,3540
14,3,5740
15,0,1450
15,1,4720
15,2,3540
15,3,5740
16,0,1450
16,1,4720
16,2,3540
16,3,5750
17,0,1450
17,1,4720
17,2,3540
17,3,5760
18,0,1440
18,1,4720
18,2,3550
18,3,5760
19,0,1450
19,1,4720
19,2,3540
19,3,5760
20,0,1440
20,1,4720
20,2,3540
20,3,5750
21,0,1440
21,1,4720
21,2,3540
21,3,5760
22,0,1450
22,1,4720
22,2,3540
22,3,5760
23,0,1440
23,1,4720
23,2,3540
23,3,5760
24,0,1430
24,1,4720
24,2,3540
24,3,5750
25,0,1440
25,1,4710
25,2,3540
25,3,5750
26,0,1430
26,1,4710
26,2,3540
26,3,5750
27,0,1430
27,1,4710
27,2,3530
27,3,5750
28,0,1430
28,1,4710
28,2,3530
28,3,5750
29,0,1430
29,1,4710
29,2,3530
29,3,5740
30,0,1440
30,1,4720
30,2,3530
30,3,5740
31,0,1440
31,1,4720
31,2,3530
31,3,5740
32,0,1430
32,1,4720
32,2,3540
32,3,5740
33,0,1420
33,1,4730
33,2,3550
33,3,5740
34,0,1430
34,1,4730
34,2,3550
34,3,5750
35,0,1430
35,1,4730
35,2,3540
35,3,5750
36,0,1450
36,1,4730
36,2,3530
36,3,5750
37,0,1450
37,1,4730
37,2,3530
37,3,5750
38,0,1450
38,1,4730
38,2,3530
38,3,5740
39,0,1440
39,1,4730
39,2,3530
39,3,5740
40,0,1450
40,1,4730
40,2,3520
40,3,5740
41,0,1450
41,1,4720
41,2,3520
41,3,5750
42,0,1450
42,1,4720
42,2,3530
42,3,5750
43,0,1460
43,1,4720
43,2,3540
43,3,5750
44,0,1450
44,1,4710
44,2,3550
44,3,5750
45,0,1440
45,1,4710
45,2,3550
45,3,5750
46,0,1440
46,1,4710
46,2,3540
46,3,5750
47,0,1420
47,1,4720
47,2,3530
47,3,5750
48,0,1440
48,1,4720
48,2,3530
48,3,5750
49,0,1460
49,1,4730
49,2,3520
49,3,5750
50,0,1460
50,1,4730
50,2,3520
50,3,5750
51,0,1460
51,1,4730
51,2,3520
51,3,5750
52,0,1460
52,1,4740
52,2,3530
52,3,5750
53,0,1450
53,1,4740
53,2,3530
53,3,5740
54,0,1450
54,1,4740
54,2,3530
54,3,5740
55,0,1440
55,1,4730
55,2,3530
55,3,5750
56,0,1440
56,1,4730
56,2,3530
56,3,5740
57,0,1450
57,1,4730
57,2,3530
57,3,5750
58,0,1450
58,1,4730
58,2,3540
58,3,5740
59,0,1440
59,1,4730
59,2,3530
59,3,5750
60,0,1450
60,1,4730
60,2,3540
60,3,5750
61,0,1460
61,1,4720
61,2,3540
61,3,5750
62,0,1470
62,1,4720
62,2,3540
62,3,5740
63,0,1450
