Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,1549.7,3559.2,4798.9,5618.7
2.0,1549.8,3559.6,4804.5,5619.4
3.0,1546.5,3563.1,4806.3,5619.6
4.0,1547.4,3564.8,4809.8,5622.2
5.0,1545.9,3565.9,4811.9,5623.8
6.0,1544.9,3566.6,4813.3,5623.2
7.0,1545.6,3567.1,4814.3,5622.7
8.0,1544.9,3568.9,4813.7,5622.3
9.0,1545.5,3570.2,4813.3,5620.8
10.0,1544.9,3571.3,4812.9,5619.6
11.0,1543.3,3571.2,4812.6,5619.6
12.0,1544.0,3571.1,4813.3,5620.7
13.0,1543.6,3571.0,4814.9,5620.6
14.0,1544.2,3570.9,4816.2,5620.5
15.0,1544.7,3570.8,4816.5,5620.5
16.0,1544.3,3570.7,4816.8,5619.6
17.0,1544.0,3570.7,4817.1,5619.7
18.0,1543.6,3570.6,4816.5,5619.7
19.0,1544.1,3570.6,4816.8,5619.7
20.0,1543.8,3569.8,4815.5,5619.7
21.0,1543.5,3569.1,4814.4,5620.5
22.0,1544.0,3569.1,4814.1,5620.5
23.0,1544.4,3569.9,4814.5,5620.4
24.0,1544.1,3570.6,4814.2,5620.4
25.0,1543.8,3571.3,4813.9,5620.4
26.0,1543.6,3571.2,4813.6,5621.0
27.0,1543.3,3571.1,4813.4,5621.6
28.0,1543.1,3571.0,4813.2,5622.2
29.0,1542.9,3571.6,4812.9,5622.1
30.0,1542.7,3572.2,4812.1,5622.6
31.0,1541.9,3572.7,4811.3,5623.1
32.0,1541.1,3572.5,4811.6,5622.9
33.0,1541.0,3573.0,4810.8,5622.7
34.0,1541.6,3572.8,4810.8,5622.5
35.0,1541.5,3572.6,4810.1,5623.0
36.0,1541.4,3572.5,4810.1,5622.8
37.0,1541.3,3573.0,4810.1,5623.3
38.0,1541.2,3572.8,4810.0,5623.1
39.0,1541.1,3572.6,4810.0,5622.9
40.0,1540.4,3572.4,4810.0,5622.7
41.0,1540.4,3572.9,4810.0,5623.2
42.0,1541.0,3573.4,4810.7,5622.9
43.0,1541.6,3573.8,4810.6,5622.8
44.0,1541.5,3574.2,4810.6,5623.2
45.0,1541.4,3574.6,4810.6,5623.7
46.0,1541.9,3574.9,4809.9,5623.4
47.0,1542.5,3575.3,4809.2,5623.8
48.0,1542.3,3574.9,4808.6,5623.5
49.0,1541.5,3574.6,4808.1,5622.7
50.0,1540.8,3574.3,4808.2,5622.4
51.0,1540.1,3574.0,4808.3,5621.6
52.0,1540.1,3573.8,4808.4,5620.9
53.0,1540.1,3573.5,4808.5,5620.2
54.0,1540.7,3573.3,4808.6,5619.5
55.0,1541.3,3573.7,4808.7,5619.5
56.0,1541.2,3573.5,4808.8,5619.6
57.0,1541.1,3573.3,4808.2,5619.6
58.0,1541.1,3573.7,4808.7,5619.6
59.0,1541.0,3574.1,4809.2,5619.7
60.0,1540.9,3573.8,4809.6,5619.0
61.0,1540.9,3573.6,4809.0,5618.4
62.0,1541.5,3573.4,4808.4,5617.9
63.0,1541.4,3573.1,4807.9,5618.0
64.0,1541.3,3572.9,4807.4,5617.5
65.0,1541.8,3572.8,4807.6,5617.0
66.0,1541.7,3572.6,4807.7,5617.2
67.0,1541.0,3572.4,4807.9,5617.4
68.0,1540.9,3572.3,4808.0,5617.6
69.0,1540.2,3572.8,4807.5,5617.7
70.0,1540.2,3573.2,4807.6,5617.9
71.0,1540.2,3573.7,4807.8,5618.0
72.0,1540.2,3573.4,4808.6,5617.5
73.0,1540.2,3572.6,4809.3,5617.0
74.0,1540.1,3571.7,4810.0,5616.6
75.0,1540.1,3571.0,4810.7,5616.1
76.0,1540.1,3570.3,4810.6,5615.7
77.0,1540.8,3569.6,4810.6,5616.0
78.0,1541.4,3569.0,4810.5,5616.3
79.0,1541.9,3568.4,4811.1,5616.5
80.0,1542.4,3568.5,4811.1,5616.7
81.0,1542.3,3568.0,4811.0,5616.9
82.0,1542.1,3568.1,4810.9,5617.8
83.0,1542.6,3568.2,4810.9,5618.6
84.0,1543.1,3568.3,4810.8,5619.3
85.0,1543.6,3568.4,4810.1,5619.4
86.0,1544.0,3567.9,4809.5,5619.4
87.0,1544.4,3567.4,4809.5,5618.8
88.0,1543.4,3566.9,4808.9,5618.9
89.0,1542.6,3566.5,4809.3,5618.9
90.0,1542.4,3566.1,4808.7,5619.0
91.0,1542.2,3566.3,4808.2,5619.1
92.0,1542.1,3566.5,4808.7,5618.5
93.0,1542.0,3566.8,4809.2,5617.9
94.0,1541.2,3567.0,4808.6,5618.1
95.0,1541.1,3567.2,4808.7,5618.2
96.0,1540.4,3566.7,4808.7,5618.3
97.0,1539.7,3566.3,4808.8,5619.1
98.0,1539.1,3566.5,4808.3,5619.1
99.0,1538.5,3566.7,4808.8,5619.2
100.0,1538.0,3567.0,4808.2,5619.2
101.0,1537.5,3567.1,4808.3,5619.3
