Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,3059.3,5398.8,2039.5,4948.9
2.0,3059.7,5399.4,2039.8,4954.5
3.0,3059.8,5399.6,2043.2,4959.7
4.0,3055.5,5399.7,2044.9,4959.0
5.0,3056.4,5399.8,2043.9,4959.2
6.0,3055.3,5396.3,2045.0,4957.6
7.0,3056.0,5393.9,2045.7,4958.0
8.0,3056.6,5392.0,2046.3,4958.2
9.0,3057.0,5390.5,2045.5,4957.2
10.0,3057.3,5390.5,2044.9,4956.4
11.0,3057.6,5390.4,2044.4,4955.8
12.0,3057.8,5391.4,2044.0,4957.2
13.0,3058.0,5392.2,2043.6,4957.1
14.0,3057.3,5392.9,2043.3,4957.1
15.0,3056.7,5393.5,2042.1,4958.2
16.0,3056.1,5393.2,2042.0,4958.1
17.0,3054.1,5392.1,2041.8,4959.1
18.0,3053.2,5391.2,2041.7,4959.1
19.0,3051.4,5390.3,2041.5,4958.5
20.0,3049.8,5391.1,2041.4,4957.8
21.0,3048.4,5391.0,2041.3,4958.0
22.0,3048.5,5390.9,2040.5,4958.8
23.0,3047.2,5391.6,2039.8,4959.6
24.0,3046.0,5391.4,2039.8,4960.4
25.0,3044.9,5391.3,2039.8,4961.0
26.0,3043.9,5391.3,2040.5,4960.8
27.0,3042.9,5390.5,2041.1,4961.4
28.0,3043.4,5389.8,2041.7,4961.3
29.0,3043.8,5389.1,2042.3,4960.5
30.0,3042.9,5389.2,2042.8,4960.5
31.0,3042.0,5389.9,2043.3,4960.5
32.0,3041.2,5390.6,2043.7,4959.8
33.0,3040.5,5390.5,2043.5,4959.1
34.0,3041.1,5390.5,2043.3,4958.5
35.0,3040.4,5390.5,2043.0,4958.0
36.0,3041.0,5391.1,2042.8,4958.1
37.0,3040.3,5391.7,2042.7,4957.6
38.0,3039.6,5391.6,2042.5,4957.7
39.0,3039.0,5392.2,2042.3,4957.9
40.0,3038.4,5392.0,2042.2,4958.0
41.0,3037.9,5391.9,2042.0,4957.5
42.0,3038.7,5391.8,2041.9,4957.7
43.0,3039.4,5391.7,2042.4,4958.5
44.0,3040.7,5391.6,2042.3,4957.9
45.0,3042.0,5392.1,2042.1,4958.7
46.0,3042.5,5392.0,2042.0,4958.8
47.0,3043.0,5391.8,2041.9,4958.2
48.0,3044.1,5391.7,2041.7,4958.3
49.0,3044.5,5391.6,2041.6,4957.8
50.0,3045.5,5390.9,2041.5,4957.9
51.0,3046.4,5390.2,2042.1,4958.1
52.0,3046.6,5390.1,2042.6,4957.5
53.0,3046.9,5390.1,2043.1,4957.1
54.0,3047.1,5390.1,2042.9,4957.1
55.0,3047.3,5390.1,2042.7,4957.0
56.0,3046.1,5390.1,2042.5,4957.0
57.0,3045.1,5390.2,2041.7,4957.2
58.0,3044.1,5390.2,2041.6,4956.8
59.0,3044.5,5390.1,2041.5,4956.3
60.0,3045.5,5389.5,2042.0,4956.6
61.0,3045.3,5389.5,2042.5,4956.8
62.0,3045.6,5388.9,2043.0,4957.6
63.0,3044.6,5389.6,2043.5,4958.4
64.0,3044.5,5390.3,2043.9,4958.3
65.0,3044.4,5390.3,2043.5,4958.5
66.0,3044.3,5390.9,2043.2,4957.9
67.0,3044.2,5391.5,2043.6,4958.0
68.0,3044.2,5392.0,2044.0,4958.8
69.0,3044.5,5391.9,2043.8,4958.7
70.0,3044.9,5391.8,2042.9,4959.4
71.0,3045.2,5391.7,2042.7,4960.1
72.0,3045.5,5391.6,2042.4,4959.5
73.0,3045.8,5391.5,2041.6,4959.5
74.0,3046.1,5391.4,2041.5,4959.5
75.0,3046.3,5391.9,2042.0,4959.4
76.0,3046.6,5392.4,2042.5,4959.2
77.0,3046.8,5392.3,2043.0,4959.1
78.0,3045.7,5392.8,2043.5,4958.9
79.0,3044.7,5393.2,2043.3,4958.8
80.0,3044.6,5393.7,2043.7,4958.7
81.0,3043.7,5394.1,2044.1,4958.8
82.0,3044.1,5394.5,2043.8,4959.5
83.0,3044.4,5394.2,2043.6,4960.2
84.0,3044.8,5393.9,2043.4,4960.8
85.0,3043.8,5393.7,2043.1,4960.8
86.0,3043.8,5393.4,2042.3,4960.7
87.0,3043.7,5392.6,2041.5,4960.7
88.0,3043.7,5391.8,2040.8,4960.0
89.0,3044.1,5391.0,2040.6,4960.0
90.0,3044.5,5390.9,2040.5,4960.6
91.0,3044.8,5390.9,2039.9,4961.2
92.0,3045.2,5390.8,2039.9,4961.8
93.0,3046.1,5390.8,2039.2,4961.7
94.0,3047.0,5390.1,2038.6,4960.9
95.0,3046.8,5389.4,2038.1,4960.2
96.0,3046.5,5389.5,2038.2,4960.2
97.0,3047.4,5389.6,2037.7,4959.5
98.0,3046.3,5389.7,2037.7,4959.6
99.0,3045.2,5389.7,2037.7,4959.6
100.0,3044.2,5389.7,2037.7,4959.4
101.0,3043.3,5390.4,2037.9,4960.1
102.0,3042.5,5390.4,2038.0,4960.8
103.0,3042.9,5390.4,2037.5,4961.4
104.0,3043.4,5389.7,2037.7,4961.9
105.0,3044.5,5389.1,2037.8,4961.8
106.0,3045.5,5388.5,2038.6,4961.7
107.0,3046.4,5387.9,2038.7,4960.9
108.0,3047.3,5387.4,2038.8,4960.9
109.0,3047.0,5387.6,2038.9,4960.6
110.0,3046.8,5387.7,2038.9,4961.2
111.0,3046.5,5387.9,2039.0,4961.1
