数据序列,设备号,测量值
0,0,1140
0,1,4050
0,2,4670
0,3,5970
1,0,1140
1,1,4050
1,2,4670
1,3,5960
2,0,1140
2,1,4050
2,2,4660
2,3,5970
3,0,1140
3,1,4050
3,2,4650
3,3,5980
4,0,1140
4,1,4050
4,2,4660
4,3,5980
5,0,1140
5,1,4050
5,2,4660
5,3,5980
6,0,1120
6,1,4050
6,2,4650
6,3,5960
7,0,1130
7,1,4050
7,2,4640
7,3,5970
8,0,1130
8,1,4040
8,2,4640
8,3,5970
9,0,1130
9,1,4040
9,2,4650
9,3,5970
10,0,1130
10,1,4040
10,2,4660
10,3,5970
11,0,1130
11,1,4050
11,2,4670
11,3,5970
12,0,1130
12,1,4050
12,2,4660
12,3,5960
13,0,1140
13,1,4060
13,2,4670
13,3,5960
14,0,1140
14,1,4050
14,2,4660
14,3,5960
15,0,1140
15,1,4050
15,2,4650
15,3,5960
16,0,1130
16,1,4050
16,2,4650
16,3,5950
17,0,1120
17,1,4050
17,2,4650
17,3,5960
18,0,1110
18,1,4050
18,2,4660
18,3,5960
19,0,1110
19,1,4050
19,2,4670
19,3,5960
20,0,1090
20,1,4050
20,2,4670
20,3,5970
21,0,1100
21,1,4050
21,2,4670
21,3,5980
22,0,1110
22,1,4050
22,2,4680
22,3,5980
23,0,1120
23,1,4060
23,2,4680
23,3,5980
24,0,1120
24,1,4060
24,2,4680
24,3,5970
25,0,1130
25,1,4060
25,2,4660
25,3,5980
26,0,1130
26,1,4060
26,2,4670
26,3,5980
27,0,1140
27,1,4050
27,2,4660
27,3,5990
28,0,1150
28,1,4050
28,2,4660
28,3,5990
29,0,1150
29,1,4050
29,2,4650
29,3,5980
30,0,1160
30,1,4050
30,2,4650
30,3,5980
31,0,1150
31,1,4050
31,2,4640
31,3,5980
32,0,1140
32,1,4050
32,2,4650
32,3,5960
33,0,1120
33,1,4040
33,2,4650
33,3,5970
34,0,1130
34,1,4050
34,2,4650
34,3,5970
35,0,1130
35,1,4050
35,2,4650
35,3,5970
36,0,1140
36,1,4040
36,2,4660
36,3,5980
37,0,1120
37,1,4040
37,2,4660
37,3,5990
38,0,1140
38,1,4050
38,2,4660
38,3,5970
39,0,1140
39,1,4040
39,2,4660
39,3,5970
40,0,1140
40,1,4040
40,2,4660
40,3,5970
41,0,1150
41,1,4050
41,2,4660
41,3,5960
42,0,1150
42,1,4050
42,2,4660
42,3,5960
43,0,1140
43,1,4040
43,2,4650
43,3,5960
44,0,1140
44,1,4050
44,2,4650
44,3,5980
45,0,1130
45,1,4040
45,2,4650
45,3,5970
46,0,1140
46,1,4040
46,2,4660
46,3,5980
47,0,1150
47,1,4040
47,2,4660
47,3,5980
48,0,1150
48,1,4050
48,2,4660
48,3,5980
49,0,1150
49,1,4050
49,2,4670
49,3,5980
50,0,1150
50,1,4050
50,2,4670
50,3,5980
51,0,1150
51,1,4050
51,2,4680
51,3,5980
52,0,1150
52,1,4050
52,2,4680
52,3,5980
53,0,1160
53,1,4040
53,2,4670
53,3,5970
54,0,1180
54,1,4040
54,2,4670
54,3,5980
55,0,1180
55,1,4050
55,2,4660
55,3,5980
56,0,1180
56,1,4050
56,2,4650
56,3,5980
57,0,1160
57,1,4040
57,2,4650
57,3,5980
58,0,1140
58,1,4040
58,2,4650
58,3,5980
59,0,1140
59,1,4040
59,2,4660
59,3,5980
60,0,1110
60,1,4040
60,2,4660
60,3,5960
61,0,1120
61,1,4050
61,2,4660
61,3,5960
62,0,1110
62,1,4060
62,2,4660
62,3,5970
63,0,1120
63,1,4060
63,2,4660
63,3,5960
64,0,1140
64,1,4060
64,2,4660
64,3,5960
65,0,1140
65,1,4060
65,2,4670
65,3,5950
66,0,1140
66,1,4060
66,2,4670
66,3,5960
67,0,1140
67,1,4060
67,2,4670
67,3,5960
68,0,1150
68,1,4050
68,2,4670
68,3,5970
69,0,1140
69,1,4060
69,2,4660
69,3,5970
70,0,1150
70,1,4060
70,2,4650
70,3,5960
71,0,1160
71,1,4060
71,2,4650
71,3,5960
72,0,1180
72,1,4060
72,2,4650
72,3,5970
73,0,1190
73,1,4060
73,2,4660
73,3,5980
74,0,1180
74,1,4060
74,2,4660
74,3,5980
75,0,1190
75,1,4060
75,2,4660
75,3,5970
76,0,1190
76,1,4060
76,2,4660
76,3,5970
77,0,1160
77,1,4060
77,2,4670
77,3,5970
78,0,1140
78,1,4050
78,2,4670
78,3,5970
79,0,1140
79,1,4050
79,2,4670
79,3,5960
80,0,1150
80,1,4050
80,2,4670
