Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,4878.9,2678.4,4668.9,2679.4
2.0,4874.4,2674.2,4669.5,2672.2
3.0,4876.3,2672.8,4666.3,2669.8
4.0,4877.2,2674.6,4664.7,2669.8
5.0,4877.8,2677.8,4663.7,2667.8
6.0,4878.2,2678.2,4664.8,2666.5
7.0,4878.5,2678.4,4664.1,2664.0
8.0,4878.7,2680.0,4663.5,2662.1
9.0,4877.6,2680.0,4664.3,2661.8
10.0,4876.8,2680.0,4663.8,2662.8
11.0,4877.1,2681.0,4663.4,2664.6
12.0,4877.4,2681.9,4663.1,2665.1
13.0,4877.6,2682.7,4662.8,2666.5
14.0,4877.8,2682.4,4663.5,2666.3
15.0,4878.0,2683.1,4663.2,2667.5
16.0,4878.2,2683.7,4662.1,2667.3
17.0,4879.1,2684.2,4661.1,2667.5
18.0,4879.2,2684.6,4660.8,2667.7
19.0,4879.3,2685.0,4660.5,2667.1
20.0,4880.1,2685.4,4659.7,2667.3
21.0,4880.1,2685.7,4659.0,2666.8
22.0,4880.0,2685.3,4658.4,2666.3
23.0,4880.8,2685.6,4658.3,2665.9
24.0,4881.4,2685.3,4657.7,2666.2
25.0,4882.0,2684.9,4657.2,2665.7
26.0,4882.6,2684.6,4656.7,2665.3
27.0,4883.1,2684.9,4656.2,2666.3
28.0,4883.5,2685.3,4655.8,2666.6
29.0,4883.3,2685.6,4655.4,2666.8
30.0,4883.1,2685.9,4655.7,2667.0
31.0,4882.9,2686.2,4656.0,2667.2
32.0,4882.7,2685.7,4656.9,2667.4
33.0,4882.5,2684.7,4657.1,2668.2
34.0,4882.3,2683.7,4657.3,2668.4
35.0,4882.2,2682.8,4657.5,2668.5
36.0,4882.7,2682.0,4657.7,2669.2
37.0,4882.5,2681.2,4657.8,2669.3
38.0,4881.7,2681.1,4658.0,2669.3
39.0,4881.6,2681.1,4657.4,2670.0
40.0,4882.1,2681.0,4658.3,2670.0
41.0,4882.6,2680.9,4658.4,2670.0
42.0,4883.1,2680.9,4657.8,2670.7
43.0,4883.6,2680.8,4657.3,2671.3
44.0,4884.0,2680.8,4657.5,2671.8
45.0,4883.8,2680.7,4657.7,2671.7
46.0,4883.6,2680.7,4657.8,2671.6
47.0,4883.4,2680.0,4657.9,2671.5
48.0,4883.9,2680.0,4658.1,2672.1
49.0,4884.3,2679.3,4658.2,2672.6
50.0,4884.6,2678.7,4658.3,2673.0
51.0,4885.0,2678.2,4658.4,2672.8
52.0,4884.7,2677.6,4658.5,2672.7
53.0,4885.0,2677.1,4658.6,2672.5
54.0,4885.3,2677.3,4659.4,2671.7
55.0,4885.6,2678.1,4659.4,2670.9
56.0,4885.9,2678.9,4659.4,2670.2
57.0,4886.2,2679.6,4660.1,2669.6
58.0,4885.8,2679.6,4659.9,2668.3
59.0,4885.5,2679.0,4659.9,2667.1
60.0,4885.2,2678.4,4660.6,2666.0
61.0,4885.0,2677.9,4660.3,2665.6
62.0,4884.7,2678.0,4661.0,2665.9
63.0,4884.5,2678.2,4660.9,2666.8
64.0,4884.8,2678.3,4660.8,2667.0
65.0,4884.6,2678.4,4660.1,2666.6
66.0,4884.9,2678.5,4659.5,2666.1
67.0,4884.6,2678.6,4658.9,2665.8
68.0,4884.3,2678.7,4659.0,2664.7
69.0,4884.0,2678.8,4658.4,2663.8
70.0,4883.8,2678.8,4658.5,2663.5
71.0,4883.5,2678.9,4658.6,2663.3
72.0,4883.3,2679.0,4658.7,2663.1
73.0,4882.4,2679.7,4658.8,2663.5
74.0,4882.3,2680.4,4658.8,2664.0
75.0,4882.1,2681.0,4658.3,2664.3
76.0,4882.0,2681.6,4658.4,2664.7
77.0,4881.9,2682.1,4658.5,2664.4
