Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,3809.1,4938.9,1993.6,3789.1
2.0,3814.6,4944.5,1991.8,3789.6
3.0,3816.4,4946.3,1994.5,3789.7
4.0,3814.8,4949.8,1995.9,3789.8
5.0,3813.8,4951.9,1996.8,3789.8
6.0,3814.9,4951.6,1997.3,3789.9
7.0,3815.6,4952.8,1996.8,3789.9
8.0,3814.9,4952.5,1996.4,3788.6
9.0,3814.3,4953.4,1995.7,3787.5
10.0,3813.8,4954.1,1995.0,3786.7
11.0,3814.5,4952.6,1995.5,3786.0
12.0,3815.0,4953.4,1996.0,3785.4
13.0,3815.5,4954.0,1995.4,3785.7
14.0,3815.0,4953.6,1995.8,3786.0
15.0,3814.6,4953.3,1995.3,3786.3
16.0,3813.4,4952.2,1995.7,3785.8
17.0,3812.3,4952.0,1996.1,3785.3
18.0,3811.3,4951.9,1995.6,3785.7
19.0,3810.5,4951.7,1995.5,3786.7
20.0,3809.7,4952.4,1995.4,3787.7
21.0,3810.0,4952.9,1995.3,3788.6
22.0,3809.3,4953.4,1995.6,3788.7
23.0,3808.6,4953.9,1995.9,3788.8
24.0,3808.0,4954.3,1996.2,3788.9
25.0,3807.5,4954.7,1996.0,3789.7
26.0,3807.0,4954.4,1995.6,3790.4
27.0,3807.4,4954.1,1995.9,3791.0
28.0,3806.9,4953.8,1995.8,3791.6
29.0,3806.5,4953.6,1995.4,3792.2
30.0,3806.7,4952.6,1995.0,3792.7
31.0,3806.9,4951.8,1994.7,3793.2
32.0,3807.8,4951.0,1994.7,3793.0
33.0,3807.3,4950.3,1994.4,3792.8
34.0,3807.7,4949.6,1994.1,3792.6
35.0,3808.1,4949.0,1994.1,3792.4
36.0,3808.5,4948.4,1994.1,3792.3
37.0,3808.9,4947.8,1994.1,3792.8
38.0,3809.2,4947.3,1993.8,3793.3
39.0,3809.5,4947.5,1993.5,3793.7
40.0,3808.9,4947.7,1993.3,3793.5
41.0,3809.0,4947.8,1993.4,3793.2
42.0,3809.0,4947.3,1993.1,3793.0
43.0,3809.1,4947.5,1992.9,3792.2
44.0,3809.2,4947.6,1992.7,3792.0
45.0,3809.9,4948.4,1992.6,3791.9
46.0,3809.9,4949.2,1992.4,3791.8
47.0,3809.2,4949.9,1992.2,3791.7
48.0,3808.6,4950.6,1992.4,3791.6
49.0,3808.1,4950.5,1992.5,3791.5
50.0,3807.6,4950.5,1992.3,3791.4
51.0,3807.7,4950.5,1992.8,3790.6
52.0,3808.5,4950.4,1993.3,3789.9
53.0,3809.2,4950.4,1993.7,3789.3
54.0,3809.3,4949.7,1993.5,3788.7
55.0,3809.3,4949.1,1993.2,3788.1
56.0,3809.4,4949.2,1993.0,3788.2
57.0,3809.4,4949.2,1992.8,3787.7
58.0,3808.8,4949.9,1992.7,3787.8
59.0,3808.9,4949.9,1992.5,3788.0
60.0,3809.0,4949.9,1992.6,3788.1
61.0,3809.0,4949.9,1992.7,3788.2
62.0,3809.7,4949.9,1992.8,3789.0
63.0,3810.4,4949.9,1992.6,3789.0
64.0,3810.4,4949.3,1993.1,3789.1
65.0,3810.4,4949.3,1993.5,3789.2
66.0,3811.0,4948.7,1993.9,3789.2
67.0,3810.9,4948.2,1993.7,3789.3
68.0,3810.9,4948.3,1994.1,3790.0
69.0,3810.8,4948.4,1993.8,3790.6
70.0,3810.7,4949.1,1994.2,3790.6
71.0,3810.7,4949.2,1993.9,3790.5
72.0,3810.7,4949.3,1993.7,3790.5
73.0,3810.6,4949.9,1994.1,3790.5
74.0,3810.6,4950.6,1994.5,3790.4
75.0,3810.5,4951.2,1994.2,3789.8
76.0,3811.1,4951.8,1993.9,3789.1
77.0,3811.7,4951.7,1994.3,3788.5
78.0,3812.2,4951.5,1994.7,3788.0
79.0,3813.4,4951.4,1994.4,3788.1
80.0,3814.5,4952.0,1994.1,3788.1
81.0,3815.5,4952.5,1994.1,3787.6
82.0,3815.8,4952.4,1993.8,3787.1
83.0,3815.4,4952.2,1994.2,3786.6
84.0,3815.0,4951.4,1994.6,3786.2
85.0,3814.7,4951.3,1994.9,3786.4
86.0,3813.8,4951.2,1995.3,3786.6
87.0,3814.2,4951.2,1995.2,3786.1
88.0,3814.5,4951.7,1995.1,3785.7
89.0,3815.5,4952.3,1995.4,3785.4
90.0,3815.8,4952.8,1995.1,3785.0
91.0,3815.5,4953.2,1994.7,3784.7
92.0,3815.7,4953.7,1994.4,3784.4
93.0,3815.4,4953.4,1994.2,3784.1
94.0,3814.4,4953.2,1993.9,3783.9
95.0,3813.5,4953.6,1994.3,3783.6
96.0,3813.5,4954.1,1994.7,3784.0
97.0,3813.5,4954.4,1995.0,3784.4
98.0,3813.6,4954.8,1995.3,3784.1
99.0,3812.7,4955.1,1995.0,3783.9
100.0,3811.9,4955.4,1994.7,3783.6
101.0,3811.1,4955.1,1994.6,3783.4
102.0,3810.4,4954.8,1994.6,3783.2
103.0,3809.7,4954.5,1994.5,3783.6
104.0,3810.4,4954.8,1994.5,3784.0
105.0,3811.6,4955.2,1994.5,3784.4
106.0,3812.8,4955.5,1994.4,3784.1
107.0,3813.3,4955.8,1994.4,3784.5
108.0,3813.1,4956.0,1994.4,3784.8
109.0,3812.2,4956.3,1994.4,3785.2
110.0,3811.4,4956.5,1994.1,3786.1
111.0,3810.7,4956.7,1994.5,3786.4
112.0,3810.0,4956.3,1994.4,3786.6
113.0,3810.0,4956.6,1994.4,3786.8
114.0,3810.7,4956.8,1994.8,3787.0
115.0,3811.9,4956.3,1995.1,3787.2
