数据序列,设备号,测量值
0,0,5820
0,1,3530
0,2,4690
0,3,1610
1,0,5820
1,1,3540
1,2,4690
1,3,1620
2,0,5820
2,1,3530
2,2,4690
2,3,1620
3,0,5830
3,1,3540
3,2,4690
3,3,1610
4,0,5820
4,1,3540
4,2,4690
4,3,1610
5,0,5830
5,1,3520
5,2,4690
5,3,1600
6,0,5820
6,1,3520
6,2,4690
6,3,1600
7,0,5820
7,1,3530
7,2,4690
7,3,1590
8,0,5830
8,1,3540
8,2,4690
8,3,1590
9,0,5820
9,1,3530
9,2,4700
9,3,1590
10,0,5810
10,1,3520
10,2,4690
10,3,1590
11,0,5810
11,1,3510
11,2,4690
11,3,1590
12,0,5820
12,1,3510
12,2,4690
12,3,1590
13,0,5820
13,1,3510
13,2,4690
13,3,1590
14,0,5820
14,1,3520
14,2,4700
14,3,1590
15,0,5820
15,1,3510
15,2,4700
15,3,1580
16,0,5820
16,1,3520
16,2,4700
16,3,1590
17,0,5820
17,1,3510
17,2,4710
17,3,1600
18,0,5820
18,1,3520
18,2,4700
18,3,1600
19,0,5820
19,1,3490
19,2,4710
19,3,1600
20,0,5820
20,1,3510
20,2,4710
20,3,1610
21,0,5820
21,1,3520
21,2,4710
21,3,1610
22,0,5820
22,1,3510
22,2,4710
22,3,1600
23,0,5820
23,1,3500
23,2,4700
23,3,1590
24,0,5810
24,1,3490
24,2,4690
24,3,1590
25,0,5810
25,1,3490
25,2,4690
25,3,1590
26,0,5810
26,1,3490
26,2,4690
26,3,1600
27,0,5810
27,1,3480
27,2,4700
27,3,1590
28,0,5810
28,1,3480
28,2,4700
28,3,1590
29,0,5810
29,1,3480
29,2,4700
29,3,1600
30,0,5810
30,1,3500
30,2,4690
30,3,1610
31,0,5810
31,1,3520
31,2,4700
31,3,1610
32,0,5810
32,1,3520
32,2,4700
32,3,1600
33,0,5820
33,1,3510
33,2,4700
33,3,1610
34,0,5820
34,1,3520
34,2,4700
34,3,1600
35,0,5820
35,1,3530
35,2,4700
35,3,1590
36,0,5830
36,1,3530
36,2,4700
36,3,1610
37,0,5830
37,1,3530
37,2,4700
37,3,1610
38,0,5830
38,1,3530
38,2,4700
38,3,1610
39,0,5830
39,1,3530
39,2,4690
39,3,1610
40,0,5830
40,1,3520
40,2,4690
40,3,1610
41,0,5810
41,1,3510
41,2,4680
41,3,1600
42,0,5820
42,1,3520
42,2,4670
42,3,1590
43,0,5820
43,1,3520
43,2,4670
43,3,1600
44,0,5820
44,1,3500
44,2,4680
44,3,1610
45,0,5820
45,1,3520
45,2,4690
45,3,1620
46,0,5820
46,1,3520
46,2,4700
46,3,1620
47,0,5810
47,1,3520
47,2,4700
47,3,1620
48,0,5820
48,1,3520
48,2,4710
48,3,1620
49,0,5820
49,1,3520
49,2,4710
49,3,1620
50,0,5810
50,1,3520
50,2,4710
50,3,1620
51,0,5820
51,1,3510
51,2,4700
51,3,1620
52,0,5820
52,1,3500
52,2,4700
52,3,1600
53,0,5820
53,1,3490
53,2,4700
53,3,1610
54,0,5820
54,1,3490
54,2,4690
54,3,1610
55,0,5810
55,1,3490
55,2,4690
55,3,1600
56,0,5810
56,1,3500
56,2,4700
56,3,1600
57,0,5810
57,1,3500
57,2,4700
57,3,1600
58,0,5820
58,1,3500
58,2,4690
58,3,1600
59,0,5820
59,1,3510
59,2,4680
59,3,1590
60,0,5820
60,1,3490
60,2,4680
60,3,1600
61,0,5820
61,1,3500
61,2,4680
61,3,1590
62,0,5820
62,1,3500
62,2,4680
62,3,1600
63,0,5820
63,1,3500
63,2,4680
63,3,1590
64,0,5820
64,1,3490
64,2,4680
64,3,1590
65,0,5820
65,1,3510
65,2,4700
65,3,1600
66,0,5830
66,1,3510
66,2,4700
66,3,1600
67,0,5830
67,1,3510
67,2,4710
67,3,1600
68,0,5830
68,1,3530
68,2,4710
68,3,1590
69,0,5820
69,1,3510
69,2,4710
69,3,1590
