数据序列,设备号,测量值
0,0,4230
0,1,3590
0,2,3670
0,3,2790
1,0,4230
1,1,3590
1,2,3650
1,3,2790
2,0,4240
2,1,3600
2,2,3650
2,3,2790
3,0,4230
3,1,3610
3,2,3650
3,3,2790
4,0,4230
4,1,3610
4,2,3650
4,3,2800
5,0,4230
5,1,3610
5,2,3650
5,3,2800
6,0,4230
6,1,3610
6,2,3650
6,3,2800
7,0,4230
7,1,3620
7,2,3650
7,3,2790
8,0,4220
8,1,3600
8,2,3640
8,3,2780
9,0,4220
9,1,3610
9,2,3630
9,3,2790
10,0,4230
10,1,3600
10,2,3640
10,3,2780
11,0,4230
11,1,3600
11,2,3650
11,3,2780
12,0,4230
12,1,3610
12,2,3650
12,3,2780
13,0,4240
13,1,3610
13,2,3640
13,3,2770
14,0,4230
14,1,3610
14,2,3650
14,3,2770
15,0,4230
15,1,3610
15,2,3650
15,3,2770
16,0,4230
16,1,3610
16,2,3650
16,3,2770
17,0,4230
17,1,3610
17,2,3650
17,3,2770
18,0,4240
18,1,3610
18,2,3670
18,3,2800
19,0,4240
19,1,3620
19,2,3650
19,3,2800
20,0,4230
20,1,3610
20,2,3650
20,3,2800
21,0,4240
21,1,3610
21,2,3650
21,3,2800
22,0,4250
22,1,3600
22,2,3670
22,3,2820
23,0,4250
23,1,3600
23,2,3670
23,3,2800
24,0,4260
24,1,3600
24,2,3670
24,3,2800
25,0,4260
25,1,3600
25,2,3670
25,3,2790
26,0,4260
26,1,3600
26,2,3650
26,3,2790
27,0,4260
27,1,3610
27,2,3650
27,3,2790
28,0,4240
28,1,3610
28,2,3650
28,3,2790
29,0,4240
29,1,3620
29,2,3650
29,3,2800
30,0,4240
30,1,3620
30,2,3650
30,3,2810
31,0,4240
31,1,3620
31,2,3640
31,3,2810
32,0,4240
32,1,3620
32,2,3640
32,3,2810
33,0,4240
33,1,3620
33,2,3640
33,3,2810
34,0,4240
34,1,3620
34,2,3640
34,3,2810
35,0,4230
35,1,3610
35,2,3640
35,3,2810
36,0,4240
36,1,3620
36,2,3640
36,3,2800
37,0,4240
37,1,3620
37,2,3650
37,3,2800
38,0,4240
38,1,3630
38,2,3650
38,3,2800
39,0,4230
39,1,3630
39,2,3650
39,3,2790
40,0,4230
40,1,3620
40,2,3650
40,3,2790
41,0,4240
41,1,3620
41,2,3650
41,3,2780
42,0,4230
42,1,3620
42,2,3650
42,3,2780
43,0,4220
43,1,3620
43,2,3640
43,3,2780
44,0,4220
44,1,3620
44,2,3630
44,3,2780
45,0,4220
45,1,3620
45,2,3640
45,3,2790
46,0,4220
46,1,3620
46,2,3640
46,3,2790
47,0,4230
47,1,3620
47,2,3640
47,3,2800
48,0,4240
48,1,3630
48,2,3630
48,3,2790
49,0,4240
49,1,3630
49,2,3630
49,3,2770
50,0,4230
50,1,3630
50,2,3630
50,3,2770
51,0,4230
51,1,3630
51,2,3630
51,3,2770
52,0,4230
52,1,3620
52,2,3640
52,3,2770
53,0,4230
53,1,3610
53,2,3640
53,3,2780
54,0,4230
54,1,3610
54,2,3640
54,3,2780
55,0,4240
55,1,3600
55,2,3640
55,3,2780
56,0,4230
56,1,3610
56,2,3650
56,3,2790
57,0,4220
57,1,3610
57,2,3670
57,3,2790
58,0,4220
58,1,3600
58,2,3650
58,3,2790
59,0,4220
59,1,3610
59,2,3670
59,3,2800
60,0,4220
60,1,3610
60,2,3670
60,3,2790
61,0,4230
61,1,3610
61,2,3650
61,3,2800
62,0,4230
62,1,3600
62,2,3650
62,3,2800
63,0,4230
63,1,3600
63,2,3640
63,3,2790
64,0,4230
64,1,3600
64,2,3630
64,3,2800
65,0,4240
65,1,3610
65,2,3630
65,3,2790
66,0,4250
66,1,3610
66,2,3640
66,3,2790
67,0,4240
67,1,3610
67,2,3640
67,3,2800
68,0,4240
68,1,3610
68,2,3640
68,3,2800
69,0,4230
69,1,3620
69,2,3640
69,3,2800
70,0,4230
70,1,3620
70,2,3650
70,3,2800
71,0,4230
71,1,3620
71,2,3650
71,3,2800
72,0,4230
72,1,3610
72,2,3640
72,3,2790
73,0,4230
73,1,3610
73,2,3640
73,3,2800
74,0,4230
74,1,3610
74,2,3640
74,3,2790
75,0,4240
75,1,3610
75,2,3640
75,3,2800
76,0,4240
76,1,3610
76,2,3640
76,3,2790
77,0,4240
77,1,3620
77,2,3650
77,3,2800
78,0,4230
78,1,3620
78,2,3650
78,3,2800
79,0,4230
79,1,3630
79,2,3650
79,3,2800
80,0,4230
80,1,3630
80,2,3640
80,3,2790
81,0,4230
81,1,3630
81,2,3650
81,3,2790
82,0,4230
82,1,3630
82,2,3650
82,3,2780
83,0,4230
83,1,3640
83,2,3640
83,3,2780
84,0,4230
84,1,3650
84,2,3640
84,3,2780
85,0,4230
85,1,3640
85,2,3650
85,3,2780
86,0,4240
86,1,3640
86,2,3640
86,3,2790
87,0,4230
87,1,3640
87,2,3650
87,3,2790
88,0,4230
88,1,3630
88,2,3650
88,3,2800
89,0,4230
89,1,3640
89,2,3640
89,3,2790
90,0,4230
90,1,3630
90,2,3640
90,3,2800
91,0,4240
91,1,3640
91,2,3640
91,3,2790
92,0,4230
92,1,3620
92,2,3640
92,3,2800
93,0,4240
93,1,3630
93,2,3640
93,3,2790
94,0,4240
94,1,3620
94,2,3650
94,3,2790
95,0,4240
95,1,3620
95,2,3670
95,3,2800
96,0,4240
96,1,3620
96,2,3670
96,3,2790
97,0,4240
97,1,3630
97,2,3650
97,3,2790
98,0,4240
98,1,3630
98,2,3650
98,3,2790
99,0,4240
99,1,3630
99,2,3650
99,3,2790
100,0,4230
100,1,3640
100,2,3650
100,3,2790
101,0,4230
101,1,3640
101,2,3650
101,3,2800
102,0,4230
102,1,3630
102,2,3650
102,3,2800
103,0,4240
103,1,3630
103,2,3650
103,3,2810
104,0,4230
104,1,3630
104,2,3650
104,3,2800
105,0,4230
105,1,3630
105,2,3650
105,3,2790
106,0,4230
106,1,3620
106,2,3640
106,3,2790
107,0,4240
107,1,3620
107,2,3640
107,3,2790
108,0,4240
108,1,3620
108,2,3640
108,3,2810
109,0,4240
109,1,3630
109,2,3640
109,3,2810
110,0,4240
110,1,3630
110,2,3640
110,3,2810
111,0,4230
111,1,3630
111,2,3640
111,3,2800
112,0,4240
112,1,3620
112,2,3640
112,3,2800
113,0,4240
113,1,3620
113,2,3640
113,3,2790
114,0,4240
114,1,3620
114,2,3640
114,3,2790
115,0,4240
115,1,3630
115,2,3640
115,3,2800
116,0,4250
116,1,3610
116,2,3650
116,3,2800
117,0,4250
117,1,3610
117,2,3670
117,3,2790
118,0,4240
118,1,3600
118,2,3650
118,3,2800
119,0,4250
119,1,3600
119,2,3640
119,3,2800
120,0,4240
120,1,3610
120,2,3650
120,3,2800
121,0,4240
121,1,3610
121,2,3650
121,3,2790
122,0,4240
122,1,3610
122,2,3670
122,3,2780
123,0,4230
123,1,3610
123,2,3650
123,3,2780
124,0,4230
124,1,3610
124,2,3640
124,3,2780
125,0,4230
125,1,3610
125,2,3640
125,3,2790
126,0,4230
126,1,3610
126,2,3640
126,3,2800
127,0,4230
127,1,3600
127,2,3650
127,3,2800
128,0,4230
128,1,3600
128,2,3670
128,3,2800
129,0,4230
129,1,3600
129,2,3670
129,3,2800
130,0,4230
130,1,3600
130,2,3650
130,3,2790
131,0,4230
131,1,3610
131,2,3670
131,3,2790
132,0,4230
132,1,3610
132,2,3650
132,3,2790
133,0,4240
133,1,3620
133,2,3650
133,3,2790
134,0,4230
134,1,3620
134,2,3650
134,3,2780
135,0,4230
135,1,3620
135,2,3650
135,3,2780
136,0,4230
136,1,3610
136,2,3640
136,3,2780
137,0,4230
137,1,3610
137,2,3670
137,3,2790
138,0,4220
138,1,3610
138,2,3650
138,3,2800
139,0,4230
139,1,3610
139,2,3640
139,3,2800
140,0,4230
140,1,3610
140,2,3640
140,3,2780
141,0,4230
141,1,3610
141,2,3640
141,3,2790
142,0,4230
142,1,3610
142,2,3640
142,3,2790
143,0,4230
143,1,3610
143,2,3650
143,3,2780
144,0,4230
144,1,3620
144,2,3650
144,3,2780
145,0,4220
145,1,3620
145,2,3650
145,3,2790
146,0,4230
146,1,3620
146,2,3650
146,3,2800
147,0,4230
147,1,3630
147,2,3670
147,3,2800
148,0,4240
148,1,3630
148,2,3650
148,3,2800
149,0,4240
149,1,3620
149,2,3650
149,3,2780
150,0,4240
150,1,3620
150,2,3650
150,3,2780
151,0,4240
151,1,3620
151,2,3650
151,3,2780
152,0,4240
152,1,3610
152,2,3650
152,3,2790
153,0,4230
153,1,3610
153,2,3650
153,3,2780
154,0,4240
154,1,3610
154,2,3650
154,3,2790
155,0,4240
155,1,3610
155,2,3640
155,3,2770
156,0,4240
156,1,3610
156,2,3640
156,3,2770
157,0,4240
157,1,3610
157,2,3640
157,3,2780
158,0,4240
158,1,3610
158,2,3640
158,3,2780
159,0,4240
159,1,3620
159,2,3640
159,3,2790
160,0,4240
160,1,3620
160,2,3640
160,3,2810
161,0,4230
161,1,3620
161,2,3630
161,3,2800
162,0,4230
162,1,3640
162,2,3630
162,3,2790
163,0,4220
163,1,3640
163,2,3630
163,3,2780
164,0,4220
164,1,3630
164,2,3630
164,3,2800
165,0,4230
165,1,3630
165,2,3640
165,3,2790
166,0,4230
166,1,3620
166,2,3640
166,3,2780
167,0,4230
167,1,3620
167,2,3640
167,3,2780
168,0,4220
168,1,3620
168,2,3650
168,3,2780
169,0,4220
169,1,3630
169,2,3650
169,3,2800
170,0,4220
170,1,3630
170,2,3640
170,3,2800
171,0,4220
171,1,3620
171,2,3650
171,3,2780
172,0,4230
172,1,3620
172,2,3650
172,3,2800
173,0,4230
173,1,3620
173,2,3640
173,3,2790
174,0,4230
174,1,3620
174,2,3650
174,3,2810
175,0,4230
175,1,3610
175,2,3650
175,3,2810
176,0,4230
176,1,3620
176,2,3650
176,3,2810
177,0,4230
177,1,3630
177,2,3640
177,3,2810
178,0,4240
178,1,3630
178,2,3640
178,3,2800
179,0,4240
179,1,3620
179,2,3640
179,3,2800
180,0,4250
180,1,3610
180,2,3640
180,3,2800
181,0,4240
181,1,3610
181,2,3640
181,3,2780
182,0,4230
182,1,3600
182,2,3630
182,3,2780
183,0,4240
183,1,3600
183,2,3630
183,3,2780
184,0,4240
184,1,3600
184,2,3630
184,3,2780
185,0,4240
185,1,3600
185,2,3640
185,3,2800
186,0,4230
186,1,3600
186,2,3640
186,3,2790
187,0,4230
187,1,3610
187,2,3650
187,3,2780
188,0,4230
188,1,3600
188,2,3650
188,3,2790
189,0,4230
189,1,3610
189,2,3640
