数据序列,设备号,测量值
0,0,5280
0,1,3720
0,2,4340
0,3,1810
1,0,5290
1,1,3710
1,2,4340
1,3,1810
2,0,5290
2,1,3700
2,2,4340
2,3,1780
3,0,5290
3,1,3700
3,2,4340
3,3,1770
4,0,5290
4,1,3700
4,2,4340
4,3,1780
5,0,5290
5,1,3700
5,2,4340
5,3,1800
6,0,5280
6,1,3700
6,2,4340
6,3,1810
7,0,5280
7,1,3710
7,2,4340
7,3,1780
8,0,5290
8,1,3700
8,2,4350
8,3,1780
9,0,5300
9,1,3700
9,2,4350
9,3,1780
10,0,5290
10,1,3700
10,2,4350
10,3,1780
11,0,5290
11,1,3700
11,2,4350
11,3,1810
12,0,5290
12,1,3720
12,2,4360
12,3,1780
13,0,5290
13,1,3720
13,2,4360
13,3,1800
14,0,5290
14,1,3720
14,2,4360
14,3,1780
15,0,5290
15,1,3720
15,2,4360
15,3,1800
16,0,5290
16,1,3720
16,2,4350
16,3,1800
17,0,5290
17,1,3710
17,2,4340
17,3,1800
18,0,5290
18,1,3710
18,2,4340
18,3,1800
19,0,5290
19,1,3710
19,2,4340
19,3,1810
20,0,5280
20,1,3710
20,2,4340
20,3,1800
21,0,5290
21,1,3710
21,2,4340
21,3,1770
22,0,5290
22,1,3710
22,2,4340
22,3,1770
23,0,5290
23,1,3710
23,2,4340
23,3,1800
24,0,5290
24,1,3710
24,2,4340
24,3,1800
25,0,5280
25,1,3720
25,2,4340
25,3,1800
26,0,5280
26,1,3720
26,2,4340
26,3,1820
27,0,5280
27,1,3720
27,2,4350
27,3,1820
28,0,5280
28,1,3720
28,2,4340
28,3,1810
29,0,5280
29,1,3730
29,2,4340
29,3,1810
30,0,5290
30,1,3740
30,2,4340
30,3,1810
31,0,5300
31,1,3740
31,2,4340
31,3,1780
32,0,5290
32,1,3740
32,2,4340
32,3,1780
33,0,5290
33,1,3750
33,2,4340
33,3,1760
34,0,5270
34,1,3740
34,2,4340
34,3,70
35,0,5280
35,1,3740
35,2,4350
35,3,1760
36,0,5280
36,1,3730
36,2,4350
36,3,1780
37,0,5280
37,1,3730
37,2,4350
37,3,1800
38,0,5290
38,1,3720
38,2,4350
38,3,1800
39,0,5290
39,1,3720
39,2,4350
39,3,1810
40,0,5290
40,1,3720
40,2,4350
40,3,1800
41,0,5290
41,1,3720
41,2,4350
41,3,1810
42,0,5290
42,1,3720
42,2,4340
42,3,1800
43,0,5290
43,1,3720
43,2,4340
43,3,1810
44,0,5280
44,1,3730
44,2,4340
44,3,1810
45,0,5280
45,1,3730
45,2,4340
45,3,1800
46,0,5270
46,1,3730
46,2,4350
46,3,1780
47,0,5270
47,1,3730
47,2,4360
47,3,1800
48,0,5270
48,1,3730
48,2,4360
48,3,1800
49,0,5270
49,1,3730
49,2,4360
49,3,1800
50,0,5270
50,1,3730
50,2,4350
50,3,1800
51,0,5280
51,1,3720
51,2,4350
51,3,1780
52,0,5280
52,1,3720
52,2,4350
52,3,1780
53,0,5280
53,1,3720
53,2,4350
53,3,1800
54,0,5290
54,1,3720
54,2,4350
54,3,1780
55,0,5290
55,1,3730
55,2,4340
55,3,1780
56,0,5280
56,1,3730
56,2,4350
56,3,1780
57,0,5280
57,1,3720
57,2,4350
57,3,1770
58,0,5280
58,1,3720
58,2,4350
58,3,1780
59,0,5280
59,1,3720
59,2,4350
59,3,1800
60,0,5280
60,1,3720
60,2,4350
60,3,1780
61,0,5280
61,1,3720
61,2,4350
61,3,1770
62,0,5280
62,1,3710
62,2,4350
62,3,1780
63,0,5290
63,1,3710
63,2,4360
63,3,1780
64,0,5290
64,1,3710
64,2,4360
64,3,1800
65,0,5280
65,1,3720
65,2,4360
65,3,1780
66,0,5280
66,1,3720
66,2,4360
66,3,1780
67,0,5270
67,1,3720
67,2,4350
67,3,1770
68,0,5280
68,1,3720
68,2,4340
68,3,1780
69,0,5280
69,1,3720
69,2,4350
69,3,1800
70,0,5290
70,1,3720
70,2,4350
70,3,1780
71,0,5290
71,1,3720
71,2,4350
71,3,1780
72,0,5290
72,1,3730
72,2,4340
72,3,1780
73,0,5290
73,1,3720
73,2,4340
73,3,1770
74,0,5290
74,1,3720
