Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,3109.3,3859.1,3179.3,3859.1
2.0,3114.7,3859.6,3179.6,3856.1
3.0,3116.5,3859.7,3176.4,3857.4
4.0,3117.4,3857.2,3179.9,3858.0
5.0,3116.3,3855.8,3179.9,3858.4
6.0,3115.5,3854.8,3181.6,3858.7
7.0,3115.0,3854.0,3181.4,3857.4
8.0,3114.6,3853.5,3181.2,3856.4
9.0,3114.3,3853.1,3183.5,3855.6
10.0,3114.0,3852.7,3184.2,3856.1
11.0,3113.8,3852.4,3182.7,3856.5
12.0,3113.6,3852.2,3181.5,3856.9
13.0,3113.5,3852.0,3180.4,3857.2
14.0,3114.1,3851.8,3179.5,3857.4
15.0,3113.7,3851.7,3181.2,3857.6
16.0,3112.6,3851.5,3182.0,3857.8
17.0,3111.6,3851.4,3182.6,3858.0
18.0,3111.5,3851.7,3184.0,3858.2
19.0,3110.6,3851.9,3185.2,3857.5
20.0,3109.8,3851.8,3185.5,3857.0
21.0,3109.8,3851.7,3185.9,3856.5
22.0,3110.5,3851.5,3185.4,3856.0
23.0,3111.2,3851.4,3184.3,3856.3
24.0,3110.4,3852.0,3183.3,3856.5
25.0,3109.7,3852.2,3183.1,3856.8
26.0,3109.0,3852.1,3182.9,3857.0
27.0,3109.1,3851.9,3182.0,3857.2
28.0,3109.8,3851.8,3183.2,3856.7
29.0,3110.5,3851.7,3184.4,3856.9
30.0,3111.2,3851.6,3184.7,3856.5
31.0,3111.7,3851.5,3184.4,3856.0
32.0,3112.3,3851.4,3184.1,3855.6
33.0,3112.8,3851.3,3185.2,3855.3
34.0,3113.3,3851.2,3185.2,3854.9
35.0,3113.7,3851.1,3186.1,3854.6
36.0,3114.1,3851.7,3187.1,3854.3
37.0,3114.5,3852.2,3187.2,3854.0
38.0,3114.9,3852.8,3186.8,3853.8
39.0,3114.6,3853.2,3185.7,3853.7
40.0,3114.9,3853.7,3184.7,3853.7
41.0,3115.2,3854.1,3183.7,3853.4
42.0,3115.6,3854.1,3184.1,3853.2
43.0,3115.8,3854.5,3184.5,3853.2
44.0,3116.1,3854.9,3184.2,3853.2
45.0,3115.7,3855.2,3184.6,3853.2
46.0,3116.0,3855.5,3184.3,3853.2
47.0,3115.6,3855.8,3184.0,3853.1
48.0,3115.9,3856.1,3185.0,3852.9
49.0,3116.2,3856.3,3185.0,3852.7
50.0,3115.8,3856.6,3186.0,3852.8
51.0,3116.0,3856.8,3186.9,3852.6
52.0,3116.3,3857.0,3187.8,3852.4
53.0,3116.5,3856.5,3187.9,3852.3
54.0,3116.8,3856.1,3187.4,3852.1
55.0,3117.0,3855.7,3188.2,3852.2
56.0,3117.2,3855.4,3189.0,3852.0
57.0,3117.3,3855.0,3188.7,3851.9
58.0,3117.5,3854.7,3188.5,3851.8
59.0,3117.0,3854.4,3189.2,3851.7
60.0,3117.2,3854.1,3189.9,3851.6
61.0,3116.8,3854.2,3189.9,3851.5
62.0,3116.3,3854.2,3189.6,3851.4
63.0,3116.6,3854.3,3190.3,3851.5
64.0,3116.1,3854.3,3190.9,3851.6
65.0,3115.7,3854.4,3191.5,3851.7
66.0,3115.4,3854.4,3190.7,3851.7
67.0,3115.0,3854.1,3189.4,3851.6
68.0,3114.7,3854.5,3189.1,3851.5
69.0,3114.4,3854.8,3188.9,3852.1
70.0,3114.1,3855.2,3188.3,3852.6
71.0,3113.8,3855.5,3187.1,3853.1
72.0,3113.6,3855.8,3186.0,3853.5
73.0,3113.4,3856.1,3185.0,3853.9
74.0,3113.8,3855.7,3184.0,3854.3
75.0,3114.2,3855.3,3183.7,3854.7
76.0,3114.6,3855.0,3183.5,3855.0
77.0,3114.3,3854.6,3183.3,3855.4
78.0,3114.0,3854.3,3182.4,3855.0
79.0,3113.1,3854.1,3182.3,3854.7
80.0,3112.9,3853.8,3181.5,3854.4
81.0,3112.7,3853.6,3180.7,3854.7
82.0,3112.5,3853.3,3180.0,3855.1
83.0,3112.4,3853.1,3180.4,3855.4
84.0,3112.2,3852.9,3180.7,3855.7
85.0,3112.1,3852.7,3180.6,3856.0
86.0,3111.9,3852.5,3179.9,3856.2
87.0,3111.8,3852.4,3179.3,3856.5
88.0,3111.7,3852.9,3179.3,3856.1
89.0,3112.2,3853.3,3179.4,3855.7
90.0,3112.7,3853.8,3179.4,3855.5
91.0,3113.2,3854.2,3179.5,3855.3
92.0,3113.6,3854.5,3179.5,3855.2
93.0,3113.4,3854.9,3179.5,3855.0
94.0,3113.2,3855.2,3179.6,3854.9
95.0,3113.0,3854.9,3179.6,3854.8
96.0,3112.8,3854.6,3179.0,3854.7
97.0,3112.6,3854.3,3179.0,3854.4
98.0,3113.1,3854.0,3179.1,3854.1
99.0,3113.5,3853.7,3179.2,3853.8
100.0,3113.3,3853.5,3179.9,3853.6
101.0,3113.1,3853.3,3180.5,3853.3
102.0,3112.9,3853.1,3181.8,3853.1
103.0,3112.7,3852.9,3182.3,3852.9
104.0,3113.2,3852.7,3182.8,3852.7
105.0,3113.6,3852.5,3183.9,3852.6
