数据序列,设备号,测量值
0,0,1520
0,1,3540
0,2,4760
0,3,5720
1,0,1510
1,1,3540
1,2,4760
1,3,5730
2,0,1510
2,1,3530
2,2,4760
2,3,5730
3,0,1500
3,1,3530
3,2,4760
3,3,5730
4,0,1500
4,1,3540
4,2,4760
4,3,5730
5,0,1500
5,1,3530
5,2,4760
5,3,5720
6,0,1500
6,1,3530
6,2,4760
6,3,5720
7,0,1500
7,1,3530
7,2,4760
7,3,5720
8,0,1500
8,1,3530
8,2,4760
8,3,5720
9,0,1520
9,1,3540
9,2,4760
9,3,5720
10,0,1510
10,1,3530
10,2,4760
10,3,5720
11,0,1500
11,1,3530
11,2,4760
11,3,5720
12,0,1500
12,1,3540
12,2,4760
12,3,5720
13,0,1500
13,1,3530
13,2,4760
13,3,5720
14,0,1500
14,1,3520
14,2,4760
14,3,5720
15,0,1500
15,1,3520
15,2,4760
15,3,5720
16,0,1510
16,1,3520
16,2,4760
16,3,5720
17,0,1510
17,1,3510
17,2,4770
17,3,5730
18,0,1510
18,1,3520
18,2,4780
18,3,5730
19,0,1510
19,1,3520
19,2,4780
19,3,5730
20,0,1530
20,1,3530
20,2,4780
20,3,5730
21,0,1510
21,1,3540
21,2,4780
21,3,5730
22,0,1520
22,1,3540
22,2,4780
22,3,5730
23,0,1510
23,1,3530
23,2,4780
23,3,5730
24,0,1530
24,1,3540
24,2,4780
24,3,5730
25,0,1520
25,1,3530
25,2,4770
25,3,5730
26,0,1540
26,1,3540
26,2,4770
26,3,5730
27,0,1530
27,1,3530
27,2,4760
27,3,5730
28,0,1540
28,1,3530
28,2,4770
28,3,5720
29,0,1520
29,1,3530
29,2,4770
29,3,5720
30,0,1510
30,1,3510
30,2,4770
30,3,5720
31,0,1500
31,1,3510
31,2,4770
31,3,5730
32,0,1520
32,1,3510
32,2,4770
32,3,5730
33,0,1510
33,1,3510
33,2,4760
33,3,5730
34,0,1510
34,1,3520
34,2,4760
34,3,5730
35,0,1510
35,1,3520
35,2,4760
35,3,5730
36,0,1530
36,1,3510
36,2,4750
36,3,5730
37,0,1520
37,1,3510
37,2,4750
37,3,5730
38,0,1510
38,1,3510
38,2,4750
38,3,5730
39,0,1510
39,1,3520
39,2,4750
39,3,5740
40,0,1520
40,1,3510
40,2,4750
40,3,5740
41,0,1540
41,1,3510
41,2,4760
41,3,5740
42,0,1530
42,1,3520
42,2,4760
42,3,5740
43,0,1550
43,1,3520
43,2,4770
43,3,5730
44,0,1550
44,1,3510
44,2,4770
44,3,5740
45,0,1530
45,1,3510
45,2,4760
45,3,5740
46,0,1530
46,1,3510
46,2,4770
46,3,5730
47,0,1540
47,1,3530
47,2,4760
47,3,5730
48,0,1560
48,1,3540
48,2,4760
48,3,5730
49,0,1530
49,1,3530
49,2,4760
49,3,5730
50,0,1520
50,1,3520
50,2,4760
50,3,5720
51,0,1510
51,1,3520
51,2,4760
51,3,5720
52,0,1520
52,1,3520
52,2,4760
52,3,5720
53,0,1510
53,1,3520
53,2,4760
53,3,5720
54,0,1510
54,1,3530
54,2,4760
54,3,5720
55,0,1520
55,1,3530
55,2,4750
55,3,5720
56,0,1510
56,1,3530
56,2,4750
56,3,5720
57,0,1530
57,1,3530
57,2,4750
57,3,5730
58,0,1520
58,1,3530
58,2,4750
58,3,5730
59,0,1510
59,1,3540
59,2,4750
59,3,5720
60,0,1510
60,1,3540
60,2,4750
60,3,5720
61,0,1530
61,1,3540
61,2,4750
61,3,5720
62,0,1530
62,1,3540
62,2,4750
62,3,5720
63,0,1550
63,1,3540
63,2,4750
63,3,5720
64,0,1540
64,1,3540
64,2,4760
64,3,5720
65,0,1530
65,1,3540
65,2,4760
65,3,5720
66,0,1540
66,1,3540
66,2,4760
66,3,5720
67,0,1540
67,1,3540
67,2,4760
67,3,5720
68,0,1550
68,1,3530
68,2,4760
68,3,5710
69,0,1530
69,1,3530
69,2,4760
69,3,5710
70,0,1540
70,1,3530
70,2,4760
70,3,5710
71,0,1540
71,1,3520
71,2,4760
71,3,5720
72,0,1530
72,1,3520
72,2,4750
72,3,5730
73,0,1520
73,1,3530
73,2,4750
73,3,5730
74,0,1510
74,1,3530
74,2,4760
74,3,5730
75,0,1530
75,1,3530
75,2,4760
75,3,5730
76,0,1520
76,1,3530
76,2,4750
76,3,5730
77,0,1520
77,1,3520
77,2,4750
77,3,5730
78,0,1510
78,1,3520
78,2,4760
78,3,5730
79,0,1500
79,1,3530
79,2,4760
79,3,5730
80,0,1490
80,1,3530
80,2,4760
80,3,5720
81,0,1490
81,1,3530
81,2,4770
81,3,5720
82,0,1520
82,1,3510
82,2,4760
82,3,5710
83,0,1530
83,1,3510
83,2,4750
83,3,5710
84,0,1520
84,1,3510
84,2,4750
84,3,5710
85,0,1530
85,1,3510
85,2,4750
85,3,5710
86,0,1540
86,1,3520
86,2,4750
86,3,5710
87,0,1520
87,1,3510
87,2,4750
87,3,5710
88,0,1510
88,1,3530
88,2,4750
88,3,5710
89,0,1500
89,1,3530
89,2,4760
89,3,5720
90,0,1500
90,1,3530
90,2,4760
90,3,5720
91,0,1500
91,1,3530
91,2,4750
91,3,5720
92,0,1500
92,1,3540
92,2,4750
92,3,5720
93,0,1500
93,1,3540
93,2,4750
93,3,5730
94,0,1510
94,1,3540
94,2,4760
94,3,5720
95,0,1500
95,1,3540
95,2,4760
95,3,5720
96,0,1500
96,1,3530
96,2,4750
96,3,5720
97,0,1490
97,1,3530
97,2,4750
97,3,5720
98,0,1490
98,1,3540
98,2,4750
98,3,5720
99,0,1510
99,1,3540
99,2,4750
99,3,5720
100,0,1510
100,1,3540
100,2,4750
100,3,5720
101,0,1510
101,1,3540
101,2,4750
101,3,5720
102,0,1510
102,1,3540
102,2,4750
102,3,5720
103,0,1530
103,1,3540
103,2,4750
103,3,5710
104,0,1530
104,1,3540
104,2,4750
104,3,5710
105,0,1530
105,1,3540
105,2,4750
105,3,5710
106,0,1520
106,1,3550
106,2,4760
106,3,5720
107,0,1520
107,1,3550
107,2,4750
107,3,5720
108,0,1530
108,1,3550
108,2,4750
108,3,5720
109,0,1530
109,1,3550
109,2,4750
109,3,5720
110,0,1510
110,1,3540
110,2,4750
110,3,5710
111,0,1510
111,1,3530
111,2,4750
111,3,5710
112,0,1500
112,1,3530
112,2,4750
112,3,5720
113,0,1500
113,1,3530
113,2,4750
113,3,5710
114,0,1510
114,1,3530
114,2,4760
114,3,5720
115,0,1510
115,1,3530
115,2,4770
115,3,5720
116,0,1510
116,1,3520
116,2,4760
116,3,5720
117,0,1510
117,1,3520
117,2,4750
117,3,5720
118,0,1500
118,1,3520
118,2,4750
118,3,5720
119,0,1490
119,1,3520
119,2,4750
119,3,5720
120,0,1520
120,1,3520
120,2,4750
120,3,5710
121,0,1520
121,1,3520
121,2,4750
121,3,5710
122,0,1530
122,1,3510
122,2,4750
122,3,5710
123,0,1520
123,1,3510
123,2,4750
123,3,5720
124,0,1520
124,1,3510
124,2,4750
124,3,5720
125,0,1510
125,1,3510
125,2,4760
125,3,5730
126,0,1510
126,1,3510
126,2,4760
126,3,5730
127,0,1510
127,1,3520
127,2,4760
127,3,5730
128,0,1510
128,1,3520
128,2,4760
128,3,5720
129,0,1500
129,1,3530
129,2,4760
129,3,5710
130,0,1510
130,1,3520
130,2,4760
130,3,5710
131,0,1500
131,1,3520
131,2,4740
131,3,5720
132,0,1500
132,1,3520
132,2,4740
132,3,5730
133,0,1490
133,1,3520
133,2,4740
133,3,5730
134,0,1510
134,1,3520
134,2,4740
134,3,5720
135,0,1500
135,1,3520
135,2,4750
135,3,5720
136,0,1510
136,1,3520
136,2,4750
136,3,5710
137,0,1510
137,1,3520
137,2,4750
137,3,5710
138,0,1520
138,1,3520
138,2,4760
138,3,5700
139,0,1520
139,1,3520
139,2,4760
139,3,5700
140,0,1540
140,1,3530
140,2,4770
140,3,5710
141,0,1520
141,1,3530
141,2,4770
141,3,5710
142,0,1520
142,1,3540
142,2,4770
142,3,5720
143,0,1520
143,1,3540
143,2,4760
143,3,5720
144,0,1490
144,1,3540
144,2,4760
144,3,5710
145,0,1490
145,1,3540
145,2,4760
145,3,5710
146,0,1490
146,1,3540
146,2,4760
146,3,5720
147,0,1490
147,1,3540
147,2,4760
147,3,5720
148,0,1490
148,1,3540
148,2,4760
148,3,5720
149,0,1520
149,1,3550
149,2,4760
149,3,5720
150,0,1510
150,1,3540
150,2,4760
150,3,5720
151,0,1500
151,1,3540
151,2,4760
151,3,5720
152,0,1510
152,1,3540
152,2,4760
152,3,5720
153,0,1530
153,1,3540
153,2,4760
153,3,5720
154,0,1520
154,1,3540
154,2,4760
154,3,5720
155,0,1520
155,1,3540
155,2,4760
155,3,5720
156,0,1520
156,1,3540
156,2,4760
156,3,5720
157,0,1540
157,1,3550
157,2,4760
157,3,5730
158,0,1520
158,1,3540
158,2,4760
158,3,5730
159,0,1540
159,1,3550
159,2,4760
159,3,5730
160,0,1530
160,1,3550
160,2,4770
160,3,5730
161,0,1510
161,1,3550
161,2,4760
161,3,5730
162,0,1500
162,1,3540
162,2,4760
162,3,5730
163,0,1500
163,1,3540
163,2,4760
163,3,5720
164,0,1520
164,1,3540
164,2,4760
164,3,5730
165,0,1520
165,1,3540
165,2,4760
165,3,5730
166,0,1520
166,1,3540
166,2,4760
166,3,5730
167,0,1530
167,1,3540
167,2,4760
167,3,5730
168,0,1520
168,1,3540
168,2,4760
168,3,5740
169,0,1500
169,1,3540
169,2,4760
169,3,5730
170,0,1510
170,1,3540
170,2,4760
170,3,5730
171,0,1540
171,1,3540
171,2,4770
171,3,5730
172,0,1520
172,1,3540
172,2,4770
172,3,5730
173,0,1510
173,1,3540
173,2,4760
173,3,5730
174,0,1510
174,1,3520
174,2,4760
174,3,5730
175,0,1500
175,1,3520
175,2,4760
175,3,5720
176,0,1520
176,1,3530
176,2,4760
176,3,5720
177,0,1530
177,1,3530
177,2,4760
177,3,5720
178,0,1520
178,1,3530
178,2,4760
