数据序列,设备号,测量值
0,0,930
0,1,4100
0,2,4530
0,3,6000
1,0,930
1,1,4100
1,2,4530
1,3,6000
2,0,930
2,1,4090
2,2,4530
2,3,6010
3,0,930
3,1,4090
3,2,4530
3,3,6000
4,0,930
4,1,4080
4,2,4530
4,3,6000
5,0,940
5,1,4090
5,2,4530
5,3,6000
6,0,940
6,1,4090
6,2,4530
6,3,6000
7,0,940
7,1,4090
7,2,4520
7,3,6000
8,0,940
8,1,4090
8,2,4520
8,3,6000
9,0,940
9,1,4100
9,2,4520
9,3,6000
10,0,930
10,1,4100
10,2,4520
10,3,6000
11,0,930
11,1,4090
11,2,4520
11,3,6010
12,0,920
12,1,4090
12,2,4520
12,3,6010
13,0,930
13,1,4090
13,2,4520
13,3,6010
14,0,940
14,1,4090
14,2,4520
14,3,6010
15,0,940
15,1,4090
15,2,4530
15,3,6010
16,0,940
16,1,4100
16,2,4530
16,3,6010
17,0,950
17,1,4090
17,2,4530
17,3,6010
18,0,910
18,1,4110
18,2,4530
18,3,6010
19,0,950
19,1,4120
19,2,4530
19,3,6010
20,0,950
20,1,4120
20,2,4530
20,3,6010
21,0,940
21,1,4120
21,2,4530
21,3,6010
22,0,930
22,1,4110
22,2,4520
22,3,6010
23,0,930
23,1,4120
23,2,4520
23,3,6010
24,0,930
24,1,4110
24,2,4520
24,3,6010
25,0,930
25,1,4100
25,2,4510
25,3,6010
26,0,930
26,1,4100
26,2,4510
26,3,6010
27,0,930
27,1,4100
27,2,4520
27,3,6010
28,0,920
28,1,4110
28,2,4520
28,3,6010
29,0,930
29,1,4100
29,2,4520
29,3,6010
30,0,930
30,1,4100
30,2,4530
30,3,6010
31,0,940
31,1,4100
31,2,4530
31,3,6010
32,0,940
32,1,4090
32,2,4520
32,3,6000
33,0,950
33,1,4090
33,2,4520
33,3,6000
34,0,950
34,1,4080
34,2,4520
34,3,6010
35,0,940
35,1,4080
35,2,4520
35,3,6010
36,0,940
36,1,4090
36,2,4520
36,3,6010
37,0,940
37,1,4090
37,2,4520
37,3,6010
38,0,940
38,1,4090
38,2,4520
38,3,6010
39,0,940
39,1,4100
39,2,4520
39,3,6000
40,0,940
40,1,4090
40,2,4530
40,3,6010
41,0,940
41,1,4080
41,2,4530
41,3,6010
42,0,950
42,1,4090
42,2,4530
42,3,6010
43,0,950
43,1,4080
43,2,4530
43,3,6010
44,0,950
44,1,4090
44,2,4530
44,3,6010
45,0,950
45,1,4100
45,2,4530
45,3,6010
46,0,940
46,1,4100
46,2,4520
46,3,6010
47,0,940
47,1,4090
47,2,4520
47,3,6010
48,0,940
48,1,4110
48,2,4530
48,3,6010
49,0,940
49,1,4110
49,2,4530
49,3,6010
50,0,950
50,1,4100
50,2,4530
50,3,6010
51,0,950
51,1,4090
51,2,4520
51,3,6010
52,0,950
52,1,4090
52,2,4520
52,3,6010
53,0,950
53,1,4090
53,2,4520
53,3,6010
54,0,950
54,1,4090
54,2,4520
54,3,6010
55,0,950
55,1,4090
55,2,4520
55,3,6010
56,0,940
56,1,4090
56,2,4520
56,3,6010
57,0,940
57,1,4090
57,2,4520
57,3,5990
58,0,940
58,1,4090
58,2,4520
58,3,6000
59,0,930
59,1,4110
59,2,4520
59,3,5990
60,0,920
60,1,4100
60,2,4520
60,3,5990
61,0,920
61,1,4100
61,2,4520
61,3,6000
62,0,930
62,1,4090
62,2,4520
62,3,6000
63,0,930
63,1,4090
63,2,4520
63,3,6010
64,0,930
64,1,4090
64,2,4520
64,3,6010
65,0,930
65,1,4100
65,2,4520
65,3,6000
66,0,940
66,1,4100
66,2,4520
66,3,6000
67,0,940
67,1,4090
67,2,4520
67,3,6010
68,0,940
68,1,4090
68,2,4520
68,3,6010
69,0,940
69,1,4080
69,2,4520
69,3,6010
70,0,930
70,1,4080
